# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=269645765
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_aux_unscaled
-182.821,0.870292,0.526077,3,7,0,186.26,5.39555,-0.0290992,-0.0466582,-0.0239069,6.62208,1.19215,-34.6603,33.1253,5.26528,4.90988,-16.4722,-5.15519
-186.75,0.822301,0.526077,3,7,0,187.69,5.43416,0.0327444,0.0860243,-0.0225226,5.85327,-24.2985,-1.00309,-10.5647,10.21,3.61525,67.2778,-12.6582
-186.393,1,0.526077,3,7,0,187.204,5.27404,-0.129171,-0.097627,0.00142742,-2.32276,8.56355,-17.6157,14.8636,-9.87189,-53.9181,-18.0886,-5.91705
-186.746,0.885973,0.526077,3,7,0,189.058,5.45779,0.0793438,-0.00904898,0.0357578,1.2088,-45.9278,-15.9739,2.70151,11.79,69.7189,-24.8973,1.97631
-183.832,0.982721,0.526077,3,7,0,188.665,5.23862,-0.028919,0.00863757,0.0182207,0.572348,-0.832572,73.3937,2.43417,-13.7403,-15.1299,26.1666,3.3975
-183.992,0.990838,0.526077,3,7,0,184.811,5.48934,-0.0381493,-0.0399077,-0.0434109,2.45241,-16.5208,17.3503,-11.4042,18.0358,-5.28359,-7.7515,-12.3868
-185.36,0.913812,0.526077,2,7,0,186.802,5.21698,-0.0397833,-0.0532767,0.116485,16.6572,0.395007,-7.59563,-11.2546,-13.3981,-0.924651,-13.3818,25.03
-183.803,0.998091,0.526077,3,7,0,186.145,5.25811,-0.0242101,0.00940403,0.0512311,13.755,13.6396,10.7172,-25.3803,-10.7032,-11.123,23.4559,11.7426
-183.212,1,0.526077,3,7,0,183.988,5.38395,-0.00211003,-0.0323316,-0.0566853,11.1668,-10.9655,-8.07972,-6.66421,4.02689,22.7473,-16.3468,-14.1631
-184.462,0.917218,0.526077,3,7,0,185.07,5.35428,-0.00933285,0.0528646,0.0188008,3.55403,-8.47011,5.92767,-15.1159,-0.0458694,-16.2723,52.195,2.28192
-184.118,0.999852,0.526077,3,7,0,184.933,5.38132,-0.0236401,-0.0847956,-0.0261603,-2.10418,-7.3242,-28.7791,-1.39909,3.44902,24.3008,-49.8621,-8.30856
-182.815,1,0.526077,2,3,0,184.183,5.32455,-0.0467791,-0.0329613,-0.0331486,-5.4689,-9.97961,35.6128,2.56823,-3.95084,-15.0852,1.58478,-7.46157
-183.591,0.907211,0.526077,2,3,0,184.628,5.31362,-0.0320071,-0.0383629,-0.0881255,-0.952128,14.5582,-3.17069,-20.2747,-6.00992,-0.773942,-9.7606,-22.8026
-185.725,0.768889,0.526077,2,7,0,187.623,5.22264,0.0258167,-0.0612305,0.0210004,2.87958,-3.68809,-11.3573,-29.5382,-15.5462,50.5324,-45.4356,0.313076
-183.157,0.988946,0.526077,2,7,0,186.912,5.40959,-0.0391889,-0.0457844,0.0482526,-21.3735,39.1964,-20.5296,-1.07808,6.12416,-3.15839,-10.251,12.2893
-184.139,0.965012,0.526077,3,7,0,184.52,5.32388,-0.0264927,-0.0618634,0.0932456,9.48162,-1.74993,-3.16566,0.0495437,-3.13813,10.2374,-23.6379,21.6286
-184.211,0.991924,0.526077,2,3,0,184.795,5.26976,-0.0281468,-0.0478703,0.0946016,-2.30166,-4.93986,17.1246,-11.7799,-8.63139,4.85152,-14.077,21.8251
-184.396,0.991002,0.526077,3,7,0,185.287,5.50265,-0.049727,-0.030239,-0.0452866,0.653501,14.2815,2.37594,-18.5513,19.892,-19.0644,5.13413,-13.6659
-184.053,1,0.526077,3,7,0,185.105,5.20767,-0.000152048,-0.00169454,0.0137523,-6.00134,-9.27876,5.97693,19.9065,-17.5618,10.1811,8.22063,1.83274
-184.139,0.992498,0.526077,3,7,0,185.483,5.4852,-0.0654784,-0.0576926,-0.00393768,-10.2329,-7.0024,-7.46932,20.2678,16.1553,-19.6116,-10.8595,-2.77198
-183.499,0.943838,0.526077,3,7,0,186.236,5.24294,-0.0465344,-0.0203837,-0.00230565,-9.8459,17.8192,43.0035,13.7298,-13.7829,-18.6815,11.2022,-1.08763
-183.959,0.957162,0.526077,3,7,0,184.723,5.27366,0.010886,-0.0448204,0.038041,-12.7659,1.42244,-9.80004,-1.93276,-9.2195,32.4609,-26.9805,8.11948
-185.323,0.918708,0.526077,3,7,0,186.821,5.39319,0.00708103,0.0704416,0.00731995,8.07518,15.1732,-32.8235,-4.57628,4.66135,-10.5223,60.8484,-2.31999
-183.187,0.985834,0.526077,2,7,0,187.119,5.42915,-0.0454937,-0.0259525,0.0368146,0.0716193,16.3589,63.8493,-3.39516,8.49731,-14.6099,5.98396,9.35568
-184.271,0.940247,0.526077,3,7,0,185.153,5.2978,0.0384686,0.0128268,0.060603,-6.18212,-8.55601,11.8197,-16.3054,-6.18643,31.0523,4.77969,13.1619
-183.273,0.999558,0.526077,3,7,0,184.866,5.41014,-0.00277604,-0.00191344,0.0537548,11.4302,-28.0709,-11.4094,-9.24291,6.11842,7.6423,8.3099,13.4345
-183.206,0.927465,0.526077,3,7,0,186.106,5.27179,-0.0486565,-0.0373272,-0.0296484,-23.7615,4.56444,3.34898,16.6867,-10.7973,-14.8079,-1.28221,-7.36424
-185.105,0.925143,0.526077,3,7,0,185.929,5.18069,-0.0549212,-0.0355053,0.0738523,-1.1525,6.71095,-0.42929,19.7253,-18.4334,-16.8258,2.17499,14.8279
-185.856,0.992733,0.526077,3,7,0,187.573,5.47936,-0.0841687,-0.109156,-0.0136645,14.0943,8.28003,24.9792,-11.7957,15.7357,-15.2836,-44.9884,-8.63681
-184.035,0.986728,0.526077,2,3,0,186.486,5.41042,-0.0758955,-0.0851345,-0.011394,-17.8194,12.7116,33.1084,2.25098,7.00419,-17.7621,-28.8541,-4.43255
-183.307,1,0.526077,2,3,0,184.078,5.36905,-0.0635787,-0.0716811,-0.00845892,-6.62158,13.6357,21.0633,2.47481,1.79585,-13.013,-22.7143,-2.24475
-184.639,0.877811,0.526077,3,7,0,186.7,5.19079,-0.00471203,-0.00079043,-0.0397965,-14.8926,-22.9831,-13.9759,-15.2105,-21.7878,7.13761,11.7412,-12.7761
-187.266,0.796753,0.526077,3,7,0,189.408,5.55027,0.0291238,-0.00281479,0.136499,5.51379,6.95103,-40.0642,-16.371,18.2884,25.5787,-2.49549,26.2483
-184.883,0.99662,0.526077,3,7,0,188.591,5.50346,0.0328823,0.0134463,0.000447519,-15.6618,-15.0597,6.83379,-35.0103,18.2547,30.4567,7.93953,-3.16575
-184.807,1,0.526077,2,3,0,185.072,5.50929,0.0269521,0.00903221,-0.00487686,-3.69279,-13.0722,-6.47421,-1.40027,19.1724,27.7887,6.78664,-4.34983
-186.582,0.725569,0.526077,3,7,0,189.83,5.2529,-0.117483,-0.0300681,0.0769669,14.4194,42.0955,-22.7029,10.045,-10.7161,-60.0814,25.6733,12.6633
-184.769,1,0.526077,2,3,0,187.031,5.24404,-0.0898657,-0.0362853,0.0403979,-1.24318,-38.0783,10.2147,19.343,-12.5315,-42.7344,13.7246,7.09855
-183.734,0.984647,0.526077,3,7,0,185.739,5.39548,-0.0185841,-0.0731948,-0.0216035,12.0698,0.515593,39.1347,-4.32123,5.23219,23.6838,-41.9695,-6.40068
-185.893,0.906237,0.526077,2,3,0,186.912,5.54676,-0.0758103,-0.0399757,-0.033248,-7.4743,-6.70895,24.4662,10.2804,25.2076,-36.3829,7.27637,-13.6335
-187.433,0.673358,0.526077,3,7,0,192.549,5.23145,0.0849814,0.0435267,0.0901678,18.407,36.2368,-49.573,-11.0645,-12.6369,49.9096,9.99809,14.2743
-187.435,0.990271,0.526077,3,7,0,189.679,5.34119,0.0252215,0.0982868,0.0944794,-13.0386,27.3736,23.3208,12.8158,-1.37047,-5.73122,63.4481,15.3519
-187.324,0.999825,0.526077,3,7,0,188.273,5.35653,-0.122979,-0.083657,-0.100487,3.38951,8.39422,-29.8324,4.31357,0.279161,-66.5407,-11.7135,-33.3489
-183.752,0.982895,0.526077,3,7,0,188.565,5.36766,-0.0812119,-0.0248404,0.00114547,0.549022,51.6546,20.8807,30.1838,1.59128,-43.7524,20.507,-0.725154
-190.588,0.809279,0.526077,3,7,0,191.51,5.61489,0.00320445,-0.0813552,-0.0790217,-7.02996,1.2284,22.967,11.1078,37.4177,49.9122,-63.9482,-34.5012
-184.286,1,0.526077,3,7,0,191.865,5.41262,-0.0930148,-0.0778739,0.0144614,-31.8389,-41.6668,19.2677,26.4524,6.91428,-32.3934,-15.7619,1.55765
-184.851,0.990937,0.526077,3,7,0,184.974,5.40902,-0.108178,-0.0755664,0.0289379,-2.49313,-3.32296,4.63877,5.84892,6.29902,-43.3852,-8.31639,4.06468
-184.791,1,0.526077,2,3,0,185.065,5.41589,-0.101532,-0.0839842,0.0382972,-0.238701,15.6415,-4.60274,2.75379,6.96436,-34.9133,-16.498,6.53471
-183.097,0.955335,0.526077,2,7,0,187.602,5.29505,-0.0235778,0.00646376,0.0114922,-12.1488,48.3258,40.26,-9.12776,-7.15427,-10.4958,22.9363,3.1761
-183.376,0.996185,0.526077,3,7,0,183.745,5.38597,-0.012641,-0.0412425,-0.0696287,6.22884,-7.1089,-8.57433,6.87683,4.4174,17.7514,-20.2318,-17.7367
-183.171,0.998854,0.526077,3,7,0,184.005,5.27754,-0.0551541,-0.0410751,-0.012259,-2.99039,-11.0414,11.1095,16.8951,-9.70616,-18.0458,-1.75037,-2.92884
-184.327,0.941994,0.526077,2,7,0,184.864,5.50851,-0.0188912,-0.0515903,-0.00409951,-8.36602,-4.34327,-15.1741,-3.61545,19.0464,14.5489,-23.5103,-3.19182
-183.933,0.972362,0.526077,3,7,0,186.173,5.45329,-0.0120543,-0.0530237,0.0542561,15.6561,-1.8613,-4.84259,-24.6663,10.8664,18.1818,-24.1993,12.2453
-183.081,0.964793,0.526077,3,7,0,185.35,5.37504,-0.0410108,-0.0489586,0.0504776,-18.7286,-27.2551,7.42798,-5.22498,2.26211,-3.35851,-11.8217,12.9993
-184.386,0.809503,0.526077,2,7,0,186.058,5.39595,0.00172036,-0.0751868,0.0215436,3.56868,31.6537,-15.447,-14.6494,4.85622,37.5245,-47.1997,3.12597
-184.735,0.973159,0.526077,2,7,0,186.283,5.53351,-0.0240426,-0.0449744,0.0412149,6.80324,-22.8015,30.7553,1.3694,20.2258,7.34542,-14.99,7.36874
-184.802,0.901023,0.526077,3,7,0,187.407,5.29742,-0.0802159,-0.00976287,-0.054594,-20.8041,23.6387,-14.8419,-6.58191,-7.83939,-54.2781,35.5646,-16.8114
-186.718,0.968441,0.526077,3,7,0,187.478,5.49386,-0.0561779,0.0280409,0.112016,-7.0797,19.2843,10.7912,-6.58503,13.6658,-35.212,41.8123,21.1903
-184.553,0.977507,0.526077,2,3,0,187.362,5.4637,0.0173728,-0.0273253,0.0761341,10.17,-29.8948,29.8443,18.9419,11.5003,28.8317,-15.4096,16.4994
-185.186,0.945835,0.526077,2,7,0,185.811,5.45507,0.0235871,-0.054302,0.0630801,4.85855,5.18381,19.1081,9.38319,10.8701,42.6652,-36.3041,11.956
-184.497,0.935728,0.526077,2,3,0,187.272,5.4971,-0.0181243,-0.0293687,0.0815988,9.33654,37.5891,-30.532,10.0709,14.8598,5.75894,-5.4061,17.9855
-182.65,0.997034,0.526077,2,3,0,184.675,5.37998,-0.015794,-0.0240019,0.0205372,17.1052,2.61332,-5.17579,19.9822,2.98389,6.33451,-2.93677,6.34027
-183.474,0.961522,0.526077,3,7,0,183.721,5.42694,0.00359298,-0.0169656,0.056273,2.39018,9.85615,-9.64067,4.76548,7.93091,17.0095,-4.28143,13.6663
-184.646,0.920004,0.526077,2,7,0,187.824,5.31832,-0.100155,-0.0896925,0.0250238,12.0743,39.8778,29.1527,11.5312,-4.24612,-32.8192,-21.6391,3.49117
-184.27,0.999413,0.526077,2,3,0,184.934,5.35005,-0.0831849,-0.0935582,0.0323716,-4.53223,-20.7317,-13.2359,1.08194,-0.531475,-18.6538,-30.0363,6.08559
-185.158,0.88688,0.526077,3,7,0,186.482,5.36255,0.064151,-0.00528147,-0.0160148,-2.31063,22.8153,6.81678,-19.4307,0.998893,63.7005,-18.7754,-7.84761
-185.66,0.916172,0.526077,3,7,0,189.163,5.28922,0.00576449,-0.0312157,-0.133549,4.3973,57.3177,-2.22088,10.1879,-10.4945,33.9662,-21.742,-38.3287
-184.313,0.966756,0.526077,2,7,0,187.485,5.36974,-0.00880176,-0.00586931,0.115456,-7.9131,23.3933,-16.5991,-32.7578,1.46937,4.20642,6.68149,26.859
-185.6,0.971373,0.526077,3,7,0,187.29,5.45824,0.0536202,0.053575,0.00434541,-6.99805,-14.6899,-10.7668,-24.3025,12.6084,31.4189,31.1235,-3.61802
-184.491,0.974651,0.526077,3,7,0,187.747,5.20165,0.00333627,0.00479997,0.0517462,4.44786,52.4914,23.1483,0.766895,-16.9445,9.70528,10.9972,10.4982
-183.232,0.963387,0.526077,2,7,0,186.434,5.34201,-0.0636104,-0.0548577,0.0390448,19.3981,-26.62,-29.9889,-8.98956,-1.43711,-17.6332,-8.5757,9.82954
-186.506,0.835725,0.526077,3,7,0,187.259,5.37797,-0.0468609,0.00315258,0.170182,1.82798,26.0845,5.32281,-4.98101,2.03688,-19.6362,21.0159,36.2367
-187.999,0.941319,0.526077,3,7,0,191.713,5.29265,-0.0473285,-0.0442594,0.212795,18.4624,-1.32986,49.1447,-8.79663,-4.97888,-6.7831,-4.64294,43.9756
-187.325,1,0.526077,2,3,0,188.256,5.3135,-0.0600861,-0.0394993,0.196002,5.73123,-8.47809,4.82135,-18.8355,-3.41748,-14.8997,0.894818,41.0976
-187.322,0.997652,0.526077,2,3,0,187.798,5.31888,-0.0558767,-0.0248232,0.19645,2.02601,8.39241,13.6089,-10.6267,-2.96877,-16.3547,7.53312,41.2142
-184.861,0.998378,0.526077,3,7,0,189.057,5.33901,0.0413834,0.0343075,0.0871899,3.36381,23.749,8.04954,-42.1852,-1.61484,24.6543,17.6298,18.6606
-184.535,0.999049,0.526077,2,3,0,185.3,5.36394,0.0242468,0.0512905,0.055176,-2.71969,15.2163,8.29285,14.9866,1.02006,8.73044,36.2888,11.2711
-183.727,0.959263,0.526077,3,7,0,186.659,5.43747,-0.0187574,0.00553572,-0.0626638,-3.74054,18.2288,40.7748,23.1081,11.5237,-7.54043,23.7594,-16.6922
-183.878,0.924445,0.526077,3,7,0,185.573,5.36111,-0.0322601,0.0279516,0.0381781,10.7761,-6.61728,10.4351,-23.2809,0.732669,-23.5783,40.1785,8.31416
-184.067,0.935174,0.526077,2,7,0,185.429,5.28541,-0.0441635,0.0197394,-0.0140365,5.32418,-13.6572,30.277,11.0514,-8.74615,-32.5373,42.585,-5.16945
-183.771,0.971848,0.526077,3,7,0,185.689,5.2258,-0.0170125,-0.0052385,-0.0300566,9.39513,-26.7481,29.8733,5.39422,-16.8034,-1.38391,12.6943,-8.59792
-182.915,1,0.526077,2,3,0,183.78,5.27848,-0.0119063,-0.0232937,-0.00244371,12.6011,-1.25264,-9.74784,7.98244,-9.40063,9.40081,-3.97053,0.0412678
-183.283,0.951282,0.526077,3,7,0,183.835,5.4386,-0.0551616,-0.0397959,-0.0224685,-4.01906,15.5754,-15.719,-3.7066,10.7794,-18.9193,-0.744482,-5.71526
-186.355,0.836068,0.526077,2,3,0,187.143,5.55411,-0.0810727,-0.0868367,0.0407247,9.87793,-11.7459,2.16622,-11.1709,22.5777,-19.1331,-25.454,4.0178
-184.962,0.964986,0.526077,3,7,0,189.52,5.47598,-0.0349693,-0.0230432,0.115372,26.7456,-31.1829,-18.3929,13.6689,11.8312,-6.86274,3.80394,25.5438
-184.34,0.975057,0.526077,3,7,0,186.818,5.3766,0.022196,0.0141851,-0.0887689,-18.3641,14.2181,-22.7517,-14.7775,3.2162,26.1709,14.906,-24.4653
-183.141,0.998231,0.526077,2,3,0,184.507,5.35347,0.0135528,-0.011927,-0.0412126,3.10445,20.7901,12.6963,-19.5357,-0.159619,27.0331,-4.96559,-10.1404
-185.319,0.670992,0.526077,2,3,0,188.555,5.41869,-0.0301597,0.0355263,-0.0805623,-12.6853,34.251,-35.4351,12.3962,9.23388,-31.276,56.9299,-24.3631
-182.77,1,0.526077,3,7,0,185.792,5.30884,-0.0200406,-0.00401961,0.00381603,-11.6397,13.3617,-37.0929,23.0894,-5.58499,-4.07504,13.9158,1.90236
-183.928,0.901996,0.526077,3,7,0,185.82,5.41067,-0.0824034,-0.0401893,-0.0326703,-5.04467,-2.5043,27.7988,23.4067,7.34052,-41.7176,9.70147,-9.56271
-183.962,0.998733,0.526077,3,7,0,184.895,5.36363,-0.0310947,-0.0762744,-0.0609451,7.27435,-19.7739,-12.2641,-10.0006,1.24312,15.9493,-42.8565,-16.7243
-183.709,0.923027,0.526077,3,7,0,185.89,5.33319,0.013012,-0.0122337,0.0768987,5.12066,28.6472,-9.01701,-24.5456,-2.2622,21.0859,-3.95549,18.3765
-184.513,0.962013,0.526077,3,7,0,185.79,5.51765,-0.0276616,0.00528934,0.0210062,-5.75696,-1.80194,-19.891,-19.8462,19.1914,-12.9196,23.0826,2.73525
-183.337,1,0.526077,3,7,0,185.079,5.31038,-0.0384175,-0.0683036,-0.0295246,-19.0371,-2.56,-14.8253,-5.16052,-5.76884,5.81208,-30.8085,-7.59263
-186.057,0.9145,0.526077,3,7,0,186.72,5.14334,-0.0487804,-0.0318258,-0.0539152,-6.35987,1.08126,23.0544,3.24181,-28.9014,-17.9217,3.46161,-19.1474
-184.402,0.99697,0.526077,3,7,0,187.637,5.238,-0.00836175,0.0294155,-0.0291715,21.9088,27.2436,14.6322,13.2457,-15.1862,-7.89123,37.7755,-9.63884
-186.538,0.90039,0.526077,3,7,0,187.624,5.52968,-0.102362,-0.0299709,0.0427189,-7.62682,-21.9131,-16.3225,8.36434,19.7329,-53.5913,22.4155,4.14947
-186.867,1,0.526077,3,7,0,188.443,5.49205,-0.126292,-0.0557572,0.0540288,-12.7043,-7.34501,-30.5274,3.73763,15.1441,-60.4802,11.9168,6.33819
-184.851,0.967979,0.526077,2,3,0,187.472,5.47799,-0.0834905,-0.0707018,0.0562524,6.81753,-48.3194,12.5386,1.81008,13.5345,-25.5751,-12.6869,10.9213
-184.966,0.960649,0.526077,3,7,0,186.174,5.47255,-0.0202669,-0.0867523,0.0229733,8.36002,-23.4288,-13.5377,10.5405,13.8258,25.2175,-47.8485,2.32929
-183.308,0.982287,0.526077,2,7,0,185.838,5.32689,-0.0297637,-0.0704964,-0.00630158,-17.6299,-16.1527,32.0846,-6.31691,-3.45405,13.1706,-34.387,-1.70795
-184.393,0.947023,0.526077,2,7,0,185.521,5.25983,-0.0494961,-0.090038,-0.00721151,12.4332,20.4937,9.60403,-0.643759,-11.8141,5.01353,-42.4087,-4.10055
-184.305,0.992543,0.526077,3,7,0,186.106,5.32992,-0.0141441,0.0191641,0.0984963,12.3942,3.04092,33.5678,-8.79636,-2.49566,-6.67827,24.4963,22.613
-183.323,0.999411,0.526077,3,7,0,184.845,5.37237,0.0190177,0.0209493,-0.00629546,2.80168,6.61409,-21.7396,-22.6987,2.20134,17.1565,19.1508,-1.74069
-184.269,0.93447,0.526077,2,3,0,184.438,5.40355,0.00206529,0.0483783,0.0221722,0.876762,-7.17066,-7.49448,5.73238,5.7427,-6.10938,44.4698,3.51526
-186.315,0.80488,0.526077,2,3,0,188.635,5.41776,0.0557608,0.0603905,-0.062662,6.98776,-8.83933,47.5539,-3.18969,8.78,34.9342,40.6734,-21.8612
-185.712,1,0.526077,3,7,0,187.371,5.29177,-0.110289,-0.0905481,0.0821871,-11.6803,22.4888,25.9118,-1.39353,-6.55433,-35.6888,-16.6855,15.7201
-183.483,1,0.526077,3,7,0,186.678,5.27056,0.0176762,-0.00733161,0.0115996,11.9666,21.6865,37.7705,-20.9311,-10.0915,25.7858,-2.479,2.43162
-182.805,1,0.526077,3,7,0,183.904,5.41419,-0.0264054,-0.0112718,0.00527525,7.24791,-8.23115,-27.9011,-7.81339,7.2323,-6.28891,10.6425,2.19986
-185.914,0.792862,0.526077,2,7,0,188.364,5.14372,-0.0215471,0.00215115,0.0801593,22.9982,-6.58161,1.83648,-10.8889,-22.0707,-6.44665,16.5008,14.7936
-184.113,0.9941,0.526077,3,7,0,186.64,5.48176,-0.0397586,-0.0670116,-0.0159942,-17.4935,-1.7242,-0.753236,25.2515,16.1126,4.08666,-28.4392,-5.7486
-184.183,0.955616,0.526077,3,7,0,186.265,5.3251,0.0243429,0.045469,-0.0194166,-16.9544,22.8626,-12.1496,11.4386,-3.77435,12.4534,37.3858,-6.75194
-184.535,0.904302,0.526077,2,3,0,186.02,5.3766,0.0558957,0.0133127,-0.0161325,3.40249,-32.6618,-16.2414,8.91118,2.78192,49.9769,-0.715971,-6.63185
-184.498,0.962464,0.526077,2,3,0,185.485,5.36065,0.0508134,0.0194278,-0.0391891,-2.62606,-31.1262,2.88724,1.25121,0.794771,45.6147,6.42013,-12.3438
-184.994,0.9907,0.526077,3,7,0,186.245,5.43122,0.00992343,0.0194654,-0.103152,-3.24659,33.5987,10.6783,0.949316,11.5515,12.8241,25.9707,-29.3792
-182.709,0.995552,0.526077,2,3,0,185.338,5.40123,-0.0190621,-0.0321332,-0.018179,-7.764,-19.2316,-27.2303,26.1178,5.92897,7.34354,-8.4575,-3.49519
-183.645,0.950951,0.526077,2,7,0,184.19,5.28389,-0.0301592,-0.0127846,-0.0779943,10.4081,2.32688,-6.31936,5.50227,-10.1562,-10.172,12.8285,-20.3716
-182.856,1,0.526077,2,3,0,183.689,5.33081,-0.0169618,-0.00846661,-0.0487949,-8.39891,-8.81171,4.80009,-14.9967,-3.22933,-0.0726762,10.3971,-11.4719
-182.942,0.987507,0.526077,3,7,0,183.399,5.38007,-0.015156,-0.0350343,0.0438218,5.26801,-13.2573,-9.62262,-6.66851,2.85782,10.2478,-10.8647,11.6034
-182.731,0.989201,0.526077,2,7,0,183.524,5.34813,-0.00181243,-0.0102888,-0.0282785,-3.82347,-1.01068,14.4718,-16.5612,-0.848911,13.0838,2.53669,-6.07389
-183.867,0.888411,0.526077,3,7,0,184.82,5.32703,0.012966,0.0201972,0.0723261,2.38905,-30.1558,6.73981,0.297094,-2.93745,10.8399,17.8045,16.9129
-185.543,0.939285,0.526077,3,7,0,186.275,5.39826,0.057817,0.0076116,0.0980616,-3.60011,18.2862,2.1886,13.2091,4.40063,42.7475,-4.78994,20.0291
-183.445,1,0.526077,2,7,0,185.474,5.38997,0.00704261,-0.000350052,0.0644196,-3.16193,-37.2895,-5.04013,-17.4458,3.81118,13.6706,5.99967,15.7691
-183.97,0.973886,0.526077,2,3,0,184.149,5.36812,0.0136844,-0.0115007,0.0902128,-3.64054,-7.64642,-4.76902,-4.8756,1.38008,20.7409,-3.58505,21.2012
-183.796,0.913806,0.526077,3,7,0,186.122,5.25413,-0.0232473,-8.71224e-05,-0.0583826,-6.0458,41.5645,-13.947,12.5281,-13.8721,-9.04759,20.5254,-15.7548
-183.932,0.991838,0.526077,3,7,0,185.607,5.46179,-0.0147521,-0.0189912,0.0762918,2.34275,34.3966,21.9646,-5.6644,11.2955,4.76325,0.377532,17.781
-185.645,0.854419,0.526077,2,3,0,186.779,5.54067,0.00176008,-0.0414764,0.0794728,-13.1542,-10.0537,18.6945,2.46683,19.4882,22.78,-19.737,15.1575
-186.575,0.987902,0.526077,3,7,0,189.42,5.50429,-0.107619,-0.0887827,0.0839472,-13.4132,-42.7539,-15.4374,-7.30912,15.5368,-34.3651,-16.306,14.4394
-184.779,0.996133,0.526077,3,7,0,187.916,5.3408,0.0489941,0.030415,-0.0544858,-18.9341,12.5055,36.5771,-12.6212,-1.89813,40.9117,16.8779,-16.7431
-185.959,0.970606,0.526077,3,7,0,186.441,5.34547,-0.0696901,-0.112894,0.109816,3.29957,2.19092,-12.6545,-12.0645,-0.907361,-1.8218,-41.808,22.1663
-184.221,1,0.526077,3,7,0,186.495,5.38103,-0.0179961,0.00958137,-0.100942,4.96014,-40.4608,-24.858,3.05938,3.95986,-9.25231,29.1446,-27.2798
-186.173,0.940942,0.526077,3,7,0,187.017,5.24641,-0.0540729,-0.0262398,0.154418,7.59015,-12.4435,-21.8934,-3.68976,-9.76585,-16.3699,6.89712,32.9401
-185.387,0.991538,0.526077,3,7,0,188.64,5.29091,0.0605309,0.0338168,-0.0402804,-11.9633,-15.3441,-11.321,34.1593,-8.48501,48.1022,14.6289,-14.3933
-185.415,0.999666,0.526077,2,3,0,186.457,5.2782,0.0317869,0.0661823,-0.00828191,-3.87037,25.2384,5.88883,-12.8091,-9.5469,10.2416,50.098,-6.41914
-183.247,1,0.526077,3,7,0,185.452,5.42539,-0.0197319,-0.0515081,0.0265477,-5.61948,35.3502,30.8613,0.484393,8.23576,13.0353,-21.7594,6.65727
-183.029,0.990346,0.526077,3,7,0,183.979,5.29327,-0.0297985,-0.0326495,-0.0498939,3.87082,-26.5386,0.268254,-10.0295,-8.32969,-1.1673,-5.05183,-12.0914
-185.974,0.749053,0.526077,3,7,0,187.933,5.44237,-0.0511936,0.0383357,0.0886618,-9.94568,13.9088,30.2817,-16.5292,9.02234,-36.8508,48.9544,16.8075
-184.738,1,0.526077,3,7,0,187.054,5.46106,0.0375833,0.00662973,0.0662296,8.31953,-25.0723,30.1694,17.4155,11.4457,32.1167,0.800891,13.6411
-183.855,0.96686,0.526077,2,3,0,185.646,5.43373,0.016283,0.00636933,0.0608553,-10.9656,-31.4325,-0.362106,-12.9072,8.598,17.9116,7.62555,14.0556
-184.098,0.993266,0.526077,3,7,0,184.766,5.31426,-0.0502429,-0.0426538,-0.101174,7.90897,5.45519,20.4621,1.94984,-6.07254,-16.1657,-5.81259,-27.0878
-185.16,0.891105,0.526077,3,7,0,186.301,5.45557,0.019962,-0.0302051,0.105333,11.445,-17.6005,1.91732,-12.2234,10.0398,29.6905,-17.1257,22.6221
-183.58,0.987418,0.526077,3,7,0,186.51,5.27805,-0.01696,-0.0629361,-0.00435946,6.33837,7.28882,-7.97242,36.5441,-9.49084,20.3133,-33.1264,-1.7659
-185.961,0.926277,0.526077,3,7,0,186.6,5.49851,-0.00998278,0.043517,-0.058155,3.31872,8.6839,-8.22745,-15.1958,19.8386,-15.65,52.9944,-20.0248
-184.869,1,0.526077,3,7,0,187.499,5.20138,0.00619362,-0.0366925,0.0652839,-4.6016,-41.469,-22.7964,14.1099,-16.522,24.8983,-18.4886,13.1438
-183.003,0.996941,0.526077,2,7,0,185.087,5.33351,-0.00422338,-0.0195637,0.048634,18.7505,-14.7872,14.1794,-11.1673,-2.35718,12.6416,-3.54623,12.6881
-183.637,0.967445,0.526077,2,3,0,183.896,5.3385,-0.000203644,-0.0271364,0.0815099,-1.59987,0.532276,5.52408,-10.5343,-1.68683,16.8738,-9.58206,19.6802
-183.203,0.995596,0.526077,3,7,0,184.42,5.38705,-0.010409,-0.0383199,0.0546646,-10.3129,13.7108,8.06707,16.4604,3.56485,14.4227,-14.4967,13.8055
-183.825,0.823265,0.526077,2,7,0,186.166,5.39285,-0.0212031,-0.0610668,-0.0712197,-4.38051,-34.5867,31.8604,-9.62988,5.40544,18.6264,-34.3698,-19.03
