# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=32105
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df2_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_aux_unscaled
-834.095,0.958364,0.402998,4,15,0,835.968,87.339,-0.0695273,0.208456,0.234731,-0.258757,6.54928,19.9422,-46.9936,-17.4677,-11.9089,-6.49872,53.5692,-62.9692,22.2185,-9.66075
-836.776,0.888378,0.402998,3,7,0,839.309,87.5803,-0.115229,0.241331,0.216187,-0.153181,-6.60784,20.5053,22.207,-69.9828,7.01999,-1.08998,-72.7082,56.0847,-70.7894,48.3841
-834.811,0.99427,0.402998,3,7,0,838.689,87.2851,-0.0876457,0.220747,0.256488,-0.196797,-1.35675,82.1407,-28.5211,58.0789,-45.0669,-6.75709,-2.88945,-51.6804,62.9217,26.1259
-833.495,0.963822,0.402998,3,7,0,837.909,87.3572,-0.0844322,0.240227,0.227332,-0.267302,11.2967,-0.240267,33.9468,-46.9817,-18.0714,-6.21465,6.93905,49.1088,-51.6772,-13.5783
-833.278,1,0.402998,3,7,0,833.8,87.9072,-0.0923735,0.217868,0.246769,-0.254411,3.33278,3.32585,-8.82794,11.4366,14.7465,5.58538,-17.9319,-51.865,44.8289,-5.40449
-833.868,0.986685,0.402998,3,15,0,834.468,87.8532,-0.104049,0.212,0.24873,-0.23878,-3.22902,-22.8772,12.3287,-19.2843,11.6644,4.30495,-52.5685,-70.8999,58.2059,2.79933
-833.358,0.990744,0.402998,3,7,0,835.03,87.4257,-0.0959364,0.243135,0.226531,-0.258345,2.09705,-75.7761,-42.4985,25.6906,0.195704,-4.64207,-29.2385,58.6096,-57.8211,-7.92444
-833.383,0.997853,0.402998,3,15,0,834.775,87.4143,-0.103082,0.227682,0.226549,-0.216208,1.64418,-7.19257,-53.9883,16.7046,27.2491,-4.49101,-47.4688,9.349,-30.8267,17.3183
-834.879,0.931846,0.402998,3,7,0,837.789,88.1037,-0.0839781,0.254457,0.248315,-0.249823,-7.35717,-52.0319,-18.9803,-51.6128,19.0105,9.65602,8.0968,58.9569,-7.15821,-5.83457
-833.577,1,0.402998,3,7,0,836.048,87.5894,-0.0954807,0.247496,0.256557,-0.189385,-8.60685,-6.50261,-47.7814,3.80178,2.65283,-1.00212,-24.2399,22.0218,25.686,33.058
-834.357,0.974056,0.402998,3,15,0,836.197,87.628,-0.0996636,0.219959,0.210478,-0.181546,-0.968645,-23.1576,58.8606,23.2429,31.9135,-0.280977,-35.1074,9.57098,-61.5679,36.1716
-835.988,0.987407,0.402998,3,7,0,836.575,87.6423,-0.0977434,0.19966,0.205644,-0.154554,-0.371296,-19.3166,48.0105,-7.92097,-1.21862,-0.0179163,-28.3776,-36.4616,-44.7959,49.1078
-833.392,0.997633,0.402998,3,7,0,836.593,87.7124,-0.0886009,0.202301,0.224379,-0.207385,0.00453618,-29.6364,-54.1172,-34.2457,50.8735,1.33129,-5.65298,-59.577,-0.519613,22.5815
-832.831,0.972955,0.402998,3,7,0,834.778,87.8291,-0.0967129,0.222026,0.239431,-0.274333,1.87963,-9.44594,-81.6419,6.50622,21.3712,4.09244,-32.698,-28.6632,16.1764,-16.4711
-832.492,0.968834,0.402998,3,7,0,834.585,87.8287,-0.0904972,0.235376,0.233029,-0.243083,6.99519,-43.1015,7.82371,-24.0391,-19.8635,3.83676,-11.829,23.3951,-24.5338,2.96918
-834.737,0.961209,0.402998,3,7,0,835.588,87.5271,-0.0800131,0.19239,0.196499,-0.224489,-3.33872,9.64146,-47.8643,13.1709,-0.564676,-2.3184,19.3052,-49.8722,-67.691,9.60538
-835.51,0.918038,0.402998,3,15,0,840.18,87.4916,-0.118053,0.227374,0.261758,-0.186692,1.24068,-53.6771,96.8996,93.7145,1.66078,-2.80452,-85.4088,-39.7986,66.9849,30.8058
-837.417,0.974856,0.402998,3,7,0,838.324,87.7388,-0.0372526,0.23221,0.212938,-0.277004,-2.17156,42.2502,2.5712,14.1392,22.6246,2.11475,160.553,47.3919,-86.4835,-27.2614
-833.19,1,0.402998,3,7,0,838.041,87.8668,-0.0910602,0.218577,0.25,-0.257596,-2.73907,-146.954,-2.86756,45.5524,21.3564,4.76052,-13.9364,-55.033,54.1164,-7.13926
-833.934,0.984882,0.402998,3,7,0,834.212,87.8815,-0.0948882,0.212071,0.253106,-0.251163,-0.317918,-21.9374,-21.0935,1.58037,10.6539,5.00936,-25.5848,-79.2228,73.0709,-4.76627
-834.387,0.99919,0.402998,3,7,0,836.022,87.8449,-0.0864241,0.246864,0.240236,-0.171967,-4.54907,22.9156,55.4762,-36.5165,3.59386,3.61759,0.467517,41.1188,-17.3875,41.8877
-833.406,1,0.402998,3,7,0,834.879,87.4606,-0.0882734,0.228923,0.23311,-0.306204,0.566531,-14.9668,-16.695,49.8379,30.7227,-4.29117,-5.73941,4.12061,-16.4664,-36.754
-835.749,0.912776,0.402998,3,7,0,837.861,87.2721,-0.121631,0.246162,0.236936,-0.222827,1.58796,-27.1567,4.9759,27.343,45.8815,-7.3773,-102.244,48.2629,-27.8856,8.62875
-835.353,0.994617,0.402998,3,7,0,838.079,87.6064,-0.122818,0.224076,0.262188,-0.266745,7.31634,74.0194,-23.9181,9.59979,-15.756,-0.801531,-115.404,-57.9464,85.1959,-16.9438
-839.384,0.887126,0.402998,3,7,0,841.43,88.1448,-0.0398966,0.258996,0.232322,-0.230216,5.38402,-43.0905,47.8991,-15.7195,-21.924,10.1131,138.374,93.8283,-60.9744,-3.08484
-836.263,1,0.402998,3,7,0,840.923,87.4403,-0.123418,0.229501,0.271428,-0.21552,-10.0893,-80.5669,-25.6667,-39.8716,-19.4888,-3.97568,-105.904,-49.9606,95.7059,11.9977
-833.516,0.996399,0.402998,3,7,0,838.401,87.5454,-0.0682388,0.250413,0.265754,-0.252724,3.5031,128.019,48.2639,-60.683,-19.4039,-2.06567,56.9185,19.7551,53.1023,-4.84753
-834.208,0.976839,0.402998,4,15,0,835.787,87.9399,-0.0934662,0.20733,0.228467,-0.198005,-0.164182,-47.9674,-63.5518,-19.9363,-15.6188,5.60842,-19.0642,-50.1723,3.86712,26.5868
-833.745,0.970829,0.402998,3,15,0,836.837,87.5942,-0.108374,0.244503,0.264258,-0.274201,5.58762,-27.1865,-84.8751,8.50412,25.8669,-1.08215,-70.4112,3.91226,60.1389,-18.1962
-833.148,0.982341,0.402998,3,7,0,835.121,87.6576,-0.0913755,0.222702,0.25923,-0.268493,-1.51148,-72.741,43.0806,45.4391,-10.5596,0.310661,-15.2499,-57.8159,78.2301,-13.5923
-833.724,0.975162,0.402998,3,7,0,835.374,87.5665,-0.103818,0.230253,0.211845,-0.2661,0.786825,53.4647,31.1756,-45.4005,22.9296,-1.66523,-54.7793,41.8836,-84.9764,-13.3238
-837.59,0.93119,0.402998,3,7,0,840.025,87.4712,-0.0609969,0.268254,0.29964,-0.222493,8.13273,-17.7793,-2.18752,-32.7479,21.4052,-3.41894,74.7008,21.2479,122.838,5.18088
-837.702,1,0.402998,3,7,0,838.809,87.5745,-0.0609436,0.275806,0.300341,-0.217465,-5.12531,14.5555,-34.5803,19.038,-5.9684,-1.35297,74.1065,41.8347,112.736,7.98021
-832.74,0.999823,0.402998,3,7,0,839.795,87.4597,-0.0705024,0.229046,0.240604,-0.249674,0.288147,-62.1104,-90.7123,-135.386,-17.4731,-3.85117,49.6,-7.45701,8.21503,-1.48709
-837.425,0.772951,0.402998,3,7,0,842.82,87.4181,-0.118173,0.283598,0.277038,-0.237376,-7.1416,-0.449036,99.6265,-81.9893,-18.9704,-4.60878,-94.8685,101.945,35.5681,-3.41838
-835.637,0.996816,0.402998,3,15,0,839.86,87.5366,-0.0420373,0.210049,0.231508,-0.247819,6.42218,29.8905,-88.28,-73.5665,0.24938,-2.22897,136.765,-51.7692,9.40872,-6.18309
-835.361,0.999427,0.402998,3,15,0,837.437,87.6027,-0.0423332,0.22069,0.233591,-0.269199,-3.28265,30.6656,-65.2998,-11.0453,28.493,-0.884926,141.795,-23.2959,-0.552374,-18.461
-835.215,0.976306,0.402998,4,15,0,838.926,87.663,-0.132086,0.232335,0.246852,-0.236792,-5.84651,-33.0956,3.74109,22.9664,54.9698,0.402384,-136.519,-6.76243,21.8308,1.31305
-835.369,0.892966,0.402998,3,15,0,839.575,87.7056,-0.0419058,0.242278,0.254096,-0.245488,-1.19454,76.318,68.4769,-94.8252,0.85817,1.29401,136.53,12.4267,29.1553,-4.22225
-834.13,1,0.402998,3,7,0,835.882,87.6249,-0.122582,0.233794,0.238353,-0.265631,-1.85058,-78.3323,-35.3746,-24.9535,14.1726,-0.400049,-114.396,10.971,-6.23369,-13.8363
-836.332,0.960961,0.402998,3,7,0,838.275,87.6608,-0.103891,0.25316,0.269877,-0.146329,0.338866,98.3816,16.3119,7.71932,14.4441,0.297276,-43.3153,17.7364,49.8638,53.4162
-836.606,0.928886,0.402998,3,15,0,842.29,87.1151,-0.0844011,0.240843,0.228073,-0.301149,-6.06176,-51.0152,118.516,-26.7809,35.3155,-12.277,7.53702,53.3684,-53.8341,-40.1153
-834.184,0.996276,0.402998,3,15,0,839.115,87.406,-0.0789442,0.199296,0.218623,-0.20736,-11.1081,8.75919,44.1128,-21.2456,-36.987,-4.57288,21.6777,-59.9349,-12.5598,21.0082
-833.122,0.975866,0.402998,3,7,0,836.603,87.8316,-0.0956091,0.243305,0.250298,-0.284388,8.84267,36.8829,31.574,59.7459,11.8611,4.23039,-29.7161,23.0714,17.2587,-23.0736
-836.44,0.92261,0.402998,3,7,0,837.795,87.1539,-0.105572,0.232388,0.243215,-0.306551,1.34608,-42.6625,19.961,26.5126,-29.8636,-11.498,-65.4407,-1.35075,12.4189,-43.0192
-839.379,0.959816,0.402998,3,15,0,842.242,88.1075,-0.0738382,0.286287,0.277674,-0.163708,-4.9208,-46.9324,1.75813,79.764,-20.0947,8.19502,33.102,94.1664,28.8976,36.9023
-837.684,0.991747,0.402998,3,7,0,841.375,87.8187,-0.0887996,0.27614,0.259088,-0.137521,-7.51101,-39.4301,-79.6096,-31.3375,-19.5515,2.93819,-5.41641,87.2643,-5.82575,56.0046
-833.798,0.993149,0.402998,3,7,0,839.796,87.4654,-0.0769776,0.21205,0.233543,-0.30151,0.415362,-45.4103,-22.1294,-80.5552,-69.6238,-4.1383,32.9043,-54.303,13.9865,-34.729
-832.86,0.983674,0.402998,3,7,0,835.14,87.4443,-0.0757696,0.226324,0.237369,-0.217372,4.0907,-32.1648,56.6045,-14.5011,33.2224,-3.91307,31.284,-10.1648,2.30115,17.6637
-834.166,0.977547,0.402998,3,7,0,835.179,87.622,-0.0796657,0.188691,0.209439,-0.23883,-3.8332,32.2669,-8.83125,31.3571,15.2882,-0.436945,20.9163,-81.9698,-25.0942,2.141
-833.569,0.996494,0.402998,3,7,0,834.897,87.7617,-0.0802132,0.206447,0.208381,-0.218375,2.59451,-9.98111,67.1999,16.0886,10.3119,2.33114,18.4908,-25.7754,-52.817,15.6224
-837.861,0.854919,0.402998,3,7,0,841.029,87.8669,-0.0659635,0.189138,0.189823,-0.161163,-3.88044,-38.4439,-6.38366,94.401,-21.9391,3.92666,53.2543,-43.6969,-72.6485,41.3783
-837.731,0.959173,0.402998,3,7,0,841.882,87.3701,-0.0712945,0.186755,0.243191,-0.165452,-6.39535,-41.6659,60.8755,72.8693,-29.2233,-4.84133,39.8384,-119.701,68.7248,39.0849
-835.318,1,0.402998,2,3,0,837.766,87.3869,-0.077607,0.196864,0.232065,-0.180965,2.36831,-34.1258,68.0182,-46.6348,-26.3957,-4.68645,24.1488,-81.4108,27.4489,34.5939
-832.954,0.844964,0.402998,3,7,0,844.522,87.5334,-0.0987336,0.224464,0.223205,-0.213171,-11.7293,-8.39714,4.81671,-102.009,81.3932,-2.14269,-34.7303,4.86606,-35.6095,19.9943
-835.538,0.950593,0.402998,3,15,0,836.67,87.1665,-0.0807973,0.250822,0.255343,-0.194003,-2.35162,-32.9423,-9.46433,-48.3318,16.4881,-8.94441,15.9977,33.0606,17.9954,26.3622
-836.185,0.98626,0.402998,3,15,0,836.736,88.1016,-0.0940089,0.204958,0.238674,-0.294288,-0.556869,27.5429,-42.8567,1.7973,-3.26909,10.5049,-24.9202,-86.0368,43.0016,-35.1645
-834.714,1,0.402998,3,7,0,837.691,88.0601,-0.0915447,0.219686,0.246,-0.283138,-3.82979,20.7167,93.4938,29.9987,21.9416,9.34367,-16.2576,-47.6927,41.9413,-25.5216
-832.752,0.999385,0.402998,2,3,0,834.998,87.8282,-0.0832903,0.224409,0.230073,-0.280183,7.74983,-17.972,-24.873,31.6581,-16.75,4.12088,10.8606,-5.88831,-18.1723,-19.8314
-833.799,0.978264,0.402998,4,15,0,834.494,87.761,-0.0596535,0.251715,0.254667,-0.248597,-3.00878,14.6647,-11.7671,-8.77199,21.1867,2.46149,82.8364,40.6278,16.594,-2.94196
-838.687,0.89593,0.402998,3,7,0,839.84,87.2793,-0.126419,0.181958,0.202817,-0.209133,4.97281,12.8881,-36.1471,25.5797,-6.12371,-7.03918,-113.085,-86.956,-32.8836,10.9344
-838.556,1,0.402998,3,7,0,840.626,87.2296,-0.116621,0.184971,0.191636,-0.2003,-0.74915,86.2256,29.5367,-45.0401,9.98473,-7.85976,-83.7654,-61.4277,-67.7082,16.4942
-837.402,0.985536,0.402998,3,15,0,842.072,87.4925,-0.097454,0.207005,0.222742,-0.12076,7.07143,75.94,71.6817,63.6755,-17.7963,-2.44475,-25.8404,-36.9216,-9.89598,66.5878
-834.315,0.992008,0.402998,3,7,0,839.002,87.543,-0.106219,0.23936,0.232304,-0.177277,2.52486,24.7629,35.75,35.0671,-68.3095,-1.82008,-52.2802,32.1232,-28.7191,38.8393
-834.012,0.989967,0.402998,3,7,0,835.772,87.7378,-0.101139,0.226144,0.211495,-0.198082,-2.62861,-41.4911,47.5743,-4.81165,30.7176,1.78665,-40.3833,25.6555,-69.4083,26.934
-833.09,0.87763,0.402998,3,7,0,839.553,87.6737,-0.0684428,0.239905,0.225443,-0.250431,-6.95465,-23.9483,120.596,-55.9758,-37.7939,0.637757,56.0284,49.404,-55.2839,-2.64362
-833.517,0.994531,0.402998,3,7,0,834.054,87.6453,-0.0927881,0.206111,0.241011,-0.205819,0.667965,48.5692,-13.5652,7.64186,8.34358,0.0373429,-17.4497,-72.0957,41.0365,23.2818
-832.202,0.986386,0.402998,2,7,0,835.148,87.6259,-0.0964951,0.229822,0.239391,-0.264761,-0.344385,-1.50876,77.5108,-10.7914,-44.1537,-0.376866,-31.3886,-3.30247,3.37507,-9.46511
-832.95,0.970047,0.402998,2,7,0,833.625,87.5729,-0.078938,0.250915,0.248897,-0.212993,-0.092446,37.4418,19.1222,17.3667,18.3927,-1.37188,21.9418,43.8165,0.101169,20.1313
-835.5,0.862211,0.402998,3,7,0,838.34,87.3642,-0.0532273,0.214946,0.253038,-0.239327,-2.97824,57.4793,-85.6913,-10.1461,-22.1114,-5.73401,100.701,-68.5871,66.8256,-0.798375
-837.147,0.983163,0.402998,3,15,0,840.386,87.9428,-0.0739355,0.283352,0.265914,-0.182116,-3.17757,115.559,-35.2538,33.5905,10.6672,5.48608,34.0845,105.607,2.27354,30.3024
-834.688,0.954698,0.402998,3,7,0,844.012,87.5848,-0.0950941,0.241954,0.225827,-0.16555,-8.66469,-71.6099,-144.213,-89.4059,-5.10022,-1.03725,-22.1097,46.5631,-48.2842,45.1306
-837.143,0.944453,0.402998,3,7,0,840.28,87.3451,-0.0630292,0.200364,0.191951,-0.181067,0.996555,24.1759,-79.1823,37.7387,-39.8192,-5.45253,63.2989,-18.1892,-84.9615,30.8646
-832.541,0.995814,0.402998,3,7,0,838.459,87.6862,-0.0990814,0.232163,0.22631,-0.259282,-5.53682,63.0134,-17.2177,-118.475,35.3564,0.91582,-39.1681,24.6148,-41.4028,-6.85751
-834.432,0.935889,0.402998,3,7,0,835.297,87.3106,-0.0729501,0.207856,0.225416,-0.204768,-2.44646,-20.5372,23.6928,-46.4603,-0.0425114,-6.37683,38.442,-45.0849,-5.41239,22.0741
-835.338,0.933448,0.402998,3,7,0,837.669,87.6996,-0.0755736,0.213142,0.188763,-0.265522,6.2744,-42.7925,-10.6306,52.8263,-18.6235,1.21857,35.0774,24.1161,-131.071,-16.2254
-833.049,0.989374,0.402998,3,7,0,837.327,87.7243,-0.0758391,0.230455,0.261202,-0.233689,0.662343,23.4402,-41.8414,-123.588,-14.705,1.6444,32.117,-33.722,67.3071,7.50351
-834.934,0.958029,0.402998,3,7,0,836.441,87.6933,-0.116975,0.252001,0.260297,-0.293781,1.4087,57.5703,-36.9547,37.3551,17.2706,1.14342,-102.154,35.9407,36.5983,-32.3229
-836.064,0.912667,0.402998,3,7,0,840.178,87.1261,-0.0622311,0.23412,0.238194,-0.27316,3.62544,-114.01,47.7777,42.0542,-26.367,-11.3676,78.6897,12.4414,-7.36908,-22.2321
-836.169,0.997703,0.402998,3,7,0,837.426,88.2237,-0.0975517,0.220615,0.237751,-0.200545,2.32255,-74.1498,-16.9096,19.1438,-1.10095,11.0298,-30.5669,-26.2933,11.2674,21.1522
-836.63,0.994344,0.402998,3,7,0,838.013,88.2545,-0.0809537,0.236666,0.23187,-0.192513,4.02524,-57.2038,-40.2531,8.15658,3.86044,11.4302,15.5203,26.3028,-27.1083,25.0554
-834.006,1,0.402998,3,7,0,837.589,87.2316,-0.0884409,0.232495,0.252195,-0.235555,-7.7777,-16.1769,5.3053,-15.1466,-47.7525,-8.39383,-5.49618,-14.2633,37.5373,4.4675
-837.039,0.899371,0.402998,3,7,0,839.943,87.7058,-0.0362994,0.234189,0.247598,-0.175104,8.57874,60.9066,9.13345,-26.1125,12.545,1.12823,133.474,-2.02123,18.8476,34.6905
-835,0.994409,0.402998,3,7,0,838.515,87.6667,-0.0631665,0.224139,0.264474,-0.18836,1.17525,129.356,11.4955,-17.2262,23.2893,0.433335,63.8557,-52.4474,79.0153,30.8151
-834.269,0.996392,0.402998,3,7,0,835.971,87.6132,-0.109037,0.219219,0.225534,-0.310302,2.43291,14.6366,-48.7421,58.0733,15.3111,-0.714218,-77.9788,-16.4217,-26.0794,-40.9425
-835.718,0.940731,0.402998,3,7,0,838.418,87.1727,-0.0652288,0.244954,0.264315,-0.235948,2.22561,58.9876,48.0753,12.0831,41.5353,-9.60165,64.0583,4.90655,55.2256,0.816892
-833.75,0.988519,0.402998,3,7,0,837.96,87.772,-0.0989712,0.227073,0.235473,-0.17972,8.45159,-49.5547,11.6596,-80.9539,-19.5257,2.34579,-33.1254,-4.86876,-3.92696,38.4964
-836.812,0.917389,0.402998,3,7,0,839.683,87.6326,-0.0699845,0.174684,0.194664,-0.274513,-3.68904,-6.47053,2.45306,95.9983,-19.8468,-0.237271,53.8065,-109.481,-52.1294,-24.5838
-835.163,0.971327,0.402998,3,7,0,839.504,87.4988,-0.0934186,0.180963,0.220611,-0.229457,-2.19058,-82.231,68.01,65.8055,34.8098,-2.91037,-20.155,-119.823,19.8494,5.77979
-835.658,0.982047,0.402998,3,7,0,838.709,87.5117,-0.0653171,0.187562,0.208063,-0.282638,-1.54919,-80.3212,-61.3219,27.5171,32.2871,-2.94795,70.0441,-90.9451,-30.0819,-27.1442
-833.288,0.970342,0.402998,3,7,0,837.98,87.8492,-0.0807293,0.245704,0.23619,-0.20994,-0.65514,81.8136,-21.251,-114.643,-19.1464,3.98639,16.7119,46.7969,-28.6382,21.2806
-836.159,0.916955,0.402998,3,7,0,838.014,87.1547,-0.114422,0.228512,0.225869,-0.269244,2.62727,7.1567,69.232,-40.3742,16.8697,-10.654,-89.0907,14.1183,-37.8092,-20.0704
-834.768,1,0.402998,3,7,0,836.61,87.2421,-0.106389,0.218244,0.23628,-0.274295,-6.01668,-58.4362,19.7742,-27.7418,-4.96774,-8.83649,-64.0022,-35.7986,12.0937,-20.3227
-833.005,0.999141,0.402998,3,7,0,835.861,87.8072,-0.101932,0.21867,0.22518,-0.26832,-9.13402,-48.2254,-17.0996,12.3538,-13.202,3.56638,-48.9951,-16.2724,-24.213,-13.2181
-834.968,0.906179,0.402998,3,7,0,837.618,87.7128,-0.0794157,0.253171,0.24656,-0.158075,-2.75527,53.5675,43.5805,48.2295,34.5345,1.21258,18.4261,48.0679,-8.76951,49.072
-834.037,0.999409,0.402998,4,15,0,836.494,87.7217,-0.106108,0.209087,0.203874,-0.238877,0.703235,44.2292,-12.3292,4.49055,50.0448,1.60878,-58.7851,-12.1142,-72.6006,2.38117
-833.996,0.95875,0.402998,3,7,0,836.775,88.0056,-0.0853172,0.220307,0.221871,-0.276552,2.85576,-57.3659,-5.1208,-91.5066,-0.824319,8.01456,4.19375,-5.84946,-38.033,-20.145
-834.245,0.973118,0.402998,3,7,0,836.057,87.3275,-0.10333,0.234944,0.260987,-0.219144,-6.40201,0.741059,43.7604,16.2535,17.3948,-6.22979,-48.464,-19.4303,58.261,13.8507
-833.449,0.991383,0.402998,3,7,0,836.069,87.9317,-0.0702307,0.233771,0.249566,-0.258174,5.37391,42.8885,27.2126,-71.0048,-14.8654,6.14969,51.3027,-6.8194,29.0288,-8
-833.01,0.985207,0.402998,3,7,0,835.177,87.4454,-0.0999941,0.234967,0.235661,-0.216054,-7.18704,-36.0961,-24.522,-9.55279,-22.6175,-3.88068,-38.5606,17.2111,-15.0622,18.1626
-835.219,0.948009,0.402998,3,7,0,836.006,87.9378,-0.0964202,0.226623,0.24958,-0.163138,-3.59093,-35.3358,-1.5639,1.59509,16.5823,5.1926,-25.4393,-24.1348,33.3389,45.5219
-836.43,0.965477,0.402998,3,7,0,839.564,87.1297,-0.102686,0.238822,0.232985,-0.297925,-5.04562,-106.799,11.5018,3.32508,22.8688,-11.8608,-54.5341,37.8451,-33.3985,-37.8229
-835.662,0.997989,0.402998,3,7,0,838.631,87.3165,-0.0905227,0.22113,0.223636,-0.329861,8.29069,53.8501,-53.5026,-8.29247,-2.37183,-8.04529,-14.1458,-6.74627,-37.4439,-55.472
-837.36,0.898868,0.402998,3,7,0,840.236,88.1053,-0.101056,0.22653,0.250191,-0.145163,2.90649,32.0908,75.7506,-35.0492,33.6365,7.8603,-36.1299,-24.2688,33.8126,52.0377
-835.969,0.94126,0.402998,3,7,0,843.739,87.091,-0.10762,0.220215,0.228893,-0.243478,-12.671,21.041,2.23933,-40.6491,-60.944,-11.4388,-63.9286,-16.4174,-14.0846,-4.22664
-833.34,0.902302,0.402998,2,7,0,842.98,87.3309,-0.0954344,0.232903,0.249799,-0.230093,12.5323,91.5155,74.149,103.791,18.3369,-6.30057,-26.151,-9.34756,29.4292,9.07826
-833.173,0.989933,0.402998,3,7,0,834.969,87.6605,-0.0717627,0.24487,0.256843,-0.284793,6.47133,39.3976,19.5293,-12.7744,-18.9394,0.386157,49.05,17.4494,36.3141,-23.42
-833.511,0.973897,0.402998,3,7,0,835.344,87.4425,-0.109175,0.240798,0.244146,-0.271732,2.84313,-5.47879,-35.4892,-34.128,35.9533,-4.4018,-72.6446,24.3284,1.06519,-16.2559
-833.02,0.998342,0.402998,3,7,0,833.996,87.7995,-0.0715724,0.223359,0.239434,-0.212556,2.80162,51.3132,5.09226,-33.9766,5.86709,3.03938,42.9865,-21.4955,12.4246,20.2338
-832.866,0.939491,0.402998,3,7,0,835.909,87.5953,-0.0739039,0.220093,0.247897,-0.222961,-9.39552,-23.9738,-9.76771,35.9213,-18.5575,-0.955503,37.0842,-43.8393,42.1579,14.2978
-832.939,0.99033,0.402998,4,15,0,834.499,87.7177,-0.107601,0.225897,0.247565,-0.239739,0.101003,-11.0057,11.9759,51.1064,32.8747,1.52781,-63.3948,-27.3175,33.8276,4.0878
-833.965,0.98101,0.402998,4,15,0,836.168,87.6813,-0.0813666,0.193709,0.208408,-0.266895,-1.27067,68.2557,31.1537,69.2008,0.634616,0.824953,16.7063,-69.0736,-37.8374,-14.3039
-834.776,0.962374,0.402998,3,15,0,836.152,88.0081,-0.0851094,0.219381,0.204468,-0.231444,1.4009,-14.5228,50.7724,43.2816,18.5319,7.37416,4.44184,17.7558,-85.042,5.36773
-837.736,0.958626,0.402998,3,7,0,839.335,87.899,-0.1165,0.189235,0.219981,-0.157397,-6.6585,-5.46931,2.23685,42.0101,-2.04435,4.45788,-76.5765,-81.7248,5.01361,43.9107
-838.913,0.987883,0.402998,4,15,0,840.734,87.8093,-0.110848,0.186516,0.185765,-0.147228,-3.60541,56.5404,30.8419,-27.5947,-25.3711,2.83484,-60.8524,-43.9809,-77.5415,47.6481
-833.264,0.999965,0.402998,3,7,0,839.744,87.4544,-0.0636792,0.222629,0.23251,-0.255943,-1.53861,41.1514,52.4757,113.165,-55.0297,-4.0119,71.5076,-14.9469,-6.92791,-6.30624
-833.335,0.989654,0.402998,3,15,0,834.623,87.513,-0.101563,0.20905,0.229725,-0.213922,-3.8668,62.4698,-24.959,14.1486,-5.54937,-2.54348,-42.8971,-48.6714,5.1261,18.779
-833.039,0.996115,0.402998,3,7,0,834.072,87.7152,-0.0979264,0.236381,0.224079,-0.215116,3.06048,32.8127,43.3108,13.0171,-13.4295,1.40551,-32.5449,37.8842,-50.3575,18.6634
-832.54,0.98818,0.402998,3,7,0,833.954,87.7801,-0.0944618,0.215101,0.230278,-0.245586,-0.488877,-23.3288,54.7532,-22.865,25.5141,2.84429,-23.9997,-34.227,-2.10364,1.36023
-832.816,0.982036,0.402998,3,7,0,833.696,87.4457,-0.0829092,0.224527,0.237817,-0.282611,3.83148,-27.1624,-35.6397,-8.16012,9.21726,-4.42524,12.1678,-18.2617,7.01936,-21.4127
-834.83,0.848627,0.402998,2,7,0,837.433,87.6453,-0.0987865,0.256264,0.216644,-0.246547,5.1483,-45.6828,55.5359,-21.288,30.3375,0.0412283,-37.2828,112.561,-106.817,-3.78287
-837.378,0.982772,0.402998,3,7,0,838.034,87.577,-0.0609165,0.235613,0.293085,-0.203102,1.3914,-27.5158,-26.0628,-22.8505,-15.6391,-1.26775,72.0823,-61.9524,145.564,17.228
-834.398,1,0.402998,2,3,0,837.692,87.6523,-0.0612621,0.245823,0.264228,-0.195617,-1.85369,30.7838,-34.9901,107.876,4.74217,0.169386,70.0552,7.07025,49.5239,27.6701
-833.904,0.968409,0.402998,3,7,0,837.466,87.7757,-0.0778829,0.243867,0.238457,-0.313451,-2.20493,-107.481,-79.0909,0.432623,-7.50165,3.15214,30.5336,47.1121,-24.1371,-42.0908
-833.241,0.997082,0.402998,3,7,0,835.442,87.7067,-0.0868818,0.233887,0.232311,-0.308898,3.54035,63.4998,61.42,26.6284,-14.5249,1.4954,-0.944947,22.7382,-27.9304,-38.0386
-835.7,0.885196,0.402998,3,15,0,836.981,87.5587,-0.103159,0.228501,0.279301,-0.282924,1.72767,11.6177,-27.663,-15.39,-34.0696,-1.89581,-54.4835,-73.4499,137.04,-27.3411
-834.916,0.992521,0.402998,3,7,0,837.799,87.594,-0.0999219,0.222288,0.275069,-0.225253,1.34107,29.6226,17.1614,-65.5621,44.0904,-0.985674,-39.0629,-77.4418,118.837,8.84119
