# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=32105
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df2_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_aux_unscaled
-833.357,0.989502,0.485602,3,7,0,834.957,87.8104,-0.0781877,0.255934,0.244725,-0.269394,-4.75814,-26.6124,18.9056,47.4034,-21.5578,3.6435,26.9752,71.7824,-21.3231,-14.5428
-833.578,0.939512,0.485602,3,7,0,836.675,87.7269,-0.0782211,0.261485,0.268209,-0.252211,-4.06325,-6.49398,16.9123,101.409,22.6274,1.76039,25.9578,50.2121,43.5165,-4.65619
-834.209,0.9596,0.485602,3,7,0,836.084,87.2559,-0.0943167,0.242056,0.252066,-0.276652,-1.9717,14.6112,52.5834,68.1356,-15.5668,-8.57392,-25.0601,15.7864,24.7763,-20.6043
-834.018,0.989574,0.485602,3,7,0,836.504,88.0334,-0.0736851,0.234163,0.242866,-0.218901,-2.93429,37.7044,-62.2781,-46.5778,-31.109,7.69068,37.4174,4.54778,6.8809,14.4372
-832.712,1,0.485602,3,7,0,834.369,87.5106,-0.0946899,0.227653,0.239105,-0.286518,7.46528,28.4636,-7.77341,23.3791,8.78622,-2.99646,-26.7951,-10.1754,6.1595,-23.5465
-833.2,0.948621,0.485602,3,7,0,834.183,87.6739,-0.091383,0.259471,0.242329,-0.234748,-2.82519,-22.9707,-3.30037,-30.811,-24.4552,0.622102,-14.2828,81.1487,-32.3276,6.57142
-834.943,0.93502,0.485602,3,7,0,836.501,87.1705,-0.0732519,0.229831,0.251857,-0.257982,3.32693,-5.53657,-79.2354,16.2125,0.688448,-10.081,41.8218,-22.74,42.3576,-10.8741
-833.43,0.9619,0.485602,3,7,0,836.991,87.6211,-0.0667508,0.224694,0.258559,-0.251268,-9.74906,37.602,-39.3499,55.7392,-10.1004,-0.468492,61.3507,-48.6593,70.4405,-3.8185
-834.807,0.955399,0.485602,3,7,0,835.717,87.6382,-0.103609,0.221779,0.197544,-0.269158,-0.982309,30.2912,-30.3404,13.6158,-24.7038,-0.110963,-54.4463,37.8934,-117.732,-17.3337
-832.447,1,0.485602,3,7,0,835.553,87.6723,-0.103529,0.230907,0.235222,-0.244481,-0.524989,-27.641,-14.3621,-111.51,-16.9497,0.60085,-51.5867,6.49653,-11.1103,2.21927
-832.781,0.952257,0.485602,3,7,0,834.658,87.6446,-0.0706392,0.248905,0.244287,-0.251522,4.76783,60.1535,5.61963,39.0262,-20.7399,0.0274421,49.361,48.2162,-11.0562,-2.66776
-833.649,0.873957,0.485602,2,7,0,836.319,87.5589,-0.0677343,0.247031,0.268792,-0.238741,-3.31068,2.83617,-10.9037,100.841,15.1933,-1.73143,56.8672,4.44989,65.8949,3.28134
-834.451,0.917755,0.485602,3,7,0,837.81,87.45,-0.0645705,0.218826,0.214045,-0.289399,4.00159,-107.229,-39.6967,-46.761,12.6741,-4.38965,73.488,2.09709,-62.6569,-28.7738
-833.228,1,0.485602,3,7,0,834.858,87.8059,-0.107351,0.216566,0.239528,-0.247888,-2.97184,39.6655,-35.5034,-34.4657,-27.7612,3.39609,-63.6663,-44.0793,24.0261,-1.39086
-833.095,0.956535,0.485602,3,7,0,835.061,87.4702,-0.0817239,0.25347,0.240076,-0.251304,-0.91934,92.8237,32.8357,-25.262,7.68797,-3.64291,15.0867,68.8088,-31.1173,-3.16244
-832.802,0.9848,0.485602,3,7,0,835.212,87.5987,-0.0720789,0.219525,0.218813,-0.256663,-3.6643,-8.16512,98.6559,27.9289,0.787856,-0.948083,45.3752,-3.28142,-44.8733,-5.82133
-833.203,0.989547,0.485602,3,7,0,833.804,87.8166,-0.0971272,0.240375,0.257748,-0.21346,-2.12683,-28.74,23.3254,18.8269,-14.038,3.37969,-30.148,0.987356,40.5509,19.347
-833.777,0.966644,0.485602,2,3,0,834.008,87.8482,-0.101742,0.234832,0.263155,-0.216618,-0.396721,15.8458,23.5275,-10.1479,7.9094,4.02,-43.6442,-22.778,64.3808,16.3038
-833.843,0.891116,0.485602,3,7,0,836.987,87.4534,-0.0905317,0.212006,0.251404,-0.277725,4.54231,-42.843,-28.9008,94.6794,16.5665,-4.21312,-12.7835,-80.9964,71.6045,-20.5316
-833.9,0.990172,0.485602,3,7,0,835.674,87.806,-0.0813255,0.261913,0.257556,-0.20536,3.09152,-32.6384,-79.4563,21.9928,-3.77887,3.12157,14.8782,61.9593,9.01515,22.8246
-838.393,0.880957,0.485602,3,7,0,840.16,87.003,-0.119567,0.234635,0.255392,-0.256267,4.82552,17.89,56.2848,31.4003,19.8174,-13.6053,-102.866,-13.1847,45.7532,-16.7293
-840.163,0.971255,0.485602,3,7,0,845.588,88.2702,-0.0526088,0.275962,0.26532,-0.2047,-5.83185,-2.40778,110.475,82.1421,-30.5017,12.0134,95.701,90.5041,11.093,10.7055
-836.657,1,0.485602,3,7,0,842.148,88.1442,-0.0920572,0.25664,0.254586,-0.172539,7.72946,120.07,81.0696,28.6595,-4.77787,9.00175,-14.4024,48.0387,7.57558,37.0176
-836.839,0.929786,0.485602,3,7,0,841.055,87.2693,-0.0724462,0.246051,0.289449,-0.22228,-11.114,18.3001,-8.58437,-20.6474,-37.0078,-7.42459,41.284,-28.6508,125.431,6.79539
-835.948,1,0.485602,3,7,0,839.174,87.4296,-0.0879186,0.249094,0.293129,-0.233436,8.03323,-87.6983,22.1984,-15.1561,-14.4148,-4.33755,-3.91611,-25.7137,134.692,1.88604
-832.957,1,0.485602,3,7,0,836.687,87.503,-0.0773279,0.233132,0.259302,-0.232001,-3.2663,-20.356,27.0113,122.763,2.44837,-2.84053,27.5821,-22.8277,57.4569,8.70093
-832.447,0.983851,0.485602,3,7,0,833.754,87.7236,-0.0850356,0.224997,0.248572,-0.228419,3.05684,-25.4686,18.8965,-62.9893,-7.2272,1.613,4.63239,-30.8442,37.3766,11.8648
-834.069,0.930066,0.485602,2,7,0,835.156,87.621,-0.100927,0.213435,0.229419,-0.176676,-2.28368,-31.4033,-13.0122,-50.5842,15.582,-0.405114,-38.1298,-33.0838,-1.87375,39.6768
-833.84,0.986323,0.485602,3,7,0,836.038,87.5004,-0.0577594,0.236727,0.239062,-0.211496,-1.11307,-11.806,-31.9928,-16.5303,47.8503,-2.77709,82.3133,17.2268,-7.72778,19.236
-834.702,0.988476,0.485602,3,7,0,836.713,87.6282,-0.102836,0.191333,0.203212,-0.265683,-4.64815,73.9649,-46.8626,7.6527,9.37039,-0.327586,-51.6111,-68.2019,-50.4927,-15.0498
-832.163,0.947686,0.485602,3,7,0,837.386,87.5496,-0.0883218,0.237333,0.240664,-0.23826,-3.11494,-109.155,-91.4808,-60.1192,-22.7968,-1.92178,-5.16718,17.5743,-4.25421,6.52524
-835.606,0.874131,0.485602,3,7,0,836.146,87.8547,-0.0908691,0.199785,0.236355,-0.319022,-2.08649,-5.89131,2.42941,42.3448,7.15996,5.09007,-15.0702,-104.615,46.1176,-48.8571
-834.536,0.998648,0.485602,3,7,0,836.63,87.4527,-0.0819233,0.247308,0.235918,-0.171048,4.97506,-43.3767,-4.9699,-66.1662,-16.3551,-3.41513,12.3125,47.8917,-29.3031,42.1375
-834.557,0.995859,0.485602,3,7,0,837.016,87.5327,-0.100507,0.258941,0.272246,-0.195851,2.9823,-40.5468,11.8525,71.2885,-31.7102,-2.08285,-38.4566,32.2694,53.5892,27.2294
-836.71,0.867814,0.485602,3,7,0,840.72,87.458,-0.11258,0.271233,0.290162,-0.23555,2.33656,50.2869,-53.5433,-62.7831,49.4485,-3.77852,-77.7752,44.9077,93.2418,-0.891732
-839.338,0.906375,0.485602,2,3,0,839.741,87.3883,-0.121431,0.274296,0.302857,-0.234018,1.77499,25.4685,-7.56653,-29.8691,-3.18273,-5.18297,-103.958,34.9721,126.284,-5.21691
-836.169,0.991329,0.485602,3,15,0,844.406,87.6472,-0.0875029,0.200897,0.187239,-0.176428,6.14523,134.674,-120.66,-39.5688,-32.836,0.0708784,-2.39774,-10.3367,-97.4181,35.601
-833.288,0.994618,0.485602,3,7,0,837.499,87.5849,-0.0998229,0.215423,0.2344,-0.296376,-0.181032,2.53017,47.4798,101.237,-43.4454,-1.34559,-44.6839,-43.7885,11.0419,-30.6215
-833.938,0.973833,0.485602,3,7,0,834.73,87.8367,-0.0668326,0.21945,0.213313,-0.215747,-0.245505,13.7202,6.16515,31.4135,25.5151,3.78789,56.9035,4.68972,-57.0499,16.4679
-835.751,0.952252,0.485602,3,7,0,837.089,87.5868,-0.051695,0.2086,0.20253,-0.202586,4.02938,44.6248,22.33,-44.2073,9.62038,-1.07871,97.8585,-10.7325,-70.5893,20.733
-834.312,0.999379,0.485602,3,7,0,836.67,87.7498,-0.11436,0.213991,0.240397,-0.28703,-0.949871,-53.7222,56.3461,73.5894,-5.49978,2.4066,-92.1056,-57.6717,33.1177,-27.0547
-834.921,0.969919,0.485602,3,7,0,836.265,87.7058,-0.0483902,0.241627,0.225545,-0.244166,-3.06277,29.1931,-6.15516,38.6728,27.8549,1.29469,116.416,53.8842,-56.9052,-2.5457
-834.574,1,0.485602,3,7,0,836.138,87.7083,-0.109862,0.236701,0.268801,-0.285845,2.11258,87.6513,2.76583,-0.708761,-9.58988,1.46423,-76.9956,-29.3515,89.5035,-26.8441
-833.084,1,0.485602,3,7,0,835.818,87.787,-0.084585,0.219077,0.212655,-0.265043,-1.17812,67.8849,-22.2975,-79.5726,22.2594,3.107,6.42193,5.01387,-64.4832,-11.4165
-834.34,0.83745,0.485602,3,7,0,836.958,87.4875,-0.0930779,0.229701,0.256619,-0.173863,-1.19085,10.6321,-31.0076,94.6072,-23.1955,-2.80876,-17.142,-25.8266,48.6139,40.8443
-833.283,0.992309,0.485602,3,7,0,835.751,87.3846,-0.0879173,0.241096,0.230598,-0.21976,4.337,19.2838,-6.37143,-21.367,-47.404,-5.11068,-3.80908,42.4602,-38.7537,15.39
-833.197,0.979962,0.485602,3,7,0,834.721,87.7888,-0.103756,0.22658,0.234105,-0.288539,5.5625,4.4256,-41.1505,28.3426,-18.5436,3.29635,-57.0832,-5.47146,-8.67289,-25.7291
-834.123,0.941733,0.485602,3,7,0,835.624,87.8935,-0.111614,0.247904,0.236778,-0.251377,-2.65031,50.4875,-2.29069,34.0273,27.5644,5.26375,-77.2882,56.7091,-32.7153,-5.26141
-835.65,0.929467,0.485602,2,3,0,836.014,88.0127,-0.112471,0.25368,0.232288,-0.259392,3.2707,14.8125,10.1768,-7.71172,-6.84142,7.89657,-81.2264,82.8092,-56.4159,-13.1248
-833.132,1,0.485602,3,7,0,836.221,87.7802,-0.0994627,0.239064,0.252377,-0.287289,-7.36704,65.3871,-53.2759,45.5678,-6.17553,3.09297,-42.6849,5.66916,31.3007,-24.8358
-833.757,0.971412,0.485602,3,7,0,835.22,87.843,-0.0872279,0.261023,0.257743,-0.21427,-4.61269,42.9019,-34.8518,-3.21902,21.6943,3.90108,-1.79024,60.2467,10.987,17.7606
-834.931,0.899775,0.485602,3,7,0,836.895,87.3969,-0.0906929,0.194537,0.227109,-0.291685,0.206546,25.9441,-89.7607,31.0246,7.91427,-5.61935,-13.6828,-101.136,21.4889,-31.1056
-835.047,0.886439,0.485602,3,7,0,840.864,87.9127,-0.0818596,0.271999,0.256201,-0.208756,-1.25924,25.2947,-20.71,32.9981,-80.5861,5.20533,13.4644,92.9285,-9.07891,18.4969
-834.505,0.975336,0.485602,3,7,0,838.088,87.335,-0.0659749,0.205626,0.22022,-0.220932,-3.63119,-37.4645,-112.687,-1.67497,-25.2638,-6.10426,59.9915,-45.5021,-17.4701,12.2198
-834.877,0.979595,0.485602,3,7,0,836.856,87.8643,-0.113643,0.200148,0.214725,-0.259405,-4.8889,24.4382,-79.8246,1.14511,8.15897,4.72449,-84.9091,-57.7394,-27.5394,-11.6194
-832.51,0.977717,0.485602,3,7,0,836.495,87.7466,-0.084757,0.235342,0.251354,-0.220795,5.543,-82.7369,-100.963,-1.14062,-5.66122,2.04428,5.37099,-4.3412,29.8701,16.3208
-834.005,0.931901,0.485602,3,7,0,835.319,87.28,-0.102096,0.223244,0.223013,-0.237877,4.29589,46.8875,-2.78325,-16.9186,-22.5772,-7.44132,-46.5985,1.72142,-36.1678,3.06076
-837.011,0.854246,0.485602,3,7,0,838.821,88.0164,-0.0582829,0.256855,0.219642,-0.22339,-0.929242,40.8588,42.8339,35.77,32.1862,7.42258,82.7664,104.823,-94.0717,5.75332
-833.053,0.988495,0.485602,2,7,0,838.134,87.3825,-0.0889474,0.214876,0.231141,-0.230093,-8.24835,-78.6606,-91.5343,53.0593,-11.3739,-5.259,-6.93779,-35.1207,0.856333,9.6353
-833.485,0.976019,0.485602,3,7,0,834.234,87.4888,-0.106818,0.225047,0.216514,-0.235871,-4.2274,27.19,-24.4802,12.7706,6.99878,-3.15243,-60.5601,16.8487,-58.1925,5.30349
-834.274,0.926744,0.485602,3,7,0,837.562,87.5409,-0.0638148,0.238738,0.263406,-0.290698,-9.79381,8.56031,-18.1887,-7.30119,-33.6181,-2.33158,76.2061,-13.8155,68.9322,-29.1664
-832.442,1,0.485602,3,7,0,834.476,87.5406,-0.0866336,0.236477,0.247431,-0.278519,1.19633,-76.0946,-4.65268,-55.7776,18.5736,-2.28105,-0.0843844,5.20087,18.8436,-18.1972
-833.979,0.937647,0.485602,3,7,0,834.592,87.9527,-0.0913609,0.249678,0.252752,-0.202696,-3.42829,18.6827,-20.2453,-29.3728,2.66973,5.90489,-13.3397,34.0593,12.6454,24.2596
-835.994,0.920654,0.485602,2,3,0,836.338,88.0564,-0.0766895,0.26776,0.25419,-0.196633,-1.47308,33.4071,11.5056,6.14391,-8.38692,7.79015,27.4617,81.7505,-8.55579,23.879
-837.64,0.954805,0.485602,3,7,0,841.151,87.5674,-0.0865257,0.270956,0.279507,-0.339227,-8.71095,-28.8609,-66.1029,10.1376,-28.8875,-1.90387,0.313121,73.7938,75.9169,-64.9961
-834.794,1,0.485602,3,7,0,840.078,88.0385,-0.108514,0.246915,0.256807,-0.245168,2.09941,1.95657,-71.3543,-75.6733,59.7936,8.211,-66.8716,22.4367,30.3368,-2.86563
-834.942,0.994324,0.485602,3,7,0,835.352,87.2285,-0.0689556,0.220015,0.213905,-0.240811,-0.00844635,-37.205,-14.5652,-0.434187,12.0352,-8.54619,53.4078,5.73241,-59.0558,-0.586139
-834.137,0.995357,0.485602,3,7,0,836.422,87.701,-0.0824336,0.189205,0.226499,-0.253626,8.63896,-49.7085,10.0753,15.8015,-1.58595,1.2188,12.9541,-109.314,26.3113,-6.67543
-834.11,0.96226,0.485602,3,7,0,836.186,87.7256,-0.0759412,0.195355,0.209213,-0.272504,-0.632684,-28.8492,-48.2287,73.1187,19.256,1.80566,34.3865,-65.846,-38.3246,-17.9608
-833.463,0.990807,0.485602,3,7,0,835.387,87.3354,-0.0889238,0.227499,0.226012,-0.214318,-0.461594,30.6735,-47.5991,-74.5355,-11.299,-6.01525,-6.65718,9.5605,-31.9889,18.2892
-835.617,0.910559,0.485602,3,7,0,836.832,87.8139,-0.0781931,0.191767,0.241019,-0.187812,6.7052,8.88908,2.57548,-9.00917,-12.0237,3.16019,22.8877,-108.588,59.127,29.8876
-834.088,0.991684,0.485602,3,7,0,838,87.4346,-0.106177,0.239211,0.251158,-0.190456,-4.15269,-29.0177,115.597,-20.7064,-27.8156,-3.88785,-53.5594,6.78304,22.2973,31.3892
-833.281,0.990344,0.485602,3,7,0,835.348,87.9234,-0.0771727,0.236685,0.238136,-0.215096,5.08207,55.2038,-16.7421,-20.0446,-30.5159,5.47948,27.1086,18.5614,-10.3887,18.1942
-833.367,0.98965,0.485602,3,7,0,834.481,87.9591,-0.0797922,0.218189,0.224252,-0.247904,4.86369,25.4184,31.5089,2.55271,17.1611,6.59818,20.9125,-15.6661,-25.3457,-1.68803
-832.72,0.979398,0.485602,3,7,0,834.588,87.433,-0.0812871,0.22706,0.24185,-0.22257,4.75749,51.3404,4.07916,-57.5784,13.0536,-4.17693,15.5139,-14.662,14.3235,14.8273
-833.717,0.925021,0.485602,3,7,0,835.13,87.5823,-0.0985636,0.199341,0.238112,-0.253126,-4.32214,37.7167,33.3368,30.1132,19.1561,-1.28773,-37.0839,-95.771,46.5872,-5.52287
-832.736,0.977836,0.485602,3,7,0,836.128,87.7124,-0.0784085,0.246327,0.232134,-0.247477,2.61451,-47.5505,0.851833,80.0203,-41.846,1.44227,25.1379,58.5551,-44.2846,-0.155096
-833.401,0.973545,0.485602,3,7,0,833.908,87.6851,-0.0986885,0.203524,0.239568,-0.255358,3.35224,-12.5168,20.1064,-20.7309,-6.99249,0.885219,-37.6385,-85.437,44.8172,-6.22879
-833.617,0.998758,0.485602,3,7,0,834.457,87.9255,-0.0808073,0.239162,0.223281,-0.22812,-2.9996,29.9471,48.3756,2.93396,2.38794,5.66636,17.1036,48.258,-58.1468,9.69719
-833.24,0.997051,0.485602,3,15,0,835.228,87.8279,-0.075187,0.254693,0.252116,-0.256262,-4.39783,0.174923,12.154,76.977,-16.4415,3.92121,35.6388,54.5243,4.2402,-6.42262
-833.697,0.97934,0.485602,3,7,0,834.827,87.3259,-0.0812439,0.243572,0.252965,-0.278372,-4.29421,-33.418,-48.0065,-10.6288,4.47769,-7.04847,17.4964,19.3189,25.3208,-20.6133
-834.544,0.974263,0.485602,3,7,0,835.947,87.2345,-0.0912761,0.23611,0.247822,-0.194524,5.1845,-15.9168,-17.3907,-26.1372,25.02,-7.67656,-12.8911,2.88116,17.5514,28.0278
-832.823,0.998374,0.485602,3,7,0,835.218,87.7427,-0.0976631,0.249241,0.24271,-0.22801,-8.41879,-10.3224,7.19314,1.17943,28.9368,1.99476,-32.6159,49.3306,-15.6855,11.367
-832.758,0.992125,0.485602,3,7,0,833.682,87.6057,-0.0756344,0.21321,0.239593,-0.265518,-5.81558,-8.68001,-8.97918,-20.8308,-1.21289,-0.815456,34.8836,-56.4419,30.4213,-11.0407
-833.498,0.952165,0.485602,3,7,0,834.805,87.7227,-0.105349,0.242058,0.23783,-0.294456,0.00351192,0.462716,-57.2808,25.4564,-25.2166,1.82036,-63.1282,40.3258,-22.2926,-29.8735
-835.452,0.897633,0.485602,3,7,0,838.864,87.6495,-0.0667552,0.192106,0.208366,-0.182623,9.42319,-32.6861,-62.0472,-23.5405,-17.2303,0.112289,53.46,-62.5916,-29.8905,33.3172
-832.987,0.999318,0.485602,3,7,0,835.879,87.5351,-0.0959631,0.223309,0.21709,-0.220962,-0.489966,-55.8137,62.604,51.8525,-34.437,-2.14362,-27.217,10.4673,-52.2743,15.2476
-836.404,0.792441,0.485602,2,3,0,837.337,87.5788,-0.119174,0.19445,0.247032,-0.207332,1.71057,-27.6315,-33.0519,48.6895,-0.249059,-1.24239,-92.1747,-113.832,74.6945,16.6046
-835.59,0.999871,0.485602,3,7,0,838.491,87.255,-0.105136,0.242998,0.215116,-0.240841,-0.234328,-87.1035,-76.1627,22.8508,18.577,-7.9991,-56.075,73.4523,-90.1607,-1.88322
-834.815,0.995329,0.485602,3,7,0,838.283,87.5751,-0.111634,0.198048,0.240329,-0.218733,8.68694,89.4218,-16.4659,29.717,-1.38997,-1.34487,-72.4681,-96.3443,51.7968,12.9323
-834.361,1,0.485602,3,7,0,836.337,87.3818,-0.117071,0.226529,0.226469,-0.225692,2.05025,-28.4262,-86.1715,29.9689,9.82941,-5.22743,-89.4432,6.25542,-29.9636,9.67052
-834.899,0.995375,0.485602,3,7,0,835.366,87.9673,-0.061207,0.241749,0.260874,-0.271476,0.134552,44.2612,-12.8258,19.4145,-0.361752,7.09597,81.7195,0.473071,53.3555,-18.8789
-836.291,0.951875,0.485602,3,7,0,837.997,87.0158,-0.0953272,0.231659,0.232401,-0.221487,-2.32111,-68.9652,-13.9409,-49.2464,14.0237,-12.4371,-25.3941,12.509,-19.9079,8.33625
-833.812,0.995992,0.485602,3,7,0,838.349,87.8826,-0.062862,0.230815,0.24663,-0.213505,11.9778,-37.6465,-3.35404,8.26555,-32.5473,4.66732,68.025,-10.4819,22.3901,18.0869
-833.12,0.934196,0.485602,3,7,0,837.89,87.342,-0.0861598,0.219326,0.233965,-0.259263,-4.60491,150.148,7.25048,28.2181,6.47065,-6.44143,1.40303,-27.7043,2.77822,-8.0082
-832.952,0.942989,0.485602,3,7,0,835.249,87.7358,-0.0914372,0.237796,0.235199,-0.199301,6.55297,14.2466,62.0505,-35.6707,-16.1011,1.75354,-13.4628,25.1741,-19.7848,28.3368
-834.222,0.930637,0.485602,3,7,0,836.013,87.5715,-0.0797373,0.198151,0.208113,-0.288397,1.07068,7.03556,-82.1701,42.9223,6.1741,-1.62844,22.8662,-56.8436,-47.8804,-27.7223
-835.424,0.820681,0.485602,3,7,0,838.453,87.6268,-0.10887,0.202599,0.258044,-0.219207,-1.44728,21.718,-102.053,-16.7991,-30.9519,-0.3255,-64.5265,-108.908,96.5916,11.4403
-836.434,0.997726,0.485602,3,7,0,838.523,87.4982,-0.108998,0.231922,0.19721,-0.185848,-1.02554,-84.7631,-35.8252,24.1484,21.9111,-2.6791,-60.7152,60.0628,-114.283,29.436
-835.903,1,0.485602,3,7,0,837.848,87.5098,-0.10608,0.237465,0.210904,-0.166814,1.08383,29.0629,15.8422,85.0804,13.6308,-2.37176,-50.8353,54.4302,-81.4979,41.9364
-833.91,0.961126,0.485602,3,7,0,839.061,87.7271,-0.0660449,0.236621,0.2345,-0.306013,-3.65552,100.466,-102.629,65.503,5.67965,1.96538,70.8906,28.2603,-24.9323,-37.6453
-834.659,0.834098,0.485602,3,7,0,839.99,87.5049,-0.0566696,0.199985,0.217612,-0.242744,-0.587798,-132.984,-17.8422,17.1957,49.527,-2.86312,90.9357,-60.7182,-17.6133,-1.1899
-833.126,1,0.485602,3,7,0,835.388,87.4048,-0.0952548,0.218505,0.22234,-0.265615,2.43064,-85.3996,56.3183,29.2653,-2.18731,-5.16393,-27.498,-12.1933,-32.8517,-11.8374
-833.063,0.999831,0.485602,3,7,0,833.582,87.4018,-0.0977605,0.224142,0.228952,-0.270765,-1.15374,5.65649,-30.7267,-36.6267,2.85108,-5.28207,-35.8318,-4.83019,-21.0036,-14.7973
-836.882,0.782051,0.485602,2,3,0,838.3,87.0198,-0.096035,0.251901,0.24417,-0.259567,-4.06706,-32.5857,-8.66604,-47.1545,-20.3359,-13.3362,-29.6198,58.5905,-16.3128,-15.6914
-835.231,1,0.485602,3,7,0,839.052,87.9653,-0.0828896,0.193891,0.218201,-0.285623,-11.3831,-26.0488,31.6626,17.2534,-21.2829,7.253,12.3066,-87.3165,-7.17909,-28.0727
-836.245,0.940979,0.485602,3,7,0,839.023,87.5017,-0.0895213,0.200777,0.211518,-0.144995,6.98921,11.1595,-58.7938,-4.28811,-33.4014,-2.40831,-7.29971,-40.3115,-30.6629,54.3373
-834.089,0.999174,0.485602,3,7,0,836.848,87.468,-0.085111,0.198219,0.209781,-0.209453,-2.04068,-8.18576,-33.0748,-23.3445,53.0444,-3.39325,4.2424,-50.6886,-36.2139,19.9375
-833.637,0.964172,0.485602,3,7,0,836.018,87.6335,-0.102836,0.210824,0.205796,-0.241664,-3.72755,-16.8008,-23.4208,-86.4392,18.471,-0.202242,-49.1949,-9.83098,-69.8128,1.50966
-832.482,0.925114,0.485602,3,7,0,836.338,87.8401,-0.0872792,0.23234,0.246654,-0.239546,4.25267,-86.3454,-102.758,8.08918,0.0138356,4.04236,-2.03324,-6.48712,21.345,5.11608
-832.39,0.933588,0.485602,3,7,0,833.788,87.4695,-0.0806704,0.228153,0.23643,-0.23715,-2.02983,-19.9249,-58.1937,45.0982,-12.3085,-3.55382,17.8279,-3.68164,-3.18172,6.73022
-832.542,0.989851,0.485602,3,7,0,833.14,87.5287,-0.095143,0.218121,0.224544,-0.260274,4.8003,-5.72527,-4.12584,12.8717,-3.16244,-2.45472,-26.8552,-16.7364,-24.9619,-7.46317
-833.978,0.930678,0.485602,3,7,0,834.684,87.3957,-0.112252,0.219761,0.238981,-0.219227,-0.690376,-16.6209,18.8217,30.8211,21.2265,-4.88636,-74.3294,-31.5612,16.4897,14.3195
-834.105,0.964077,0.485602,3,7,0,837.345,87.9991,-0.066683,0.230085,0.24953,-0.234706,-3.15838,40.8045,2.12852,-20.3813,-56.3623,7.23879,59.5523,-17.4592,33.1084,4.77409
-839.433,0.704466,0.485602,3,7,0,846.535,87.0185,-0.0970959,0.275009,0.259167,-0.168384,4.52972,-56.4653,-5.96357,-65.7363,-78.7495,-11.1359,-27.4754,89.7407,-4.52793,33.9763
-833.434,0.99028,0.485602,2,7,0,841.891,87.4594,-0.0931136,0.202701,0.22572,-0.267707,12.0285,28.0426,-117.407,-51.3428,-44.3287,-3.99797,-20.7758,-68.1038,3.02815,-13.7143
-833.583,0.95687,0.485602,3,7,0,835.419,87.8678,-0.0724333,0.229262,0.21647,-0.230157,-0.479427,29.9864,-86.6367,-14.6697,-13.4196,4.52553,41.9789,29.2116,-63.9007,8.53266
-833.827,0.981763,0.485602,3,7,0,835.459,87.7914,-0.0968009,0.219474,0.225437,-0.182183,-3.28362,-64.6718,-25.8776,38.2285,14.7323,2.71227,-27.4477,-11.8438,-20.7357,36.8545
-833.612,0.870244,0.485602,3,7,0,837.917,87.7818,-0.0996917,0.240692,0.229344,-0.295472,-4.44874,53.5813,-55.139,104.288,-21.3695,3.18238,-44.1605,50.1142,-48.6788,-30.718
-836.367,0.93522,0.485602,3,7,0,837.718,87.9911,-0.0821262,0.219238,0.246747,-0.33542,3.3702,-38.7478,19.5582,-12.6736,-29.2369,8.65495,16.395,-55.9779,50.0875,-60.2074
-834.942,0.995764,0.485602,3,7,0,838.84,87.6805,-0.101226,0.249793,0.228702,-0.316697,-7.8757,-8.12344,11.2014,5.81458,53.8645,0.891122,-51.4757,85.459,-69.0797,-46.1127
-833.556,1,0.485602,3,7,0,835.557,87.4854,-0.0850513,0.214827,0.24673,-0.199476,0.405254,46.5065,-49.9305,29.1663,33.7146,-2.99562,4.32341,-54.8642,44.3166,27.0187
-833.71,0.993049,0.485602,3,7,0,835.4,87.5559,-0.0960638,0.227882,0.212424,-0.288324,-7.16193,-36.2515,-27.4384,-13.1256,8.16698,-1.98089,-31.4633,34.9241,-82.9799,-26.6382
-832.85,0.981957,0.485602,3,7,0,836.06,87.7343,-0.0798504,0.226779,0.24915,-0.20833,0.391704,-79.129,68.7888,1.01584,37.4149,1.7556,19.1502,-25.3866,35.0282,23.1193
-832.649,0.9656,0.485602,2,7,0,835.042,87.5743,-0.0843953,0.220664,0.223629,-0.282363,3.16887,18.5995,9.18916,54.1564,41.8841,-1.5442,7.27525,-7.63729,-33.2868,-20.9379
-834.065,0.933447,0.485602,3,7,0,835.063,87.9956,-0.0822821,0.231033,0.244174,-0.195235,-5.16201,-27.1411,31.2984,13.3602,2.14284,6.62507,11.9357,-6.10244,14.5088,28.5525
-833.939,0.978123,0.485602,3,7,0,836.412,87.4856,-0.0760332,0.253731,0.269249,-0.209266,-6.1207,-22.8931,31.5011,-32.7579,-35.985,-3.05072,30.031,22.595,53.9223,20.4017
