# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=15421
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_beta.5,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_beta.5,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_beta.5,g_aux_unscaled
-827.684,0.846471,0.286915,3,7,0,830.939,87.7115,-0.194075,0.236085,0.158125,0.0397547,0.143316,-0.260956,5.51881,-14.7032,40.7554,-7.09259,44.4294,-35.2765,-4.35336,1.46165,-80.7176,80.8733,-16.6565,35.2661,-38.5862,5.55184
-827.277,0.999639,0.286915,4,23,0,829.12,87.6061,-0.105069,0.233825,0.177666,-0.0338722,0.0711671,-0.289817,3.08569,16.5427,-19.7305,-42.5432,15.1764,-15.3716,-16.5547,-0.84692,-5.96234,-33.7141,-23.2353,-52.7998,-56.1272,-10.9949
-827.402,0.914466,0.286915,4,31,0,830.336,87.6666,-0.164188,0.182477,0.124091,0.0580351,0.169265,-0.269719,2.04271,-29.705,31.5184,36.3916,-39.5577,0.326912,23.7316,0.507754,77.0686,-24.2731,-6.08874,46.5284,60.3848,0.823299
-829.991,0.956824,0.286915,3,7,0,831.401,87.6971,-0.189847,0.200453,0.107364,0.0155,0.162101,-0.18404,-0.213853,23.3577,27.6308,34.9549,7.58765,19.038,6.78713,0.989586,-64.4213,-15.8013,-50.4806,-57.8199,-20.3821,47.093
-830.788,0.995237,0.286915,4,15,0,835.105,87.4071,-0.123786,0.250178,0.209402,-0.0193609,0.0526552,-0.341728,-12.4095,-18.6456,-22.5791,4.10267,25.5389,12.0061,8.86628,-5.95442,-82.5278,20.0194,1.1203,-20.9923,-117.387,-49.1509
-829.421,0.987456,0.286915,3,7,0,832.66,87.3538,-0.0993559,0.260499,0.224004,-0.0116661,0.0632661,-0.309336,-1.65048,-35.1307,9.87828,-14.0838,10.6956,-47.7488,-37.1392,-6.83922,35.8234,34.5096,48.6734,44.1946,-19.9163,-26.969
-829.264,0.80192,0.286915,3,7,0,832.988,87.4947,-0.127887,0.255084,0.155567,-0.00409609,0.0889233,-0.225433,6.71816,-7.4221,-17.7218,-55.1415,11.88,37.3775,20.1417,-2.9682,-9.85612,103.948,-111.109,60.5351,-105.353,23.6918
-832.655,0.981646,0.286915,3,15,0,835.481,87.5753,-0.140358,0.19158,0.110762,-0.0141319,0.178065,-0.204279,-2.78907,34.4855,7.84887,16.9976,-49.2307,-24.9729,16.6384,-1.30264,54.9408,-113.09,24.2018,-109.107,116.503,29.5981
-827.786,0.835794,0.286915,3,7,0,838.167,87.829,-0.180956,0.20831,0.14374,0.0683545,0.145069,-0.251789,-0.186098,23.2118,28.8156,-130.593,0.675053,-40.811,33.3234,3.91048,3.29483,69.9554,-42.4442,99.8945,-32.982,10.8342
-828.592,0.953638,0.286915,3,15,0,831.139,87.7701,-0.165308,0.193779,0.140275,0.0415961,0.180021,-0.304478,3.03723,13.4817,13.1388,22.6215,46.3579,3.11045,28.6238,2.96553,70.0475,-62.4009,70.9013,-8.75921,134.148,-22.4101
-828.371,0.981022,0.286915,4,15,0,831.299,87.542,-0.175167,0.196827,0.148299,0.0192109,0.155465,-0.202919,1.89375,-40.9487,-31.5035,-37.1512,-40.4169,6.50144,7.04748,-1.93442,-29.3816,-71.517,52.4263,-70.2349,52.355,38.9982
-828.419,0.990453,0.286915,4,15,0,831.487,87.6575,-0.139103,0.221607,0.120268,-0.00124473,0.114917,-0.308098,-4.78266,26.593,31.1188,12.5564,-21.2704,17.7939,38.4378,0.33476,-5.79144,45.5762,-141.607,11.2964,-94.2851,-24.2584
-827.102,0.994256,0.286915,4,15,0,829.828,87.4622,-0.155337,0.229995,0.169496,0.0347831,0.151169,-0.284564,-0.438718,20.7255,-27.7974,-6.49161,-47.6264,28.442,-23.3919,-4.07293,47.5763,27.3089,51.7244,47.973,76.0558,-7.4648
-832.081,0.725159,0.286915,3,7,0,836.178,87.4915,-0.212071,0.234525,0.154682,0.0535478,0.130927,-0.303398,-3.7965,-13.8473,31.6881,69.3527,4.6371,40.3217,-14.6277,-3.54512,-147.412,131.906,-69.0941,66.9408,-127.324,-28.7132
-830.844,1,0.286915,4,15,0,835.768,87.866,-0.161343,0.19325,0.169139,0.047092,0.162348,-0.337019,8.57406,61.7592,-51.7267,-13.5758,-17.4885,9.83297,-5.02589,5.56028,69.3444,-88.2279,135.135,-4.42345,148.357,-46.4423
-829.738,0.996738,0.286915,3,7,0,832.455,87.9191,-0.165425,0.191704,0.157255,0.0422426,0.157849,-0.347856,3.15773,-20.5088,5.06589,-57.6516,-12.8246,-30.6221,-13.7777,7.03658,39.9033,-79.8564,91.5312,-15.7483,105.205,-50.7394
-832.139,0.92032,0.286915,2,3,0,832.929,87.9845,-0.159976,0.192356,0.160108,0.0362907,0.162653,-0.358734,3.85418,11.1738,17.7323,-6.82217,-13.4756,-4.35225,-12.2304,8.8955,59.6905,-104.814,122.062,-35.1163,145.925,-62.0681
-831.615,0.990071,0.286915,4,15,0,838.851,88.3386,-0.146272,0.214893,0.145276,0.00267013,0.107797,-0.227578,5.51481,-35.4481,1.79737,-55.5139,32.6634,-29.7557,-62.2556,13.9483,-30.3001,-3.8643,-53.8527,-19.9036,-60.1283,17.6918
-827.022,0.925778,0.286915,3,7,0,834.43,87.8317,-0.149633,0.206383,0.139384,0.00838392,0.133354,-0.216209,-14.3349,21.8786,-2.75066,31.4375,24.2616,58.2634,-11.0682,3.69378,0.967755,-32.6685,-16.0175,-32.1759,4.2454,33.7037
-826.977,0.993966,0.286915,4,15,0,828.767,87.5446,-0.172073,0.210197,0.186623,0.0503892,0.11605,-0.280955,-3.39976,5.48646,-4.99892,-11.8101,-26.5877,4.57099,-34.0006,-2.20381,-36.2445,2.88604,50.9742,38.4927,-18.3773,-5.0548
-827.495,0.98912,0.286915,4,15,0,829.975,87.8599,-0.164663,0.212459,0.109956,0.0123485,0.167095,-0.285356,-4.95974,-17.3344,7.07783,33.7488,11.8346,-15.0334,34.1468,4.8777,7.17807,4.21586,-59.3787,-24.8991,23.7175,-8.74438
-827.61,0.957301,0.286915,4,15,0,830.442,87.2915,-0.142357,0.228135,0.19293,0.0135449,0.0877502,-0.252906,2.54351,57.0847,-25.3233,21.6136,16.6523,-30.6308,-1.95377,-7.42535,-32.4397,4.09552,20.6024,9.88049,-46.2928,10.5112
-832.151,0.982219,0.286915,4,15,0,833.332,87.9908,-0.229612,0.176285,0.0816721,0.0831569,0.22916,-0.277339,1.47622,7.44817,15.2363,24.2995,3.7107,26.0766,20.6629,7.7002,-10.9849,14.2857,-36.7729,25.7339,63.7841,-13.205
-826.804,0.996334,0.286915,4,15,0,833.928,87.4298,-0.113608,0.226327,0.183172,0.00610595,0.0831746,-0.256346,6.64352,-65.7706,-19.9341,-42.9348,21.8059,73.4526,7.31893,-4.53849,40.3063,3.53744,-8.5861,35.7629,-33.6096,10.0452
-829.495,0.91913,0.286915,3,7,0,830.731,87.3959,-0.119287,0.206492,0.214465,0.0186145,0.0621888,-0.291759,-2.72405,28.7626,-23.9734,18.3991,-5.58169,17.1279,10.9857,-5.64283,11.5493,-66.3563,71.1303,10.6858,-35.9792,-16.5923
-828.269,0.956839,0.286915,3,7,0,831.26,87.5569,-0.119859,0.223557,0.217656,0.00808831,0.0669481,-0.308063,5.66589,-1.67939,57.9162,-41.5817,-4.35487,9.77859,0.281935,-2.03788,1.03036,-43.2597,76.934,4.28012,-25.9913,-23.9173
-827.59,0.963806,0.286915,4,15,0,831.545,87.4138,-0.126241,0.212155,0.186425,-0.00509635,0.0740453,-0.277984,4.34257,4.27468,5.34287,68.9649,9.40476,-25.7962,-31.9875,-5.09343,-28.7078,-61.4864,17.4478,-44.1844,-54.6567,-4.51924
-833.651,0.860073,0.286915,3,7,0,835.812,86.9607,-0.126378,0.253699,0.179464,-0.0148237,0.136432,-0.324575,-4.058,11.2372,-2.87529,-5.15898,19.6426,-52.9159,-9.92616,-16.6262,52.2411,1.00106,72.059,-26.2969,107.199,-44.5749
-827.233,1,0.286915,3,15,0,834.787,87.9502,-0.132907,0.237185,0.167568,-0.0194906,0.116393,-0.232849,14.5843,28.054,-52.9727,23.5385,20.5052,12.4453,27.925,6.22108,-8.87567,-20.5196,15.8284,-52.4473,16.8092,23.3055
-828.807,0.86565,0.286915,4,15,0,832.764,87.6705,-0.177381,0.177935,0.155554,0.0841919,0.125255,-0.313281,-8.07401,-26.8721,28.9411,-8.26599,48.6641,-23.039,-14.2768,0.64756,10.0346,9.11974,-14.9194,107.562,-52.3911,-28.1311
-826.481,0.998952,0.286915,3,7,0,829.493,87.5821,-0.182392,0.212912,0.154098,0.0227198,0.157245,-0.266369,0.800511,-25.0474,-44.9489,33.7135,37.2553,-9.28624,-23.488,-1.32847,-48.8135,-33.9562,52.4156,-53.4393,48.0478,4.6967
-826.015,0.965575,0.286915,3,15,0,831.575,87.588,-0.18597,0.208971,0.133443,0.0354509,0.161313,-0.289557,-0.648665,7.50689,17.4726,75.6144,-40.7599,-12.5174,43.8647,-1.25599,-38.0025,8.27692,-12.2755,-8.08851,10.6602,-8.29437
-834.191,0.882185,0.286915,4,15,0,836.135,87.6608,-0.204861,0.122582,0.0752921,0.0968989,0.181013,-0.335298,1.31235,-53.9379,-12.0307,-4.81172,18.1731,-5.964,16.0513,0.434487,21.9351,-81.223,-93.654,38.0086,-26.6746,-52.1186
-835.194,0.854904,0.286915,3,7,0,839.95,87.6697,-0.214296,0.140731,0.0704976,0.0429858,0.175895,-0.325735,-0.17511,-6.91757,-71.3896,-18.9862,57.9893,-6.53919,-23.8453,0.643446,-106.957,-122.443,-92.0871,-120.911,-52.4346,-48.3874
-831.422,0.95669,0.286915,4,15,0,840.164,87.8778,-0.0688254,0.233023,0.185889,-0.00287222,0.0821692,-0.295819,-5.18068,-13.0941,15.2924,8.78218,81.1256,55.3315,54.824,5.39221,179.815,3.73689,-3.99307,88.0785,32.571,-22.8911
-829.354,0.962842,0.286915,4,15,0,835.759,87.6529,-0.147889,0.260703,0.163855,0.0201901,0.144984,-0.19533,-7.39687,49.0489,-22.3804,-42.2616,59.0639,29.5736,-25.7597,0.179154,34.6896,95.4293,-12.7545,71.0027,27.1472,41.6117
-827.673,0.983011,0.286915,4,15,0,833.019,87.999,-0.120787,0.243714,0.197179,-0.0109935,0.0780848,-0.25055,0.53884,-77.067,10.7632,17.2097,-27.9132,23.3462,42.0268,7.4704,-12.9167,7.14933,14.6704,-3.91633,-37.9123,11.8016
-826.959,0.977365,0.286915,4,15,0,829.22,87.3865,-0.179849,0.191321,0.161715,0.0553603,0.13835,-0.26556,5.88546,-12.8041,-28.0312,-36.2321,13.1286,-19.3528,14.4164,-5.55865,-21.109,-30.0459,40.0711,14.9942,7.77567,4.21697
-827.699,0.940613,0.286915,4,15,0,830.837,87.5298,-0.146486,0.180495,0.143924,0.0207889,0.105668,-0.307379,-6.37003,15.0669,-50.418,-8.55957,40.795,-11.6219,-4.92325,-2.67273,-11.5449,-79.2116,-32.8881,-33.2776,-56.129,-22.3968
-829.134,0.927414,0.286915,4,15,0,832.479,87.902,-0.189023,0.249764,0.149952,0.0177885,0.170347,-0.228767,3.66276,35.0382,28.3603,-12.2186,4.30679,61.2993,-12.5377,5.20144,-54.0867,62.0546,11.0463,-7.93113,35.282,21.9877
-825.895,0.992162,0.286915,3,7,0,829.826,87.6261,-0.132539,0.216734,0.140921,0.0128737,0.131542,-0.270494,-5.49312,45.5011,-43.5392,8.91043,11.2175,-38.8003,-25.8239,-0.377598,59.8283,5.28216,-37.7809,23.7034,13.172,3.36551
-827.441,0.818,0.286915,3,7,0,830.267,87.3415,-0.167245,0.219094,0.162791,0.00332327,0.115352,-0.278999,-2.62767,15.6869,-11.0472,59.7668,5.30563,40.4024,-1.31907,-6.70999,-90.0765,-25.6318,5.57302,-64.8924,-41.1957,-4.81652
-828.93,0.885891,0.286915,4,15,0,831.194,87.524,-0.137441,0.223726,0.152091,0.0135405,0.165587,-0.318411,6.66815,19.8006,-26.0441,18.8723,-4.42224,34.8604,3.78122,-2.86971,103.378,-25.7738,60.8479,-0.212262,143.719,-31.4467
-827.919,0.967745,0.286915,4,15,0,833.141,87.7586,-0.159836,0.175999,0.170346,0.0369182,0.127476,-0.280164,-1.73031,-16.1733,-52.7256,-29.797,-53.8437,-24.6483,-41.0874,2.56842,0.879956,-122.141,91.1597,-49.1728,47.4861,-6.48473
-829.129,0.95396,0.286915,4,15,0,831.81,88.0189,-0.158802,0.246516,0.148662,0.0310126,0.14718,-0.23341,3.18103,-32.8692,-0.411666,-13.6433,36.6628,-46.2543,-4.28932,7.62384,22.2615,101.635,-43.9928,80.6091,-0.433945,19.1904
-828.165,0.999198,0.286915,3,7,0,830.082,88.0048,-0.1559,0.22831,0.163421,-0.00654289,0.141043,-0.234262,-4.95335,1.72816,-31.0189,4.05149,-25.9169,-28.8929,-13.3682,7.34837,-27.3701,-39.7186,51.0582,-72.1887,52.5946,20.5997
-826.692,0.949296,0.286915,4,15,0,830.972,87.4082,-0.116252,0.257589,0.175762,-0.0225189,0.105221,-0.29309,-6.22046,11.3796,-65.1441,43.8343,-26.5088,-11.7737,-15.369,-5.37844,24.6263,37.0399,-9.41343,-2.1803,4.20072,-11.7706
-831.503,0.793376,0.286915,3,7,0,832.859,87.3385,-0.139465,0.297977,0.178717,-0.0366964,0.113335,-0.317788,1.2662,-7.96039,-6.52958,30.9887,-23.1262,32.1521,-1.97874,-7.32514,-65.6168,135.545,-36.7997,-7.8503,-32.0515,-36.1848
-828.934,0.94441,0.286915,3,7,0,837.078,87.4769,-0.0932291,0.240428,0.150181,-0.0104552,0.100322,-0.237188,-9.4387,25.176,80.7248,-19.9151,-39.0498,44.2328,-34.8185,-3.40463,100.795,47.5718,-80.2412,59.8507,-19.5655,17.2802
-828.436,0.998513,0.286915,4,15,0,831.237,87.2896,-0.147069,0.256061,0.175787,-0.0143188,0.0971822,-0.292806,4.76919,-23.266,27.0344,8.19818,51.7018,-7.2273,-13.847,-8.08453,-78.6102,57.7854,-32.5273,-18.779,-72.8781,-15.0816
-829.386,0.982595,0.286915,4,15,0,831.609,87.2062,-0.153281,0.249369,0.155547,-0.0209067,0.118046,-0.305753,-0.426501,14.8045,-26.6776,-25.0051,4.27355,54.18,-5.77139,-10.2528,-80.0809,34.0176,-38.9701,-58.4443,-44.7412,-24.7567
-830.858,0.900924,0.286915,4,15,0,833.644,88.0754,-0.144908,0.199874,0.180468,-0.00713204,0.0936086,-0.213624,-3.30734,24.8337,46.5473,-6.5251,12.2523,17.0527,34.7412,8.42884,-56.2964,-102.111,53.1758,-96.6647,-14.3967,27.5839
-833.238,0.98257,0.286915,4,15,0,836.349,87.795,-0.157384,0.266184,0.220388,0.0465828,0.102478,-0.192462,-8.36495,13.9812,45.6818,4.66986,20.9432,19.6062,-12.2057,2.83656,-11.3821,115.071,38.3517,115.213,-22.5074,35.5853
-827.864,0.998532,0.286915,3,7,0,834.018,87.6592,-0.133625,0.187848,0.118905,0.00782531,0.125694,-0.286598,3.22596,-40.8245,4.79993,78.9998,-25.0788,-19.9946,42.9395,0.357184,42.0361,-58.2975,-71.1205,-27.4746,-19.9364,-10.2567
-826.143,0.954119,0.286915,4,15,0,830.283,87.6335,-0.136848,0.250477,0.173444,-0.0127372,0.101132,-0.245791,1.18441,37.2095,-39.8363,-34.5145,-49.949,11.3288,29.0446,-0.204414,-32.7729,38.3749,-22.1191,-9.23579,-40.3916,17.7192
-825.361,0.954181,0.286915,4,15,0,827.744,87.7296,-0.148306,0.219907,0.16754,0.0101024,0.117509,-0.300144,2.57554,57.9015,25.8718,-25.133,4.6001,-1.61988,6.06485,2.00072,-15.8231,-19.785,17.9455,-20.583,-2.04764,-13.3532
-826.54,0.960693,0.286915,3,15,0,827.742,87.7814,-0.138715,0.242939,0.201342,0.00821363,0.101253,-0.294949,0.0676508,18.5825,35.6691,14.2587,2.69766,-25.303,9.35169,3.16991,-10.676,14.414,60.2738,11.75,6.40326,-12.575
-829.617,0.871122,0.286915,4,15,0,833.034,87.6133,-0.119652,0.263696,0.208376,0.0131358,0.103033,-0.199943,-4.61155,0.587168,0.522518,-11.5113,-28.9416,-10.0392,51.3291,-0.570093,52.6604,67.149,39.3627,76.61,25.4012,38.3159
-830.23,0.701149,0.286915,3,7,0,837.877,87.3482,-0.115679,0.272296,0.205796,-0.0176393,0.0923788,-0.179768,-2.82232,-36.8374,-62.4997,3.73625,-94.0835,-6.41863,-14.3258,-5.38102,11.6099,47.8996,27.4061,18.3636,5.45157,49.2059
-830.234,0.995243,0.286915,4,31,0,834.458,87.8348,-0.180303,0.157054,0.113734,0.0770667,0.165062,-0.339515,-4.32906,38.3096,-2.99231,37.7239,-31.2479,-40.9906,34.0761,4.80545,53.6778,-53.308,-30.3283,53.0022,18.8161,-46.7367
-827.421,0.988161,0.286915,3,7,0,831.077,87.4944,-0.198512,0.214651,0.132642,0.0459741,0.163648,-0.234341,3.35146,-27.6798,-42.7887,-42.7518,21.7783,-10.4426,-34.9369,-3.02772,-54.3412,43.2655,-27.3802,17.5354,-13.3738,22.0485
-827.265,0.97217,0.286915,4,15,0,832.173,87.5088,-0.135595,0.194063,0.180234,0.0360413,0.099852,-0.238258,-6.00489,6.08078,74.5184,45.042,0.124591,-17.7005,26.8381,-2.75737,35.4151,-48.1854,34.6873,26.3678,-4.69978,19.9754
-826.683,0.962128,0.286915,3,15,0,829.434,87.6216,-0.181645,0.216118,0.161304,0.0433429,0.130725,-0.233073,-2.7954,40.7335,-22.2275,43.0235,25.263,-13.2914,17.1051,-0.440732,-51.3083,30.8928,-3.63502,27.4961,-34.7862,24.2774
-826.456,0.975733,0.286915,4,15,0,828.163,87.5834,-0.148128,0.206569,0.122122,0.0270098,0.144905,-0.274189,-1.46966,17.9668,1.15307,-20.048,25.9426,3.85434,32.2353,-1.3191,49.6156,18.0823,-69.5641,36.8554,-3.24731,0.0268534
-827.648,0.923841,0.286915,4,15,0,833.21,87.5804,-0.124395,0.28079,0.18366,-0.0234282,0.10369,-0.240065,-2.6189,3.36127,0.0488827,-102.088,-25.3227,18.0187,6.04574,-1.29397,-5.76107,91.2354,-21.68,21.9918,-18.3593,18.1645
-827.362,0.999828,0.286915,4,15,0,828.441,87.6385,-0.0956107,0.244482,0.191119,-0.0221908,0.0604618,-0.291034,1.52926,0.620427,-26.1327,-18.7048,23.0155,-12.846,-14.7661,-0.109634,27.1256,15.39,-31.1027,15.7731,-68.5591,-11.8902
-827.886,0.903716,0.286915,4,15,0,829.952,87.8746,-0.106656,0.268996,0.193723,-0.0213401,0.0801744,-0.303416,-0.638521,18.9086,-38.108,33.3074,-32.7385,-8.33888,-11.5995,5.39913,21.4567,75.8472,-23.1584,38.9653,-41.1264,-20.3517
-827.159,0.943483,0.286915,4,15,0,831.923,87.5964,-0.163564,0.186699,0.138921,0.0671426,0.142397,-0.251906,-6.0937,-60.8742,-10.6392,-9.6665,-2.00987,59.9369,16.678,-0.987803,51.7301,10.8045,-27.9822,84.3157,-4.73915,12.0011
-829.733,0.896625,0.286915,3,7,0,831.921,87.512,-0.198015,0.196017,0.193981,0.0635733,0.125908,-0.287993,0.18395,11.0671,-48.0363,18.9812,2.89698,40.6193,12.9217,-2.97306,-88.7642,-39.1013,106.599,0.210135,-2.81323,-14.7806
-827.801,0.986407,0.286915,3,15,0,832.198,87.5724,-0.191211,0.209129,0.160327,0.0756203,0.151633,-0.270328,-2.9284,-21.1621,-17.2675,74.2509,1.81213,-44.5449,-18.2133,-1.55092,-9.64506,56.6921,13.8243,92.8896,0.289016,-0.313113
-828.87,0.97151,0.286915,3,7,0,830.42,87.5526,-0.205404,0.183332,0.170576,0.0688326,0.149549,-0.297838,0.203255,9.4736,45.2455,3.27246,15.2141,9.62313,22.6848,-2.09499,-71.7663,-57.2968,95.896,-11.2927,25.9465,-18.9677
-827.617,0.898522,0.286915,4,15,0,833.646,87.5596,-0.136629,0.220968,0.1237,-0.0114465,0.157604,-0.261363,-4.65817,32.1497,-79.2744,-26.7725,-12.5515,49.7696,-28.5062,-1.79685,48.3036,-28.7744,-21.8727,-49.9908,66.1214,5.4105
-829.562,0.863312,0.286915,3,7,0,832.483,87.5824,-0.181169,0.256451,0.204156,0.0149002,0.133265,-0.269526,-1.63999,-2.85167,44.8567,-63.5159,11.531,9.79486,3.20718,-1.32928,-90.7635,33.6229,102.76,-24.2148,35.5835,-3.32935
-831.489,0.927315,0.286915,4,15,0,838.556,87.0777,-0.162242,0.189524,0.12055,0.0447471,0.181583,-0.280652,-3.36866,-49.9471,95.1118,58.2208,7.18237,-12.771,-11.1999,-12.6187,83.7333,-36.2109,9.91196,17.064,98.9993,-13.9074
-827.18,0.946368,0.286915,3,7,0,834.069,87.4791,-0.198672,0.203487,0.138626,0.0598609,0.157602,-0.244911,11.9308,-59.1905,4.49278,12.7664,-23.0309,-54.0853,14.3476,-3.40997,-45.2907,33.6153,-17.7419,36.4387,-18.4865,16.1804
-829.434,0.921406,0.286915,3,15,0,833.051,87.4135,-0.0949973,0.248348,0.140595,-0.0237037,0.125632,-0.267087,-5.77233,-12.9541,-33.2679,-52.0823,0.11477,42.7419,12.75,-4.99088,118.571,38.795,-63.9988,28.2615,38.5549,-1.66176
-827.799,0.998199,0.286915,4,15,0,830.939,87.4416,-0.180343,0.235072,0.168904,0.00707433,0.12898,-0.237288,4.17624,-17.6998,-12.5494,21.9343,63.9128,6.78416,-0.0361702,-4.12583,-98.892,9.45052,21.8335,-49.6599,-20.3564,19.5239
-828.009,0.970181,0.286915,3,15,0,830.221,87.2693,-0.140128,0.205858,0.143508,0.0278464,0.148513,-0.254668,-2.85251,16.7084,48.4184,11.7074,29.7889,13.3718,16.9419,-7.9207,78.7791,-19.9714,7.01442,24.4994,61.4769,8.64306
-826.746,0.997122,0.286915,3,7,0,828.853,87.4718,-0.165737,0.236566,0.16687,-0.000668818,0.115405,-0.271132,7.63814,-6.99872,9.42589,25.1972,-19.2646,-17.1654,-10.4913,-3.75344,-89.4891,16.2209,-5.30979,-43.2117,-45.1141,1.30434
-826.686,0.982168,0.286915,4,15,0,829.468,87.8737,-0.127181,0.244713,0.195307,-0.0111953,0.082818,-0.279829,-6.17395,-7.74071,8.80846,-28.81,-23.8358,-44.3545,14.0463,5.12975,-27.9782,8.58371,17.7829,-13.2566,-38.8447,-3.79959
-825.672,0.94026,0.286915,4,15,0,830.028,87.5677,-0.14951,0.206886,0.145441,0.0255444,0.135891,-0.308119,-6.02511,-43.8697,-11.9316,-51.8088,-23.6224,18.1384,30.5413,-1.78278,32.1071,-13.2599,-12.4064,13.6417,14.8793,-18.7692
-827.294,0.951185,0.286915,3,15,0,828.741,87.6009,-0.149474,0.23789,0.163651,0.00676538,0.138819,-0.352151,-1.47735,12.7695,-41.5821,-10.9823,19.3696,21.2684,10.3853,-1.09298,8.42121,19.9121,26.1325,-5.90288,48.0335,-48.4184
-828.195,0.952301,0.286915,4,15,0,829.676,87.6846,-0.137555,0.209582,0.161765,0.0335142,0.130884,-0.189456,6.53618,3.24792,-30.1945,8.26399,-5.30342,-12.989,-3.37848,0.766731,61.5532,-7.24947,15.6169,40.4198,34.1884,47.4249
-829.178,0.993818,0.286915,4,15,0,830.978,87.6385,-0.118067,0.264603,0.195086,-0.00398058,0.112757,-0.353201,-7.95851,-18.3897,-1.88152,5.66011,-1.61989,-6.13454,-14.7399,-0.125755,65.077,67.0961,45.1349,52.6493,54.0448,-52.8066
-829.675,0.910809,0.286915,3,15,0,832.324,87.5863,-0.095232,0.234317,0.177118,0.00745865,0.096261,-0.19033,0.584303,35.1179,-35.2048,-9.38674,16.0928,32.3904,30.0586,-1.06187,103.232,24.2838,-13.5221,69.408,10.7093,43.9389
-830.089,0.992935,0.286915,4,15,0,835.275,87.2002,-0.135939,0.250269,0.173442,-0.0302225,0.106049,-0.193355,2.81435,9.1013,26.7274,2.15991,41.7411,25.6291,-61.2021,-8.30132,-42.4853,-0.689503,4.14601,-58.3845,-11.9128,41.3135
-827.533,0.967228,0.286915,4,15,0,833.961,87.7653,-0.112835,0.236188,0.182456,-0.0195677,0.0704016,-0.321586,-12.0281,-4.21399,33.8044,61.6573,-11.675,31.2938,20.7728,2.95181,-12.4389,-3.03118,-29.7371,-17.2685,-76.9393,-30.5712
-829.117,0.86854,0.286915,4,15,0,831.161,87.4352,-0.144371,0.271651,0.169724,-0.00992117,0.100854,-0.22575,1.94766,-16.9234,-17.8736,-5.86391,47.5968,-0.883802,21.1498,-4.16101,-50.2475,109.993,-66.3695,32.4427,-77.7024,23.8157
-827.965,0.993948,0.286915,4,15,0,830.692,87.7561,-0.122036,0.221697,0.171857,-0.00895773,0.0740045,-0.329129,-4.8204,0.14896,37.0055,-22.8505,0.00364493,-48.4601,-15.1556,2.77199,-22.904,-16.1586,-46.196,-17.657,-95.2711,-35.9698
-827.551,0.976005,0.286915,3,7,0,830.09,87.7949,-0.119134,0.263165,0.168298,-0.00441403,0.126624,-0.290105,-3.46185,-36.8316,22.1102,0.150324,11.5762,12.1575,37.5394,3.44555,73.839,83.5306,-17.5119,59.3508,37.6121,-11.6921
-827.928,0.98859,0.286915,3,15,0,829.736,87.7252,-0.150682,0.255715,0.142744,-0.0344549,0.132546,-0.261308,2.85355,27.9334,37.7586,9.09636,20.6337,-11.5351,-18.4893,1.75756,-63.7488,29.8726,-43.6006,-76.2536,-14.8555,4.83996
-826.15,0.999335,0.286915,4,15,0,829.333,87.4187,-0.166346,0.210448,0.16207,0.0404385,0.142262,-0.277738,1.14874,33.5883,61.6987,1.72375,-15.8107,40.5137,6.35257,-4.98141,6.32796,-3.82244,34.4924,22.9001,31.1274,-1.47276
-827.966,0.881272,0.286915,4,15,0,833.195,87.5257,-0.16557,0.250526,0.169653,0.000384648,0.154308,-0.316019,-12.129,-12.5395,-1.63215,5.98124,-38.2088,-15.497,-32.2256,-2.81746,-34.4634,21.0155,64.7575,-42.7097,77.6463,-28.0596
-828.15,0.997918,0.286915,4,15,0,829.847,87.7334,-0.0895004,0.215692,0.185563,-0.0182685,0.07706,-0.253663,-1.85251,-10.8776,17.5912,9.7031,-6.82664,39.786,-25.0825,1.90432,72.6185,-75.054,27.3094,-26.0689,11.3111,8.95417
-826.996,0.991736,0.286915,3,7,0,829.836,87.7804,-0.117154,0.255249,0.191709,-0.0275738,0.0731168,-0.257236,-2.24154,-43.4441,32.6334,26.8306,-4.06106,43.0938,-9.99106,2.91769,-31.8535,23.9928,-13.7011,-19.4181,-60.7315,9.14348
-825.328,0.981322,0.286915,4,15,0,828.909,87.6223,-0.155164,0.217698,0.16043,0.00705734,0.123854,-0.275033,-7.98609,6.73097,31.0303,5.5065,-31.9483,-44.8869,-12.2213,-0.464383,-32.4954,-27.1858,13.7332,-40.729,-1.64634,1.78643
-825.789,0.981117,0.286915,3,7,0,826.43,87.6802,-0.151861,0.240932,0.177396,0.0153096,0.131028,-0.266935,1.32612,9.5302,31.4679,2.12559,14.2317,-5.77347,3.17282,0.799834,0.542839,29.6985,36.7228,16.1064,31.4833,5.74388
