# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=15421
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_beta.5,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_beta.5,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_beta.5,g_aux_unscaled
-827.647,0.972889,0.289431,4,15,0,833.76,87.5171,-0.11248,0.226854,0.179523,-0.0234886,0.069802,-0.309325,13.0722,-26.2426,-19.648,-23.6085,-1.1299,-45.3224,11.5891,-2.98279,-17.9222,-38.1966,-20.0163,-46.75,-70.0806,-23.4459
-832.132,0.893583,0.289431,3,7,0,834.323,87.2663,-0.0931087,0.285066,0.169073,-0.0517075,0.12514,-0.317322,2.98278,-1.53992,30.617,17.4605,21.7746,33.856,26.6502,-9.05071,92.8484,60.2613,-4.95822,-14.053,86.1618,-37.1787
-833.738,0.614738,0.289431,3,7,0,843.945,87.4157,-0.086517,0.256645,0.168634,-0.0709267,0.131591,-0.300601,11.2724,11.13,-103.831,-12.9794,-49.2373,-1.88001,37.772,-5.2841,92.8039,-86.2774,76.7878,-134.289,158.179,-30.3695
-826.586,1,0.289431,3,7,0,834.33,87.5642,-0.118209,0.241496,0.207926,0.000596748,0.0805857,-0.272873,-5.56517,-0.842546,60.7066,-83.3417,-38.7219,-51.704,-23.0761,-1.7372,15.1411,4.06904,46.8604,19.9181,-11.1522,0.575641
-827.245,0.901885,0.289431,3,15,0,830.121,87.6303,-0.16971,0.219515,0.126846,0.0114407,0.141475,-0.329988,2.42118,-5.02801,-45.0379,-28.1009,1.08723,48.067,19.1139,-0.320261,-53.2831,26.7944,-74.1546,-23.3171,-43.6912,-35.0329
-828.684,0.963503,0.289431,3,15,0,831.862,87.923,-0.104498,0.223913,0.172627,-0.0135815,0.108917,-0.326501,0.00346501,6.77161,25.3106,55.495,-1.88009,-34.9716,33.7116,6.83726,88.8345,-59.6387,37.3652,-26.925,61.3283,-35.8274
-827.765,0.917392,0.289431,4,15,0,831.54,87.5239,-0.156128,0.245213,0.185766,0.0309954,0.101468,-0.294574,-5.68592,11.094,-21.9109,9.61991,5.94646,51.382,38.2435,-2.7392,-34.6978,96.6009,-19.8879,83.5598,-70.0576,-14.8005
-831.508,0.95538,0.289431,3,15,0,835.611,87.386,-0.136231,0.275142,0.166342,-0.0286354,0.165293,-0.309453,0.881198,-12.0133,-11.2521,45.4679,73.9133,-30.0837,-1.44186,-6.08051,39.8348,36.1896,65.6661,-47.3194,146.158,-31.1956
-828.804,0.978985,0.289431,3,7,0,833.97,87.519,-0.132351,0.281359,0.170928,-0.0315925,0.100188,-0.306214,5.01523,6.18186,-42.5613,1.93166,10.0849,-79.8266,19.6703,-2.91975,-51.9863,114.027,-68.3967,2.21871,-68.0696,-23.8584
-827.557,1,0.289431,4,15,0,829.747,87.5785,-0.122102,0.282514,0.174685,-0.0335296,0.115815,-0.2792,2.63178,22.7233,-27.533,20.0302,-5.27547,30.8256,30.0244,-1.4414,4.22796,85.54,-20.1198,-0.95947,9.37939,-5.14517
-826.401,0.958579,0.289431,3,7,0,829.633,87.4944,-0.132899,0.243604,0.151377,-0.0207209,0.126653,-0.248675,-1.07841,-21.8487,38.3174,15.0922,-67.8864,2.03939,-6.72454,-3.11712,3.27589,11.0577,-22.1622,-36.0032,11.9488,15.4666
-826.523,0.959978,0.289431,3,15,0,829.16,87.7185,-0.148617,0.252982,0.17738,-0.0130687,0.125216,-0.305469,-5.17309,4.54405,-10.7225,-23.9874,-34.4851,14.3834,34.0492,1.76232,-40.8703,18.1179,37.0954,-45.08,25.3621,-18.8516
-827.976,0.742183,0.289431,2,3,0,830.553,87.7002,-0.155214,0.267284,0.176681,0.000572624,0.111121,-0.306838,-1.48116,-15.2518,42.0488,2.17669,43.9022,-37.2274,0.533492,1.33669,-64.4627,113.929,-35.5676,33.4354,-59.981,-22.5741
-827.134,0.996097,0.289431,4,15,0,830.724,87.5973,-0.172292,0.176802,0.132336,0.038368,0.129936,-0.235963,-3.40889,-50.0581,-37.905,57.9998,7.81554,1.62726,12.612,-0.939467,-31.2968,-52.0367,-28.3605,-21.2975,-39.4818,21.6129
-826.971,0.961288,0.289431,3,7,0,829.082,87.6361,-0.151515,0.184826,0.1515,0.0595577,0.122613,-0.271393,-0.932578,28.8771,-52.3304,-9.12164,10.971,14.7262,19.8082,-0.157536,53.1923,-10.3298,-18.1507,76.7184,-18.8804,0.671067
-827.035,0.997897,0.289431,4,23,0,829.453,87.8535,-0.162197,0.226624,0.192767,0.0178656,0.11142,-0.253644,1.90188,-0.195262,46.5843,22.0295,-49.8717,-2.9075,3.21686,4.44164,-55.2352,-15.0864,64.6906,-21.7274,-1.93487,11.2267
-830.254,0.933598,0.289431,3,7,0,831.697,88.0754,-0.175085,0.22652,0.20337,0.0268872,0.124437,-0.269982,-5.39373,4.17331,-9.00141,10.3326,-26.8295,-11.9335,15.9126,9.43561,-66.7984,-27.8326,118.264,-31.3047,37.0955,-5.00508
-828.602,1,0.289431,4,15,0,832.263,87.422,-0.146814,0.168855,0.126425,0.0277964,0.145169,-0.263829,8.29151,20.6375,-14.5427,38.6127,40.2446,-23.5948,0.745141,-4.77462,54.2487,-107.285,4.97145,-39.5762,45.4215,1.93843
-828.56,0.777197,0.289431,3,7,0,833.805,87.3951,-0.169724,0.175456,0.126788,0.0207343,0.125658,-0.264074,-1.11456,-77.2565,38.8231,6.80278,-15.2162,-56.2688,-0.760042,-5.35691,-56.01,-81.5883,-36.3648,-69.2179,-50.2882,1.88012
-830.798,0.872143,0.289431,4,15,0,834.342,87.906,-0.14293,0.27584,0.20481,-0.0504654,0.103229,-0.249671,0.867656,2.28252,-27.7508,79.9826,-25.254,-7.10756,-17.384,5.50698,-100.825,-7.00826,76.0865,-116.328,16.9952,6.10994
-828.173,0.984852,0.289431,4,15,0,832.962,87.6169,-0.0863671,0.219282,0.182299,-0.0231983,0.083943,-0.267451,7.12978,71.7335,46.8246,-14.1366,11.2366,6.31142,8.67738,-0.573301,87.4382,-77.3857,30.7855,-31.9146,30.9998,0.630543
-829.76,0.95479,0.289431,4,15,0,835.264,87.8228,-0.165678,0.209781,0.212405,0.0395877,0.111456,-0.220483,-2.42887,-26.1187,59.2782,-48.6859,6.14967,67.4779,-13.7007,3.55047,-33.5524,-51.6893,122.184,-10.7378,32.7054,25.6889
-829.101,0.999924,0.289431,4,15,0,832.779,87.8482,-0.0894566,0.237757,0.151144,-0.0275363,0.0865596,-0.23213,-4.09515,32.5001,15.7277,-8.96115,-49.9451,33.5712,-31.0699,4.14704,69.9921,18.5443,-82.4176,15.7231,-40.8027,19.9787
-829.089,0.991868,0.289431,3,15,0,831.191,87.7555,-0.0916209,0.24326,0.162566,-0.0596432,0.0752059,-0.255111,-3.52123,-12.9219,11.1858,50.9826,-18.7401,14.1164,-19.679,2.37785,6.05041,-33.2716,-50.0452,-79.8638,-44.0313,6.21496
-827.839,0.991137,0.289431,4,15,0,830.548,87.5494,-0.168669,0.236402,0.195619,0.0254112,0.117606,-0.322585,-1.23017,-44.6663,-54.0002,-8.06139,4.72998,19.4785,17.9015,-2.27801,-64.5618,22.4434,72.4106,6.04473,-0.46892,-31.7539
-829.13,0.994442,0.289431,4,15,0,831.841,87.9858,-0.200037,0.19058,0.143271,0.0807237,0.170903,-0.232663,-1.77905,19.3442,-19.2611,-61.4896,-4.51672,20.925,24.6065,6.93981,-2.79682,14.2233,21.1252,59.2696,28.2148,19.6385
-827.907,0.930905,0.289431,4,15,0,832.823,87.3822,-0.123906,0.215338,0.137815,-0.00458207,0.120698,-0.323354,-5.56199,88.2194,17.011,15.9002,-4.40487,-5.14825,18.5894,-6.34541,52.1709,-20.7473,-55.3817,-14.0836,-3.27891,-32.3919
-826.206,0.977649,0.289431,3,7,0,830.647,87.5029,-0.170486,0.228757,0.164077,0.0359762,0.14703,-0.270174,9.33744,-21.2042,5.97454,31.5956,33.1063,3.37374,36.1894,-3.06758,-6.61553,37.8787,25.252,34.3487,28.3856,2.96535
-826.684,0.95141,0.289431,4,15,0,829.706,87.7117,-0.11468,0.233572,0.147481,-0.0143338,0.11281,-0.242501,-3.09561,2.52343,-17.5462,-39.2093,-38.3287,33.031,29.236,1.41292,48.4296,11.9261,-51.1962,1.44562,-7.22304,18.5929
-825.88,0.994487,0.289431,4,15,0,827.929,87.59,-0.124597,0.210846,0.153361,0.00805544,0.113378,-0.267475,2.69142,39.636,27.8647,-24.9945,-19.6703,-1.93261,20.7291,-1.15881,52.0248,-24.7819,-20.2476,6.67454,0.572994,5.20414
-828.003,0.934368,0.289431,3,7,0,829.298,87.7954,-0.119309,0.216813,0.129462,-0.023755,0.116325,-0.28777,2.37091,-24.7292,44.0515,-2.47465,5.72223,-4.56099,-5.39551,3.44131,28.8679,-36.2254,-70.8242,-55.2304,-17.111,-11.2296
-827.09,0.964472,0.289431,3,15,0,829.928,87.9385,-0.130081,0.214338,0.153081,0.00938023,0.13501,-0.291129,0.697983,-44.3697,19.2397,32.1158,52.2221,-4.2208,3.28789,6.72397,70.5418,-33.9186,16.3488,-3.56201,59.5993,-11.408
-827.724,0.908507,0.289431,4,15,0,830.695,87.4931,-0.171856,0.196381,0.15812,0.0649771,0.152717,-0.224929,5.533,7.56336,2.17493,-34.5549,10.7406,-54.7733,8.1539,-2.99821,35.3843,-3.07606,36.7205,56.7825,42.7808,27.081
-828.39,0.953861,0.289431,4,15,0,831.157,87.7966,-0.212813,0.205957,0.116088,0.0418733,0.17918,-0.238736,3.4142,-28.3925,-13.9472,-37.3425,-43.1295,-12.6492,-23.408,3.14424,-82.5134,19.771,-30.9141,-24.0863,-6.74142,17.4754
-827.253,0.959172,0.289431,4,15,0,830.884,87.658,-0.14089,0.235205,0.129105,0.0155763,0.140333,-0.248859,3.17475,-27.2345,-1.21908,-26.9205,12.9353,65.834,20.5348,0.306779,47.4104,76.7392,-86.4379,61.5248,-14.4199,13.6482
-829.866,0.972762,0.289431,3,7,0,830.461,87.4679,-0.162098,0.204325,0.169222,0.0716421,0.1121,-0.329455,-2.41889,-22.6181,-7.05412,5.30974,-15.3031,-9.16253,-5.22825,-4.31518,24.066,66.4264,-29.4086,144.615,-66.8122,-39.9528
-828.804,1,0.289431,3,7,0,830.454,87.4936,-0.167862,0.203743,0.174145,0.0665971,0.108945,-0.319371,-2.3319,20.0576,9.11864,-22.6274,33.9683,0.0678985,-24.7268,-3.60876,-9.80529,46.5689,-11.7713,110.163,-70.5246,-31.7742
-828.104,0.841331,0.289431,4,15,0,836.593,87.3843,-0.195006,0.20857,0.133727,0.0574889,0.146279,-0.285504,-5.85845,66.6822,27.6614,49.6418,57.6133,-39.4711,-45.9674,-5.83462,-57.2346,68.2437,-65.0762,60.3382,-66.1016,-10.0387
-828.566,0.974462,0.289431,3,7,0,830.995,87.584,-0.150065,0.179628,0.10691,0.0282903,0.170099,-0.268192,5.96336,2.71097,46.0903,1.98016,20.6849,-24.6405,11.9897,-1.29115,80.6612,-66.8047,-24.695,-17.4313,70.2127,-0.599851
-828.869,0.95749,0.289431,4,15,0,832.421,87.7631,-0.165799,0.246927,0.197243,0.045453,0.126221,-0.294353,4.29718,-23.1881,-59.0352,-9.58794,-14.7228,25.0418,-32.3153,2.74507,-8.21012,87.442,53.2039,92.4161,11.6571,-16.8594
-826.812,0.957358,0.289431,3,7,0,830.999,87.8331,-0.16879,0.219205,0.163851,0.00829872,0.130345,-0.312437,1.38946,-42.0489,58.3571,40.3623,41.6355,-25.7821,-5.77845,4.51003,-70.5172,-34.4465,37.062,-65.8113,4.63029,-23.6259
-826.088,0.999052,0.289431,4,15,0,828.081,87.4704,-0.160229,0.20778,0.15157,0.0106497,0.11969,-0.267258,-2.53944,-0.368764,19.8101,-1.07454,14.1447,-10.0998,41.8818,-3.75475,-48.9722,-32.8297,-10.9481,-44.2782,-32.288,4.92781
-826.886,0.921738,0.289431,4,15,0,830.529,87.7623,-0.189424,0.223451,0.16162,0.0239961,0.14674,-0.26283,5.32063,19.7404,23.8127,48.6249,46.8746,17.7434,-19.7136,2.56194,-83.7515,0.776583,36.8953,-38.7729,8.24733,6.0168
-827.575,0.950501,0.289431,3,15,0,831.416,87.4734,-0.145199,0.252726,0.161607,0.00238987,0.133525,-0.339282,-3.86641,75.8151,13.0883,-14.7073,1.31846,-22.1194,-21.1675,-4.26117,8.02559,73.8102,-16.6141,26.0092,15.5374,-41.2542
-828.051,0.866165,0.289431,3,11,0,831.906,87.808,-0.190535,0.163711,0.122047,0.0595462,0.169201,-0.236043,-2.23916,1.11512,14.4112,39.5856,-59.8013,21.0373,-34.6965,3.35891,-4.98958,-72.9378,14.7482,-20.8573,33.9678,19.7439
-826.353,0.94165,0.289431,4,15,0,832.561,87.7162,-0.154545,0.22501,0.170443,0.0244782,0.148669,-0.266694,8.50538,25.3975,-54.8623,-38.6873,47.2287,21.6918,32.6941,1.58141,30.1831,-9.28036,66.2182,5.17494,80.0504,4.75648
-826.579,0.995528,0.289431,4,15,0,828.075,87.5884,-0.10243,0.224396,0.169716,-0.011929,0.0982487,-0.283059,-4.25239,-14.507,-2.57236,-3.38605,9.54324,-40.3076,6.85593,-1.23193,74.9724,-33.7302,-0.0394915,-5.14012,16.5011,-5.54639
-826.457,1,0.289431,3,15,0,827.481,87.5814,-0.112197,0.250668,0.192205,-0.0250241,0.0741387,-0.275897,0.749083,-24.9125,30.4238,25.9867,-5.86092,-5.94132,5.13068,-1.36747,-11.7883,13.405,-5.70563,-15.2601,-48.4695,-0.98363
-825.836,0.957369,0.289431,4,23,0,828.649,87.7735,-0.159983,0.22299,0.146157,0.0126686,0.124147,-0.29078,4.36063,-3.01349,31.5798,22.6685,-43.9253,-23.1874,-23.8885,2.96396,-40.8186,25.0442,-47.7187,-4.39221,-47.4517,-8.6814
-830.303,0.892419,0.289431,3,7,0,832.326,87.3436,-0.203514,0.200174,0.159421,0.0919999,0.145965,-0.279094,1.1137,2.21698,30.357,53.8514,1.06464,17.7028,-17.1802,-6.66505,-34.3587,69.5994,-2.89091,116.21,-39.5114,-10.5778
-832.315,0.975678,0.289431,3,15,0,833.883,88.097,-0.136108,0.217493,0.0990652,0.0175512,0.150085,-0.300398,-0.938861,-33.8205,-27.2707,-4.77282,25.3722,8.39846,-19.9279,10.5289,86.7462,69.5997,-149.166,69.7735,-22.4731,-27.4268
-826.466,0.98277,0.289431,3,11,0,834.878,87.7165,-0.142345,0.190539,0.13403,0.0167113,0.127416,-0.25915,-10.8784,-33.4089,-40.1377,91.2622,-16.1379,-12.1068,28.8105,1.56438,27.2979,-54.5323,-29.4598,-21.101,-3.92611,9.02419
-828.387,0.923999,0.289431,4,15,0,829.693,87.4251,-0.163948,0.253879,0.193697,-0.0109,0.109354,-0.274613,2.63925,40.5856,3.27704,-14.8551,4.553,-20.2889,-7.4266,-4.80983,-107.886,14.2235,51.5713,-62.1462,-18.614,-4.05182
-827.712,0.95145,0.289431,4,15,0,832.505,87.7482,-0.184797,0.199642,0.11515,0.0494542,0.166554,-0.214095,-3.91125,17.4162,55.3585,30.3636,38.4509,46.6262,29.2593,2.04828,-4.66064,27.2588,-52.8309,31.387,-7.02083,33.6085
-829.166,0.847875,0.289431,4,15,0,833.041,87.7685,-0.0876082,0.244278,0.182238,-0.0237004,0.114357,-0.296251,5.35081,-28.8826,15.8318,-3.94976,-62.2573,-17.373,27.1538,2.87966,133.642,-30.9604,55.7023,-4.44376,107.272,-18.6242
-833.474,0.919133,0.289431,4,15,0,834.716,87.7035,-0.226089,0.158885,0.0716606,0.0819571,0.165415,-0.242606,3.79802,-13.5664,-1.99726,-2.19885,-38.7108,-3.78161,-8.79559,1.24445,-87.7376,34.5871,-159.532,40.0589,-131.071,4.9645
-829.964,1,0.289431,3,7,0,834.218,87.5026,-0.178524,0.194852,0.125551,0.0464239,0.206276,-0.263801,-1.48924,3.40826,70.0204,26.1823,-14.9437,-55.4759,-11.0398,-3.03476,66.7166,-47.415,64.778,-11.2275,154.513,-0.72472
-827.302,0.999646,0.289431,3,7,0,830.916,87.5363,-0.193761,0.192617,0.122689,0.0345611,0.147064,-0.254481,1.94234,-3.50275,17.5953,-8.42625,6.78066,-79.2099,2.6422,-2.26639,-80.7148,-14.1527,-46.5992,-33.8593,-49.7083,10.1756
-827,1,0.289431,3,7,0,827.686,87.6146,-0.166372,0.212562,0.14063,0.045214,0.171815,-0.296814,2.22249,4.10697,10.9321,13.2844,-9.27092,-22.0379,-12.5086,-0.662034,58.4378,18.0469,17.8158,47.3795,80.9396,-14.6197
-828.169,0.985308,0.289431,4,31,0,832.424,87.6132,-0.133129,0.233311,0.20826,0.00083555,0.0601582,-0.298704,-0.610589,-75.2342,-23.9303,-34.8558,19.6812,32.0409,-13.3067,-0.696829,-65.4004,-1.64909,20.2326,-4.93974,-94.4613,-18.0983
-826.581,0.855283,0.289431,3,11,0,832.2,87.7237,-0.140933,0.230592,0.169215,-0.0141885,0.109503,-0.22528,0.319609,-73.1013,-7.41146,-65.5046,-49.1035,-9.89932,13.2933,1.60491,-34.3705,-25.7417,12.3979,-56.3469,-8.11829,29.1495
-826.358,0.996371,0.289431,4,15,0,827.393,87.8656,-0.123075,0.23086,0.158889,0.00542942,0.117377,-0.256619,0.132327,-1.57665,8.0463,-13.7972,24.8028,-5.27668,-26.6829,4.72662,57.5736,20.4975,-23.2992,32.0193,7.97118,10.7753
-832.386,0.815476,0.289431,3,7,0,834.369,88.0119,-0.15582,0.28143,0.179157,-0.0219046,0.122136,-0.169028,3.01195,14.7026,-32.7126,23.1527,-11.6055,41.4773,-3.94556,6.57686,-63.9911,74.0069,-2.12089,-18.6313,-13.1797,51.3558
-832.468,0.985425,0.289431,4,15,0,837.957,87.1751,-0.0989081,0.207905,0.198713,0.0208752,0.0444948,-0.262419,-1.64797,-1.85351,-36.5899,-33.1903,-28.764,-0.388839,-68.0501,-10.0705,53.4715,-11.0345,-22.5156,75.7386,-95.3501,-4.93783
-829.332,0.996602,0.289431,3,7,0,835.219,87.2151,-0.098921,0.245047,0.198838,-0.00874532,0.0980357,-0.247443,-5.2204,41.9691,-49.8967,11.4628,60.7922,-52.46,-7.63476,-8.93981,84.6425,-6.32853,54.1234,21.722,54.0196,10.3489
-825.53,0.961588,0.289431,4,15,0,833.147,87.8056,-0.154849,0.214745,0.167199,0.0190236,0.125979,-0.284661,-9.47883,-51.5692,52.336,54.5292,-1.9052,-58.2473,3.45817,3.6481,-11.2738,-25.8749,33.1732,-16.1669,15.1208,-4.39617
-825.853,0.997393,0.289431,4,15,0,826.193,87.4768,-0.137441,0.227765,0.146474,4.10731e-05,0.119279,-0.266659,-0.21383,-3.8742,-11.3763,11.6605,6.3052,-5.42505,-14.7194,-3.61165,8.00061,18.0496,-49.1465,0.0928635,-24.7361,5.75752
-826.742,0.977857,0.289431,4,15,0,829.209,87.3947,-0.133524,0.242817,0.160573,-0.0175589,0.124228,-0.310178,1.32192,-6.24396,-28.4677,-34.329,22.6688,-5.36704,39.0677,-5.88385,2.69555,3.37542,-0.554986,-40.8409,22.9725,-22.1311
-827.358,0.94412,0.289431,4,15,0,829.621,87.8975,-0.180248,0.202345,0.173699,0.0378228,0.130768,-0.293519,-3.94771,17.2776,49.9839,16.8542,-8.26424,6.8537,-24.3646,5.81863,-61.4123,-44.0822,66.6547,-27.9163,7.67069,-13.361
-829.101,0.76289,0.289431,4,15,0,832.803,87.8204,-0.166022,0.200889,0.121214,0.0604694,0.136428,-0.23037,4.90981,31.822,-9.85345,61.7128,21.2258,31.9945,-18.3305,3.57146,25.5119,71.7269,-105.223,104.446,-67.9942,21.046
-828.636,0.959828,0.289431,4,15,0,832.365,87.7847,-0.158272,0.190965,0.10256,0.0460095,0.145449,-0.263211,2.19475,-2.1757,37.8149,0.772358,52.8925,-34.3641,34.4314,3.04626,44.0843,36.7267,-123.192,69.8338,-51.353,2.25028
-828.699,0.855738,0.289431,3,11,0,832.822,87.5281,-0.18869,0.211499,0.147167,0.00536419,0.165897,-0.252804,-4.09715,9.75393,79.2123,14.6784,38.4877,-19.9389,1.93539,-2.43225,-79.0911,-69.1707,65.6844,-115.866,63.4136,8.40621
-829.527,0.783805,0.289431,4,15,0,839.704,87.5844,-0.0990722,0.237337,0.19224,-0.0381187,0.0958021,-0.193348,-4.46929,5.77133,73.7253,-80.0936,59.5082,16.3439,58.0374,-1.10408,36.6512,-66.9591,62.7075,-67.973,53.5459,42.4319
-825.786,0.939858,0.289431,3,11,0,833.817,87.7099,-0.136016,0.245121,0.185367,-0.0116789,0.103116,-0.291055,-2.65026,42.346,-32.4683,40.1474,-62.5386,9.56023,67.8835,1.51684,-28.5331,4.27046,27.6914,-30.5922,-6.1699,-8.73517
-826.557,0.987488,0.289431,3,7,0,826.986,87.7549,-0.123137,0.268606,0.180849,-0.0213375,0.111728,-0.267357,0.610594,-16.7705,10.7155,3.43217,10.3085,-10.3727,-12.18,2.423,12.3852,58.0558,1.66152,4.82113,13.3303,3.95683
-826.841,0.99425,0.289431,4,15,0,827.807,87.7073,-0.132928,0.267052,0.175715,-0.0133022,0.132007,-0.266765,-2.1613,-24.637,-20.5779,-15.5613,11.9615,20.5109,-0.489491,1.38841,21.5082,56.9708,20.5436,5.59029,50.0973,3.74794
-828.53,0.830711,0.289431,3,15,0,831.537,87.536,-0.144279,0.24481,0.176264,-0.0278571,0.130117,-0.329418,1.36004,-23.5088,78.7688,-13.2784,0.562252,-3.73164,2.93611,-2.64052,-43.1655,-47.883,77.7126,-114.636,68.7753,-37.2431
-826.473,0.907,0.289431,3,15,0,832.641,87.4991,-0.151839,0.203219,0.13266,0.0328252,0.15692,-0.27949,-2.28945,-12.7363,76.6715,-26.1045,-28.9142,-57.4011,-34.8909,-3.21009,64.0753,-10.296,-11.5576,25.1673,52.0153,-3.18422
-826.453,0.937273,0.289431,4,15,0,829.798,87.8525,-0.155331,0.205349,0.166762,0.0104349,0.114182,-0.2891,0.709276,1.04956,65.3605,50.4037,25.5157,9.87209,12.2127,4.74599,-43.3547,-62.3611,31.8544,-57.1299,-10.0788,-8.91276
-829.505,0.919458,0.289431,3,7,0,831.322,87.8093,-0.138369,0.195703,0.147047,0.0194477,0.0919764,-0.349485,-3.08851,39.8751,3.04966,-1.04314,19.0281,21.4988,-22.068,4.24905,-7.29924,-21.7817,-83.5928,15.1397,-108.555,-51.2773
-827.403,0.998,0.289431,3,7,0,830.933,87.6688,-0.131764,0.193124,0.150941,0.0227293,0.0953751,-0.312445,-5.38915,7.74808,1.59042,29.8377,-1.95676,32.1991,46.5338,0.606429,26.706,-32.5217,-55.6326,23.4653,-69.4642,-24.8448
-828.558,0.87608,0.289431,4,15,0,831.842,87.5453,-0.152898,0.211377,0.166665,0.0502812,0.153169,-0.211864,1.10714,-9.17236,54.2388,10.3323,5.95357,59.9921,1.79603,-1.90663,70.4241,0.694029,52.8582,56.6586,77.4583,33.2582
-829.952,0.980565,0.289431,3,7,0,831.667,87.4597,-0.148111,0.210504,0.165932,0.0637187,0.147591,-0.208252,5.50437,-4.31049,7.67628,7.39952,-33.1547,26.7075,-2.48721,-3.54456,93.448,28.3402,29.5942,102.67,59.0035,32.6388
-826.355,0.975562,0.289431,4,15,0,832.305,87.3961,-0.158413,0.21555,0.134699,0.0262384,0.154293,-0.271847,6.53674,77.6721,15.8677,-10.562,25.3721,32.7258,-35.1997,-5.41814,28.6707,15.5503,-23.3044,18.8334,29.1465,1.6465
-826.899,0.893161,0.289431,3,7,0,828.983,87.5351,-0.177273,0.227999,0.165312,0.0136466,0.153408,-0.285382,-5.11058,-39.4905,19.8405,-35.0836,-2.68116,-9.71094,0.247237,-2.43773,-52.8581,-18.8769,68.0521,-55.5879,58.4589,-7.54503
-826.94,0.978523,0.289431,3,15,0,831.028,87.4398,-0.170016,0.237354,0.151405,0.00914984,0.158425,-0.298955,-6.01853,31.2162,35.2517,-62.3374,-11.7638,8.9209,-24.8114,-4.70951,-28.8493,20.9676,22.3703,-29.7351,51.2607,-15.7765
-831.122,0.692565,0.289431,2,3,0,832.108,87.4271,-0.192332,0.234789,0.142532,-0.00390541,0.122099,-0.290979,0.998709,2.50525,-15.2558,-5.00436,-2.49196,-36.1711,13.3068,-4.92507,-176.9,37.6977,-66.3978,-78.0579,-111.762,-19.3586
-829.548,0.99897,0.289431,4,15,0,834.714,87.9636,-0.0927271,0.246955,0.194595,-0.0227139,0.0860428,-0.195391,-1.99835,33.2662,5.39636,6.67317,32.0708,87.0641,2.8172,6.02555,61.3089,-8.47317,25.6819,2.29143,21.8381,41.1643
-830.552,0.94726,0.289431,4,15,0,833.948,87.6216,-0.0745828,0.257806,0.177838,-0.0779813,0.0612285,-0.223275,-6.37054,-7.82907,-1.20722,37.0986,-22.0899,31.4153,-34.8515,-0.432379,13.2418,-31.9707,-32.4547,-85.3345,-34.4074,22.4115
-829.907,0.994007,0.289431,3,7,0,831.749,87.6363,-0.0655461,0.28916,0.19173,-0.0603067,0.0806962,-0.240168,-0.4515,21.0821,-29.671,-31.2153,-27.7451,-18.5224,18.8935,-0.145452,91.1904,55.8616,-18.6416,12.2308,21.3613,13.5804
-826.995,0.998991,0.289431,3,7,0,830.516,87.6516,-0.103869,0.257807,0.210571,-0.0215815,0.0736758,-0.24959,-0.0756475,1.49089,22.3872,5.6604,-72.045,-25.1559,22.7948,0.172392,18.5612,13.601,35.9112,3.89562,-9.25218,13.7403
-828.173,0.828756,0.289431,2,3,0,829.378,87.6288,-0.124754,0.254575,0.218915,-0.0277688,0.0912931,-0.254382,0.460038,17.9316,-16.9691,38.6031,-23.9176,2.10027,7.18788,-0.307763,-30.3084,-38.7651,107.934,-69.8414,39.8272,8.51799
-827.337,0.941288,0.289431,4,15,0,831.269,87.5956,-0.181506,0.220725,0.143277,0.0283851,0.170092,-0.33048,-0.643374,-74.0175,-45.7856,14.3406,-27.9163,6.40466,-4.10326,-1.17674,-22.2955,7.49981,29.1774,-17.8409,64.7325,-35.4926
-828.846,0.807434,0.289431,3,7,0,834.139,87.4052,-0.199111,0.235299,0.167111,0.0326306,0.164874,-0.255057,-0.807501,-13.6864,70.7468,-5.40303,44.7724,33.0166,-41.8833,-5.04633,-75.3614,28.2575,62.1873,-18.1462,44.8734,6.78172
-827.479,0.79883,0.289431,4,15,0,836.472,87.8554,-0.139491,0.180419,0.135659,0.0324981,0.132605,-0.26633,3.99521,52.1177,66.6893,41.9405,57.1077,34.1011,-54.3411,4.59814,66.6458,-63.5831,-14.0369,7.60828,20.0194,2.68598
-827.641,0.985587,0.289431,3,7,0,828.986,87.8765,-0.13219,0.186369,0.134461,0.021482,0.119428,-0.282266,-1.83583,-24.4772,36.9696,11.6509,-15.9953,-17.9716,-8.07009,5.21784,57.2535,-53.3209,-44.151,4.6438,-13.3566,-7.20959
-828.974,0.94881,0.289431,4,15,0,838.199,87.4541,-0.114512,0.294683,0.211201,-0.0359663,0.096189,-0.272742,-5.01443,13.8808,-63.4218,51.9656,37.0817,-67.371,55.3298,-4.15494,-3.16283,79.8664,40.7641,2.37602,20.5343,-4.08802
