# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=32105
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df2_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_aux_unscaled
-833.8,0.987746,0.463035,3,7,0,836.646,87.9595,-0.0880221,0.247664,0.255533,-0.277922,-1.75994,94.265,-67.2367,-30.2747,-9.23407,7.01496,-4.60976,28.4549,27.0025,-20.5455
-832.65,0.99104,0.463035,3,7,0,834.767,87.6982,-0.0825175,0.215854,0.239926,-0.277404,-6.04892,5.7676,-24.934,-53.3465,16.4313,1.21712,13.3159,-49.738,27.9272,-17.9577
-832.575,0.964893,0.463035,3,7,0,834.48,87.6894,-0.0876539,0.209209,0.233755,-0.243807,0.547652,32.9999,19.0106,32.939,-38.7549,0.955046,-3.19048,-57.3322,17.4557,2.35536
-832.306,0.893799,0.463035,3,7,0,838.145,87.6155,-0.0846925,0.214007,0.229975,-0.244577,1.68151,-26.9758,48.501,104.556,53.0055,-0.577418,5.83333,-37.0319,-1.3558,2.43086
-833.919,0.923962,0.463035,3,7,0,834.774,87.2326,-0.080171,0.223315,0.241596,-0.242043,-3.91008,7.04259,37.5215,19.3621,0.795599,-8.48253,19.519,-26.2285,19.7919,0.735454
-834.451,0.992119,0.463035,3,7,0,835.619,87.9819,-0.10995,0.240822,0.23902,-0.210891,-4.15338,-27.8723,5.442,-8.29025,23.598,6.56987,-66.5414,28.9372,-13.671,18.3874
-837.352,0.947609,0.463035,3,7,0,838.59,87.3149,-0.0595417,0.180707,0.216962,-0.265472,0.241339,-25.1563,34.4474,61.3242,-0.891714,-7.10794,86.0373,-123.8,10.1219,-20.2271
-835.002,0.993419,0.463035,3,7,0,839.496,87.6949,-0.11826,0.238041,0.232708,-0.177735,-5.97584,60.947,-112.206,-13.4286,-0.661035,0.936772,-84.4468,28.0956,-25.9104,37.1912
-834.265,0.958636,0.463035,3,7,0,837.803,87.8094,-0.108772,0.209868,0.247383,-0.216114,-2.03743,100.865,23.8215,-30.0569,-39.0807,3.25692,-63.846,-71.9496,54.8275,15.6137
-834.087,0.93036,0.463035,3,7,0,838.259,87.4822,-0.0925447,0.21071,0.231539,-0.312102,5.17863,-69.7686,-34.1326,50.5817,43.4142,-3.82774,-20.7111,-56.6516,9.62571,-41.6625
-833.664,0.997863,0.463035,3,7,0,834.886,87.7207,-0.099696,0.241963,0.236382,-0.185669,-2.6909,-28.9524,-28.7664,-21.5253,-25.1128,1.42695,-35.4851,34.1927,-21.6826,35.1041
-833.265,0.989688,0.463035,3,7,0,835.103,87.6452,-0.11415,0.236663,0.249102,-0.247468,-1.60777,-12.9516,-18.8036,25.226,-40.4435,0.039146,-84.4627,2.91163,22.5613,-1.19719
-833.144,1,0.463035,3,7,0,833.635,87.7257,-0.110497,0.235883,0.25249,-0.245191,2.58025,40.88,-2.71418,7.99727,2.56777,1.71172,-72.9281,-4.65212,33.9929,0.412575
-834.671,0.905893,0.463035,3,7,0,836.282,87.9248,-0.0699493,0.228502,0.264522,-0.207779,-1.11805,80.8713,22.2115,-40.4425,3.79247,5.42736,47.1746,-42.2411,76.0916,19.8171
-834.072,0.978306,0.463035,2,7,0,835.998,87.4382,-0.0815232,0.251247,0.222705,-0.257701,-5.16902,-46.8982,-1.94597,-38.8875,-21.7022,-4.37125,15.9102,89.9075,-82.4118,-8.96518
-833.746,0.999816,0.463035,2,7,0,834.492,87.4572,-0.0795972,0.243467,0.218652,-0.258985,-1.62392,-7.55859,54.4829,-0.268179,-0.602288,-3.97616,21.9949,72.0829,-83.1395,-9.09003
-835.055,0.811305,0.463035,3,7,0,839.116,87.8477,-0.0658178,0.228791,0.209048,-0.290031,-3.34056,15.3229,92.4814,-85.182,-11.5005,4.64634,69.4165,43.712,-96.0531,-30.3588
-833.303,0.993317,0.463035,3,7,0,835.714,87.6334,-0.0902455,0.219571,0.260704,-0.251491,3.84459,65.5194,-13.9165,-55.0226,-24.0067,-0.208142,-11.2499,-67.8316,85.018,-3.69574
-834.249,0.953228,0.463035,3,7,0,836.274,88.0381,-0.10091,0.235242,0.246911,-0.213316,4.66996,-18.6602,47.3856,-50.4338,16.3167,7.69668,-40.9739,1.80102,16.8484,17.3361
-834.157,0.958852,0.463035,3,7,0,836.174,87.2496,-0.0736281,0.235976,0.249321,-0.267443,-1.75034,20.2527,-77.7333,43.1184,-9.76563,-8.55491,41.4216,0.476031,25.2675,-14.9805
-833.543,0.95943,0.463035,3,7,0,835.954,87.8422,-0.0895224,0.221119,0.254553,-0.209228,-7.33109,40.4579,-12.0342,39.0377,-14.285,3.84672,-8.2911,-49.1825,58.4752,21.1958
-832.842,0.823638,0.463035,2,7,0,840.286,87.7024,-0.0653302,0.227138,0.232432,-0.229565,-5.44655,144.335,29.4041,-100.484,-26.1916,1.18969,62.9448,-0.713154,-13.4571,10.376
-835.344,0.906216,0.463035,3,7,0,836.048,87.7282,-0.0530169,0.222278,0.262947,-0.269119,-0.354059,-6.43011,12.8775,39.5384,-17.9178,1.84968,107.561,-65.1937,90.907,-18.3625
-834.121,1,0.463035,3,7,0,837.302,87.7462,-0.0671408,0.223778,0.255022,-0.2963,-0.118777,108.012,-18.9533,52.5422,24.3323,2.36818,65.8201,-50.3832,66.6424,-32.234
-836.603,0.931695,0.463035,3,7,0,838.282,87.4892,-0.11064,0.272285,0.269682,-0.170303,0.869541,43.1889,-45.505,51.1364,-17.6355,-2.75759,-63.1747,69.1139,26.6647,38.4882
-835.767,0.946711,0.463035,3,7,0,841.223,87.7559,-0.0618309,0.225327,0.210738,-0.316414,2.7752,108.507,40.4221,84.4014,37.3738,2.69608,87.2143,30.9039,-89.2267,-47.6194
-838.516,0.949636,0.463035,3,7,0,840.448,87.8535,-0.117677,0.185357,0.217534,-0.145502,3.77126,56.4813,-9.61602,-35.891,-27.0408,3.5785,-77.7232,-86.4372,3.62728,49.4931
-837.219,1,0.463035,3,7,0,839.397,87.7631,-0.107284,0.189396,0.224155,-0.147189,-3.81814,80.2822,39.2753,27.4901,-13.7979,2.04545,-51.906,-84.8993,15.1876,51.0757
-836.719,0.991197,0.463035,3,7,0,838.996,87.5363,-0.0640103,0.248861,0.225256,-0.334433,-0.179965,36.7927,-56.3384,-75.7602,-5.17039,-2.65997,82.4646,91.4213,-82.4574,-60.3193
-833.595,0.993078,0.463035,3,7,0,837.984,87.6463,-0.0698746,0.206735,0.235688,-0.282719,2.36006,-50.3547,-87.4507,24.6418,46.1849,0.066401,55.0594,-73.3074,29.2772,-23.047
-833.494,0.907301,0.463035,3,7,0,836.313,87.6361,-0.10014,0.215468,0.24433,-0.197572,0.818946,-39.1799,-21.8318,102.412,-4.99838,-0.136893,-37.5698,-49.5472,36.6001,28.288
-833.109,1,0.463035,3,7,0,834.14,87.6863,-0.0896701,0.235083,0.236492,-0.189224,0.656909,42.0936,48.7187,-19.0586,-11.1848,0.797989,-8.37279,15.5076,-12.1548,34.0731
-832.696,0.979867,0.463035,3,7,0,834.183,87.5629,-0.081892,0.213616,0.242762,-0.234408,1.80719,-21.6876,33.7623,-2.51674,33.8739,-1.63532,14.0807,-56.543,37.4596,7.76118
-833.84,0.922611,0.463035,2,7,0,834.612,87.5958,-0.073638,0.209797,0.25497,-0.238905,1.44098,45.1668,1.57984,38.5724,-5.90361,-0.975776,39.0897,-86.9626,80.3515,2.77613
-833.437,0.936124,0.463035,3,7,0,836.282,87.9564,-0.0869687,0.234125,0.226508,-0.224705,-1.75317,-38.8341,77.6815,-70.2515,-5.58482,6.24506,-1.06671,28.4435,-40.915,12.109
-833.128,0.986078,0.463035,3,7,0,835.026,87.4987,-0.0677879,0.222459,0.247917,-0.233389,-5.6166,-42.9067,-9.19377,23.6863,-23.8667,-2.93574,56.1013,-37.7454,39.5759,7.51396
-835.314,0.821167,0.463035,3,7,0,837.197,87.8704,-0.0916598,0.223042,0.192989,-0.229917,-0.895729,52.7273,57.5864,-52.6693,5.28688,4.5777,-14.9661,45.531,-124.187,5.20708
-834.947,0.992789,0.463035,3,7,0,838.806,87.7989,-0.0710632,0.229042,0.275669,-0.215925,-9.74231,-16.61,46.0042,30.0047,-19.883,3.04841,44.7436,-57.4268,108.654,14.3801
-839.31,0.897959,0.463035,3,7,0,840.613,88.1378,-0.0579471,0.251963,0.216375,-0.159752,1.45811,22.2645,-4.01584,70.1625,4.7094,8.66151,73.7321,83.941,-84.9205,39.3646
-838.847,0.996572,0.463035,3,7,0,840.771,87.1717,-0.0956328,0.186871,0.23561,-0.307452,-2.02607,-84.8971,28.4043,6.20221,-21.5989,-11.0992,-31.1964,-145.575,64.8082,-48.3983
-834.309,1,0.463035,2,3,0,838.796,87.3049,-0.0933081,0.214092,0.224246,-0.291943,6.84744,20.0242,98.8265,-30.3971,26.9051,-7.72209,-22.4551,-30.8512,-20.8549,-30.0083
-833.499,0.99375,0.463035,3,7,0,836.274,87.2911,-0.0908802,0.229787,0.230234,-0.26339,1.24789,19.0795,73.6853,33.9612,36.0024,-7.5905,-13.5281,11.0858,-25.5654,-11.2405
-833.104,0.999071,0.463035,3,7,0,834.647,87.4945,-0.0853406,0.244646,0.247286,-0.200527,-6.14428,-13.4761,-2.82099,-33.982,-12.4405,-2.82816,3.52495,27.4911,4.35359,27.3057
-834.99,0.958133,0.463035,3,7,0,835.739,88.0804,-0.0695743,0.211417,0.223318,-0.260121,-1.04579,-18.2895,-28.5457,-13.8522,-21.7632,9.35745,53.5677,-35.8892,-18.2697,-12.2725
-833.441,0.906764,0.463035,3,7,0,838.607,87.4438,-0.0971672,0.214804,0.212118,-0.230679,10.1224,42.2518,-84.676,-14.1687,-16.1611,-4.02838,-31.3195,-7.17891,-55.4452,8.50071
-833.926,0.980677,0.463035,3,7,0,834.849,87.5601,-0.10043,0.215634,0.212205,-0.194038,-3.3737,-21.5915,0.594971,-46.6106,3.70395,-1.5617,-38.1055,-4.49068,-52.4148,29.5305
-834.118,0.99504,0.463035,3,7,0,835.581,87.7033,-0.0710968,0.207404,0.230361,-0.305811,-1.02723,-7.21864,-43.7275,-65.821,-0.0614018,1.40588,53.4536,-65.2991,11.1391,-37.9544
-841.143,0.64703,0.463035,2,3,0,841.404,87.7054,-0.0541062,0.188562,0.241164,-0.354811,-0.757511,3.38099,26.7982,-13.1809,6.7632,1.60644,123.539,-164.18,89.1176,-81.418
-838.086,1,0.463035,3,7,0,842.426,87.5741,-0.124401,0.247048,0.242459,-0.128587,-0.204252,9.11763,21.0024,-104.447,-43.0548,-1.13966,-91.398,35.4819,-10.7713,60.551
-833.908,0.994512,0.463035,2,7,0,838.35,87.6974,-0.113489,0.232707,0.236243,-0.194353,-2.07892,-73.8146,43.279,9.21123,56.8618,1.01519,-74.1399,9.45716,-9.695,29.3993
-834.036,0.973388,0.463035,3,7,0,835.671,87.5562,-0.114309,0.251827,0.236049,-0.250583,-1.03204,64.1697,-15.3693,31.4466,-26.4641,-1.83123,-85.4819,69.8497,-40.9624,-4.60833
-833.949,0.995693,0.463035,3,15,0,836.307,87.6297,-0.0980368,0.204092,0.214575,-0.193617,-1.52976,-74.1862,77.764,2.17398,-6.55657,-0.255118,-31.4833,-39.5291,-29.9604,29.7337
-834.552,0.989305,0.463035,3,7,0,835.406,87.6606,-0.106714,0.197995,0.200601,-0.232672,0.260633,21.3565,19.2608,20.1235,-25.5114,0.350069,-59.8669,-40.1147,-64.9397,5.07033
-834.996,0.780617,0.463035,3,7,0,838.835,87.5828,-0.103792,0.186032,0.227154,-0.22187,2.59782,-30.7912,32.0108,-117.12,-10.1645,-1.19981,-50.0743,-112.775,31.234,10.6742
-832.787,0.961156,0.463035,3,7,0,837.869,87.7197,-0.0755105,0.245641,0.258325,-0.262961,-6.66798,-77.2958,16.3123,-102.001,-19.2992,1.64529,35.0973,16.8096,38.2434,-9.54061
-834.349,0.843904,0.463035,3,7,0,836.143,87.9092,-0.093887,0.20633,0.248381,-0.265477,1.50642,36.9026,3.24419,77.7157,-10.8556,5.7538,-23.1424,-92.2709,69.2858,-14.1942
-836.448,0.809221,0.463035,3,7,0,840.567,87.576,-0.0657792,0.276768,0.238104,-0.196175,6.67241,22.4331,-78.5278,76.9595,-0.383018,-1.26832,57.6319,128.858,-65.5292,23.2399
-832.648,0.991157,0.463035,2,7,0,838.348,87.536,-0.07521,0.225336,0.225481,-0.225436,0.198981,-50.4208,-145.224,-7.81309,-25.0501,-2.14373,33.4359,4.20169,-31.0992,13.2409
-835.208,0.825053,0.463035,2,3,0,835.528,87.5693,-0.0846633,0.238313,0.198516,-0.217417,-1.42385,37.3202,0.37767,11.2612,1.65943,-1.45584,5.60473,80.5308,-127.195,12.9314
-837.346,0.973776,0.463035,3,7,0,839.237,87.6529,-0.0548266,0.228683,0.286791,-0.258051,-2.17698,98.7588,-3.11843,-24.9406,1.97197,0.204706,99.5369,-81.0277,153.575,-15.7059
-839.477,0.970527,0.463035,3,7,0,842.294,87.9857,-0.0369781,0.261681,0.222578,-0.227487,0.0366547,-69.4992,10.9459,-87.1464,16.3212,6.86732,146.22,115.582,-93.3079,-1.63521
-840.002,0.984324,0.463035,2,3,0,840.588,88.001,-0.0393379,0.264125,0.218142,-0.217184,-1.05986,-47.0858,-17.459,4.16728,11.2407,7.02884,136.426,126.682,-107.728,3.49919
-832.74,0.941166,0.463035,2,7,0,842.159,87.565,-0.0854393,0.217225,0.215887,-0.265382,6.53658,141.493,126.281,-72.1747,12.0409,-1.69435,3.71111,-6.00676,-51.3093,-10.932
-833.56,0.966415,0.463035,3,7,0,834.664,87.6017,-0.096188,0.230191,0.231749,-0.314752,1.28131,-23.7877,27.2755,53.5632,-12.148,-0.994519,-33.6016,11.0228,-23.7523,-42.1916
-835.034,0.976084,0.463035,3,7,0,835.683,87.6204,-0.07333,0.198703,0.218339,-0.170178,1.97728,5.95273,1.53524,40.8683,12.4683,-0.410311,34.8692,-56.811,-11.6114,41.6346
-834.132,0.989003,0.463035,3,7,0,836.943,87.8173,-0.0953512,0.258364,0.262351,-0.291969,3.82021,38.4001,-22.5716,14.2423,46.3413,3.96892,-29.3045,53.698,32.6904,-29.6307
-835.349,0.911704,0.463035,3,7,0,837.824,87.3692,-0.0925969,0.258918,0.281873,-0.205955,1.06825,-32.9867,6.65995,83.8254,-26.1823,-5.26724,-16.9148,19.2788,81.8794,19.5829
-833.245,0.996147,0.463035,3,7,0,836.668,87.5747,-0.09812,0.244853,0.22966,-0.210805,5.57243,23.9294,-73.2949,-47.6743,-27.6078,-1.33088,-32.8181,53.7549,-46.0871,20.8455
-838.149,0.865355,0.463035,3,7,0,839.133,87.5148,-0.134773,0.255764,0.21697,-0.225055,-0.00475325,-65.563,-20.9955,15.0184,-11.7297,-2.56568,-141.235,105.89,-100.623,2.48979
-835.565,1,0.463035,3,7,0,839.404,87.7104,-0.046871,0.219015,0.258425,-0.240269,-5.15776,-73.6776,-42.4768,63.6899,30.044,1.37991,120.104,-64.5588,77.0881,-1.48975
-833.811,0.995766,0.463035,3,7,0,838.854,88.0167,-0.0855981,0.212275,0.230655,-0.243708,-2.66383,143.918,-9.32691,78.1258,2.00927,7.73681,3.06689,-43.2731,3.35113,-0.0569246
-832.778,0.926294,0.463035,3,7,0,837.535,87.5692,-0.0842299,0.253685,0.258876,-0.250797,-11.6775,-11.9851,-25.4174,45.4045,12.0163,-1.55785,7.33542,40.3931,26.6191,-2.21349
-833.267,0.964885,0.463035,3,15,0,833.715,87.6462,-0.0886505,0.220303,0.20602,-0.248797,3.14622,-10.6413,7.93202,14.4252,9.22499,0.0606942,-6.28597,18.8247,-84.6962,-2.03033
-836.307,0.934785,0.463035,3,7,0,837.147,87.6473,-0.0803019,0.199528,0.217616,-0.344302,0.0657965,-7.2449,5.25219,-59.8071,-0.637545,0.100246,23.4796,-76.146,-20.7636,-65.4416
-837.143,0.999518,0.463035,3,7,0,837.31,87.6664,-0.0933981,0.268737,0.270444,-0.136764,-0.777702,-7.0518,22.1499,-8.15856,-4.29832,0.38618,-16.7098,54.9911,31.1842,57.5451
-834.366,0.996487,0.463035,3,7,0,840.061,87.6847,-0.0873686,0.219822,0.223093,-0.329725,10.4348,-56.8413,40.6797,75.1528,18.4481,1.01768,-2.74101,-10.4917,-37.0336,-52.7998
-835.076,0.870701,0.463035,3,7,0,838.37,87.3943,-0.0597885,0.235804,0.217479,-0.279607,-0.424635,8.66294,-18.2436,62.3515,49.9816,-5.54345,87.6989,51.9654,-77.9578,-24.1374
-839.478,0.908851,0.463035,3,7,0,842.519,87.9661,-0.0865971,0.257411,0.299332,-0.31614,-4.25581,85.1498,-32.2998,-54.1133,-21.1443,7.72884,0.0440959,-12.0323,166.061,-54.8116
-837.052,1,0.463035,3,7,0,840.985,87.4235,-0.0925026,0.244786,0.217991,-0.137926,4.9425,-12.1828,110.261,45.7836,-3.28431,-3.68638,-14.5425,60.6967,-68.4652,56.9912
-835.458,0.974418,0.463035,2,7,0,838.828,87.4224,-0.095228,0.243381,0.212433,-0.181487,-0.895271,12.5347,23.0067,5.71333,58.8305,-4.04185,-23.1824,69.8905,-87.7694,34.015
-833,1,0.463035,2,3,0,835.387,87.4872,-0.092379,0.23855,0.231826,-0.208035,-2.81133,-18.1738,34.1741,-69.5216,28.0745,-3.01281,-16.3673,32.528,-30.7642,22.9955
-832.466,0.936622,0.463035,3,7,0,834.525,87.7063,-0.079091,0.235166,0.248533,-0.277653,-3.3582,-1.20169,-52.1322,66.9181,10.0117,1.39639,24.4835,-0.872872,24.5351,-17.7284
-832.964,0.93852,0.463035,3,7,0,834.202,87.8254,-0.0911346,0.252212,0.245517,-0.234414,-3.25167,-19.566,-46.5376,21.2827,17.46,3.7027,-13.5314,54.6479,-11.942,7.24379
-832.944,1,0.463035,3,7,0,833.281,87.7942,-0.0954742,0.252796,0.25074,-0.235372,-1.86582,-22.3592,-8.43387,23.8146,-2.67365,3.07378,-26.5466,48.6862,2.79489,6.71114
-833.773,0.964274,0.463035,3,7,0,834.64,87.4681,-0.0953107,0.205219,0.227655,-0.290686,1.20402,-39.3398,14.9737,46.7846,-4.15308,-3.98734,-29.0943,-66.1331,5.41994,-28.1839
-834.081,0.962571,0.463035,3,7,0,835.799,87.8713,-0.111055,0.229285,0.231083,-0.200293,3.42207,12.0363,52.1765,12.4357,27.7571,4.32998,-68.2319,7.21481,-19.4392,25.4822
-833.615,0.975673,0.463035,3,7,0,835.589,87.3021,-0.0866913,0.212606,0.235011,-0.236783,-4.40249,71.716,-1.79862,0.506983,-24.6485,-6.97305,-0.257866,-48.2152,15.8859,4.49407
-833.73,0.957625,0.463035,3,7,0,834.93,87.9261,-0.0910929,0.251177,0.236273,-0.266735,-3.43733,-14.8243,-53.3278,25.4007,-6.4225,6.1357,-14.296,69.7075,-40.5678,-13.697
-833.088,0.981965,0.463035,3,7,0,834.748,87.3592,-0.0799094,0.228589,0.229458,-0.228606,2.83421,-20.9391,30.8614,-62.013,16.6267,-5.71226,19.7719,7.96301,-24.3556,10.4616
-834.39,0.783498,0.463035,3,7,0,839.758,87.338,-0.101369,0.204531,0.232431,-0.21234,-0.591296,131.19,101.758,-9.45738,-14.948,-5.9423,-42.2073,-65.3027,19.3044,17.6195
-834.412,0.961399,0.463035,3,7,0,837.287,87.5789,-0.104826,0.244479,0.237309,-0.173128,5.6163,11.2496,90.9785,16.871,5.50197,-1.1596,-48.1669,38.7784,-22.0149,41.1408
-832.99,0.953107,0.463035,3,7,0,837.136,87.8447,-0.0696761,0.233459,0.246455,-0.230042,-3.63679,-104.295,31.2876,-18.2262,42.6276,4.05985,50.1346,-2.75191,18.7017,9.80311
-833.048,0.995134,0.463035,3,7,0,833.9,87.5046,-0.102721,0.234628,0.238727,-0.20852,-2.79987,-39.1003,-5.00807,-12.861,-18.8452,-2.67904,-45.7197,11.6472,-5.65634,22.6118
-834.168,0.962796,0.463035,3,7,0,835.826,87.7766,-0.0701017,0.198584,0.218253,-0.279465,4.67087,4.40245,-42.1362,-48.1029,-9.82278,2.965,53.9593,-70.9895,-14.5865,-22.2513
-832.739,0.950219,0.463035,3,7,0,836.175,87.4192,-0.0833087,0.235322,0.239543,-0.272958,0.181696,60.5278,-95.5274,-3.34602,-29.4758,-4.92419,10.6444,14.1406,-4.95204,-15.4579
-833.228,0.955441,0.463035,3,7,0,834.593,87.8464,-0.0926957,0.226089,0.21998,-0.213282,5.62046,17.198,34.7286,-15.3278,-8.83366,3.96005,-17.446,14.1383,-47.179,19.379
-832.414,0.955258,0.463035,3,7,0,836.246,87.4764,-0.0815167,0.238503,0.244585,-0.238469,-1.86963,8.89923,-65.0601,-19.0844,-53.9986,-3.42183,15.3264,15.2053,5.7893,5.89977
-835.153,0.870493,0.463035,3,7,0,836.001,87.5416,-0.111216,0.266808,0.236451,-0.244976,-2.98693,27.6761,31.499,-32.2011,1.26794,-2.11224,-75.0908,114.169,-62.1227,-3.46909
-833.332,0.965061,0.463035,3,7,0,837.288,87.6794,-0.0789541,0.255074,0.254263,-0.288957,-1.88392,-78.2685,97.0644,-57.099,-0.268124,0.818434,25.5014,55.887,11.0258,-26.2319
-832.955,0.992184,0.463035,3,7,0,834.671,87.8292,-0.104198,0.222372,0.231215,-0.259755,0.760332,30.4261,62.3779,29.5353,-22.8153,3.97573,-55.2852,-13.8373,-10.647,-7.97122
-833.049,0.977253,0.463035,3,7,0,834.42,87.6244,-0.0986576,0.247409,0.245796,-0.205865,-3.53824,61.7456,-8.70137,39.6236,-0.0944001,-0.364455,-34.0135,37.6829,-3.70478,24.2123
-833.092,0.984207,0.463035,3,7,0,833.715,87.663,-0.0731804,0.218364,0.241314,-0.290096,0.0437807,8.24974,-49.064,10.17,-7.59233,0.446987,44.8398,-44.9575,29.0851,-26.4605
-833.243,0.978156,0.463035,3,7,0,834.123,87.5801,-0.104794,0.242933,0.228462,-0.225089,-1.37629,2.82963,-33.8339,16.2822,-23.4415,-1.26241,-53.3356,51.4313,-48.1285,12.2727
-832.499,0.996357,0.463035,3,15,0,834.023,87.6566,-0.0857974,0.21466,0.218532,-0.244085,1.14837,54.5598,-57.3986,24.0782,-11.871,0.275012,2.46238,-17.5843,-37.2023,2.33487
-834.63,0.836317,0.463035,2,3,0,835.079,87.5422,-0.0819465,0.240972,0.205692,-0.264431,-1.36109,7.008,33.1115,20.4659,-7.09184,-2.1851,14.7842,85.5036,-121.209,-14.1341
-832.748,0.997638,0.463035,3,7,0,835.645,87.7463,-0.0857098,0.214142,0.240679,-0.222123,-0.568088,53.1816,-100.649,22.9958,-7.25835,2.04363,2.60803,-50.5979,29.7185,15.0324
-834.483,0.930232,0.463035,2,7,0,836,87.5321,-0.0556515,0.224419,0.227226,-0.192646,-3.45853,67.5692,31.911,-27.3648,4.45096,-2.08153,85.0583,-0.967957,-23.0553,29.2565
-833.748,0.951707,0.463035,3,7,0,836.932,87.5581,-0.0674505,0.231757,0.214191,-0.220449,-1.35345,90.3853,-26.571,44.1666,35.7714,-1.6853,55.6466,39.2108,-72.9122,14.0319
-833.205,0.982734,0.463035,3,7,0,835.228,87.6311,-0.0943691,0.247339,0.266874,-0.219733,1.7219,-50.7625,-20.8018,66.7987,-20.5055,-0.241723,-22.5261,7.96817,57.4358,15.5842
-834.769,0.947004,0.463035,3,7,0,835.953,87.273,-0.0692086,0.255301,0.248682,-0.215459,3.04633,11.2081,-39.1837,-33.431,-17.8252,-7.2515,50.0362,56.9589,-6.82607,15.014
-835.907,0.986821,0.463035,3,7,0,837.816,87.6118,-0.0553471,0.261367,0.278932,-0.274483,-6.77146,38.7797,24.318,-8.55186,13.737,-0.695335,101.18,34.7564,80.3854,-22.681
-834.364,0.939413,0.463035,2,7,0,838.832,87.8289,-0.100336,0.241739,0.217939,-0.200739,0.781552,-101.533,-79.4374,-66.2189,19.2623,3.52782,-38.3552,60.3524,-73.5529,24.6465
-833.972,0.998421,0.463035,3,7,0,834.891,87.4947,-0.077991,0.2336,0.268359,-0.28193,-1.7635,29.7403,28.8487,-36.2573,-14.5112,-3.32322,28.3083,-38.5825,92.4468,-23.2979
-835.001,0.962263,0.463035,3,7,0,835.88,87.9148,-0.0986143,0.233784,0.207973,-0.202622,2.20528,3.61373,-8.78414,54.9381,-4.7755,5.18127,-33.6727,52.2411,-90.6231,22.2323
-837.132,0.957902,0.463035,3,7,0,839.334,88.0621,-0.119461,0.228041,0.245076,-0.163037,-0.615308,-33.5391,-15.8214,91.4051,5.05347,7.38466,-85.1143,-14.6263,19.8295,41.7607
-837.901,0.934857,0.463035,3,7,0,841.993,87.3014,-0.0403732,0.225581,0.236812,-0.302707,3.40957,7.67796,87.9845,-87.7665,16.3394,-7.97136,158.337,-13.6893,2.05051,-43.6489
-833.762,0.995676,0.463035,3,7,0,839.924,87.5169,-0.0958013,0.25287,0.250605,-0.190667,-8.38654,138.166,14.4034,-30.282,-27.7811,-2.35633,-25.1795,44.9303,2.10637,31.9181
-836.065,0.920557,0.463035,3,7,0,838.047,87.2416,-0.0512437,0.239886,0.233789,-0.26725,2.09009,44.8034,-59.2211,-3.83908,-28.3423,-8.72463,112.816,37.7192,-30.5286,-18.6883
-834.221,0.97779,0.463035,3,7,0,838.119,87.932,-0.0886629,0.2086,0.247546,-0.215595,5.64171,-107.626,40.4123,-51.1896,10.2974,5.65335,-5.92346,-75.7595,57.0647,16.0096
-833.091,0.8485,0.463035,3,7,0,840.619,87.453,-0.0881184,0.226859,0.255266,-0.272211,9.97737,73.4666,-52.0736,61.2518,-49.5535,-4.1746,-4.86874,-38.471,59.3452,-15.7085
-833.008,0.991917,0.463035,3,7,0,834.554,87.7366,-0.104239,0.232587,0.224103,-0.229393,4.17939,60.0598,-30.853,15.2848,13.8415,1.87732,-52.1559,27.7174,-46.142,10.1519
-833.793,0.935274,0.463035,3,7,0,836.193,87.4541,-0.068852,0.256202,0.244359,-0.264512,-4.56493,62.2326,-3.24669,-56.6596,-21.1263,-4.08648,56.3324,72.5186,-22.7002,-12.4867
-833.654,1,0.463035,3,7,0,834.28,87.8751,-0.104508,0.220499,0.215757,-0.235353,-0.81833,-10.7635,-22.6381,36.7619,13.2589,4.72207,-53.5844,4.3513,-53.5936,5.27366
-834.248,0.989475,0.463035,3,7,0,834.715,87.4084,-0.066567,0.257265,0.26427,-0.253239,0.946331,-8.20767,23.083,-30.0914,-10.5157,-4.96113,62.1634,43.3316,37.9288,-6.61859
-832.832,0.979719,0.463035,3,7,0,835.633,87.7098,-0.0793582,0.248468,0.259783,-0.26825,-4.41306,73.572,38.6446,60.5901,-13.3297,1.44682,23.1718,23.694,38.789,-12.8021
-833.316,0.90524,0.463035,3,7,0,835.441,87.676,-0.11254,0.230603,0.226563,-0.229864,3.47329,-46.6819,-4.15783,73.7362,-13.0648,0.659256,-76.7789,18.2305,-35.9696,9.25625
-836.327,0.868918,0.463035,3,7,0,837.399,87.3767,-0.0491835,0.238674,0.272142,-0.216945,1.47408,50.521,41.9597,-16.8753,-11.9791,-5.23614,107.957,-24.6696,84.8104,11.0076
