# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=15421
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_beta.5,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_beta.5,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_beta.5,g_aux_unscaled
-827.538,0.964875,0.27747,3,7,0,831.422,87.7443,-0.13786,0.226923,0.184719,-0.00624435,0.13277,-0.279551,2.7667,-6.31303,66.9847,-24.9469,46.1924,-31.7214,-0.614213,2.24758,17.3776,-73.6809,110.377,-71.1593,102.157,-5.33607
-828.749,0.995728,0.27747,3,15,0,829.518,87.858,-0.169952,0.246611,0.14555,0.0207988,0.1267,-0.306405,-0.185283,-3.89392,-10.604,-33.8165,20.3732,10.0026,-5.0182,5.04118,-60.026,123.324,-95.3661,58.5675,-88.2272,-23.871
-828.208,0.994746,0.27747,4,15,0,832.353,87.2872,-0.152591,0.215424,0.138356,0.0172086,0.108583,-0.259927,2.88289,-7.97632,-49.3826,69.3835,6.80413,-8.12035,36.0588,-7.62235,-30.6401,36.5259,-92.9396,23.0324,-93.9855,5.08327
-827.774,0.999689,0.27747,4,15,0,830.928,88.0503,-0.142816,0.239496,0.17382,0.00488787,0.0964798,-0.260677,0.0885776,9.48742,-38.5934,-30.6542,-53.2863,-10.8889,-26.6958,8.72289,-34.2885,44.0785,-31.1331,18.2733,-64.081,5.51858
-829.226,0.883933,0.27747,3,7,0,832.692,88.1705,-0.142689,0.219564,0.164459,-0.0116788,0.104983,-0.249065,3.79206,-51.2575,18.5296,-9.65756,-16.9782,-57.8412,-3.98824,11.0404,-44.2066,-44.3405,4.08571,-67.8295,-24.9106,9.57536
-829.28,0.999552,0.27747,4,15,0,832.925,87.2433,-0.178916,0.247973,0.143297,0.0242262,0.170459,-0.262774,-7.63663,-32.6484,-3.96256,23.809,16.4049,-41.3111,-29.2171,-8.61095,-16.6649,84.0192,-12.6104,29.1536,36.8098,1.27457
-827.505,0.969982,0.27747,4,15,0,833.475,87.9099,-0.103065,0.238763,0.177119,-0.00724743,0.0788739,-0.265932,-6.67828,-63.6926,67.2402,-12.3041,12.3622,48.5519,4.96913,5.77372,49.5234,30.2581,-43.0119,42.8064,-49.1374,2.88908
-828.86,0.997633,0.27747,4,15,0,829.212,87.993,-0.0931797,0.22568,0.187616,-0.0285681,0.0759375,-0.251725,0.714767,9.14821,2.96746,-15.3611,17.748,-1.18996,-7.29861,7.36142,45.1654,-66.0891,25.9879,-44.6923,3.32625,8.70284
-826.723,0.99943,0.27747,4,15,0,830.393,87.3724,-0.164598,0.197295,0.136456,0.0374661,0.140151,-0.238559,-4.66532,9.6352,65.4846,25.5947,-0.273665,-5.66405,-36.8923,-5.55621,4.25919,-8.22603,-26.6376,15.1892,-9.67899,20.8862
-826.563,0.984409,0.27747,4,15,0,828.437,87.5482,-0.161445,0.237703,0.146942,0.00416977,0.161032,-0.292525,7.00117,17.9904,6.63176,13.1491,6.81829,-25.5887,-16.9081,-2.17433,-3.2806,16.0251,17.3432,-29.4838,65.7209,-11.1652
-825.891,0.954479,0.27747,3,7,0,827.939,87.6196,-0.155335,0.212408,0.144408,0.0225196,0.122238,-0.313654,-2.16901,-14.3297,57.2183,-34.0337,1.29945,11.9539,-0.33651,-0.565162,-14.0224,16.1417,-52.6932,17.0103,-48.1421,-22.5294
-826.863,0.983715,0.27747,4,15,0,827.311,87.6439,-0.140936,0.255626,0.17545,-0.00992359,0.0984845,-0.233673,0.631769,11.2181,-5.79031,8.88905,-13.0783,-19.3026,9.06809,0.0111606,-43.9645,57.6344,-30.9262,3.32501,-55.5218,23.5587
-826.489,0.997828,0.27747,4,15,0,828.426,87.6582,-0.143545,0.200617,0.170993,0.0428436,0.10023,-0.28199,0.218917,23.1828,2.91139,54.4397,10.4812,-2.04635,25.1586,0.332963,23.0915,-2.15814,-9.56596,62.412,-46.0477,-4.7216
-826.95,0.9974,0.27747,4,15,0,827.844,87.7862,-0.146594,0.195815,0.182394,0.0446246,0.104081,-0.257701,-2.55437,16.2381,-0.237993,-10.204,22.8341,-15.2683,-15.7605,3.04449,20.3282,-35.1994,39.9509,37.5689,-9.87396,8.94054
-827.585,0.960309,0.27747,4,15,0,828.811,87.6897,-0.16542,0.194926,0.186839,0.0321062,0.104975,-0.239479,4.41165,27.4263,-15.8999,7.09245,15.9329,-5.06394,-15.2495,0.953377,-52.9043,-68.058,66.9308,-33.4287,-15.3385,18.6153
-829.013,0.936932,0.27747,3,15,0,831.751,87.4805,-0.169182,0.183008,0.145773,0.0388486,0.0953576,-0.244051,-4.88344,30.7342,-1.02917,-53.425,15.6451,32.8415,-9.41372,-3.37663,-68.7608,-20.2268,-64.3928,4.12016,-121.599,12.9969
-831.469,0.994745,0.27747,3,15,0,833.362,87.4095,-0.139512,0.234639,0.178038,0.0218927,0.145848,-0.155702,-2.78417,6.63679,-54.6273,10.0526,20.4355,3.56468,15.8921,-4.06239,56.3449,5.60506,57.7049,25.5534,79.9023,61.1682
-831.111,0.988268,0.27747,3,15,0,834.2,87.719,-0.159489,0.199438,0.15713,-0.00198962,0.108427,-0.375516,-4.7051,-30.0195,8.79166,2.30752,-9.71659,-20.716,48.0251,2.04132,-100.172,-102.422,12.5299,-122.676,-49.0418,-70.0982
-830.889,0.973255,0.27747,4,15,0,836.684,87.8202,-0.150534,0.230563,0.144476,0.0271706,0.185401,-0.327611,-3.01176,-30.0781,-20.9554,15.2397,-15.4688,9.92326,75.75,4.33321,111.994,20.5269,51.8487,37.7392,161.716,-40.8743
-829.119,0.943827,0.27747,3,7,0,834.581,87.6745,-0.185977,0.214941,0.157541,0.00401727,0.131691,-0.331208,-4.85259,-19.0759,5.26105,-11.3062,18.0549,-94.9612,14.7536,0.770365,-140.277,-51.1528,31.3169,-115.228,-24.6493,-39.5017
-830.162,0.965707,0.27747,3,15,0,834.229,87.6666,-0.177231,0.224189,0.161659,-0.00934014,0.147644,-0.342047,0.742777,-49.6546,-50.9015,-8.34051,25.0127,-51.3379,16.9412,0.58579,-106.645,-75.6182,83.1438,-147.73,57.1055,-48.0855
-829.088,0.999667,0.27747,4,31,0,832.055,87.6025,-0.121803,0.235096,0.181916,0.0393866,0.0938385,-0.298536,-0.690969,38.5818,-30.5792,25.1743,-12.7678,-18.8456,41.1698,-0.94504,82.7574,95.7554,-41.3412,152.431,-47.5119,-19.841
-828.7,0.964146,0.27747,3,15,0,832.377,87.5522,-0.139267,0.220336,0.134854,-0.0371528,0.123642,-0.248622,-0.475134,-13.9588,-52.3727,58.0092,-36.7133,-14.7353,-21.3791,-1.90583,-43.0123,-64.0808,-27.0827,-122.565,-5.4589,10.8871
-826.146,0.996949,0.27747,3,15,0,830.758,87.4829,-0.121108,0.240742,0.160217,-0.0174348,0.117177,-0.255591,-2.02059,33.4257,49.5856,65.0208,47.7914,-15.6098,-10.9535,-3.40488,31.4467,4.33074,-12.3746,-18.2769,17.1995,11.822
-826.881,0.968526,0.27747,3,7,0,828.049,87.5422,-0.139157,0.259002,0.159989,-0.0295498,0.121254,-0.248663,3.14755,-30.417,32.7324,4.82303,-9.16564,7.68679,3.5836,-2.11572,-35.513,33.2465,-21.2625,-46.865,-6.04849,14.5252
-826.111,0.985055,0.27747,4,15,0,827.831,87.4596,-0.127338,0.240664,0.182504,0.0023824,0.116647,-0.268821,-0.344491,-2.13161,19.0947,-4.20617,-41.084,31.0466,15.4782,-4.003,39.9526,9.17233,37.6176,13.3736,39.5428,3.95845
-826.577,0.996864,0.27747,3,15,0,827.2,87.935,-0.136257,0.219394,0.165235,-0.00530125,0.103493,-0.287234,-3.61431,-4.55131,13.2308,0.863278,-7.70545,-21.018,3.70062,6.59271,-19.0901,-34.7775,-2.56386,-42.67,-24.7178,-8.04315
-827.999,0.902454,0.27747,4,15,0,831.06,87.6288,-0.115251,0.286422,0.182853,-0.0280471,0.115392,-0.253638,6.70099,32.5168,-26.4014,1.71972,29.0288,39.0091,-12.6891,-0.307025,32.3015,91.9239,-6.02438,25.532,25.9079,9.31745
-827.575,0.959016,0.27747,4,15,0,832.633,87.4159,-0.103437,0.217852,0.192771,-0.000981533,0.0835945,-0.265205,-10.2668,33.208,53.0098,-37.8244,-21.6893,-22.1359,10.2688,-4.91915,63.8756,-53.2332,43.1762,1.39963,13.8674,3.18257
-826.899,1,0.27747,3,7,0,827.857,87.4704,-0.112552,0.218227,0.19295,0.00174764,0.0781087,-0.276881,-3.41853,30.1011,-14.4444,9.85816,-4.64205,8.36937,12.368,-3.82889,31.7336,-42.316,30.0803,1.20864,-18.6924,-2.47267
-826.203,0.958651,0.27747,4,15,0,828.283,87.7958,-0.140813,0.247497,0.151908,-0.00675333,0.139368,-0.268435,1.86045,-29.5507,-34.0916,-47.7162,-1.53707,-23.8286,-2.21819,3.32011,16.2539,38.4798,-15.9981,-4.89758,29.9795,4.00813
-826.398,0.897715,0.27747,4,15,0,829.693,87.5833,-0.154352,0.216076,0.185493,0.0124063,0.106275,-0.245253,3.08055,-40.7195,30.1116,40.8354,-29.9209,39.0962,12.4117,-1.24866,-44.8405,-41.5057,52.8439,-37.5239,-7.42734,17.5279
-828.069,0.952289,0.27747,3,15,0,829.56,87.4609,-0.140665,0.217797,0.208378,0.0166564,0.105196,-0.245617,4.17741,-30.6154,-21.6704,-25.6533,-16.8193,12.9823,4.53506,-3.79369,1.27384,-61.975,113.983,-23.9915,47.9108,13.9728
-831.59,0.985134,0.27747,3,7,0,832.423,87.2763,-0.145779,0.265243,0.221998,0.0176243,0.0728118,-0.234934,-0.0177372,21.5048,24.0012,-14.1076,-23.203,-6.75227,-2.41492,-7.47277,-56.0519,93.3201,19.2392,68.7718,-76.4662,13.3698
-828.06,0.980333,0.27747,3,7,0,835.872,87.8464,-0.0993257,0.268599,0.183069,-0.0175415,0.104706,-0.252072,6.93827,52.1687,-30.8449,-112.661,-4.86267,-16.3449,-17.7513,4.27741,81.2375,67.1548,-8.95186,51.5257,26.1514,10.1205
-826.919,0.98104,0.27747,4,15,0,830.943,87.5204,-0.177452,0.229001,0.163671,0.0326427,0.162777,-0.269205,4.34357,-56.5774,15.3834,-65.0345,-12.6821,2.36128,22.0298,-2.68003,-11.1377,16.5442,58.7734,4.45491,69.854,2.12813
-827.242,0.997785,0.27747,4,15,0,829.674,87.6129,-0.108074,0.222319,0.151399,-0.022792,0.111354,-0.239205,-4.24245,-17.4271,14.4099,-48.8178,-16.3085,22.8685,25.3779,-0.625202,54.6681,-42.739,-16.7902,-39.4835,20.6417,19.4507
-828.243,0.977182,0.27747,4,15,0,830.101,87.6954,-0.100418,0.225197,0.14998,-0.0243577,0.118802,-0.228093,-6.68657,-18.8848,-18.2745,5.53077,1.05546,-21.0308,-20.8619,1.04509,83.8064,-41.0795,-9.49472,-30.841,47.8528,24.1216
-827.772,0.982504,0.27747,4,23,0,831.231,87.845,-0.175793,0.248188,0.138617,0.00865914,0.150463,-0.249064,0.011121,76.3624,2.34241,-4.8834,-26.3933,2.31332,23.0619,4.22351,-55.5228,78.7781,-50.7447,2.0389,-21.1357,12.5099
-829.748,0.875233,0.27747,4,15,0,833.308,87.7664,-0.174452,0.238074,0.123723,-0.0106405,0.188541,-0.297854,3.67319,-41.8894,-1.75977,35.6928,-55.5787,13.4332,18.2323,2.84244,-28.1758,-4.43794,13.0183,-92.7157,99.8508,-20.7266
-830.696,0.911334,0.27747,3,7,0,833.131,87.7347,-0.148509,0.244529,0.120683,0.0178125,0.19367,-0.275087,1.94505,-29.7444,0.814006,3.94358,-43.5041,24.5954,-28.0789,2.01489,105.794,74.6553,-26.5029,54.2178,118.344,-8.95966
-828.115,1,0.27747,3,7,0,832.162,87.7126,-0.154768,0.21114,0.105133,-0.00873895,0.151937,-0.262984,1.33251,23.6502,54.2055,-2.7607,21.1745,68.001,-8.55583,1.49101,-13.0998,-19.522,-79.1734,-64.7469,-6.25621,3.43613
-827.44,0.984747,0.27747,4,23,0,831.377,87.7427,-0.130289,0.257925,0.211811,-0.0198019,0.0900297,-0.244211,2.96898,13.2187,-10.5469,-59.1921,-19.0742,62.3091,16.9123,2.06053,-37.4325,-0.392757,68.9141,-37.6382,5.87648,16.0896
-825.68,0.936266,0.27747,4,15,0,832.474,87.5837,-0.167147,0.214884,0.142865,0.0254921,0.133999,-0.303604,2.91223,82.5357,-67.0403,39.2494,-1.94715,-38.6264,-21.2824,-1.39349,-31.6733,20.6548,-38.8919,7.72696,-33.0209,-16.067
-828.53,0.952181,0.27747,3,7,0,829.512,87.2125,-0.177604,0.209928,0.144829,0.0467866,0.162025,-0.310346,-0.116578,20.3616,5.33942,-14.3285,30.0259,2.27472,16.5353,-10.1981,8.21374,16.294,14.2315,33.0814,42.6885,-25.8004
-826.837,0.965079,0.27747,3,7,0,829.836,87.4248,-0.168043,0.213302,0.152753,0.0341862,0.162851,-0.29289,8.7588,-1.11079,11.0965,-11.6543,-18.2128,-38.2744,20.3344,-4.99507,22.3532,-13.8555,49.822,2.18788,80.0564,-11.9384
-826.594,0.726337,0.27747,3,15,0,832.46,87.5813,-0.169623,0.206618,0.163041,0.036465,0.115079,-0.321441,4.92307,19.4422,42.6814,-41.7793,40.3112,-77.3775,1.47047,-1.50108,-54.251,2.08689,-8.75319,15.2756,-58.5823,-28.5997
-826.748,0.928046,0.27747,3,7,0,828.847,87.4017,-0.153787,0.206874,0.168969,0.027867,0.136842,-0.301384,0.605149,-19.8155,0.212915,-19.9836,-45.9367,-7.56958,27.3837,-5.61747,22.066,-49.2999,67.6888,-11.219,60.6365,-16.8693
-826.549,0.99884,0.27747,4,15,0,827.267,87.8745,-0.155149,0.232756,0.146239,0.0115915,0.126124,-0.245664,-2.577,-17.0839,13.9347,0.124982,-7.11057,-21.2383,11.8687,4.80847,-21.3111,48.6273,-53.3946,16.8795,-39.3198,16.9795
-830.007,0.90527,0.27747,3,15,0,833.226,87.3262,-0.131769,0.228178,0.191975,-0.0047574,0.112707,-0.358511,-6.34081,-21.2977,-12.6355,17.481,-32.2264,-43.7272,-24.1482,-8.26731,11.8955,-67.5204,104.234,-57.5961,68.1257,-57.667
-826.737,1,0.27747,4,15,0,831.284,87.6179,-0.122658,0.242399,0.154217,-0.0321405,0.1013,-0.253721,-7.54287,19.5498,22.3591,-18.2353,25.7178,-20.7161,-52.1236,-0.536653,-15.9382,5.48693,-50.2644,-47.0234,-38.5918,11.7576
-828.063,0.92919,0.27747,4,23,0,830.652,87.6681,-0.185591,0.157518,0.130285,0.0674014,0.164635,-0.294725,0.822996,49.5755,-13.6974,-40.2594,20.6728,14.4403,-23.4103,0.568052,16.0329,-95.1878,36.6691,-8.43494,49.0988,-15.5084
-830.301,0.987511,0.27747,4,15,0,832.216,87.5506,-0.20693,0.148883,0.129388,0.0942203,0.1565,-0.197262,-0.577126,5.48546,23.9938,25.7508,-28.0154,39.7284,16.6238,-1.75131,-22.8596,-46.8485,1.9015,31.1511,-17.4642,38.5353
-830.068,0.98619,0.27747,4,15,0,833.646,87.5458,-0.209272,0.215445,0.120699,0.0501183,0.192523,-0.348113,-2.34606,-25.4545,-32.7688,19.1944,50.7097,16.7574,36.2823,-2.49052,-53.1632,55.221,-17.1302,13.8947,41.0447,-51.5237
-836.139,0.910718,0.27747,3,7,0,839.435,87.1576,-0.177663,0.158669,0.102229,0.05041,0.166238,-0.387942,-2.16433,-17.0647,24.1993,-22.5051,0.106757,38.7907,-47.9497,-13.4281,23.61,-98.79,-46.1813,-27.1106,20.3093,-87.6118
-831.874,1,0.27747,3,7,0,837.772,87.1853,-0.180093,0.203195,0.117505,0.0485695,0.165991,-0.363976,6.39535,-12.6966,59.9692,56.7509,-19.9815,0.204172,49.6432,-12.0698,9.47803,44.4346,-69.3901,53.3056,-1.47018,-64.6812
-827.381,0.98806,0.27747,4,15,0,834.155,87.5756,-0.188603,0.168553,0.138844,0.0660232,0.143835,-0.236656,10.3945,-12.8481,16.6074,0.0132614,13.5409,-44.5657,61.9534,-1.38362,-24.5401,-47.3386,3.63691,9.61755,-16.1315,20.7146
-830.641,0.908293,0.27747,4,15,0,832.18,87.7977,-0.206672,0.217927,0.0938557,0.0191579,0.18584,-0.307596,0.7577,-10.8659,14.4525,-53.9241,23.6661,3.02895,0.60415,3.63376,-98.2536,45.5336,-93.672,-50.838,-21.227,-28.364
-828.754,0.571056,0.27747,3,7,0,839.549,87.7887,-0.154136,0.215404,0.128345,0.0568799,0.150206,-0.263709,-2.91482,3.28724,40.0916,-6.91298,54.8991,-124.725,30.7831,3.13524,79.3605,90.3589,-81.689,130.307,-10.1944,1.73108
-828.912,1,0.27747,3,7,0,830.805,87.6012,-0.180692,0.165494,0.141753,0.0342677,0.149937,-0.303958,-4.14413,-41.3529,-7.43484,-5.22024,-6.19612,-32.948,-14.1769,-0.983641,-40.2631,-145.231,67.0892,-99.87,46.0488,-22.7528
-826.685,0.948532,0.27747,2,7,0,834.027,87.6261,-0.155689,0.222712,0.162488,0.0371993,0.15139,-0.240022,0.919851,22.1989,108.332,1.08862,12.7869,-35.397,43.5058,-0.355293,46.006,17.9875,35.2673,43.3611,61.8863,20.101
-827.623,0.91619,0.27747,3,15,0,829.337,87.7092,-0.159689,0.209835,0.167607,0.0104249,0.14408,-0.220745,1.9445,-10.8641,8.67491,-30.1715,-9.95382,-48.6691,2.83069,1.30383,-11.6615,-70.0479,78.7021,-65.4302,69.9083,29.7943
-827.007,0.994259,0.27747,4,15,0,828.752,87.5529,-0.17875,0.199442,0.145306,0.0247912,0.152853,-0.323971,0.754878,-6.94364,45.046,-5.0105,26.7328,-12.4567,22.3104,-2.19932,-45.4437,-60.9158,39.1773,-64.1099,37.8933,-30.9406
-826.153,0.95328,0.27747,4,15,0,828.71,87.7779,-0.176124,0.190771,0.137692,0.0476895,0.135931,-0.271867,1.0165,-11.9844,-15.7816,31.8302,-43.4945,11.1609,33.4968,2.9493,-23.9066,-6.69162,-33.0026,20.7372,-37.9621,2.03177
-827.418,0.893549,0.27747,4,15,0,831.389,87.3997,-0.122255,0.245678,0.178639,-0.0390825,0.0947589,-0.260415,-8.68987,4.33648,24.7052,-9.12242,35.3175,45.6355,21.0673,-5.2184,-33.8499,-29.8427,14.6441,-82.5903,-9.43188,6.38681
-828.339,0.965711,0.27747,4,15,0,830.316,87.3218,-0.112609,0.223692,0.168232,-0.0299514,0.10929,-0.255087,-1.41562,16.1229,-27.1895,-35.4417,41.0433,16.9227,3.81602,-6.81465,29.4784,-78.1112,35.9214,-81.9419,44.8085,7.72951
-826.895,0.975061,0.27747,4,15,0,830.536,87.6788,-0.134524,0.243477,0.206353,-0.00743208,0.105673,-0.273317,9.71747,2.15472,4.14491,-45.8752,31.9144,-19.989,-8.42391,0.780333,-12.901,-28.9928,98.0391,-40.0893,46.2436,-0.298936
-828.145,0.973784,0.27747,3,15,0,830.776,87.4843,-0.150246,0.192033,0.168899,0.0557082,0.091752,-0.271546,1.56582,37.7227,43.2394,55.1514,6.09522,-3.4078,-1.70688,-3.48382,7.3585,8.43436,-32.6315,82.9985,-85.8197,-1.76814
-828.408,0.989455,0.27747,4,15,0,830.828,87.5393,-0.187906,0.233022,0.125897,0.0376643,0.161139,-0.225391,-5.08624,-11.1702,-12.9544,52.0109,24.9871,-17.248,17.2759,-2.07751,-36.4526,93.2064,-70.5687,48.5616,-31.258,25.4478
-826.541,0.903978,0.27747,4,15,0,832.974,87.5457,-0.176629,0.176362,0.146104,0.0535601,0.138458,-0.290011,-8.75566,30.9866,-0.567007,-79.8638,52.1265,-22.6662,17.8057,-2.21959,-13.9344,-59.3666,17.0417,-0.633688,-2.64086,-9.63846
-829.24,0.889602,0.27747,3,15,0,832.746,87.6014,-0.148254,0.187809,0.179928,0.0678265,0.102097,-0.321255,-2.4615,-26.4362,-58.6318,-7.68664,37.8328,-31.9226,-21.0441,-1.01436,50.9158,-9.70112,20.2727,108.667,-33.9499,-33.7903
-827.802,0.871481,0.27747,3,15,0,833.466,87.6482,-0.188028,0.233826,0.181999,0.0398835,0.124246,-0.275737,-0.998516,-27.8285,-71.168,77.1365,1.02635,-8.98209,-33.7613,0.107102,-90.991,57.0683,24.7119,28.7612,-41.644,-3.55606
-828.517,0.935604,0.27747,3,7,0,831.615,87.7061,-0.109667,0.186931,0.14629,0.0180961,0.101812,-0.284409,0.167994,4.02879,10.5328,-63.9495,-21.3703,-51.2051,2.11179,1.40988,100.86,-59.8989,-39.4534,27.1843,-11.9883,-10.2542
-828.618,0.96879,0.27747,4,15,0,832.754,87.7013,-0.137253,0.281145,0.202296,-0.0156177,0.123768,-0.239464,-8.4742,-16.4949,-41.385,-20.7016,-20.1855,-39.0416,-27.5727,1.19053,-6.93423,59.8371,64.9064,-1.02679,55.4101,16.5998
-828.996,0.930197,0.27747,4,15,0,835.811,87.6214,-0.190985,0.158908,0.138413,0.0790503,0.1319,-0.217384,-1.13541,63.5534,-64.5447,-62.0279,-8.75845,-41.5619,-33.4859,-0.431963,-29.0888,-38.0953,-17.4982,33.4714,-52.5565,29.0514
-826.082,0.974207,0.27747,4,15,0,830.387,87.6935,-0.159996,0.224988,0.153174,0.0227096,0.149063,-0.320998,0.241957,-11.7727,-76.9067,33.6333,41.7429,20.2702,17.6932,1.21286,12.1159,15.8016,15.3601,9.89103,44.4523,-27.3007
-829.371,0.858586,0.27747,3,7,0,832.062,87.9823,-0.133443,0.233576,0.128165,-0.0119752,0.144212,-0.333688,-2.19512,18.2842,-12.1197,28.8263,21.0588,57.0378,-17.4328,8.40815,44.7765,18.7235,-62.2298,-20.8482,28.9356,-41.5071
-827.294,0.980767,0.27747,3,7,0,831.005,87.9864,-0.130186,0.237252,0.154489,-0.0154078,0.119824,-0.30798,-5.06962,-18.8333,-15.8034,68.1996,-2.30032,-23.0293,32.838,8.08311,10.7478,4.1508,-23.9716,-30.5277,4.08184,-21.9208
-827.915,0.898279,0.27747,4,15,0,831.323,87.341,-0.129304,0.238179,0.201383,0.0118416,0.0944182,-0.223003,5.43899,-33.5184,-21.0075,19.1253,-13.3431,-53.8226,23.0304,-6.01067,14.0327,11.5624,43.3227,28.2212,0.238947,27.8599
-826.054,0.880825,0.27747,3,15,0,832.991,87.7224,-0.17168,0.219824,0.128892,0.0258063,0.149124,-0.270276,-7.15321,34.14,-6.11715,103.48,-32.1395,-2.13032,29.7993,1.72716,-22.0364,42.9021,-58.7744,16.2324,-22.4127,3.19478
-827.444,0.95097,0.27747,3,7,0,828.37,87.7912,-0.1907,0.229801,0.136796,0.0342485,0.149212,-0.267899,-2.04614,20.7449,-0.203638,-37.3352,-6.04436,-14.1412,-2.06681,3.21463,-70.5052,78.9103,-57.5235,28.0725,-48.6887,1.85619
-829.287,0.896527,0.27747,3,15,0,832.596,87.8089,-0.177656,0.199241,0.147364,-7.0327e-05,0.124341,-0.221066,0.930904,-67.966,30.8248,-23.6643,2.76762,8.00786,-26.1336,3.27907,-103.25,-72.6269,8.62069,-108.755,-32.2129,26.2624
-830.424,0.93253,0.27747,3,7,0,833.326,87.7671,-0.121679,0.22857,0.169892,0.0415357,0.123212,-0.191249,-2.2752,54.6597,35.1927,37.7896,26.3872,-5.3595,3.92855,2.30917,105.711,54.1721,-8.30548,112.059,25.9737,41.8973
-827.158,1,0.27747,4,15,0,831.037,87.5741,-0.14058,0.228558,0.166705,0.0243035,0.109084,-0.342132,2.11388,-58.0571,-24.057,23.5839,-18.945,-46.1069,26.7177,-1.74542,20.9999,55.2076,-35.9889,70.5225,-43.2677,-42.1464
-830.781,0.970148,0.27747,4,31,0,833.299,87.7938,-0.206675,0.171147,0.125973,0.0931694,0.150423,-0.188316,-0.0754691,3.33402,0.724765,-55.2361,-12.2454,42.8127,22.129,2.79039,-30.4448,22.7168,-47.3143,72.6488,-57.8829,42.9491
-830.017,0.935813,0.27747,4,15,0,836.148,87.6819,-0.165112,0.230278,0.101679,0.0312014,0.18368,-0.312643,5.59694,-23.9241,6.33511,11.9926,15.2996,96.1772,24.807,0.917764,61.3706,104.467,-106.932,75.7768,31.1472,-30.1542
-827.137,1,0.27747,4,15,0,831.828,87.6367,-0.125465,0.221234,0.190794,-0.0055823,0.106126,-0.229826,-2.19132,3.47988,-50.908,37.146,72.7534,-7.41942,14.3986,-0.134209,18.0265,-66.3427,75.8609,-46.6243,46.3319,25.3077
-827.473,0.987912,0.27747,4,15,0,829.614,87.2921,-0.135166,0.234056,0.173655,-0.00261249,0.129707,-0.303465,-5.6935,-3.64984,36.6294,8.02298,19.1399,-31.3311,14.8423,-8.20175,28.3479,-22.6739,55.0198,-28.4937,66.5634,-19.5613
-828.097,1,0.27747,4,15,0,830.606,87.9729,-0.198929,0.173164,0.126332,0.0610799,0.163466,-0.265695,-5.8007,6.30711,42.7025,11.5611,-13.3376,-35.8876,-16.9576,7.13487,-37.9529,-45.3025,1.1703,-10.8467,3.99696,1.85742
-827.952,0.968233,0.27747,3,7,0,829.367,88.002,-0.180284,0.189007,0.136109,0.0515938,0.17077,-0.258767,-2.47746,23.686,46.2278,-0.253681,-4.66706,-16.15,3.17908,7.65795,17.9879,-36.3664,30.8716,2.83892,62.6251,6.30979
-827.597,0.999263,0.27747,4,15,0,830.418,87.2422,-0.129995,0.247958,0.180918,0.00370851,0.116371,-0.283659,-7.20667,-9.19456,-58.2737,-9.52961,16.6188,11.2184,-3.77347,-9.00274,33.948,39.1521,19.5396,31.2696,24.1228,-7.91623
-826.241,0.9858,0.27747,4,15,0,828.824,87.7428,-0.171449,0.216261,0.14953,0.0141372,0.139865,-0.235158,-9.02614,-38.8923,8.68978,-12.2508,-1.0679,-2.61383,6.5279,2.02538,-47.854,-14.8343,5.81872,-40.1923,1.11464,23.9048
-826.035,0.966267,0.27747,4,15,0,829.626,87.7337,-0.140718,0.236491,0.17756,-0.00306975,0.0958004,-0.304651,9.96379,-9.84898,-33.0914,-32.1011,-31.7228,0.860171,4.69296,2.11423,-43.491,14.7931,-8.81697,-14.3094,-52.2264,-17.4012
-825.918,0.978243,0.27747,3,7,0,827.716,87.6316,-0.152158,0.237833,0.187704,0.0199625,0.119328,-0.2804,-2.05197,-12.4954,-22.3047,-49.5446,-12.9429,-15.4688,19.3312,-0.261634,-10.7305,25.2255,47.5095,21.9201,15.092,-2.59843
-826.187,0.969839,0.27747,3,15,0,827.285,87.5589,-0.145456,0.233146,0.178402,-0.00879216,0.097962,-0.292275,1.38706,-33.986,4.27,25.7821,16.6596,14.9842,5.17021,-1.92846,-63.6605,-12.6219,10.4873,-49.693,-41.6312,-10.277
-826.107,0.973916,0.27747,3,15,0,828.371,87.5742,-0.139616,0.231472,0.173529,-0.0182512,0.108629,-0.280684,1.48377,29.0042,-1.69869,-27.5323,-21.6264,39.5345,25.6909,-1.54223,-41.2971,-40.4804,28.9254,-76.4054,0.67354,-3.16126
-827.821,0.994302,0.27747,3,7,0,828.472,87.5324,-0.126369,0.265258,0.14852,-0.0207371,0.128652,-0.309977,0.534802,20.0697,6.12537,-1.93442,9.28342,27.7902,-5.50551,-2.6249,29.4921,90.4412,-68.2029,18.7156,0.527226,-24.1626
