# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=15421
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_beta.5,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_beta.5,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_beta.5,g_aux_unscaled
-828.158,1,0.269779,2,3,0,829.168,87.3178,-0.145151,0.210168,0.142218,0.00324535,0.0990446,-0.27621,-0.441396,2.59032,-14.1246,-33.7729,-0.751286,-30.9604,6.79546,-7.19805,-41.6133,-4.49397,-80.1936,-19.3198,-94.8825,-4.59726
-830.986,0.869121,0.269779,4,15,0,835.119,87.2337,-0.150637,0.196959,0.184415,-0.00126284,0.102947,-0.308256,0.70242,-7.22546,-1.31847,-89.1374,-20.2189,-11.967,33.0223,-9.65572,-64.2887,-137.727,96.9523,-122.517,13.8227,-29.4776
-829.259,0.989796,0.269779,3,15,0,833.461,87.7276,-0.142733,0.247421,0.1557,0.0417374,0.133001,-0.279873,10.4721,-16.7643,11.499,-17.8022,-13.3446,38.0032,24.1404,1.87716,71.9644,139.81,-67.1687,150.916,-16.7705,-8.96848
-826.044,0.99808,0.269779,2,7,0,830.333,87.7702,-0.142202,0.220975,0.17648,0.0300602,0.126108,-0.272411,-0.911877,15.1485,69.514,-48.6124,43.1768,20.0262,-9.36879,2.78415,45.849,2.24524,41.2688,41.1796,38.8509,1.93294
-827.969,0.970159,0.269779,3,15,0,829.691,87.8311,-0.174676,0.202011,0.17875,0.0664561,0.114546,-0.2832,-0.0740708,-44.6241,-39.2174,-4.8934,9.7768,-6.26714,-6.48058,4.21014,-23.5364,23.9231,18.8898,79.8918,-45.6965,-8.3899
-828.429,0.980167,0.269779,4,15,0,830.571,87.4155,-0.182633,0.194029,0.0975721,0.0381531,0.164235,-0.238767,-0.484827,8.43378,22.0018,-12.9244,-39.4219,46.5865,-5.80471,-4.67451,-16.7146,18.8659,-93.678,9.27919,-32.7917,17.3516
-833.096,0.854915,0.269779,3,7,0,835.338,87.1387,-0.18472,0.175091,0.10622,0.0202574,0.129483,-0.224977,3.41066,-33.7046,17.5495,-57.5874,1.43858,4.87498,-5.00797,-10.0717,-91.3851,-50.7968,-85.853,-68.9182,-92.4434,16.2834
-830.793,0.996478,0.269779,3,7,0,834.587,87.1695,-0.157254,0.180695,0.110397,0.0439642,0.134289,-0.220399,-4.84126,-44.5246,-10.9305,-52.2266,-25.302,-42.5549,4.60525,-9.3705,26.2611,-0.990202,-94.0175,39.912,-53.2142,23.6337
-829.136,0.861135,0.269779,3,7,0,834.058,87.2732,-0.172464,0.204739,0.120986,0.0432439,0.131962,-0.246294,6.11876,-15.7565,6.18449,73.4465,-32.7712,40.7733,-26.0511,-7.70772,-23.0354,57.1682,-107.195,56.7119,-86.3015,11.4172
-830.276,0.941478,0.269779,3,7,0,833.804,87.383,-0.180772,0.20243,0.179681,0.0539828,0.167334,-0.233153,-6.48215,49.2217,-12.45,2.70979,21.1825,46.8739,3.71452,-5.28101,14.2323,-51.7043,130.465,-4.54117,116.643,17.0568
-831.007,0.943493,0.269779,4,15,0,834.346,87.8762,-0.12905,0.192992,0.14917,-0.00573943,0.153579,-0.267941,2.04532,11.0394,51.0089,19.9415,-5.11769,15.2584,-48.6154,5.06355,75.5604,-143.609,89.9812,-101.254,141.014,-5.32731
-827.196,0.995476,0.269779,4,15,0,835.191,87.4891,-0.116782,0.239107,0.199383,-0.00372797,0.109696,-0.283832,-7.90377,30.1497,-9.43206,-36.2587,55.806,-82.2615,31.3356,-3.46192,56.7274,-29.0067,88.8636,-7.06652,74.2298,-7.22082
-827.837,0.971859,0.269779,3,15,0,830.164,87.3544,-0.141375,0.214634,0.176187,0.0107138,0.0806836,-0.239797,-0.528947,15.5775,-1.70871,53.3623,-32.4267,23.4258,-21.2038,-5.94037,-42.0021,-10.1631,-20.8985,-3.12649,-82.477,17.9133
-826.511,0.996726,0.269779,4,15,0,829.669,87.8788,-0.180107,0.215317,0.149702,0.0295749,0.133512,-0.276093,-3.2408,21.359,-32.3714,62.7881,16.7878,-17.3073,24.7697,5.2047,-66.8499,18.7526,-20.4941,-4.05523,-40.6993,-1.20785
-826.936,0.979616,0.269779,4,15,0,828.958,87.7274,-0.131554,0.238278,0.138816,-0.0212671,0.145167,-0.270003,5.17157,13.7862,-3.74645,-2.63575,27.4335,43.3357,-2.78855,1.83496,33.5077,-5.29633,-16.785,-47.3316,54.0582,1.59304
-827.661,0.97436,0.269779,4,15,0,828.87,87.5129,-0.163582,0.190088,0.159247,0.0737492,0.135295,-0.275953,3.9633,-18.0409,-12.8548,31.1238,15.4957,-14.8858,-3.13604,-2.88236,53.5123,10.197,9.75777,100.595,5.89255,-3.43212
-827.351,1,0.269779,4,15,0,829.363,87.7743,-0.129178,0.222853,0.133592,0.00150401,0.153231,-0.279772,0.33959,15.7135,-26.7075,37.5396,-9.61868,-32.6277,25.8348,2.91555,87.0363,-8.56655,-15.8555,-2.07952,75.2284,-5.10934
-828.568,0.86675,0.269779,4,15,0,832.64,87.8356,-0.163176,0.263418,0.14287,0.0056353,0.143352,-0.248571,3.08847,-49.6514,1.19701,-41.5775,-61.275,-6.78746,-10.7943,4.02352,-30.6167,120.005,-71.8976,39.9089,-30.3067,11.2155
-827.64,1,0.269779,4,15,0,830.183,87.8911,-0.158134,0.259838,0.154852,0.00353696,0.140421,-0.251006,-3.50029,-22.4837,27.5883,-63.4021,10.9055,10.9577,7.52378,5.20831,-22.1403,89.8032,-33.3963,23.7067,-4.3625,11.6094
-826.241,0.999511,0.269779,4,15,0,828.601,87.6268,-0.154501,0.206034,0.170717,0.0237057,0.129573,-0.235163,-5.21616,-1.15704,-50.8315,-5.41257,10.6505,-31.5406,-8.10389,-0.335849,1.88298,-49.2834,55.9863,-22.1243,37.0183,23.895
-830.516,0.851048,0.269779,3,15,0,832.626,87.8872,-0.177966,0.204657,0.175038,0.0120312,0.0864571,-0.262177,-5.09454,-21.4913,-23.6043,3.81269,-19.6823,27.4582,24.6404,5.24307,-149.462,-43.4645,0.468896,-73.1896,-112.851,-0.873236
-825.836,0.893722,0.269779,3,15,0,835.302,87.5281,-0.138704,0.230992,0.169578,0.0118662,0.129386,-0.305648,6.82936,-87.3321,-60.9324,32.2824,-48.4448,-51.867,17.6953,-2.70289,38.088,5.57664,30.0255,13.7959,44.7842,-17.5996
-827.121,0.890877,0.269779,3,15,0,828.45,87.6639,-0.168547,0.236751,0.151047,0.0325804,0.124998,-0.264002,-2.42727,-23.5379,14.7245,26.9122,-21.9123,-1.34683,-20.2473,0.444351,-36.4207,98.6679,-69.7694,68.9503,-71.014,4.83407
-828.838,0.991647,0.269779,3,15,0,831.297,87.7058,-0.177769,0.200679,0.145882,0.0145238,0.150435,-0.187796,0.239467,29.632,-39.6933,2.47473,0.868343,41.5707,26.8246,1.15742,-47.4155,-59.3484,34.4294,-72.621,29.0229,47.145
-829.749,0.927027,0.269779,4,15,0,834.85,87.6284,-0.121171,0.253481,0.177116,-0.0382221,0.0895248,-0.371885,-1.45184,-10.7339,-34.3006,92.2866,-44.1965,-4.55981,-19.3335,-0.399986,-45.7012,4.96808,-17.1566,-72.5073,-44.654,-65.1761
-829.042,0.954269,0.269779,3,7,0,831.452,87.6056,-0.103174,0.259452,0.190239,-0.0120102,0.0902927,-0.358103,-0.631737,23.5039,-1.70921,35.9766,40.3273,6.43029,32.6339,-0.982081,70.5355,65.0625,-7.74321,58.5075,-5.24482,-55.4887
-828.068,0.984151,0.269779,4,15,0,830.809,87.6776,-0.111266,0.240469,0.208943,-0.0379651,0.0691773,-0.280787,-0.92608,-10.2135,14.9594,-9.02507,-3.16562,-18.652,-55.9897,0.765226,-35.0843,-68.996,68.9369,-91.6906,-10.1069,-7.14062
-826.945,0.997373,0.269779,3,7,0,828.85,87.6146,-0.104339,0.23724,0.191328,0.00327942,0.0751956,-0.281878,0.654039,42.1874,15.3992,9.68331,16.3047,-39.5521,-6.69395,-0.642719,57.0046,28.5807,-13.8069,61.3997,-40.5073,-5.56054
-829.058,0.932102,0.269779,3,11,0,831.439,87.7072,-0.100025,0.275743,0.216755,-0.0608985,0.0627875,-0.236865,-0.875008,-44.5026,-47.6832,-2.54437,-7.16697,-21.8934,-15.5656,1.30586,-37.754,-6.46211,43.3127,-74.3704,-18.2327,17.2668
-825.605,0.998639,0.269779,4,15,0,830.089,87.5641,-0.149143,0.214386,0.17064,0.0104352,0.108459,-0.29493,-0.706661,70.9455,-6.28846,56.2433,-19.8303,-31.3078,15.8203,-1.81896,-31.6257,-33.0602,17.8686,-29.4824,-21.5344,-10.7152
-827.092,0.898364,0.269779,3,15,0,828.949,87.7704,-0.153845,0.220802,0.145367,0.0190341,0.117223,-0.334778,1.16599,-50.8963,6.41443,-14.5018,-25.3237,-6.28194,13.7701,3.15782,-23.0567,43.4713,-74.3471,29.383,-71.0342,-37.6061
-827.164,0.993727,0.269779,4,15,0,829.369,87.7209,-0.141936,0.215901,0.139719,0.0119083,0.113925,-0.334228,-4.01459,45.5956,-24.3181,-16.2536,-28.9258,-4.12249,6.39603,1.92489,3.40566,23.2128,-85.3171,20.3939,-65.7416,-37.4286
-827.084,0.989933,0.269779,4,15,0,828.73,87.5782,-0.166902,0.223777,0.157976,0.0366119,0.119064,-0.222569,-1.4736,31.49,-9.38236,-34.1694,-20.6418,12.4306,21.5594,-1.29377,-31.2197,55.7935,-39.7372,50.5172,-58.1286,29.7766
-832.071,0.88204,0.269779,4,15,0,835.865,88.0371,-0.137157,0.204516,0.197189,0.000759763,0.0853355,-0.35381,3.12333,-3.39796,-58.2671,59.7793,14.0098,35.4861,8.59995,10.1668,-45.716,-120.467,95.6416,-87.5094,-8.77284,-58.985
-827.777,1,0.269779,3,7,0,833.153,88.0114,-0.145685,0.218214,0.166274,0.0245586,0.101729,-0.31379,4.63775,-3.29443,-33.0887,55.6105,-34.9497,-42.1565,-48.1709,8.7727,-9.15362,25.4197,-33.9656,42.2652,-64.3031,-26.3789
-828.262,0.970271,0.269779,4,15,0,832.09,87.2209,-0.130619,0.249335,0.150443,-0.00566294,0.120789,-0.285376,-2.42886,-45.7244,35.4945,45.9911,3.29183,19.7293,39.0602,-9.5121,24.6771,70.0097,-64.4384,31.2816,-21.0811,-10.285
-829.203,0.873729,0.269779,2,7,0,831.84,87.2972,-0.132206,0.257318,0.153004,0.00882779,0.115334,-0.280229,6.82658,-10.5158,17.3928,25.3695,40.6123,-14.2717,13.8207,-7.71412,32.4517,126.886,-94.7487,93.528,-53.4964,-9.07486
-828.692,0.977319,0.269779,3,7,0,831.606,87.2244,-0.14077,0.255241,0.150378,-0.0259914,0.138221,-0.282265,-1.95929,12.7484,38.8333,-22.6918,50.2749,-36.3168,-2.73809,-9.3766,-13.107,28.73,-16.5972,-49.7754,28.5245,-9.26591
-827.163,0.992984,0.269779,4,15,0,830.628,87.8553,-0.124311,0.20494,0.144296,0.0114853,0.105209,-0.250843,-8.38112,22.7948,21.3737,-33.934,-37.1865,17.1115,-6.62288,4.45594,44.6582,-13.5417,-57.7465,19.8007,-38.3172,12.614
-828.76,0.983348,0.269779,4,15,0,830.969,87.7064,-0.199558,0.226145,0.172303,0.0561479,0.160596,-0.22753,-5.70827,13.7397,-4.94928,-47.1775,7.96486,-0.745572,-24.1305,1.2653,-47.3099,39.9321,57.77,32.1645,33.6273,23.4778
-830.687,0.936205,0.269779,4,15,0,835.319,87.4658,-0.150253,0.172492,0.102975,0.0152656,0.133185,-0.327366,-4.01023,-77.5947,40.1397,29.3214,17.7236,16.2712,-8.56652,-4.34694,9.81382,-81.4601,-98.2895,-51.9888,-45.5582,-40.3741
-827.121,0.998061,0.269779,4,15,0,832.292,87.5483,-0.153327,0.244626,0.198705,0.017395,0.125906,-0.260838,-5.24169,28.6886,-57.9512,-65.6768,7.1544,15.4481,-34.4869,-2.03693,-8.36088,16.682,85.3028,9.77867,50.3485,6.74755
-826.183,0.968975,0.269779,3,15,0,829.748,87.7339,-0.168843,0.228601,0.132565,0.00994773,0.14568,-0.274301,2.34418,43.5,-42.6516,-51.8218,11.0918,36.3129,-7.98927,1.99519,-40.9546,36.786,-52.3873,-14.4168,-20.8403,0.52215
-826.368,0.953718,0.269779,4,15,0,827.985,87.5022,-0.142575,0.218103,0.144745,0.00853507,0.151319,-0.262835,-2.45381,-24.6753,-23.0336,23.5492,-16.4726,-35.7015,2.6863,-3.03736,49.0071,-24.9508,16.5977,-18.1507,70.3407,7.02929
-827.27,0.958309,0.269779,2,3,0,827.638,87.4931,-0.13782,0.219394,0.143487,0.00930965,0.15922,-0.267566,-0.249225,7.99709,9.01686,-9.66827,4.22557,17.8116,-11.9018,-3.26382,77.0352,-25.4727,25.8459,-10.2332,98.6824,2.38458
-827.858,0.985765,0.269779,4,15,0,830.056,87.7473,-0.160785,0.192925,0.171421,0.0476504,0.146092,-0.229914,-2.41072,-14.6663,5.67472,-34.3002,-1.28699,-22.6427,40.6767,2.09602,36.8183,-59.2572,85.3964,5.7097,76.6374,23.8152
-826.885,0.999785,0.269779,4,15,0,829.121,87.5002,-0.142677,0.213991,0.146296,0.0170133,0.151211,-0.315611,-2.53767,-8.56099,-58.2653,33.0568,17.2033,-0.0979774,5.99558,-3.42334,67.272,-25.9719,21.4441,-1.32373,79.6726,-25.6851
-827.666,0.984813,0.269779,3,7,0,829.695,87.6365,-0.135936,0.186257,0.131918,0.0212152,0.116061,-0.317277,-3.9487,18.0764,19.0393,10.563,-4.21731,50.5987,-10.295,-0.165088,42.4791,-49.956,-63.3417,3.09189,-37.4676,-28.274
-829.577,0.967456,0.269779,4,15,0,832.11,87.4317,-0.224785,0.210845,0.139766,0.0635646,0.179046,-0.230556,-6.54901,-36.0362,18.2865,21.9923,7.25163,-11.4206,-24.3402,-4.27098,-88.0991,39.6399,11.9623,11.7937,4.04897,20.0276
-830.9,0.889501,0.269779,3,15,0,832.87,87.9135,-0.145985,0.18886,0.11101,0.0558112,0.126392,-0.268761,-2.54858,-22.7647,-2.55023,-2.78776,31.2846,37.6912,22.8523,5.886,70.6535,55.9919,-142.633,118.94,-82.3763,-5.61578
-827.563,0.965008,0.269779,4,15,0,833.114,87.4122,-0.140935,0.262775,0.179675,0.00916436,0.12966,-0.260869,3.20141,-14.4479,70.876,-45.2268,66.0822,12.3727,0.358384,-4.957,24.3665,83.6791,12.4665,54.0322,28.8398,5.84552
-828.736,0.949244,0.269779,4,15,0,830.233,87.7994,-0.133203,0.232824,0.136906,-0.00631115,0.100036,-0.216972,3.92161,17.2292,-20.9125,-18.053,28.1698,-16.4545,-13.6696,3.0654,-13.5535,50.7204,-108.69,16.2781,-90.8382,29.816
-830.508,0.923133,0.269779,4,15,0,833.72,87.7981,-0.167952,0.196912,0.179374,0.0228073,0.14704,-0.334048,3.86473,61.2207,-2.39353,3.45497,-14.0139,18.5713,32.1397,3.84062,-19.7056,-131.346,157.681,-95.9104,117.969,-43.9857
-826.864,0.998571,0.269779,4,15,0,832.042,87.8037,-0.148242,0.224779,0.131913,-0.000671243,0.136756,-0.321682,-4.46725,7.92552,-41.2415,35.1834,-57.0125,31.2676,42.4441,3.88445,-2.81014,14.1364,-61.2592,-22.3776,-11.5221,-29.2894
-827.151,0.989813,0.269779,4,15,0,828.074,87.3956,-0.136905,0.2353,0.199108,0.0105853,0.0887387,-0.240251,1.36061,2.34747,-21.1124,24.5899,-16.0303,-8.64438,19.597,-5.09715,-17.8181,9.72063,32.6575,15.2464,-28.0309,19.03
-827.124,0.985524,0.269779,4,15,0,828.795,87.7717,-0.159174,0.214872,0.118747,0.012745,0.154285,-0.320884,-5.23493,13.9621,10.4076,37.408,-25.0266,5.20491,2.48311,3.10299,7.50262,12.7467,-66.0315,-11.9662,5.42454,-29.3296
-826.86,0.97487,0.269779,4,15,0,828.84,87.4334,-0.136798,0.231695,0.196034,0.0208641,0.0886895,-0.260899,2.02115,22.6803,6.3404,-5.79837,-0.990388,-41.5069,32.3569,-4.50092,-3.82019,24.1241,19.6864,44.3292,-38.2256,7.21438
-827.732,0.9,0.269779,4,15,0,831.008,87.8778,-0.118652,0.232636,0.156783,-0.0377569,0.116012,-0.266709,3.54971,35.433,11.0052,41.2246,49.9271,-21.5163,16.179,5.08727,9.37166,-55.7118,7.43711,-92.08,31.5657,1.9704
-827.029,0.91402,0.269779,4,15,0,835.503,87.5852,-0.15318,0.22437,0.168253,-0.00999764,0.138981,-0.27203,11.1937,60.9995,-2.67168,-9.79709,-79.846,-26.8807,6.61228,-1.27467,-28.6916,-68.259,76.2751,-96.68,70.0591,0.196452
-828.159,0.959642,0.269779,3,15,0,832.495,87.676,-0.214319,0.193935,0.143901,0.0742133,0.154395,-0.243626,-1.03524,9.64631,89.6641,23.7783,33.7566,-7.81578,-1.07747,0.677494,-77.6275,27.1373,-7.09088,37.2323,-38.8791,14.9993
-826.787,0.919629,0.269779,4,15,0,832.403,87.6823,-0.158453,0.210658,0.137396,-0.00736622,0.143429,-0.266223,6.13443,-27.6725,-15.7688,-87.9994,9.73779,-18.0742,38.1362,0.843503,-35.0692,-61.1974,5.28455,-94.0655,25.9247,4.15441
-826.053,0.999562,0.269779,4,15,0,827.918,87.6009,-0.177844,0.18912,0.151724,0.0461711,0.129489,-0.278135,-0.994413,-34.7292,6.57837,9.77963,-31.5419,37.9544,6.11632,-0.94088,-41.4148,-31.52,3.30577,-0.12576,-30.3343,-1.52974
-830.115,0.9438,0.269779,4,31,0,833.56,87.7245,-0.0677604,0.291988,0.216709,-0.0776037,0.0549943,-0.290671,1.15498,-20.5782,12.9995,6.3744,66.4653,33.4674,-21.9558,1.84667,29.2182,20.086,22.0901,-50.8392,-4.24074,-17.1416
-826.196,0.898505,0.269779,4,15,0,835.848,87.6514,-0.154692,0.195849,0.145861,0.0437792,0.118037,-0.264995,8.94902,48.5173,54.6468,102.248,-31.287,-7.71163,-32.944,0.17395,13.5254,6.67621,-46.6729,51.8245,-50.0524,6.0623
-827.586,0.955534,0.269779,4,15,0,828.372,87.6444,-0.182592,0.211634,0.144771,0.0177841,0.175679,-0.281738,-0.635061,-19.4477,-9.27219,2.46332,8.91057,23.5503,-18.3584,0.0228206,-31.1689,-53.2941,68.913,-76.6833,94.9871,-6.73593
-827.291,0.961189,0.269779,3,15,0,830.442,87.6637,-0.145762,0.233999,0.122611,-0.00327452,0.13023,-0.284877,0.17704,56.0163,29.4663,-9.7371,15.7367,-48.5487,2.48697,0.45786,-7.91406,60.3625,-113.788,7.56639,-55.9456,-8.05313
-826.436,0.98582,0.269779,3,15,0,829.561,87.6265,-0.142663,0.259849,0.17663,-0.0139353,0.123763,-0.304742,0.384294,21.8624,-7.81329,-17.5738,-22.8238,71.8874,-8.4969,-0.392889,-23.9032,42.6914,20.4416,-22.0953,20.9818,-18.2409
-831.673,0.805847,0.269779,4,15,0,835.444,87.6248,-0.0939053,0.230457,0.224802,-0.0427072,0.0273204,-0.219344,2.12041,38.4134,-3.4696,7.06566,-65.1621,19.0302,28.552,-0.365903,-41.1045,-83.3243,49.0993,-80.9629,-66.7799,22.5311
-827.757,0.998749,0.269779,4,31,0,835.153,87.272,-0.161177,0.241137,0.153905,0.00542095,0.156287,-0.268763,3.04465,-84.3277,-33.6803,-53.4579,-15.6585,54.1223,-30.3227,-8.08934,-7.27906,22.4774,22.465,-20.788,57.6877,0.713108
-826.572,0.99306,0.269779,4,15,0,829.812,87.9263,-0.1405,0.203629,0.170013,0.0206154,0.116788,-0.266049,-6.16991,31.2549,-7.82535,-61.2733,-23.7358,11.6764,8.27124,6.13004,23.9866,-52.3272,38.5125,-9.44464,21.5726,4.6843
-830.547,0.726382,0.269779,3,7,0,832.92,87.8345,-0.130724,0.248683,0.144529,0.0335003,0.131425,-0.284824,4.40591,27.339,-16.9052,8.74653,43.5047,-26.8426,11.191,4.30021,97.8683,148.256,-101.522,158.287,-23.6177,-14.5236
-830.075,0.998546,0.269779,3,7,0,832.814,87.6167,-0.196562,0.205584,0.18272,0.0224063,0.145181,-0.265208,4.72984,42.7741,48.8993,-19.2284,7.71248,1.15696,-12.5683,-0.576259,-111.303,-91.1263,130.952,-110.244,54.5366,-1.78699
-830.009,0.997389,0.269779,4,15,0,832.193,87.5951,-0.190365,0.206418,0.192079,0.0255741,0.138889,-0.273429,-1.49071,37.1395,16.036,26.3217,24.6775,-32.9136,-19.2305,-1.05947,-97.6374,-92.1628,145.917,-96.6804,60.2803,-6.58973
-830.448,0.983956,0.269779,3,15,0,832.614,87.3474,-0.136615,0.242244,0.149765,0.0425971,0.131587,-0.254427,-1.95452,25.5704,-3.11165,-47.6117,-38.0514,-14.872,9.37125,-6.26484,86.6411,129.09,-77.8604,151.143,-18.9358,3.92421
-827.925,1,0.269779,4,23,0,832.445,87.6834,-0.182913,0.210853,0.113366,0.0522073,0.156269,-0.28474,7.25547,50.0512,-7.05696,-27.1314,58.0178,-8.14132,-2.38741,0.900568,-10.2391,87.8411,-109.632,80.0959,-56.5612,-9.22919
-826.723,0.995991,0.269779,2,7,0,828.978,87.6525,-0.198381,0.181032,0.124521,0.0573416,0.171716,-0.277464,0.958184,9.03626,52.1898,-38.9515,7.49379,-28.3361,-7.90268,0.203495,-30.4984,-34.0076,3.32469,-9.78875,22.3547,-2.45506
-829.553,0.931418,0.269779,3,15,0,830.517,87.7806,-0.202355,0.164661,0.108175,0.0968853,0.195636,-0.255934,-1.20462,32.5362,8.79864,22.4806,-1.66264,13.0922,-12.3446,2.91394,46.8711,-3.75335,-14.0889,77.3312,49.7304,4.81558
-832.825,0.858977,0.269779,3,15,0,834.923,87.7972,-0.252984,0.137887,0.0894762,0.0873789,0.208889,-0.246941,1.54301,12.3641,-33.256,47.2492,-29.2385,20.8556,-4.35923,3.20871,-103.925,-88.3123,4.7505,-64.3633,15.6433,3.6854
-827.683,0.988923,0.269779,4,15,0,836.964,87.4735,-0.120071,0.278186,0.18649,-0.0393375,0.0903535,-0.282766,0.412022,-80.0287,-96.2294,-14.2368,30.5099,24.194,-43.236,-3.80463,-35.062,66.8928,-21.2302,-21.6248,-38.4665,-7.5407
-829.909,0.954929,0.269779,4,15,0,831.789,87.3916,-0.188908,0.18236,0.181503,0.0742172,0.149512,-0.242891,6.62064,10.2898,11.5807,26.3889,-17.4513,-24.1477,-3.59945,-5.20777,-6.93025,-60.4821,115.368,16.3204,64.2119,11.937
-828.806,0.990629,0.269779,4,15,0,833.216,87.3956,-0.141307,0.185204,0.121774,0.00508793,0.143307,-0.299194,-8.06071,-25.722,-34.4123,-14.5141,43.6868,-43.7835,8.39172,-5.73518,39.607,-98.4804,-17.872,-69.9093,38.6432,-19.695
-828.701,0.91277,0.269779,3,7,0,832.086,87.6001,-0.136451,0.186528,0.140499,0.0108228,0.149619,-0.303193,8.36682,-9.52827,37.6945,33.9603,31.1686,-14.2669,1.21152,-1.00932,75.0311,-121.227,51.3644,-65.1188,103.246,-21.8793
-829.591,0.999914,0.269779,3,15,0,832.686,87.8945,-0.193115,0.20348,0.100501,0.054592,0.159818,-0.269478,-3.52253,62.2526,2.51387,-3.3813,-14.0734,-27.6045,-24.8661,5.47847,-34.1302,83.4212,-130.973,66.5345,-78.2242,-3.40087
-831.021,0.985116,0.269779,4,15,0,833.518,87.3987,-0.221609,0.188704,0.120593,0.0722411,0.157931,-0.194255,3.06077,-2.1045,-18.7239,18.5879,-7.71373,61.0546,16.3039,-4.59222,-88.52,35.7813,-55.58,28.5626,-69.4259,38.9135
-828.115,1,0.269779,4,15,0,832.053,87.4551,-0.210587,0.179145,0.133193,0.0645699,0.179723,-0.250465,-3.18959,-43.5864,6.4165,-17.6864,5.37579,-29.3951,54.1686,-3.95318,-45.5501,-45.1148,41.3852,-20.8845,43.35,10.9797
-827.693,0.944787,0.269779,4,23,0,831.754,87.6039,-0.10871,0.250341,0.163133,-0.0334092,0.0766194,-0.283263,8.82165,-20.3822,-19.6097,-50.6606,35.6421,-6.73106,-14.7414,-0.884884,-9.17059,40.3463,-87.1211,-10.0106,-90.5688,-7.88856
-826.469,0.965203,0.269779,3,15,0,831.248,87.6137,-0.134486,0.206942,0.148326,-0.00497651,0.131989,-0.279038,-0.929355,89.6602,-9.85051,-4.1488,-39.298,-4.69799,-9.44486,-0.658658,29.0889,-76.0265,21.0927,-65.1939,49.0734,-2.91311
-829.661,0.942052,0.269779,3,7,0,831.645,88.1036,-0.169635,0.251079,0.175475,0.0263663,0.121922,-0.250147,-2.46061,-27.3475,-8.43332,-39.0841,-29.407,-27.3412,-10.4999,9.66091,-51.59,93.3948,-14.5695,52.4273,-42.5747,8.08682
-828.865,0.980545,0.269779,4,15,0,832.345,87.2688,-0.153722,0.224413,0.169694,0.0293617,0.157844,-0.289442,5.80917,-15.3035,23.3266,55.6878,5.40777,44.0039,-16.8186,-8.5037,55.3008,-9.8383,81.9861,16.3424,111.388,-13.9207
-832.174,0.9091,0.269779,4,15,0,835.192,88.1588,-0.111235,0.269799,0.154061,-0.0423126,0.0848945,-0.228433,-0.626834,-45.6575,59.6777,-34.9814,-3.02636,-1.98594,4.42203,10.3585,-16.5112,82.6655,-109.792,1.30718,-89.8923,16.0777
-833.245,0.994778,0.269779,4,15,0,838.106,87.2034,-0.0879259,0.300867,0.233646,-0.0510167,0.0888621,-0.218681,-10.0817,20.7043,11.7656,11.15,49.3025,-36.1486,-17.1766,-8.66934,45.1546,36.2954,92.9995,-12.0143,75.7694,19.8345
-831.964,0.996311,0.269779,4,15,0,836.108,87.9268,-0.0875161,0.228361,0.206276,-0.038566,0.0233592,-0.228644,-6.64684,-1.26837,38.1676,15.9141,-16.647,-51.7966,35.2576,5.69811,-22.7679,-52.3054,-12.863,-46.0955,-106.376,16.3556
-831.901,0.990502,0.269779,4,15,0,834.755,87.978,-0.0717587,0.238536,0.204351,-0.0236659,0.072292,-0.184256,2.55014,21.7446,-46.1342,24.7124,-26.5704,-44.4434,-7.25391,6.15637,98.8595,-34.0889,40.1753,9.71181,33.9047,43.1397
-829.266,0.991847,0.269779,3,15,0,833.326,87.3365,-0.144584,0.262725,0.18702,-0.0165004,0.0841044,-0.302989,4.70799,12.2141,10.2304,11.8731,-13.7299,-56.4983,48.0953,-7.15819,-95.0873,72.004,-32.0949,-11.6049,-96.7733,-22.8496
-830.167,0.967062,0.269779,3,15,0,834.212,87.69,-0.125582,0.202319,0.205672,0.0457468,0.103377,-0.208962,-6.65881,21.6756,26.6758,50.3176,-26.152,21.9792,-34.5585,0.901638,78.6153,-43.8334,90.8486,55.1229,51.0347,31.7739
-831.35,0.996994,0.269779,3,15,0,834.573,87.533,-0.156282,0.248461,0.232704,0.0251824,0.062988,-0.253985,-2.24892,-13.693,32.5855,-3.94307,-54.6625,-15.5621,-34.9828,-2.33278,-93.9997,52.6651,52.5801,42.9582,-91.7294,2.40968
-827.314,0.963557,0.269779,3,7,0,834.437,87.7615,-0.130152,0.251233,0.193081,0.0085661,0.125544,-0.248682,2.80591,6.71824,8.2936,-133.027,-17.3568,-10.2028,-2.79044,2.47324,50.4438,28.4314,63.6931,32.7824,67.9508,13.6536
