# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1020767514
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,aux_unscaled,p_gamma.1,p_z_beta.1,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_aux_unscaled
10.6159,0.989735,0.472462,2,7,0,-8.09857,0.506235,-0.11508,-0.148514,-57.8588,25.5369,-8.50735,-31.0944,0.300812,-13.5969
9.552,0.936959,0.472462,2,3,0,-9.23374,0.497768,-0.0943838,-0.184149,12.727,-12.3029,2.81022,-51.3868,11.5693,-20.0944
9.62841,1,0.472462,3,7,0,-8.87375,0.540199,-0.110677,0.121528,-30.375,16.2188,-2.79722,21.0992,1.42674,17.6342
9.7745,0.999488,0.472462,3,7,0,-9.34442,0.506551,-0.118628,-0.197411,-29.3695,6.30747,3.50584,-33.5925,-1.63431,-21.27
10.811,0.952012,0.472462,3,7,0,-7.42886,0.534012,-0.164501,-0.0123284,-19.671,-21.7702,-22.6156,18.2195,-18.8432,3.52624
10.5291,0.985647,0.472462,3,7,0,-9.81194,0.53129,-0.12065,-0.164908,-20.3828,19.1911,-2.49044,19.1337,-2.59577,-15.7791
10.3594,0.918443,0.472462,3,7,0,-8.03676,0.504815,-0.10167,0.074198,53.9052,-12.3375,14.5326,-21.7421,4.50025,13.2579
10.7037,0.998498,0.472462,3,7,0,-9.56055,0.535683,-0.127541,-0.143489,53.0532,9.25419,0.920145,26.9458,-5.94156,-12.8025
8.36201,0.813081,0.472462,3,7,0,-5.63142,0.512294,-0.19408,0.150145,-17.9661,40.6101,6.5169,-10.5249,-21.9054,18.6583
10.5679,0.994867,0.472462,3,7,0,-7.98261,0.50684,-0.119247,-0.15307,25.7298,30.0151,-14.3972,-30.1691,-1.82177,-14.2505
10.2945,0.987214,0.472462,3,7,0,-9.72496,0.549653,-0.106942,0.0557487,29.17,2.82782,-7.09597,36.5104,2.89947,10.858
7.77717,0.900838,0.472462,3,7,0,-5.98599,0.467186,-0.0313407,0.00340923,-16.5988,29.354,9.35507,-80.0635,31.4646,-0.620931
8.53608,0.980774,0.472462,3,7,0,-4.98011,0.511387,-0.227186,-0.0850335,-79.592,29.3398,1.975,-18.406,-49.6942,-9.93153
10.0888,0.980587,0.472462,2,7,0,-7.39019,0.534334,-0.058242,0.062194,17.0728,41.2599,4.77323,16.1213,19.036,11.2301
10.7441,0.965635,0.472462,3,7,0,-7.77007,0.501504,-0.149114,-0.0928707,-39.4999,20.0257,19.1377,-36.2091,-15.1444,-6.50568
11.0647,0.988507,0.472462,3,7,0,-9.98708,0.533062,-0.0788157,-0.0236374,43.6672,0.885166,8.83345,17.1679,14.5028,2.6223
10.686,0.939661,0.472462,3,7,0,-9.24231,0.502228,-0.16367,-0.0366006,-22.8803,-8.16957,15.2321,-31.2169,-19.4362,0.293165
10.4748,0.996091,0.472462,3,7,0,-10.0128,0.533034,-0.0704272,-0.128845,24.5773,9.01206,5.0255,21.1253,21.9964,-11.4762
7.09624,0.658113,0.472462,2,3,0,-3.76178,0.553753,0.00369439,-0.103467,26.9697,28.518,-19.4494,57.5805,55.1642,-15.1217
9.03377,1,0.472462,2,3,0,-6.57881,0.534219,-0.0158265,-0.0872158,-62.4567,-24.7332,5.6328,21.5177,44.6653,-9.25524
9.29877,1,0.472462,2,3,0,-8.9059,0.528903,-0.0181889,-0.078616,18.448,11.8422,-3.63565,11.9956,42.8643,-7.66983
10.9472,0.993409,0.472462,3,7,0,-8.46514,0.506339,-0.110033,0.0258993,1.3307,40.8018,-3.35905,-21.8095,1.98076,8.48688
9.46499,0.93467,0.472462,2,3,0,-9.19033,0.472129,-0.1026,-0.00342314,20.4071,-0.636854,4.98528,-73.8336,4.92085,1.92189
8.94083,0.979696,0.472462,3,7,0,-7.69876,0.56893,-0.175376,-0.0491206,-24.607,-26.428,-1.14044,76.3077,-24.7793,-4.7245
9.79397,0.995072,0.472462,3,7,0,-8.30864,0.490327,-0.0674236,0.0527362,53.5423,-15.9783,4.01622,-41.8934,16.2931,9.47999
9.88113,0.995332,0.472462,3,7,0,-9.34006,0.550528,-0.159142,-0.126514,36.9539,-0.682118,3.11273,54.18,-21.0414,-12.3546
9.92547,0.979048,0.472462,3,7,0,-7.99285,0.485008,-0.156083,0.0176025,-20.7565,29.0726,10.4616,-52.4941,-14.7019,5.43898
9.04525,0.974156,0.472462,2,7,0,-8.69655,0.489364,-0.201792,0.0277241,-29.975,3.34578,1.3171,-45.3771,-30.6722,4.93938
6.8251,0.943691,0.472462,3,7,0,-4.78919,0.509505,-0.208408,0.207259,-38.3324,-26.6718,9.70687,-12.1089,-23.1259,22.6491
7.97268,1,0.472462,3,7,0,-4.76481,0.470027,-0.0662225,-0.126235,-47.4179,-23.6597,17.8067,-98.3189,23.9153,-16.1511
4.78775,0.879989,0.472462,3,7,0,-3.74149,0.601786,-0.215215,0.105086,-11.8334,16.0815,11.1382,95.3324,-30.3973,5.9819
8.1747,0.993013,0.472462,2,3,0,-4.47144,0.564675,-0.162599,0.138196,83.6773,-27.7795,3.35723,47.7663,-13.4446,16.8039
6.14714,0.95393,0.472462,3,7,0,-5.02144,0.471769,-0.0029509,-0.100134,29.3119,1.71261,12.755,-90.197,51.7466,-16.6051
10.2483,0.984988,0.472462,2,3,0,-5.30551,0.510508,-0.0506057,0.0299019,72.4642,-40.5619,11.4489,-15.8528,23.015,7.5718
10.8609,0.894303,0.472462,2,7,0,-5.30771,0.503593,-0.136902,0.0189336,14.1684,60.8708,4.08934,-26.0078,-7.71854,7.46414
9.59304,0.940235,0.472462,3,7,0,-8.9179,0.54328,-0.0411594,0.0545387,-17.4839,-0.692007,10.634,28.1834,25.0917,9.29518
9.84224,0.992203,0.472462,3,7,0,-8.50332,0.504572,-0.163453,-0.157655,13.5416,27.4623,-5.90895,-35.0204,-24.6039,-16.251
9.77135,0.97119,0.472462,2,3,0,-8.89481,0.520771,-0.175132,-0.160748,29.94,11.3506,8.56268,-2.3686,-30.8076,-16.7691
10.7276,1,0.472462,3,7,0,-9.4206,0.537096,-0.0667834,-0.00655749,-13.2901,16.6845,12.9579,22.6111,18.5968,4.04694
10.0504,0.98526,0.472462,3,7,0,-9.71408,0.543258,-0.0881617,0.0829364,3.67461,13.2747,-3.87064,26.6042,8.72524,13.715
9.57366,0.986199,0.472462,2,3,0,-9.45045,0.540888,-0.0893951,0.118211,-12.1691,-2.72883,3.43856,22.0404,7.75853,17.1113
10.1135,1,0.472462,3,7,0,-8.71492,0.507458,-0.136679,-0.175556,35.6079,25.4267,0.00326296,-30.2618,-11.2039,-17.9104
10.0375,0.878994,0.472462,3,7,0,-6.54955,0.503301,-0.185612,-0.0811202,-4.58852,-28.2434,21.5545,-32.2581,-30.9305,-6.46445
10.7359,0.925921,0.472462,3,7,0,-7.72483,0.541364,-0.0993793,-0.122248,-11.8307,-35.7475,-14.8408,36.5012,7.81395,-10.1391
10.2056,0.966099,0.472462,3,7,0,-9.14936,0.550033,-0.114212,0.0634913,-47.3204,-6.85654,6.02168,36.4437,0.444875,11.6358
11.242,0.95134,0.472462,3,7,0,-7.06246,0.536683,-0.103464,-0.0280322,100.723,6.89893,9.54635,22.9569,4.8308,2.44156
11.1953,0.947725,0.472462,2,7,0,-9.03286,0.525026,-0.145305,-0.0861162,-35.5133,-27.269,-11.1896,5.39837,-13.2427,-4.7769
10.7208,0.953031,0.472462,2,7,0,-9.89996,0.531314,-0.121253,0.0581641,3.82464,11.0114,11.3157,12.2929,-1.90656,12.0089
11.1886,0.928835,0.472462,3,7,0,-7.5308,0.540042,-0.112838,-0.0643235,-89.0605,2.54991,-12.5854,30.3038,1.19487,-2.12167
11.2608,0.999905,0.472462,3,7,0,-11.0386,0.531144,-0.130211,-0.0897795,-23.3938,-4.04468,-0.487089,16.2133,-6.55028,-5.09948
10.4119,0.936845,0.472462,3,7,0,-9.65682,0.52188,-0.0465102,-0.0719382,15.7809,-19.9481,-4.1447,-0.0975958,30.0032,-4.62195
9.44735,0.951098,0.472462,3,7,0,-8.0877,0.510491,-0.0180797,-0.00932664,29.3952,-11.8298,-13.0086,-17.1687,37.3569,1.14134
10.7578,1,0.472462,2,3,0,-9.50751,0.515893,-0.0623383,-0.000462682,-13.4999,28.4694,0.894829,-8.90811,20.0436,4.85564
10.2189,0.980583,0.472462,2,3,0,-10.0113,0.507982,-0.0493303,0.0235925,-18.6032,3.83619,3.51009,-19.6015,23.7654,6.73648
8.95016,0.970046,0.472462,3,7,0,-8.14754,0.551303,-0.0208878,0.0180854,-24.3977,18.8837,3.71006,41.7012,34.3446,3.52192
8.25445,0.984421,0.472462,2,3,0,-8.21261,0.558791,-0.0112831,0.0166415,-9.59395,1.98426,0.767914,52.4856,37.9374,1.95442
8.28072,0.935348,0.472462,3,7,0,-3.15472,0.540147,-0.210533,-0.147195,-104.361,-19.0921,11.5942,35.9617,-47.8432,-18.0741
8.03829,1,0.472462,3,7,0,-6.78173,0.503725,-0.00719157,0.111552,-48.0628,3.72675,-8.99771,-21.4663,32.6079,13.2111
9.4602,0.9918,0.472462,3,7,0,-7.32912,0.550071,-0.154804,-0.162394,-3.28404,33.9673,9.45904,57.2725,-20.3399,-17.5967
8.12901,0.831588,0.472462,2,5,0,-5.87631,0.485327,-0.0510982,0.140689,-48.4654,17.282,13.9514,-40.7158,18.2909,16.9945
10.9229,0.970297,0.472462,3,7,0,-5.48917,0.500293,-0.0867217,-0.0436606,-84.3114,35.8878,14.1303,-34.7674,11.8554,-0.119425
10.8048,0.994661,0.472462,3,7,0,-10.4668,0.545534,-0.139511,-0.00131636,6.35015,-5.75205,-7.428,34.8311,-9.01513,4.86223
9.9787,0.964962,0.472462,3,7,0,-9.0465,0.53645,-0.0765777,0.0901249,33.9026,-5.03268,9.81955,17.8506,12.2385,14.4548
10.7472,0.995774,0.472462,3,7,0,-9.11349,0.520238,-0.0571091,-0.0578358,-19.21,-22.2328,-12.5076,-2.80942,24.6949,-2.21844
11.3451,0.986945,0.472462,2,7,0,-10.3336,0.515719,-0.120841,-0.0118657,-2.73777,-25.5794,3.33768,-9.37434,-2.01639,4.63847
11.3122,0.943337,0.472462,3,7,0,-9.45173,0.531171,-0.136627,-0.044664,-10.2406,26.9046,-12.4073,14.8603,-8.63357,0.545421
10.0089,0.950596,0.472462,3,7,0,-9.83681,0.52227,-0.0857521,0.102914,12.2618,-8.9038,-0.700717,0.397827,9.11793,16.093
8.72935,0.936093,0.472462,2,7,0,-7.24785,0.531995,-0.0387021,0.131537,25.8752,28.9337,2.04012,11.3913,22.2154,17.0597
8.39609,0.988414,0.472462,1,1,0,-8.37612,0.531935,-0.0334698,0.143844,-2.78684,-1.6678,-1.62137,11.0488,23.1511,17.912
6.14843,0.960157,0.472462,3,7,0,-4.63393,0.55272,-0.266205,-0.0337749,24.8409,10.2008,15.1184,48.4776,-60.5677,-8.3884
6.14843,0.937885,0.472462,1,1,0,-5.06824,0.55272,-0.266205,-0.0337749,23.7435,-24.5335,-0.238466,48.4776,-60.5677,-8.3884
9.58144,1,0.472462,2,3,0,-6.17321,0.527614,-0.211682,-0.0153996,46.6306,-42.0177,-3.25824,8.61806,-37.2517,0.706875
10.9517,0.965959,0.472462,1,3,0,-8.65566,0.525762,-0.163422,-0.0187034,6.8207,-39.4691,1.41478,5.84451,-18.6618,3.02296
10.7262,0.995387,0.472462,3,7,0,-10.6347,0.528027,-0.174255,-0.0268197,-0.955317,7.20104,-1.76701,9.45801,-23.2616,1.57796
11.0584,0.990913,0.472462,3,7,0,-10.2634,0.523443,-0.148093,-0.103525,9.16871,-22.8104,1.16315,2.72364,-14.9954,-7.18646
10.163,0.958963,0.472462,3,7,0,-9.48573,0.499839,-0.128605,-0.159923,4.30273,14.6768,8.45536,-44.7667,-6.68648,-15.897
8.87682,0.940638,0.472462,3,7,0,-8.53528,0.549301,-0.133427,0.147228,-22.9113,-6.56232,-4.23902,30.0371,-5.02835,19.3104
8.93996,0.98397,0.472462,3,7,0,-6.8168,0.489829,-0.134187,0.135215,46.6841,-3.74918,16.2481,-36.1009,-5.36561,17.9549
9.34649,0.995543,0.472462,3,7,0,-8.1192,0.542609,-0.14195,-0.198777,30.6346,14.6135,-10.7629,45.2513,-14.677,-22.2865
10.6866,0.99555,0.472462,3,7,0,-8.80488,0.508007,-0.13946,0.0468784,-32.1558,9.81775,16.5618,-18.6789,-8.18231,10.5557
9.27736,0.960479,0.472462,3,7,0,-8.99381,0.526724,-0.157778,0.136433,-27.6296,1.17584,-1.13903,5.36833,-12.1104,18.7831
11.2297,0.995181,0.472462,2,7,0,-9.10128,0.512953,-0.126902,-0.0992449,7.18155,-14.1587,19.086,-16.1256,-5.15637,-6.32418
6.57862,0.765605,0.472462,2,3,0,-5.6486,0.569322,-0.22521,-0.0984097,6.33117,10.3169,12.3453,84.8978,-50.1312,-15.4809
8.99556,0.997284,0.472462,2,3,0,-6.0472,0.549042,-0.210482,-0.0525048,70.0324,-20.0558,-10.9218,44.3119,-39.604,-5.02293
11.3063,0.971442,0.472462,3,7,0,-7.59074,0.533427,-0.0986841,-0.044829,59.213,-39.3805,-6.22179,18.4971,6.96468,0.504745
11.3288,0.999911,0.472462,3,7,0,-11.2666,0.511191,-0.130994,-0.0430354,6.54179,2.58699,2.72497,-17.2402,-6.29816,0.777478
11.3808,0.992742,0.472462,3,7,0,-11.0021,0.527658,-0.106867,-0.079534,20.3168,7.34671,5.50685,9.87004,3.86671,-3.60748
11.2933,0.972976,0.472462,3,7,0,-10.76,0.528548,-0.136066,-0.0803466,-0.0847441,-19.0837,0.743099,11.4242,-9.0146,-3.87515
9.5804,0.937446,0.472462,3,7,0,-9.48186,0.535017,-0.0579482,0.0998563,-13.5148,1.8152,-2.36582,15.7791,17.7411,14.8555
9.79088,0.991466,0.472462,3,7,0,-8.0298,0.507226,-0.0669699,-0.164488,17.5086,22.2694,13.6385,-30.0749,25.4318,-17.2137
9.16109,0.934016,0.472462,3,7,0,-7.60101,0.511417,-0.146329,0.146102,-17.793,18.7155,-13.6939,-11.575,-8.66475,19.741
9.8242,1,0.472462,3,7,0,-8.61872,0.531843,-0.0612557,-0.160587,1.12572,-11.3378,-14.2813,20.0923,28.1938,-16.6701
11.3228,1,0.472462,2,7,0,-9.84149,0.518656,-0.141685,-0.0544899,15.308,20.6987,-12.4445,-5.38696,-10.9225,-0.639259
11.3228,0.910468,0.472462,2,7,0,-8.6885,0.518656,-0.141685,-0.0544899,-79.2457,9.76901,6.82708,-5.38696,-10.9225,-0.639259
10.8389,0.95253,0.472462,2,7,0,-10.0933,0.532838,-0.0651714,-0.0567736,14.8723,21.369,0.372881,17.9718,21.2474,-1.90311
11.2192,0.990698,0.472462,3,7,0,-10.3084,0.536549,-0.0968145,-0.059211,-5.18295,24.8694,0.177605,24.2093,7.96189,-1.43636
10.9785,0.98668,0.472462,2,3,0,-10.8908,0.539379,-0.0872999,-0.0813164,-1.17675,-3.95148,3.59337,30.201,12.5338,-4.63359
11.23,0.985891,0.472462,2,7,0,-10.3753,0.526801,-0.137947,-0.00460193,-25.0184,-16.728,6.66356,7.22665,-8.48036,5.30595
10.935,0.976266,0.472462,2,7,0,-10.2613,0.537045,-0.0975736,-0.11433,-3.91446,-12.8953,9.23844,27.9401,8.54253,-8.77051
10.9624,0.991803,0.472462,2,7,0,-10.4633,0.504545,-0.150743,-0.0295011,22.7061,6.5077,-7.10076,-27.159,-14.0093,1.71412
10.6414,0.964646,0.472462,3,7,0,-9.57429,0.53133,-0.0719797,0.0353194,-18.7602,-2.81883,13.642,12.8878,15.2764,9.02727
11.4241,0.998866,0.472462,2,7,0,-10.6277,0.526401,-0.117063,-0.074664,-12.962,-15.3641,-8.86286,7.62724,-0.621604,-2.92069
11.4277,0.991539,0.472462,2,7,0,-11.161,0.516644,-0.118715,-0.0700709,-26.5422,-0.885694,1.529,-8.96384,-1.33136,-2.3491
9.38678,0.887282,0.472462,2,3,0,-9.15808,0.483896,-0.158725,-0.119306,14.2924,3.38703,5.26595,-71.0611,-20.5438,-12.457
8.1334,0.92026,0.472462,3,7,0,-5.97227,0.501317,0.00706205,0.0281611,53.731,17.5604,11.6019,-28.7007,43.5941,3.12636
10.9854,0.996097,0.472462,2,3,0,-7.95718,0.509123,-0.0833057,0.00242521,-22.19,43.1565,5.25319,-18.7764,12.0821,5.66949
9.02602,0.926365,0.472462,3,7,0,-8.48365,0.509168,-0.209595,0.0754153,20.2546,-3.11412,-8.73125,-16.1758,-30.4247,10.7743
10.0686,0.998384,0.472462,3,7,0,-8.3081,0.488486,-0.143831,0.0423139,-8.22417,-29.2232,9.93019,-45.2639,-9.76632,8.7623
8.46367,0.963197,0.472462,2,3,0,-8.43285,0.476748,-0.167622,0.106016,8.23767,-1.55533,0.755302,-53.853,-15.8562,13.4136
6.41369,0.926227,0.472462,2,3,0,-5.46363,0.485769,-0.224834,0.178343,-40.7467,-5.2394,7.90523,-37.3166,-28.8185,18.2627
8.98022,1,0.472462,2,3,0,-6.3916,0.50716,-0.19043,0.114577,42.4468,24.2259,-14.7421,-17.3123,-22.414,15.5038
8.85544,0.994633,0.472462,3,7,0,-8.41067,0.524188,-0.0441856,-0.18634,-32.6823,0.291496,3.46151,4.80539,38.9965,-21.7651
9.7087,1,0.472462,3,7,0,-8.16587,0.504093,-0.197767,0.0234331,13.0009,-14.5597,15.3326,-25.0728,-29.4905,5.73368
9.44539,0.974812,0.472462,3,7,0,-8.14311,0.521149,-0.215892,-0.0219876,24.7245,26.5947,-3.21944,-1.21335,-39.3968,-0.373524
9.90935,0.95996,0.472462,3,7,0,-6.40562,0.541758,-0.0426436,0.0241546,-61.0955,33.4797,-10.2669,27.8085,26.1345,6.18678
11.0629,0.937701,0.472462,2,7,0,-6.52235,0.54381,-0.113766,-0.0259653,-1.98478,-51.8429,-11.182,33.9141,0.730784,2.34068
10.5182,0.981099,0.472462,3,7,0,-10.1977,0.522254,-0.102312,0.0763861,-29.2921,0.133606,-1.50592,0.399856,4.27269,13.8442
10.3624,0.997938,0.472462,3,7,0,-9.66935,0.503536,-0.0529938,-0.00929864,3.84856,2.00216,11.6893,-27.5996,23.9814,2.97813
10.6192,0.959528,0.472462,3,7,0,-8.0036,0.534441,-0.174786,-0.0254275,76.3841,-5.81298,-9.64369,19.3653,-23.4072,1.53571
10.7895,0.993868,0.472462,3,7,0,-10.0151,0.508976,-0.167239,-0.0422951,18.6176,-21.0319,1.01738,-20.764,-21.117,-0.199243
10.8976,0.996316,0.472462,3,7,0,-10.3419,0.533229,-0.067729,-0.0407658,16.2856,7.24462,-8.7684,18.0322,19.5327,0.18146
11.3397,0.98695,0.472462,1,3,0,-10.576,0.525953,-0.0919291,-0.040624,22.8844,19.8632,0.226577,6.41089,9.65981,1.08639
10.659,0.966927,0.472462,2,7,0,-10.4518,0.517044,-0.083446,0.0526302,-11.3837,-2.22188,5.54311,-6.48727,10.8724,11.1957
11.0662,0.994175,0.472462,2,3,0,-10.4292,0.518309,-0.0966196,0.0239443,5.68416,-9.74383,-9.87884,-5.09348,6.79705,8.48059
10.0365,0.957266,0.472462,2,7,0,-9.63083,0.548798,-0.0704186,0.0516046,32.2478,3.00033,-1.89276,35.6776,15.3141,9.82505
11.1042,1,0.472462,3,7,0,-9.78332,0.517145,-0.127933,0.0230205,36.7484,15.5917,9.80975,-6.73929,-4.43553,8.4501
9.37341,0.884651,0.472462,2,7,0,-7.78433,0.518592,-0.0510034,-0.172889,5.69249,16.6533,-15.3344,-6.95616,34.3406,-19.0806
10.787,0.996582,0.472462,3,7,0,-8.59041,0.519963,-0.145201,-0.136579,6.47302,-25.2998,15.8211,-3.81907,-14.5821,-11.7846
9.85328,0.939429,0.472462,3,7,0,-8.65665,0.506416,-0.198092,0.00173847,10.4398,5.21438,-14.9663,-22.7727,-30.9115,3.3534
9.47009,0.949891,0.472462,3,7,0,-7.196,0.547092,-0.029473,-0.0302193,-41.3533,-2.00485,-18.1951,39.3346,34.4017,-1.37927
7.63018,0.867775,0.472462,3,7,0,-5.67091,0.486755,-0.210117,0.132465,12.7581,14.0844,17.9713,-39.7741,-27.3173,15.0228
8.67886,0.994427,0.472462,3,7,0,-5.69192,0.555265,-0.170066,0.125564,56.6023,24.5177,-13.8477,38.1986,-15.9702,16.2528
10.3266,0.948402,0.472462,3,7,0,-3.63466,0.496058,-0.0638814,-0.0655976,-77.8889,-54.5564,5.84118,-43.4301,22.1797,-4.00956
11.1867,0.979892,0.472462,1,3,0,-9.82546,0.50711,-0.0928533,-0.0520185,-38.182,23.292,-3.02589,-24.2185,9.4991,-0.618518
10.0766,0.939339,0.472462,2,3,0,-9.90724,0.513211,-0.0378181,-0.0706781,17.8475,6.12116,0.053559,-14.7943,33.6907,-5.13829
8.70545,0.91569,0.472462,3,7,0,-6.87455,0.55185,-0.147092,0.147035,-7.20634,-22.7762,-14.5506,32.8482,-8.86269,18.9482
10.04,0.999154,0.472462,3,7,0,-7.43957,0.519003,-0.1929,0.0272889,51.4901,5.76963,17.8872,-4.0917,-27.5326,6.86768
11.1962,0.97692,0.472462,2,7,0,-8.71927,0.513539,-0.085236,-0.0256419,-2.75598,38.601,-7.80107,-13.015,12.0206,2.63986
11.1331,0.991311,0.472462,3,7,0,-10.7547,0.532839,-0.148218,-0.0664774,18.824,-7.02142,5.98791,18.3259,-13.9887,-2.48873
10.2416,0.930075,0.472462,2,3,0,-9.74961,0.554634,-0.123322,-0.112258,21.2428,-12.9858,-4.09563,60.2233,-3.60508,-9.89422
9.07659,0.897915,0.472462,3,7,0,-7.41397,0.474403,-0.115007,0.0800909,-10.3281,-4.65004,17.8652,-59.6522,0.171735,11.429
8.14752,0.981347,0.472462,3,7,0,-7.54691,0.456556,-0.105293,-0.00311015,16.825,2.11175,-9.93065,-96.8579,3.89893,-0.667093
10.1261,0.977318,0.472462,3,7,0,-4.81181,0.484984,-0.137661,-0.0819348,-98.6306,21.2121,15.205,-64.0679,-9.74894,-6.399
10.1261,0.819248,0.472462,2,3,0,-6.70418,0.484984,-0.137661,-0.0819348,-79.6575,-24.9416,-6.78002,-64.0679,-9.74894,-6.399
10.3875,0.938349,0.472462,2,3,0,-8.78236,0.49721,-0.165625,-0.071855,-58.2103,-9.88011,-6.96384,-42.0182,-21.6926,-4.63304
8.95385,0.931017,0.472462,3,7,0,-8.30777,0.557889,-0.0984642,0.126393,23.978,15.6638,-4.04164,41.138,4.9808,16.8865
10.2316,0.994933,0.472462,3,7,0,-7.81527,0.506284,-0.178797,-0.095021,-37.945,14.4622,-17.8662,-27.8582,-28.6998,-7.78549
9.78506,0.966386,0.472462,3,7,0,-8.14729,0.553239,-0.150999,-0.134067,-17.9031,-28.1922,-8.54641,60.2179,-17.3585,-13.475
10.5206,1,0.472462,2,3,0,-9.72702,0.546797,-0.133017,-0.120391,-29.9128,15.0236,5.34139,46.5379,-8.29738,-10.3331
10.6136,0.953626,0.472462,3,7,0,-8.64953,0.521815,-0.126005,0.0701437,64.0398,-17.4097,-2.99883,-0.156724,-3.41801,13.2712
9.44741,0.912403,0.472462,2,7,0,-6.57592,0.554642,-0.118382,0.106507,87.2175,5.74334,4.06805,38.9355,-0.869323,15.4238
10.8458,1,0.472462,3,7,0,-8.98559,0.524492,-0.164992,-0.0869934,-47.4347,8.9665,-13.6693,4.47299,-22.0711,-5.57737
10.8392,1,0.472462,3,7,0,-10.668,0.517783,-0.061108,-0.0297765,-3.4418,-1.4872,-5.7272,-6.49192,21.7485,1.41376
10.778,0.996088,0.472462,3,7,0,-10.4584,0.526906,-0.172218,-0.0569328,-10.8617,5.25462,-6.88832,8.19441,-23.8368,-2.01944
9.94791,0.970302,0.472462,2,3,0,-9.79455,0.536956,-0.196791,-0.0164801,-5.06407,-6.12761,-4.23311,22.8501,-31.5455,1.3016
9.04855,0.984641,0.472462,3,7,0,-8.40539,0.566908,-0.1803,-0.00867298,-15.9052,-19.4282,-0.659377,67.3635,-24.751,0.463573
9.91304,1,0.472462,3,7,0,-7.77045,0.553925,-0.055008,-0.0222137,60.2994,-23.8017,1.20313,49.2271,23.8186,0.494339
9.69074,0.942931,0.472462,3,7,0,-6.54689,0.491413,-0.184121,0.0148651,-27.8675,43.9116,3.32512,-43.6279,-25.016,4.64055
7.70805,0.869019,0.472462,3,7,0,-4.24977,0.496329,-0.0381195,0.169887,-47.0293,-11.9303,22.1759,-26.8699,20.7284,19.7549
8.68871,0.993022,0.472462,3,7,0,-5.82653,0.507544,-0.0898065,0.168412,36.5171,-39.1799,-5.40101,-15.1473,6.89826,21.5388
10.8221,1,0.472462,3,7,0,-8.26963,0.533413,-0.157619,0.011133,-21.4107,10.695,21.095,16.5241,-15.4562,6.43186
10.3595,0.984186,0.472462,3,7,0,-9.91364,0.486339,-0.0936503,-0.030625,-3.44865,-12.1898,6.71623,-55.713,8.77879,0.359963
8.31479,0.881926,0.472462,3,7,0,-6.43481,0.558688,-0.0361106,0.107102,-24.1048,25.2887,12.1696,43.7002,24.117,13.2204
9.26733,0.99825,0.472462,2,3,0,-7.90328,0.554115,-0.0414248,0.0483945,-23.5924,-9.84017,-14.3141,43.014,25.3119,7.88932
10.5323,0.96196,0.472462,3,7,0,-6.45566,0.532161,-0.0991916,0.069269,-51.1822,-29.0154,-19.5453,13.1095,5.35733,12.9951
7.98432,0.921248,0.472462,2,7,0,-7.23189,0.474771,-0.210349,0.0154939,23.7517,9.83172,9.04597,-67.3287,-34.5463,1.32041
8.58282,0.991131,0.472462,3,7,0,-5.47326,0.5212,-0.185679,0.150345,-58.5244,-32.7907,7.871,-0.804654,-19.5562,19.1211
10.9278,0.982395,0.472462,2,7,0,-7.64884,0.524473,-0.166515,-0.0530849,-3.51633,-17.3288,23.8441,4.14886,-21.2714,-1.249
11.2193,0.988544,0.472462,2,3,0,-10.6415,0.518778,-0.144766,-0.0822694,-3.63196,19.6998,1.24715,-5.48198,-12.9035,-4.25677
11.2193,0.757559,0.472462,2,7,0,-3.95591,0.518778,-0.144766,-0.0822694,-130.925,-22.0088,-8.74396,-5.48198,-12.9035,-4.25677
11.2126,0.999378,0.472462,3,7,0,-11.0185,0.537056,-0.105252,-0.0184603,6.06057,-10.2816,-2.31713,23.0935,4.03972,3.55982
10.8821,0.989033,0.472462,3,7,0,-10.7127,0.528694,-0.0732169,0.0106096,18.872,-5.29917,-0.197787,9.73873,15.5985,6.46772
10.5364,0.946744,0.472462,3,7,0,-8.62178,0.515246,-0.154017,-0.14163,39.1164,-7.977,-15.9571,-13.0706,-19.1261,-12.9021
10.6349,0.989146,0.472462,3,7,0,-9.79184,0.534599,-0.115603,0.0617925,-11.5021,-13.8638,-10.1628,16.4793,-0.0156595,12.2829
10.0935,0.982992,0.472462,3,7,0,-9.2021,0.533231,-0.0396064,0.0100761,10.107,-17.5381,9.02534,16.2962,28.0013,4.82133
10.2276,0.999845,0.472462,3,7,0,-9.351,0.496761,-0.174497,-0.0544121,31.2757,-15.1899,-6.13891,-41.3181,-24.6728,-2.80734
11.3234,0.996516,0.472462,3,7,0,-9.91711,0.534826,-0.112438,-0.0642959,-32.435,-25.8442,-3.29841,21.5725,1.36598,-1.84935
11.3794,0.997415,0.472462,3,7,0,-11.1654,0.518881,-0.133049,-0.0703315,-20.0493,3.03645,3.34102,-5.17776,-7.53347,-2.47422
