# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1020767514
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,aux_unscaled,p_gamma.1,p_z_beta.1,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_aux_unscaled
9.54235,0.852526,0.520978,2,7,0,-6.74597,0.483573,-0.176215,-0.04107,-43.3702,-38.0681,8.75248,-61.306,-24.7287,-2.53484
8.83989,0.985929,0.520978,3,7,0,-8.15728,0.574283,-0.0691334,-0.04042,-17.6965,18.716,5.62231,83.5381,18.9467,-3.88128
9.16649,0.932697,0.520978,3,7,0,-5.72573,0.504933,-0.0140505,-0.00134357,-99.4533,2.16944,4.02601,-25.1032,38.284,1.56189
10.1322,0.99057,0.520978,3,7,0,-7.77208,0.537972,-0.190154,-0.0379438,-4.76298,29.9658,17.0327,25.4634,-30.2289,-0.970502
11.1468,1,0.520978,3,7,0,-10.1807,0.533613,-0.147767,-0.0397306,17.7317,-26.04,0.297336,18.6063,-13.0843,0.824271
11.0972,0.993142,0.520978,3,7,0,-10.7424,0.54292,-0.120344,-0.0615934,20.935,-12.732,0.295909,34.9302,-2.00352,-1.96694
11.0523,0.996644,0.520978,3,7,0,-10.7781,0.499654,-0.109167,-0.0315698,7.23546,-13.6864,2.13715,-34.9402,2.58222,1.6296
10.0351,0.945832,0.520978,3,7,0,-9.65736,0.541048,-0.114847,0.0959033,-32.8551,2.22961,0.981851,23.2378,0.212474,15.2881
11.006,0.990546,0.520978,3,7,0,-9.19497,0.500226,-0.114607,-0.0824301,0.140371,-0.698234,-20.7887,-37.679,0.458949,-4.70923
10.9474,0.953697,0.520978,3,7,0,-9.15134,0.538312,-0.11095,0.024002,52.1423,-7.46857,-13.8184,22.9809,1.65971,8.25403
9.35571,0.94185,0.520978,2,7,0,-9.04139,0.471234,-0.105182,-0.0511912,19.501,1.78377,6.57043,-82.6765,4.34906,-4.16742
8.28106,0.987478,0.520978,3,7,0,-7.45155,0.574234,-0.143713,-0.129715,-23.6763,-6.53885,-11.8127,99.7389,-13.6607,-15.9446
11.1829,0.957184,0.520978,2,7,0,-6.92131,0.507519,-0.091732,-0.0386222,98.4792,-17.4589,-11.7087,-22.9281,9.7009,1.01949
10.8704,0.987725,0.520978,3,7,0,-10.6748,0.527014,-0.163775,-0.0842178,-22.1075,-3.04932,-2.04429,8.84131,-21.4083,-5.18778
9.6532,0.935521,0.520978,3,7,0,-7.65585,0.520033,-0.0502208,-0.156077,12.4756,6.58486,-21.2378,-3.82924,33.6052,-16.461
10.4956,0.989205,0.520978,3,7,0,-8.92755,0.501025,-0.143812,0.0457947,4.04898,-25.9077,13.0416,-28.1011,-9.6933,10.0424
11.1383,0.973192,0.520978,2,7,0,-9.10618,0.509372,-0.147249,-0.0429302,-28.7825,-0.770304,20.4351,-20.1545,-12.9551,0.413965
9.41402,0.914746,0.520978,2,7,0,-8.69455,0.475468,-0.0749866,-0.0377142,14.1668,-22.5353,-1.38668,-73.7628,16.4714,-2.4019
10.063,0.981532,0.520978,3,7,0,-7.84038,0.546265,-0.150928,-0.141336,70.1,-8.74555,10.3994,47.4849,-17.5753,-13.8118
8.47734,0.921189,0.520978,3,7,0,-6.60391,0.511344,-0.157222,0.17377,38.4299,-31.8265,4.58269,-11.0303,-11.1025,21.7945
10.2377,1,0.520978,3,7,0,-7.9678,0.51122,-0.0996823,-0.176918,-51.0095,-14.1814,16.4205,-22.4596,8.56614,-17.8379
10.8602,0.806732,0.520978,3,7,0,-3.79552,0.535649,-0.15349,-0.0954747,-12.9132,26.4308,38.2323,24.423,-17.2136,-6.5927
10.7398,0.996109,0.520978,3,7,0,-10.1689,0.543958,-0.109162,0.0302766,-20.587,14.5783,6.13092,30.5194,2.27074,8.6116
11.207,1,0.520978,3,7,0,-10.6495,0.504017,-0.112745,-0.0561556,-19.6056,-3.19901,-9.93773,-29.5117,1.21305,-1.08161
8.86593,0.895299,0.520978,3,7,0,-7.77318,0.55368,-0.0202297,-0.0167732,-1.72094,-26.393,7.07369,48.3224,37.0818,-0.933688
8.49308,0.986642,0.520978,3,7,0,-7.83902,0.482961,-0.209176,-0.0351594,-29.8907,4.84686,8.74252,-61.5537,-37.7339,-3.89415
9.01871,1,0.520978,3,7,0,-7.88608,0.49435,-0.210853,0.0132563,42.414,7.81567,10.2825,-39.5568,-34.885,3.10845
10.845,1,0.520978,3,7,0,-8.72843,0.540415,-0.149839,-0.000207379,38.6723,34.3744,-5.15164,27.2142,-12.8808,5.08114
11.3933,0.998429,0.520978,3,7,0,-10.7862,0.521571,-0.100068,-0.0730155,32.3058,-11.4215,4.54749,-0.625195,6.77243,-2.78363
9.77988,0.809328,0.520978,3,7,0,-6.65235,0.518947,-0.183783,0.0771356,13.6176,41.8397,-14.2243,-3.77557,-21.9992,12.4833
11.0638,0.989428,0.520978,3,7,0,-8.69768,0.507458,-0.0964521,-0.0984447,-45.723,-31.9311,9.31302,-25.945,8.78558,-6.56403
10.4743,0.916702,0.520978,3,7,0,-8.42971,0.550066,-0.141538,0.0224975,-67.7144,4.35101,10.4762,39.5947,-9.33121,7.13242
9.82907,0.979199,0.520978,3,7,0,-9.29722,0.500793,-0.116121,-0.183729,24.7189,-15.0503,-2.97242,-44.9196,-0.233638,-19.4848
7.97647,0.859603,0.520978,3,7,0,-6.628,0.583295,-0.090819,0.0860747,21.9002,5.75182,-16.5205,76.0852,7.82853,9.96715
8.25584,0.992308,0.520978,3,7,0,-7.17681,0.467755,-0.126568,-0.129479,-8.98702,-20.9501,-10.8783,-103.289,-5.30743,-15.97
9.87619,1,0.520978,3,7,0,-7.76774,0.477859,-0.101766,-0.0409557,60.1214,7.71557,13.8422,-70.4214,5.6528,-1.872
11.1475,0.981405,0.520978,2,3,0,-9.37299,0.505902,-0.0982485,-0.0769798,-71.0069,6.2269,-1.47658,-27.5275,7.62477,-3.76131
11.0923,0.943636,0.520978,2,7,0,-9.64052,0.518358,-0.077932,-0.0108317,36.519,11.627,14.0473,-5.38629,14.4736,4.25147
6.60302,0.853965,0.520978,2,7,0,-5.1624,0.556514,-0.0126034,0.181043,-39.0781,-11.4412,-13.4252,35.4814,26.9576,18.9243
11.3251,0.98371,0.520978,2,7,0,-6.48993,0.508408,-0.116878,-0.0491241,-45.9245,-35.6278,-24.477,-21.9712,-0.519603,0.0186671
11.0041,0.988518,0.520978,3,7,0,-10.8888,0.531953,-0.0934498,-0.115468,-18.2326,0.853685,-0.535093,18.5648,10.5145,-8.7731
10.3278,0.901111,0.520978,3,7,0,-8.40898,0.533801,-0.105293,0.0844069,61.6853,22.0879,-1.16759,14.7598,3.25575,14.453
10.1975,0.998676,0.520978,3,7,0,-9.6991,0.520089,-0.103113,0.0980441,38.0775,-0.65199,1.01033,-2.239,3.83941,15.8727
10.5199,0.990663,0.520978,3,7,0,-9.45814,0.522643,-0.121351,-0.170894,32.1462,-16.7147,-9.22153,1.46104,-2.996,-16.5311
11.1374,0.975382,0.520978,2,7,0,-9.54435,0.50646,-0.0994493,-0.00929613,-12.6512,5.94776,18.8835,-23.2144,6.18704,4.53517
11.0221,0.948447,0.520978,2,7,0,-9.53242,0.501342,-0.128124,-0.0803604,-5.15711,-20.2965,-15.1298,-35.596,-5.50941,-4.41984
11.3024,1,0.520978,3,7,0,-10.8865,0.516442,-0.127718,-0.00654547,-30.9679,-4.9159,-3.74657,-8.19785,-4.61605,5.20897
6.0434,0.77635,0.520978,2,7,0,-4.53405,0.543932,0.0120201,-0.157812,-22.6694,-27.7934,9.22097,44.3663,65.7868,-23.8938
10.9417,1,0.520978,2,3,0,-5.76237,0.541621,-0.116903,0.0141491,38.0714,52.7506,-16.656,28.1726,-0.480843,7.03207
11.3295,0.994063,0.520978,3,7,0,-10.5776,0.529683,-0.119674,-0.0892014,-44.1743,1.65782,-4.48195,13.6243,-1.80939,-4.89382
9.32498,0.840564,0.520978,2,7,0,-7.5893,0.480006,-0.0765081,0.0634873,-48.135,10.9823,13.7695,-54.3923,12.9355,9.87055
8.39328,0.949583,0.520978,3,7,0,-6.68128,0.555415,-0.0602823,0.141476,61.8938,-8.58717,-8.66583,37.173,15.6576,17.6204
9.18908,1,0.520978,2,3,0,-8.16658,0.554867,-0.059871,0.0904296,-12.0902,-4.24062,-15.0589,40.4809,17.4762,12.9142
8.43566,0.95835,0.520978,3,7,0,-6.21229,0.532644,-0.204808,-0.164748,80.2365,-3.88693,1.74546,21.898,-46.5548,-19.9189
9.93064,1,0.520978,3,7,0,-7.72606,0.524877,-0.0289812,-0.0130761,32.2958,-21.6576,-17.3124,4.44092,33.431,1.64689
10.0454,0.990001,0.520978,3,7,0,-8.74347,0.523069,-0.198853,-0.0453092,53.6771,15.8948,0.540124,1.82357,-34.2549,-2.0468
10.1203,0.966865,0.520978,3,7,0,-8.79836,0.536915,-0.0589334,0.0562649,0.50246,-32.2995,-0.421369,19.7091,19.0314,10.5633
9.5934,0.964886,0.520978,3,7,0,-8.18288,0.477374,-0.0930263,0.0338468,2.11521,-22.6371,-13.4701,-61.3266,7.92474,6.76086
8.48299,0.984193,0.520978,3,7,0,-6.83343,0.546588,-0.182777,-0.181682,-56.8754,-17.8892,-5.84582,52.1518,-36.2478,-21.9057
9.31328,0.999072,0.520978,3,7,0,-6.62842,0.475318,-0.0708132,0.00961587,15.9387,25.0818,20.7389,-67.3326,16.5163,3.21568
11.0736,0.965515,0.520978,2,7,0,-7.2169,0.505893,-0.0851601,-0.0453331,92.9388,-14.1391,-12.5826,-25.8582,12.5381,-0.024742
10.6613,0.91468,0.520978,3,7,0,-8.75402,0.527613,-0.0664542,-0.109971,58.5283,8.1752,-12.5194,10.4063,23.0393,-8.78898
9.10715,0.905814,0.520978,3,7,0,-7.977,0.479814,-0.16548,0.0682853,-53.9354,8.59368,-3.32762,-54.1215,-16.3832,10.0476
10.5798,0.980851,0.520978,1,3,0,-8.25595,0.495856,-0.137904,0.0230523,54.7824,22.9873,-12.2934,-36.6738,-8.01599,7.41029
11.1458,0.971547,0.520978,3,7,0,-9.03086,0.533542,-0.115834,0.0109757,-30.6046,-9.86471,19.9837,16.7144,-0.0900574,7.04864
8.50734,0.885297,0.520978,2,3,0,-8.39761,0.570458,-0.0409658,0.0180809,14.2665,-1.90233,2.92629,68.9035,27.063,2.64273
9.96136,1,0.520978,2,3,0,-8.30847,0.542272,-0.056677,0.0553493,-60.5214,-17.9054,-0.110951,26.8088,19.8262,10.133
10.694,0.998006,0.520978,3,7,0,-9.72892,0.515515,-0.170406,-0.0862067,-28.3956,-7.80412,-12.1013,-11.2316,-24.4545,-5.78262
11.3596,0.999035,0.520978,3,7,0,-10.5675,0.530677,-0.128086,-0.0682691,-7.98958,-22.9062,-5.02818,14.744,-5.36448,-2.26156
11.3684,0.983749,0.520978,3,7,0,-10.8527,0.519138,-0.0947512,-0.0379124,-32.9098,-7.44461,4.28109,-4.44573,8.46258,1.47748
10.9742,0.980614,0.520978,3,7,0,-10.8878,0.541665,-0.143376,-0.0234061,2.65056,-7.86583,-1.15675,30.4318,-10.9389,2.48508
10.0224,0.945623,0.520978,3,7,0,-9.25523,0.500665,-0.113174,-0.172961,4.36225,-16.8455,-9.78751,-44.2288,1.33412,-17.7797
11.3973,1,0.520978,2,3,0,-9.9815,0.518056,-0.130264,-0.068859,33.8866,-3.90109,15.4938,-6.55624,-6.31024,-2.25827
10.4633,0.936602,0.520978,2,7,0,-9.77057,0.516687,-0.0470798,-0.0150435,-2.3742,-21.2738,-5.29954,-7.96626,26.5505,2.47168
8.17241,0.947228,0.520978,3,7,0,-7.20654,0.538958,-0.138738,-0.250698,-2.91864,-27.5337,0.838082,41.3279,-14.2757,-30.991
8.70805,1,0.520978,1,1,0,-8.1139,0.537044,-0.140554,-0.234092,-14.6384,2.50591,11.069,35.4851,-14.9033,-27.8876
10.6523,1,0.520978,3,7,0,-7.83003,0.551893,-0.101234,-0.0691958,7.34545,-14.1606,-24.6724,50.6307,6.21681,-3.79284
10.6238,0.910061,0.520978,2,5,0,-8.56971,0.49587,-0.134612,0.0204486,70.2818,10.5862,-7.42195,-36.8442,-6.8687,7.17702
10.7984,0.999462,0.520978,3,7,0,-10.2169,0.539652,-0.0733596,-0.0708925,-25.3262,8.0519,8.1904,30.0423,18.3113,-3.71623
10.7197,0.917382,0.520978,2,7,0,-7.68165,0.512843,-0.0969354,-0.146235,-70.9165,-20.3246,-13.8452,-17.9279,9.43314,-13.1144
10.4534,0.9962,0.520978,3,7,0,-10.2922,0.505854,-0.10796,-0.157949,11.2511,9.39115,-1.24451,-32.4543,3.97819,-15.0798
10.9454,1,0.520978,3,7,0,-10.1912,0.526048,-0.145075,0.027098,28.5811,4.04584,10.4257,5.73226,-10.507,8.63887
7.555,0.911685,0.520978,3,7,0,-6.49518,0.483955,-0.00995172,-0.0933668,-41.5975,17.9733,-3.83824,-67.371,47.8796,-12.9629
10.8564,1,0.520978,2,3,0,-7.29073,0.499521,-0.104559,-0.0986265,49.7745,-45.6623,4.42063,-40.1815,5.0779,-6.99849
10.6874,0.953743,0.520978,3,7,0,-8.45356,0.528749,-0.112792,0.0634232,42.9922,-10.6076,-18.6824,8.83667,0.915252,12.5877
11.2803,0.983947,0.520978,3,7,0,-9.73496,0.51094,-0.0952978,-0.0612793,-5.30065,9.39231,18.4377,-18.298,8.63973,-1.5688
11.0781,0.936127,0.520978,3,7,0,-9.27016,0.530949,-0.142616,0.00673088,-25.0835,-35.4657,-0.478886,13.0899,-10.0254,6.39775
10.8378,0.992661,0.520978,3,7,0,-10.5311,0.496392,-0.0927748,-0.0357898,-7.20438,-6.60951,7.46854,-40.3936,9.22445,0.679256
7.7109,0.841759,0.520978,3,7,0,-5.95466,0.570079,-0.0371666,0.111498,-11.3275,-31.9754,-9.98678,56.7462,23.5877,12.5586
11.0734,0.967271,0.520978,2,7,0,-4.66473,0.525547,-0.12763,-0.125778,-76.1148,-36.5316,-25.6054,6.82946,-5.78252,-9.89204
11.127,0.958821,0.520978,3,7,0,-9.79738,0.516103,-0.0916751,0.00895679,-20.9681,19.0363,-13.1196,-8.43763,8.83303,6.75716
9.59824,0.89598,0.520978,2,7,0,-8.28328,0.506142,-0.192531,-0.114213,-0.994844,-25.3908,-10.9055,-29.2085,-36.3014,-11.402
9.77495,1,0.520978,3,7,0,-8.9602,0.526306,-0.026796,0.0118911,38.189,3.99547,8.43564,6.28081,32.6036,4.40635
9.13338,0.985369,0.520978,3,7,0,-8.76707,0.521109,-0.00780931,-0.0256841,14.3184,-3.27581,8.2183,-1.28416,42.6645,-1.49849
9.31598,0.949079,0.520978,3,7,0,-6.68675,0.517266,-0.217813,0.00758316,53.2306,-34.7756,-5.63956,-6.77444,-37.8583,3.00514
8.63329,0.854578,0.520978,3,7,0,-4.32251,0.546446,-0.00796389,0.0264033,33.3385,-5.00704,30.5149,34.2308,38.3877,3.91046
8.3309,0.999327,0.520978,3,7,0,-8.10646,0.552923,-0.00966529,0.0501333,-7.51057,10.6746,-3.81416,41.2778,36.0292,6.22867
8.11301,0.997969,0.520978,3,7,0,-6.82404,0.536319,-0.0422688,0.165647,34.9629,25.1171,-4.20187,15.2178,19.784,20.0396
7.55239,0.979478,0.520978,1,1,0,-7.53299,0.535218,-0.0377362,0.18888,6.59915,1.78855,0.353001,13.4171,20.0533,21.789
9.96668,0.997076,0.520978,3,7,0,-6.81984,0.533479,-0.0341703,0.00132384,11.1415,13.5602,26.1826,16.9467,30.5351,3.49072
10.4375,0.993266,0.520978,3,7,0,-9.62466,0.511921,-0.175593,-0.0966941,-7.55218,-24.6774,2.30436,-17.8855,-27.3343,-7.58071
8.17244,0.873946,0.520978,2,3,0,-7.89534,0.500842,-0.229482,-0.0809503,-2.67825,-5.094,-7.59745,-36.5019,-50.3062,-10.1552
11.106,0.982229,0.520978,2,7,0,-6.69289,0.542938,-0.108687,-0.0423145,50.6038,52.0304,5.19801,33.6413,2.83693,0.416329
5.56403,0.772931,0.520978,2,7,0,-5.05243,0.447089,-0.0193699,0.0572928,33.8248,-0.351822,-5.39633,-98.2984,32.2619,1.5949
9.28478,0.943966,0.520978,3,7,0,-2.44288,0.485565,-0.172598,0.0670675,-129.869,28.7598,3.56606,-46.8465,-18.7638,10.2535
11.3189,0.995039,0.520978,2,7,0,-8.78181,0.515072,-0.104986,-0.0111351,53.0787,26.951,-12.5349,-10.3355,4.08165,4.67237
11.2766,0.954969,0.520978,2,7,0,-9.96782,0.511723,-0.113716,-0.0924226,4.73078,6.84397,17.2177,-18.084,0.873441,-5.39619
10.4205,0.954824,0.520978,3,7,0,-10.2232,0.545901,-0.169405,-0.0317925,11.9073,0.468977,5.95887,37.5895,-21.5494,0.355731
11.4563,1,0.520978,2,3,0,-10.444,0.525197,-0.121827,-0.0562608,36.0722,-21.0486,1.41142,5.36834,-2.60715,-0.595002
10.8817,0.960905,0.520978,2,7,0,-10.6022,0.505915,-0.127989,0.0298466,-18.5101,-0.124892,6.23487,-22.226,-4.39712,8.84614
7.94589,0.906376,0.520978,3,7,0,-6.1875,0.574055,-0.115792,-0.16011,63.1282,-7.20292,-8.95761,105.614,-0.0578349,-20.3486
11.2443,0.984594,0.520978,2,3,0,-7.4276,0.524621,-0.0863036,-0.0211542,86.1468,-6.10651,-17.2277,4.12019,11.4937,3.28769
11.1601,0.994964,0.520978,3,7,0,-10.944,0.525603,-0.126868,-0.116826,-11.1075,-11.3688,1.57253,6.81291,-5.32043,-8.62084
11.4005,0.965542,0.520978,2,3,0,-10.4093,0.531291,-0.113964,-0.0563839,-12.0213,-9.59747,-14.0361,15.4091,0.70073,-0.723454
11.0765,0.912544,0.520978,3,7,0,-8.93088,0.514267,-0.144605,0.00628661,-10.7585,27.4097,-16.6036,-11.1533,-10.7729,6.34036
11.1288,0.992918,0.520978,3,7,0,-10.7411,0.529078,-0.0904214,-0.100866,9.06586,-9.86249,7.51398,12.8562,11.6017,-6.73297
11.0388,0.970694,0.520978,2,7,0,-10.2894,0.514582,-0.0979541,0.0248199,17.6987,7.11737,-11.752,-10.3067,6.30744,8.53394
10.3672,0.983956,0.520978,3,7,0,-10.1451,0.535251,-0.0705832,0.0547104,-23.3864,-3.29731,2.30149,17.5739,15.1634,10.8669
10.6542,0.998077,0.520978,3,7,0,-9.8393,0.519149,-0.134091,-0.156604,27.5791,20.9219,-0.639173,-5.61272,-9.46247,-14.508
10.4332,0.99324,0.520978,2,3,0,-10.3917,0.522453,-0.139582,-0.167539,9.04093,-0.891551,1.73776,1.06027,-12.553,-16.2888
10.3243,0.989509,0.520978,3,7,0,-9.4407,0.501222,-0.168697,-0.0963423,-13.9272,1.39526,13.9495,-36.964,-24.1726,-7.76498
10.5978,0.99951,0.520978,3,7,0,-9.77271,0.526637,-0.178746,-0.063371,-38.1486,-11.2136,-6.37913,7.85146,-26.9284,-3.16825
10.9997,1,0.520978,3,7,0,-10.252,0.510975,-0.14423,-0.10441,15.1796,-22.8992,1.10932,-19.8778,-13.2331,-7.41322
10.841,0.987613,0.520978,2,7,0,-10.4401,0.548202,-0.10006,-0.0211067,-13.0478,-11.0927,-6.68435,40.3315,6.09791,2.49215
11.0938,0.991614,0.520978,3,7,0,-10.3377,0.500776,-0.121375,-0.0587232,-24.6341,-15.7563,-7.4929,-35.0282,-2.42837,-1.62097
9.83209,0.954357,0.520978,3,7,0,-9.40231,0.533897,-0.186369,-0.121239,29.8245,7.4514,3.67833,22.4258,-33.8617,-11.7989
8.82979,0.941858,0.520978,2,7,0,-7.42893,0.513703,-0.00168958,-0.0131086,17.2073,-26.0624,-10.2476,-12.4449,43.9666,-0.559399
8.84665,0.997731,0.520978,3,7,0,-7.45767,0.530142,-0.228568,-0.0300484,62.8216,-3.16232,2.8026,12.8247,-45.0944,-2.55596
10.6138,1,0.520978,3,7,0,-8.41785,0.496208,-0.0782247,-0.0125903,-9.54061,-41.2491,1.56641,-38.8439,14.412,3.08076
9.71393,0.963335,0.520978,3,7,0,-8.73036,0.544451,-0.0816897,0.0997425,-25.79,16.248,10.0469,27.1671,10.4285,15.1131
8.63946,0.945375,0.520978,3,7,0,-6.89496,0.500369,-0.218762,0.064913,-20.7008,-3.24858,-19.4532,-27.8995,-34.0943,8.71218
11.1198,1,0.520978,3,7,0,-8.77419,0.526767,-0.0756343,-0.0542551,-29.1482,-33.0429,12.6825,7.92218,16.7565,-1.03069
10.4664,0.921912,0.520978,2,7,0,-8.55219,0.502793,-0.0612355,0.00513201,-60.3245,5.64263,12.3133,-27.8993,20.2303,4.96205
10.9815,0.991836,0.520978,3,7,0,-9.61917,0.521316,-0.163514,-0.0267407,-45.5119,8.60197,11.5983,-0.965204,-18.9981,2.0945
10.5701,0.966097,0.520978,3,7,0,-9.66938,0.539501,-0.0662197,0.0113619,29.0662,-5.66364,11.6904,25.2776,18.147,5.93632
10.1646,0.984144,0.520978,3,7,0,-9.57628,0.535375,-0.047314,0.0258828,23.44,15.9219,4.37851,18.7879,24.3765,6.90968
10.8181,0.970563,0.520978,3,7,0,-8.53606,0.549376,-0.11008,-0.0675271,53.2406,31.9046,2.5918,46.2228,2.3899,-3.25504
10.9122,0.995902,0.520978,3,7,0,-9.99759,0.49848,-0.122622,-0.00213348,20.7486,-0.807274,13.5338,-34.6829,-2.65236,4.97209
10.7168,0.975223,0.520978,3,7,0,-9.67893,0.522179,-0.0809094,-0.135814,50.7973,-9.59658,3.19998,0.465444,17.1379,-11.8456
10.4137,0.982875,0.520978,3,7,0,-9.7667,0.509706,-0.17296,0.0280976,-24.3324,-8.53845,-9.18121,-17.0266,-20.3996,7.7079
10.5106,0.951829,0.520978,3,7,0,-8.48142,0.540686,-0.145033,-0.131852,-3.32805,39.8974,1.51466,35.9097,-14.3644,-11.7565
10.345,0.980647,0.520978,2,3,0,-9.81498,0.538712,-0.114309,-0.164393,-23.4645,13.7916,4.92761,34.2839,0.71665,-16.085
11.1902,1,0.520978,2,3,0,-10.3039,0.51854,-0.109249,-0.115851,-31.1004,0.492417,11.5286,-6.30399,3.03737,-8.44504
10.9398,0.985464,0.520978,2,3,0,-10.8244,0.511233,-0.115951,-0.132634,-15.2505,-5.0432,-0.979215,-20.5348,-0.138695,-11.0024
10.1199,0.953438,0.520978,3,7,0,-9.52739,0.481626,-0.113851,-0.0603346,-9.75356,0.49033,11.5606,-66.9409,0.754912,-3.76388
11.0494,0.993701,0.520978,3,7,0,-9.61055,0.503514,-0.0887288,-0.0429618,-63.8418,1.33469,-3.42764,-29.5519,11.0165,0.219306
10.6837,0.990739,0.520978,3,7,0,-10.5314,0.541152,-0.144831,-0.114026,9.61615,-3.77434,4.95362,35.5156,-13.7707,-9.22386
10.862,1,0.520978,2,3,0,-10.5854,0.538591,-0.150435,-0.0905735,14.8723,0.165572,-6.93291,29.3742,-15.6711,-5.98799
9.51961,0.920962,0.520978,2,3,0,-9.19286,0.524942,-0.170306,-0.182017,-27.1895,7.38667,-1.19702,6.35912,-29.5293,-19.8801
9.95347,0.988945,0.520978,3,7,0,-7.95853,0.482019,-0.130705,0.0280725,-0.781172,-22.7867,-17.8665,-55.5712,-5.37777,6.77712
11.0509,0.994315,0.520978,2,7,0,-9.6547,0.539359,-0.123493,-0.0983043,55.4822,6.00732,-8.50038,31.2071,-3.58768,-6.56625
10.4448,0.983779,0.520978,3,7,0,-10.2836,0.549078,-0.0962034,-0.115141,-12.4649,7.08166,3.26905,50.277,9.2048,-9.84871
10.8853,0.997963,0.520978,3,7,0,-9.86642,0.541824,-0.10348,0.01753,-42.2761,-7.67028,8.95586,28.2722,4.39532,7.33235
10.4489,0.972997,0.520978,3,7,0,-9.72611,0.536414,-0.121645,0.0733596,20.0495,13.2509,-9.31647,18.4123,-1.98047,13.3378
10.8315,0.975683,0.520978,2,7,0,-8.86475,0.51333,-0.0991769,0.0456952,62.0702,-15.5622,9.1226,-11.569,5.6258,10.6897
9.05815,0.907322,0.520978,2,7,0,-7.95003,0.562874,-0.0427181,0.0113519,-47.9264,-9.81892,6.98079,58.9197,26.7861,2.9139
10.5228,0.966726,0.520978,3,7,0,-7.39722,0.537441,-0.175867,-0.0512194,89.3002,17.9467,0.872552,25.2798,-25.0875,-1.82575
9.86236,0.966131,0.520978,3,7,0,-9.01882,0.554924,-0.0762862,0.0531382,19.8894,-23.3542,-2.08342,43.6804,13.2826,9.66788
6.5387,0.948358,0.520978,3,7,0,-6.21581,0.468802,-0.164708,-0.188105,25.7559,-0.38529,4.80916,-113.869,-26.8254,-26.5788
9.94166,1,0.520978,3,7,0,-5.87121,0.519503,-0.0777015,0.101681,79.7069,19.962,18.302,-2.92729,11.6122,15.805
9.93218,0.996685,0.520978,3,7,0,-8.71664,0.500356,-0.178568,-0.107176,-32.4534,-7.12364,13.7566,-39.3502,-29.2948,-9.87508
11.0123,0.996601,0.520978,3,7,0,-9.3608,0.519884,-0.0967129,-0.12748,-37.4881,-25.848,-8.83579,-3.89907,9.19016,-10.2299
9.87481,0.861205,0.520978,3,7,0,-7.64444,0.511411,-0.157756,0.0984223,46.4211,14.4415,-17.1544,-12.7367,-13.0478,15.2888
8.7888,0.983809,0.520978,3,7,0,-8.29602,0.494768,-0.210737,0.0575026,-7.39811,-5.49849,-10.2004,-35.6675,-31.9095,8.09558
10.4512,0.975686,0.520978,3,7,0,-6.85511,0.548569,-0.158225,-0.0722762,18.9272,51.937,-3.72661,45.2896,-18.4968,-4.55937
11.1165,0.959507,0.520978,3,7,0,-9.11835,0.521827,-0.154932,-0.0710915,-75.3462,6.93134,1.07553,-0.187414,-17.0263,-3.08695
10.9161,0.987054,0.520978,3,7,0,-10.5414,0.53146,-0.0695454,-0.0156496,-33.0349,-0.511232,0.827234,14.4641,17.8678,3.30573
11.0561,1,0.520978,2,3,0,-10.8841,0.532798,-0.0801548,-0.0137639,-0.508155,-11.6092,-0.562869,16.4349,13.7001,3.81933
11.2681,0.949634,0.520978,3,7,0,-9.2294,0.53741,-0.121854,-0.0560172,-61.6024,-23.6357,3.06969,25.4727,-2.61742,-0.94069
10.634,0.921167,0.520978,2,7,0,-8.69536,0.543648,-0.0923507,0.0334087,9.79701,20.2316,18.2002,29.9021,8.16943,8.78215
10.4495,0.992406,0.520978,3,7,0,-9.80688,0.494477,-0.157481,-0.0669119,-7.71875,-7.60279,11.4492,-46.203,-17.9814,-3.90407
8.75376,0.922534,0.520978,3,7,0,-7.68226,0.579152,-0.10567,-0.056688,23.7667,-19.0265,-10.0224,94.3213,4.19297,-6.04376
9.90717,1,0.520978,3,7,0,-7.71964,0.495427,-0.0540979,0.0330678,-74.3397,-15.5335,0.428322,-36.5402,21.6401,7.28182
9.69311,0.987565,0.520978,3,7,0,-9.22173,0.552598,-0.173186,-0.102995,33.4888,-0.0343038,4.62536,55.4382,-26.5673,-9.84027
10.404,0.987389,0.520978,2,3,0,-9.29631,0.546289,-0.144275,-0.121925,37.3153,-21.062,-4.14325,45.7261,-13.721,-10.7514
10.9338,1,0.520978,3,7,0,-10.0058,0.501743,-0.108181,-0.10188,32.9066,-11.7909,-9.56613,-36.4337,3.44265,-7.24245
9.11807,0.915701,0.520978,3,7,0,-8.54666,0.548348,-0.198735,-0.0997424,23.7745,2.84649,9.38222,47.4452,-38.1178,-10.5827
