# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1464672043
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df0_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,aux_unscaled,p_gamma.1,p_aux_unscaled,g_gamma.1,g_aux_unscaled
4.67727,0.766557,0.6528,2,3,0,-4.61506,0.478005,-0.210441,-9.1793,2.655,-98.4392,-34.9053
6.09682,1,0.6528,1,1,0,-4.60896,0.479974,-0.170506,-32.479,-15.7112,-86.8226,-27.1757
6.67806,1,0.6528,3,7,0,-4.59709,0.571941,0.169659,-19.2295,20.8638,52.4902,15.8345
9.56794,0.977962,0.6528,2,5,0,-6.7536,0.52295,0.0433528,-63.3506,-17.3936,1.36668,6.02611
8.88097,0.943899,0.6528,2,3,0,-8.56694,0.515408,0.111884,13.3503,-7.46435,-7.69089,13.0982
8.90242,0.982961,0.6528,2,7,0,-8.03183,0.488648,-0.00469257,25.4311,-11.9177,-49.4719,-1.21307
6.66375,0.908772,0.6528,3,7,0,-6.07092,0.576342,-0.0912905,-8.33062,11.2666,96.0995,-16.3227
8.25561,1,0.6528,2,3,0,-6.89398,0.563601,-0.0433527,-48.6242,10.5806,66.8807,-7.25673
9.36995,1,0.6528,2,3,0,-8.22575,0.543603,0.00849678,-52.4302,5.65622,31.361,1.3419
8.66112,0.953703,0.6528,2,3,0,-8.5223,0.559414,0.0315686,16.3408,3.04914,51.8076,2.76706
9.49611,0.990989,0.6528,2,7,0,-8.34415,0.512096,-0.0568999,-53.4127,-5.02575,-16.2315,-6.44635
8.9598,0.847881,0.6528,2,3,0,-7.49628,0.532798,-0.108313,-3.63993,-18.0623,19.8458,-13.8305
8.72294,0.966885,0.6528,1,1,0,-8.65528,0.5297,-0.127394,-11.325,2.16419,14.7347,-16.6451
8.09034,0.950271,0.6528,3,7,0,-7.41368,0.548494,0.141042,-30.3081,8.74721,29.5128,15.1179
7.70541,0.962416,0.6528,3,7,0,-6.20088,0.470897,0.0692739,9.64161,18.1362,-65.4491,5.50387
8.91858,0.9996,0.6528,3,7,0,-7.58154,0.553785,-0.0265193,51.1026,-9.29072,49.4341,-3.8648
8.158,0.895787,0.6528,3,7,0,-6.80589,0.492048,0.129035,-19.4936,-16.4759,-34.0221,13.7717
9.21316,0.970648,0.6528,2,7,0,-7.17947,0.49586,0.0119714,-20.2529,20.5289,-37.4868,1.45661
7.83376,0.929287,0.6528,2,3,0,-7.71147,0.475522,0.0913215,16.4972,2.27649,-56.9583,8.47623
7.39559,0.974983,0.6528,3,7,0,-6.20067,0.519108,0.199617,55.1065,-4.46033,-2.79859,20.963
9.61443,0.97027,0.6528,3,7,0,-5.98025,0.519841,-0.0496534,6.30367,-28.4529,-3.40857,-5.31987
9.46784,0.944522,0.6528,2,3,0,-8.93406,0.505383,-0.0343356,22.2545,8.89056,-26.1008,-3.72982
7.92336,0.780274,0.6528,2,3,0,-6.56209,0.473926,0.0647321,-56.6615,-6.553,-62.1251,5.37904
8.80282,0.992202,0.6528,2,7,0,-7.77366,0.557188,-0.00451732,45.4315,-7.87731,52.3671,-1.39019
7.98218,0.944102,0.6528,3,7,0,-6.9914,0.519677,-0.167547,-51.9625,-1.28724,-4.64954,-23.0491
9.52054,1,0.6528,2,3,0,-7.91156,0.5061,0.0124976,-0.556478,-18.9693,-22.7434,2.13446
9.14783,0.969991,0.6528,3,7,0,-8.94243,0.529498,0.0888241,-23.7354,-0.223677,9.3235,10.7884
7.73016,0.927942,0.6528,2,3,0,-7.53455,0.490647,-0.133776,-23.0274,0.745969,-60.1636,-19.4096
9.09076,0.965106,0.6528,2,3,0,-6.82372,0.513052,0.0928034,61.8254,13.9887,-10.8719,11.1649
9.36247,0.925189,0.6528,3,7,0,-7.18458,0.531839,-0.0742648,-71.1214,8.66466,16.9052,-8.84621
8.77432,0.915879,0.6528,2,7,0,-7.9751,0.50482,-0.110098,-46.5757,-1.43175,-31.3938,-14.4198
8.85992,1,0.6528,1,1,0,-8.68638,0.507419,-0.109381,14.1454,4.74492,-26.5883,-14.1609
9.65533,0.865949,0.6528,1,3,0,-7.16098,0.522251,0.0262234,31.0494,21.894,0.438043,4.09214
8.64208,0.926906,0.6528,3,7,0,-8.15144,0.485085,-0.0286339,36.5342,1.00626,-57.4461,-4.6764
8.61002,0.906651,0.6528,3,7,0,-6.49436,0.560908,0.0131077,-5.79233,-21.6897,55.8935,0.393364
9.38117,0.990568,0.6528,3,7,0,-8.05727,0.5272,0.0665922,58.3045,4.38143,6.78329,8.51506
9.29625,0.989782,0.6528,3,7,0,-8.91765,0.510007,-0.0773712,31.7719,1.5658,-20.4971,-9.35988
8.96833,0.985287,0.6528,3,7,0,-8.7963,0.544109,0.0797952,-21.6775,0.444105,27.8398,9.31814
9.6591,0.978989,0.6528,1,3,0,-8.54563,0.529855,0.0110042,-33.6996,-12.5111,11.4028,2.22711
7.59014,0.877598,0.6528,3,7,0,-7.02891,0.575322,0.0603953,39.2552,0.0409244,69.6766,4.18043
8.98776,0.988035,0.6528,2,7,0,-7.07974,0.516974,0.10434,-71.0308,-3.97074,-5.93562,12.3813
9.68335,0.971968,0.6528,2,5,0,-8.54333,0.520521,0.0181154,-8.1168,15.7989,-2.012,3.15037
9.58396,0.953792,0.6528,2,5,0,-9.07513,0.526248,-0.0530549,-9.74195,10.2991,7.05438,-5.79865
8.25194,0.862174,0.6528,3,7,0,-7.53444,0.5654,0.0535083,37.4024,-6.82082,57.5111,4.65202
9.40648,1,0.6528,2,3,0,-8.098,0.508744,0.0505575,50.7109,9.12015,-17.5621,6.59106
9.41778,1,0.6528,3,7,0,-9.3221,0.504387,0.0318465,1.24734,4.61218,-24.2492,4.31037
9.47264,1,0.6528,2,3,0,-9.40546,0.504976,0.0208193,-9.05733,2.8887,-23.9572,3.06279
8.85669,0.943093,0.6528,2,7,0,-8.27649,0.508661,0.10761,12.8992,10.7801,-15.7716,12.523
9.44821,1,0.6528,3,7,0,-8.78751,0.539215,-0.0344272,-7.59547,11.9612,27.2457,-3.78025
8.93338,0.948116,0.6528,2,3,0,-8.70146,0.539511,-0.0972264,-23.6585,2.5056,31.4104,-12.5222
8.96448,0.953331,0.6528,2,7,0,-7.98215,0.512491,0.103087,27.2064,-12.6258,-11.3239,12.1804
8.63172,0.989593,0.6528,3,7,0,-8.13833,0.54611,0.106157,-20.0927,8.80136,28.7981,11.8955
8.9303,0.933794,0.6528,3,7,0,-6.31183,0.508828,-0.106882,-41.0737,-21.1711,-23.8889,-13.7138
8.74683,0.995929,0.6528,3,7,0,-8.28206,0.52534,0.123033,-35.5585,0.977301,3.91895,14.2054
6.55826,0.871201,0.6528,2,3,0,-6.3983,0.515386,0.236241,-7.93258,-5.5363,-6.02365,23.82
6.90284,1,0.6528,1,1,0,-6.40404,0.521839,0.222313,13.6023,-9.82293,-0.0933624,22.7851
8.69138,0.987801,0.6528,2,3,0,-6.16899,0.505927,0.116754,27.3682,22.4307,-18.6763,13.3207
9.60013,0.895251,0.6528,1,3,0,-6.5477,0.513101,-0.0401741,19.6886,-25.517,-14.0956,-4.18349
6.88629,0.827399,0.6528,3,7,0,-6.71927,0.475837,-0.121237,-12.2227,-5.01844,-86.4486,-19.5552
8.32178,1,0.6528,1,1,0,-7.13662,0.488537,-0.0890262,45.8807,9.67476,-58.7326,-12.7358
8.40766,1,0.6528,3,7,0,-7.89725,0.560428,0.0718444,14.5135,-9.84881,49.1028,7.2208
8.2722,0.972945,0.6528,3,7,0,-7.30658,0.486948,-0.0853944,-36.9387,10.2382,-61.0827,-12.3888
9.64456,1,0.6528,2,3,0,-8.40228,0.512851,-0.0252798,48.5728,9.25538,-14.0696,-2.26406
9.36112,0.975881,0.6528,2,3,0,-9.28166,0.508603,0.0567483,7.85299,3.5705,-17.5314,7.26287
9.21439,0.841647,0.6528,1,3,0,-6.63991,0.545527,-0.0410162,65.351,-15.097,37.6912,-5.05662
9.35973,0.998162,0.6528,3,7,0,-8.90556,0.506603,0.0514885,-33.4101,-3.26409,-20.3729,6.61248
9.68656,0.943092,0.6528,1,3,0,-8.38865,0.526575,-0.027557,-39.6462,12.7378,7.21232,-2.4602
9.42117,0.911784,0.6528,1,3,0,-8.6102,0.519927,0.0636401,13.1298,-12.9358,-2.60816,8.23126
9.48317,0.872108,0.6528,3,7,0,-6.37956,0.539897,0.0027713,92.2269,-1.13778,26.2947,0.863426
8.51617,0.944284,0.6528,3,7,0,-8.37925,0.557331,-0.0600343,-19.2986,-0.533507,58.7378,-8.78679
7.64176,0.960023,0.6528,3,7,0,-6.62121,0.550947,0.164289,33.8131,-11.6241,30.7802,17.0921
9.07064,0.982167,0.6528,2,3,0,-7.05844,0.546596,0.0578841,-19.7087,-20.4548,32.3453,6.82346
7.29588,0.893192,0.6528,3,7,0,-6.73633,0.562107,-0.124953,-31.4445,-6.6789,75.8858,-19.1937
9.11754,0.992003,0.6528,2,3,0,-6.88383,0.525011,-0.103907,-61.6585,13.7807,5.56617,-12.9749
8.85056,0.961606,0.6528,1,1,0,-8.82528,0.528301,-0.120625,-3.02956,-2.21488,11.9171,-15.5597
9.53488,0.79255,0.6528,2,3,0,-6.20217,0.528994,-0.0569078,-34.6135,25.4517,11.6371,-6.36996
8.83771,0.937383,0.6528,2,3,0,-8.61965,0.546024,0.0875959,-23.0601,2.33574,29.7778,10.0188
9.5053,0.998201,0.6528,3,7,0,-8.60498,0.507009,0.0247038,24.1398,12.4055,-20.9228,3.60593
9.43213,0.987467,0.6528,3,7,0,-9.15557,0.519891,-0.0754577,27.2543,1.16097,-3.50263,-8.85374
8.03532,0.860951,0.6528,2,3,0,-7.53769,0.473907,0.03281,-9.88116,10.1659,-66.2344,1.67176
8.7978,0.990065,0.6528,3,7,0,-7.33974,0.542674,-0.0993423,61.959,3.66096,37.221,-13.0526
6.39417,0.803782,0.6528,3,7,0,-5.32482,0.466894,0.17005,53.4498,2.54088,-57.7365,15.317
7.86081,0.997053,0.6528,2,3,0,-6.10148,0.475319,0.08661,49.3595,-13.9653,-57.7473,7.94959
9.2338,0.96769,0.6528,2,3,0,-7.0577,0.499211,0.0406731,-70.661,8.94379,-30.8524,5.02986
9.42483,0.998823,0.6528,3,7,0,-9.042,0.526873,-0.0743271,-32.1884,1.10716,8.42723,-8.72943
8.18964,0.883212,0.6528,2,3,0,-7.89886,0.55507,-0.0999587,-6.09661,7.87449,59.5467,-14.3419
8.75536,1,0.6528,3,7,0,-7.86205,0.515372,0.121137,-45.5508,5.54839,-7.59213,13.9886
9.4055,1,0.6528,2,7,0,-8.54471,0.542095,-0.0205745,2.07507,13.8625,30.9202,-2.16251
9.50364,0.97606,0.6528,3,7,0,-8.87121,0.517176,-0.0647237,33.4796,-7.08124,-7.97695,-7.39253
9.20238,0.967761,0.6528,2,3,0,-9.03305,0.504264,-0.0717312,-5.09577,-5.97953,-30.0244,-8.85448
9.2976,0.999012,0.6528,3,7,0,-8.81746,0.545484,-0.0180074,-5.80737,-10.2293,35.9348,-2.06213
9.67408,0.98721,0.6528,2,3,0,-9.0442,0.528445,0.0108548,-41.268,1.46803,9.37463,2.23862
8.36096,0.804134,0.6528,2,3,0,-6.71151,0.554262,-0.0908306,-56.8275,10.2888,57.0457,-12.8792
9.01236,1,0.6528,3,7,0,-8.08679,0.552397,-0.0181489,19.0994,-13.3152,46.4974,-2.64856
7.53535,0.906246,0.6528,2,3,0,-7.15494,0.564097,0.138085,-21.9022,6.78277,47.1298,13.647
7.89788,0.994079,0.6528,3,7,0,-6.68745,0.493098,-0.132406,56.0468,-3.85325,-55.3,-18.9069
8.69975,0.975553,0.6528,3,7,0,-6.41649,0.558799,-0.012597,3.9211,22.5701,55.6507,-2.58948
9.0076,0.976232,0.6528,3,7,0,-7.55234,0.504133,0.0868958,-43.7436,-13.0235,-22.0422,10.2712
9.17233,0.959329,0.6528,2,3,0,-8.17348,0.499737,0.0540144,-30.5674,12.1363,-29.3472,6.54977
9.45177,0.929446,0.6528,3,7,0,-7.2503,0.50822,0.0415581,-59.5063,14.2807,-18.5892,5.57351
9.28017,0.988108,0.6528,2,7,0,-9.13063,0.519411,0.0790641,-16.949,3.16942,-3.17809,9.84984
8.41254,0.960193,0.6528,2,7,0,-8.09496,0.56054,0.0703897,18.2965,-6.61522,49.3884,7.05133
8.92443,0.959328,0.6528,3,7,0,-7.24016,0.517096,-0.116824,-67.7531,1.6667,-8.99972,-14.9457
9.19428,1,0.6528,1,1,0,-8.94436,0.520398,-0.0983016,-7.84458,-7.13334,-2.75825,-12.1335
7.45373,0.845505,0.6528,2,3,0,-6.98845,0.521402,-0.188992,2.54976,10.1752,-1.14943,-26.7333
6.74256,0.885316,0.6528,1,1,0,-6.5836,0.521359,-0.213572,-0.335092,-5.96182,-1.30448,-31.1655
8.87221,0.994366,0.6528,2,7,0,-6.03475,0.555514,-0.0135665,3.60597,25.1705,50.7887,-2.36468
7.07522,0.885172,0.6528,2,3,0,-6.19117,0.483214,-0.141136,49.2611,-0.244161,-75.5563,-21.62
9.1965,1,0.6528,2,3,0,-7.01435,0.510072,-0.0874067,63.2717,12.7263,-20.7981,-10.7914
7.99809,0.906047,0.6528,2,3,0,-7.5588,0.545301,-0.141517,16.6967,8.69145,45.6196,-19.8246
6.79917,0.953387,0.6528,3,7,0,-6.0445,0.524942,-0.211429,45.0174,1.92651,6.7438,-30.7898
5.19838,0.951437,0.6528,3,7,0,-4.85328,0.539928,0.284764,-30.4684,-1.25166,15.0156,27.113
8.6236,1,0.6528,2,3,0,-5.3465,0.519931,0.131755,22.9549,26.2682,-2.27215,15.0353
8.36051,0.978798,0.6528,2,3,0,-7.75976,0.547862,0.12347,-14.6331,10.8129,29.838,13.4892
8.32045,0.99598,0.6528,1,1,0,-8.20968,0.546539,0.129146,-11.9213,-3.63296,27.9962,14.1092
8.72848,0.989946,0.6528,2,3,0,-7.9544,0.53173,0.120876,-26.5208,-10.7626,11.3287,13.9029
9.15497,0.999002,0.6528,3,7,0,-8.36,0.543011,0.0610996,14.7601,-12.6512,27.466,7.38759
9.09873,0.940099,0.6528,3,7,0,-7.70303,0.541166,-0.0775965,61.8465,-0.768882,33.0489,-9.78171
9.07916,0.999993,0.6528,3,7,0,-8.80079,0.548749,-0.042037,-1.93683,-7.871,42.9265,-5.45188
7.5211,0.875311,0.6528,3,7,0,-6.24988,0.567186,0.127427,-57.3738,4.02304,51.6702,12.304
6.82701,0.932548,0.6528,2,3,0,-5.84865,0.585305,0.015584,-38.1317,-10.0189,90.4376,-2.85835
7.87635,1,0.6528,1,1,0,-6.93778,0.572368,0.0141861,-50.7643,0.0664804,72.1754,-0.937348
8.08592,0.930848,0.6528,2,3,0,-6.60351,0.564044,-0.0598815,63.7946,-0.216931,69.8577,-9.6265
9.23047,0.995744,0.6528,3,7,0,-7.88899,0.547252,-0.0185618,-54.7373,7.48174,38.6747,-2.26421
7.89852,0.910615,0.6528,3,7,0,-6.92456,0.554605,0.14041,51.0035,2.43655,36.3498,14.6576
6.41961,0.92588,0.6528,2,3,0,-5.71756,0.584654,0.12983,-39.9322,5.20869,71.275,10.4048
6.86197,1,0.6528,2,3,0,-5.97682,0.569008,0.16751,-49.1031,1.25346,49.623,15.9357
9.35346,0.996157,0.6528,2,5,0,-7.14897,0.50876,-0.0677442,-53.7895,-16.0428,-22.2085,-8.06324
9.57734,0.91432,0.6528,2,3,0,-8.33271,0.508818,-0.0243706,41.0531,11.8781,-20.2786,-2.28638
9.37649,0.947412,0.6528,3,7,0,-8.53783,0.520919,0.0691091,32.667,-10.0323,-1.30741,8.8157
9.38641,0.999746,0.6528,2,7,0,-9.28012,0.513952,0.0631519,-11.2676,-3.66493,-10.3659,8.10184
9.51075,0.997465,0.6528,3,7,0,-9.13799,0.522052,-0.0663139,31.14,-2.0938,0.192651,-7.57368
8.04445,0.851595,0.6528,3,7,0,-7.00612,0.524758,0.166478,-2.95762,-15.2157,2.97901,18.1647
9.6218,1,0.6528,2,3,0,-8.1303,0.512816,0.0193688,6.88398,18.1582,-12.9211,3.18182
9.48067,0.946699,0.6528,3,7,0,-8.63743,0.535821,0.0354315,-3.88279,-13.6882,19.045,4.87704
8.98929,0.929637,0.6528,3,7,0,-8.16417,0.543054,-0.0818993,-46.5788,2.79634,36.6074,-10.5286
9.24042,1,0.6528,3,7,0,-8.66524,0.496454,-0.00844088,-10.6269,10.9291,-38.1566,-0.9998
8.55868,0.865876,0.6528,2,3,0,-7.3232,0.485179,0.0619254,-57.9206,-1.74805,-47.8304,6.30022
9.52847,0.964202,0.6528,2,3,0,-7.92997,0.506568,-0.024091,-64.7272,4.0308,-23.7428,-2.34951
9.71292,0.966594,0.6528,1,3,0,-9.11281,0.525796,-0.00154673,-38.5787,-3.60387,5.69839,0.790629
9.61089,0.98841,0.6528,2,7,0,-9.52223,0.525889,0.0336944,-1.58024,4.43012,5.43934,4.92294
8.09459,0.71954,0.6528,1,3,0,-5.45972,0.476825,0.0653288,-84.154,3.52795,-58.3044,5.79398
9.51245,0.953682,0.6528,1,3,0,-7.19716,0.51093,0.038785,76.6211,-6.29435,-14.9996,5.35317
9.51918,0.970328,0.6528,3,7,0,-8.8859,0.527868,-0.0610936,35.0038,6.46771,9.86292,-6.91555
9.35095,0.980745,0.6528,2,3,0,-9.18257,0.541819,-0.0393567,5.21758,-5.9532,31.6613,-4.58019
9.6613,0.994013,0.6528,3,7,0,-9.11667,0.526926,0.0199215,36.7823,-3.40642,7.05711,3.3286
9.70278,0.982136,0.6528,1,3,0,-9.40125,0.518656,-0.0240079,-15.736,-6.87527,-5.068,-1.99155
8.31396,0.916764,0.6528,3,7,0,-8.30208,0.499874,-0.127628,4.25682,1.08636,-41.9053,-17.4901
9.35868,1,0.6528,2,3,0,-8.16132,0.527386,-0.0810149,33.4209,13.2972,9.42887,-9.68279
9.29797,0.999292,0.6528,3,7,0,-9.26245,0.518912,0.0770588,-9.63879,-0.613154,-3.82015,9.63831
7.64502,0.859882,0.6528,2,3,0,-7.07076,0.571644,0.0906635,11.48,10.849,61.0758,8.01885
8.86121,0.946291,0.6528,2,5,0,-6.36312,0.497291,-0.0807816,71.9144,11.7239,-42.6336,-10.6469
8.47082,0.874159,0.6528,3,7,0,-6.26053,0.534108,0.136475,-77.649,-1.79415,13.6486,15.3128
8.82071,0.990396,0.6528,2,3,0,-8.05274,0.513671,0.115293,-19.1519,-11.9115,-9.67127,13.3984
8.16886,0.972179,0.6528,2,3,0,-8.11899,0.517638,0.15919,9.84826,1.80344,-4.60831,17.5132
7.68521,0.984587,0.6528,3,7,0,-7.42111,0.525112,-0.179663,-5.31428,-7.53428,6.68879,-25.1275
7.49919,0.974501,0.6528,3,7,0,-6.3104,0.553701,0.167442,-23.7083,14.8356,33.491,17.1971
8.53718,0.991018,0.6528,3,7,0,-6.74362,0.511108,-0.134981,69.5387,2.69301,-20.8731,-17.9467
8.30855,0.990515,0.6528,3,7,0,-7.6881,0.543729,0.135066,32.9062,-7.11091,24.5079,14.8157
9.20146,0.993304,0.6528,2,5,0,-8.36381,0.511672,-0.0897984,-22.9863,-12.0127,-18.0801,-11.0752
9.65676,0.897698,0.6528,1,3,0,-7.94236,0.52257,0.02582,22.6314,18.4855,0.884344,4.04536
8.77237,0.847031,0.6528,1,3,0,-7.24886,0.549351,-0.0774315,40.9471,-14.2887,47.1017,-10.4127
8.80582,1,0.6528,3,7,0,-8.28002,0.502804,0.102471,-34.642,-4.45471,-22.9642,11.7882
8.89844,1,0.6528,3,7,0,-8.70491,0.498091,0.0820949,0.181673,6.57888,-29.8065,9.46211
7.4209,0.909319,0.6528,3,7,0,-6.72999,0.576006,0.0829944,-4.15602,12.3741,67.4604,6.62697
8.89491,0.989472,0.6528,2,3,0,-6.96965,0.52114,0.112702,-69.597,-6.00392,-0.938448,13.2269
8.65442,0.983967,0.6528,3,7,0,-8.2172,0.498353,0.105654,-9.40445,-9.51742,-28.1266,11.8787
9.12051,0.995146,0.6528,3,7,0,-8.22707,0.531641,-0.0976131,-49.1149,1.82533,17.3575,-12.1962
9.1172,0.978622,0.6528,2,3,0,-8.56972,0.548252,-0.038781,10.5076,-10.6515,41.8582,-4.9758
8.91829,0.954455,0.6528,3,7,0,-7.62909,0.517944,0.110228,-44.8389,-11.161,-4.72003,12.9686
7.67569,0.929335,0.6528,2,3,0,-7.42372,0.536473,0.180558,12.5187,-6.6021,14.9306,19.1678
7.75764,0.984355,0.6528,3,7,0,-6.86118,0.534434,0.17775,-11.2469,-13.7911,12.9077,18.9845
9.4933,1,0.6528,2,3,0,-7.89771,0.510948,-0.0542186,-9.89803,-18.6784,-18.0275,-6.12252
8.95216,0.829582,0.6528,3,7,0,-7.01044,0.48999,-0.0139022,57.3122,12.912,-48.3577,-2.24645
8.22348,0.943844,0.6528,3,7,0,-7.79716,0.565458,0.0585977,12.6859,9.06862,57.0066,5.22201
8.55695,0.991232,0.6528,3,7,0,-7.42085,0.482041,0.00676057,-17.4551,-15.1418,-57.9521,-0.493387
8.95519,0.937205,0.6528,2,5,0,-7.49996,0.552638,0.0382328,63.2082,-0.176848,41.8796,4.17382
8.73586,0.991881,0.6528,2,3,0,-8.69949,0.558104,0.0285982,-4.91899,-2.48295,50.2945,2.55055
9.61513,1,0.6528,2,3,0,-8.81819,0.530928,0.0218808,45.6638,2.89648,12.6703,3.4776
7.84837,0.754879,0.6528,1,3,0,-6.17757,0.547187,0.15852,25.3484,17.9261,27.0998,16.7919
5.92967,0.917815,0.6528,2,3,0,-5.49706,0.585935,0.163243,1.32553,-9.8292,68.0442,13.5512
4.61922,0.954565,0.6528,2,3,0,-4.41819,0.605012,0.144379,-10.1856,6.04231,91.7118,8.61142
7.14572,0.976069,0.6528,2,3,0,-4.06775,0.581802,0.0458297,-85.2498,-9.81968,80.4367,1.50048
7.50519,0.998703,0.6528,3,7,0,-6.81666,0.470609,-0.0466008,-41.0993,4.05003,-82.9323,-9.15319
8.56301,1,0.6528,2,3,0,-7.41633,0.482147,0.0147432,-42.8328,-10.345,-56.8846,0.50083
8.43588,0.991966,0.6528,2,3,0,-8.31324,0.480234,-0.00356419,16.16,-2.48172,-61.8372,-2.00494
9.26077,0.981774,0.6528,3,7,0,-7.67911,0.541188,0.0528715,60.6632,-7.3478,25.5048,6.5854
9.49812,0.998051,0.6528,2,7,0,-9.16532,0.539443,-0.00550064,20.9098,6.23048,26.0562,-0.124138
7.59711,0.857728,0.6528,2,3,0,-7.52476,0.575434,-0.00527407,10.9803,-2.52218,79.5938,-3.88845
9.0136,1,0.6528,3,7,0,-7.414,0.506366,0.0906959,-65.0802,-3.57205,-19.1331,10.7514
9.60703,0.995616,0.6528,2,3,0,-8.85252,0.533553,0.0110339,14.5886,-12.305,16.7277,2.1269
7.6247,0.787002,0.6528,2,3,0,-6.26703,0.516553,-0.181266,-18.9106,16.5687,-11.3838,-25.4448
9.26351,0.995066,0.6528,2,3,0,-7.46533,0.526122,-0.0911898,8.27639,19.9146,7.39015,-11.1222
8.95781,0.956641,0.6528,1,1,0,-8.94196,0.531045,-0.110748,-4.89385,-1.26274,16.724,-14.1333
8.70205,0.899677,0.6528,3,7,0,-7.29037,0.554333,0.0693829,42.8066,-12.9024,41.5303,7.50461
7.62561,0.921938,0.6528,3,7,0,-6.80232,0.510035,0.184976,46.9108,2.2091,-12.1191,19.6135
9.63761,0.929422,0.6528,3,7,0,-5.17892,0.5117,-0.0200525,31.7374,-30.2517,-15.6877,-1.63526
9.54644,0.994826,0.6528,3,7,0,-9.45739,0.533694,-0.0414908,5.97512,4.12406,18.8014,-4.45244
9.54876,1,0.6528,3,7,0,-9.4397,0.507957,0.0171327,-7.44031,-4.45896,-19.8927,2.76101
9.248,0.856373,0.6528,1,3,0,-7.41462,0.547225,0.00740283,-70.6102,1.98144,36.6838,0.964058
9.3678,0.997341,0.6528,2,3,0,-9.07598,0.53882,0.0448227,-28.3064,0.0196786,22.7288,5.80792
9.20065,0.95214,0.6528,2,7,0,-8.48221,0.539253,-0.0731188,44.4116,-0.150263,29.4963,-9.02836
8.8464,0.957151,0.6528,3,7,0,-8.27673,0.493427,0.0703123,-34.4933,-5.52223,-36.4828,7.90691
9.6535,0.970512,0.6528,1,3,0,-8.24897,0.512199,-0.00101504,-44.1666,12.4594,-14.3675,0.737497
8.69451,0.929038,0.6528,2,5,0,-8.59293,0.541273,-0.11049,-15.3757,1.86039,35.4869,-14.6272
7.82263,0.952829,0.6528,2,3,0,-7.46088,0.529409,-0.17211,30.0118,2.74605,15.5063,-23.9271
8.87929,0.973738,0.6528,2,3,0,-7.22981,0.508782,-0.110451,-10.7766,18.9593,-24.144,-14.2536
8.83168,0.999635,0.6528,3,7,0,-8.61944,0.517952,-0.123292,-21.7345,-2.99808,-7.50444,-15.9246
9.10923,0.89511,0.6528,3,7,0,-7.05227,0.527078,0.0940141,-8.17894,-21.3214,6.27422,11.3509
8.64087,0.985709,0.6528,3,7,0,-8.32598,0.504234,0.118048,-14.5051,-7.30005,-20.5973,13.3795
8.64087,0.684721,0.6528,1,3,0,-2.91707,0.504234,0.118048,-67.9665,30.0646,-20.5973,13.3795
9.25275,0.995266,0.6528,3,7,0,-8.5285,0.502188,0.0521239,-16.4385,11.8309,-26.2053,6.47736
9.32268,1,0.6528,3,7,0,-9.22796,0.506009,0.0551297,-14.8929,1.76563,-21.0091,6.98691
9.16109,0.982717,0.6528,3,7,0,-8.75814,0.504998,-0.0784998,-19.0863,7.7749,-29.1685,-9.76821
9.22868,0.991047,0.6528,3,7,0,-8.55804,0.541957,0.0546908,22.2531,-10.4716,26.4274,6.74542
7.86898,0.829994,0.6528,2,3,0,-6.15565,0.564804,-0.0749797,-24.1264,18.3243,73.2947,-11.9143
9.36861,1,0.6528,3,7,0,-7.65917,0.50912,-0.0668349,-63.5513,7.30383,-21.5625,-7.92132
9.1732,0.965934,0.6528,2,7,0,-8.70682,0.548948,0.0147879,24.4721,7.45166,38.6098,1.72342
9.61138,0.989421,0.6528,3,7,0,-8.82003,0.523842,-0.0503401,46.3202,-1.49029,3.1003,-5.41036
9.62232,1,0.6528,3,7,0,-9.5712,0.522686,0.0334762,-10.3885,1.62617,1.02977,4.91889
9.40022,0.91005,0.6528,1,3,0,-8.29194,0.530136,-0.0729509,11.1117,-15.4213,13.9607,-8.6095
9.52293,1,0.6528,3,7,0,-9.25993,0.506063,0.0109127,0.243446,7.66913,-22.8689,1.94424
9.38728,0.985439,0.6528,2,3,0,-9.27116,0.501089,-0.0188882,16.7537,-1.76253,-31.8741,-1.99152
9.58732,0.997473,0.6528,2,3,0,-9.33676,0.508447,-0.0134319,-25.6793,-1.52478,-20.4015,-0.921543
7.49547,0.873063,0.6528,2,3,0,-7.36307,0.547619,-0.159694,19.0534,-0.206047,52.0002,-23.0576
7.48409,0.996936,0.6528,2,3,0,-6.99574,0.555804,-0.137999,-4.22121,10.3812,65.6657,-20.419
7.44593,1,0.6528,2,3,0,-6.82734,0.565824,-0.0999248,4.66968,-11.6865,78.8678,-15.822
7.96039,1,0.6528,3,7,0,-7.39922,0.562032,-0.083637,-30.7411,6.96653,69.7484,-12.7952
6.47192,0.758141,0.6528,1,1,0,-6.43689,0.57203,-0.123893,-9.79585,-0.136907,94.4314,-20.7083
8.80853,1,0.6528,2,3,0,-5.9095,0.557166,-0.000498725,48.2049,-21.4268,51.9168,-0.884525
