# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1020767514
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,aux_unscaled,p_gamma.1,p_z_beta.1,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_aux_unscaled
8.20179,0.999584,0.520802,2,3,0,-6.5906,0.543477,-0.219968,0.102477,2.41098,23.3544,-16.4649,25.8498,-32.0121,12.4675
8.56381,1,0.520802,3,7,0,-6.81365,0.506389,-0.0147364,-0.116559,-55.3221,-15.8873,-10.5619,-28.8854,47.8832,-13.7955
9.61809,0.946514,0.520802,3,7,0,-4.84104,0.559493,-0.0798193,0.0609098,-8.85891,-56.5575,15.3269,48.9664,11.9001,10.1384
10.2431,0.986434,0.520802,3,7,0,-8.24272,0.555517,-0.108445,-0.106646,60.7104,14.0246,11.8959,61.1604,3.35382,-9.20571
9.67216,0.992181,0.520802,3,7,0,-8.56467,0.568179,-0.113404,0.0175446,-19.2746,-2.72678,16.7488,65.7379,0.791991,4.91671
9.65808,0.977684,0.520802,3,7,0,-7.56387,0.540593,-0.0616167,0.091409,-73.2531,-5.85738,-7.69386,22.8879,16.8949,13.9704
8.79252,0.966874,0.520802,2,7,0,-6.70166,0.508953,-0.102571,-0.238356,22.6633,23.5075,18.8856,-30.7631,7.9511,-28.2499
10.6054,1,0.520802,2,3,0,-8.54938,0.516624,-0.076178,-0.135612,-20.0958,-0.390911,-23.5392,-10.2552,19.4628,-12.0443
11.0409,0.969432,0.520802,3,7,0,-9.5591,0.502241,-0.138421,-0.0311354,-5.18437,-23.0433,15.3857,-30.8577,-9.12469,1.66703
10.5501,0.941098,0.520802,3,7,0,-9.26827,0.491089,-0.103,0.00707704,19.441,-26.4116,-9.20432,-44.7814,4.66825,5.37788
11.3174,0.953633,0.520802,2,7,0,-8.12267,0.512154,-0.13376,-0.0625093,-62.9979,21.9808,18.8854,-16.3181,-7.72112,-1.63698
10.9204,0.963637,0.520802,3,7,0,-10.2774,0.507381,-0.157117,-0.022196,7.47804,13.9696,-10.529,-22.4023,-16.3133,2.52976
9.76874,0.976965,0.520802,3,7,0,-9.68161,0.554688,-0.0590183,-0.0831625,13.789,-4.1625,-0.314547,56.9186,25.1335,-7.28096
10.2512,0.994087,0.520802,3,7,0,-8.47632,0.515374,-0.12688,-0.18228,52.743,24.369,-4.99537,-13.9042,-6.05299,-18.462
9.16987,0.951931,0.520802,3,7,0,-8.55601,0.536439,-0.142795,0.144332,12.1828,-19.9553,-4.58133,16.0106,-7.69847,19.5395
9.75052,0.992309,0.520802,3,7,0,-7.65678,0.483857,-0.159717,0.0276171,1.8325,-12.9818,23.3438,-53.0603,-15.7065,6.32304
8.4027,0.859606,0.520802,2,3,0,-6.85725,0.464755,-0.16442,-0.0333634,58.6943,16.483,-2.69467,-89.9827,-19.6133,-3.86418
9.17089,0.985325,0.520802,3,7,0,-6.82793,0.573823,-0.0953461,-0.0559885,45.0354,34.0543,7.92554,85.4167,8.52752,-5.12787
9.04147,1,0.520802,3,7,0,-8.67449,0.575324,-0.0854887,-0.0280388,17.4603,-4.56916,-8.26532,83.1197,11.9783,-1.95353
8.99426,0.952855,0.520802,3,7,0,-4.81664,0.466721,-0.127156,0.0194701,4.2314,36.0043,27.2871,-78.1978,-4.18549,3.80467
8.93162,0.976068,0.520802,3,7,0,-6.92775,0.47491,-0.136027,-0.125495,60.7073,1.1524,-14.5621,-88.9393,-9.8346,-14.1301
10.835,0.934081,0.520802,3,7,0,-6.51349,0.497167,-0.140668,-0.0262778,72.0817,-1.03482,27.052,-38.4318,-9.92808,1.85394
9.67803,0.950395,0.520802,3,7,0,-8.88639,0.552697,-0.13459,-0.158253,-0.738373,22.8368,6.57413,62.1031,-9.75071,-16.6588
9.86063,1,0.520802,1,1,0,-9.58994,0.549387,-0.138913,-0.15609,23.6017,0.265177,-4.77404,55.1805,-11.9283,-16.028
7.58266,0.903882,0.520802,3,7,0,-5.29643,0.506815,-0.140669,-0.270113,41.3858,-19.0071,-19.0234,-38.1724,-16.0803,-34.5449
10.997,0.997829,0.520802,2,3,0,-7.00845,0.535708,-0.152231,-0.0720093,20.7585,16.2599,31.8748,23.4059,-15.8848,-3.43884
9.29462,0.899608,0.520802,3,7,0,-8.12238,0.538578,-0.0173171,-0.0333463,-48.8081,-8.66087,8.66697,26.1839,39.5026,-2.11649
10.5253,1,0.520802,3,7,0,-8.53077,0.494829,-0.116747,0.035905,-6.39729,-39.9408,-2.20232,-37.153,-0.410891,8.87812
8.47407,0.9122,0.520802,3,7,0,-7.78232,0.559236,-0.210595,0.0401363,-39.4051,4.01155,6.30265,50.6887,-32.9806,5.32991
7.1706,0.963241,0.520802,2,7,0,-6.16532,0.564245,-0.223826,0.112333,-1.00456,1.84314,-17.0083,49.7871,-32.5509,11.6277
9.76299,0.978136,0.520802,2,7,0,-5.36458,0.48467,-0.0627518,-0.0502917,56.4505,-40.553,19.2141,-60.6582,21.9787,-3.25403
8.73315,0.965692,0.520802,2,3,0,-8.17506,0.479473,-0.0350322,0.0175499,26.9406,-4.58664,9.03423,-60.3694,29.246,3.02642
9.96572,1,0.520802,3,7,0,-8.21939,0.563932,-0.125404,-0.0648642,29.7123,-33.008,-5.4121,70.3691,-4.18137,-4.62531
8.80542,0.950833,0.520802,2,3,0,-8.59922,0.578582,-0.11463,-0.0603557,16.3618,8.29305,2.91494,94.0672,0.424618,-6.38921
7.87761,0.973548,0.520802,3,7,0,-7.01651,0.455682,-0.121529,0.0616274,-18.586,-3.84429,14.4666,-86.2639,-1.98618,6.76573
10.8782,1,0.520802,3,7,0,-7.81127,0.525169,-0.142536,0.0376054,-88.2777,-0.809973,10.5288,4.41385,-9.40572,9.79723
10.7295,0.979022,0.520802,3,7,0,-9.6803,0.51156,-0.0926929,-0.140064,19.2249,2.89046,-16.2339,-20.2058,11.4257,-12.3389
9.79452,0.929331,0.520802,3,7,0,-8.33206,0.53375,-0.117911,0.118626,-4.29425,30.9265,8.97747,13.7276,-0.711462,17.6093
9.4215,0.985213,0.520802,3,7,0,-7.8886,0.535893,-0.209699,-0.0622933,28.4431,-16.7979,16.1928,23.265,-40.0495,-5.37579
6.82535,0.865161,0.520802,2,3,0,-6.24453,0.565294,-0.22557,-0.102536,-4.64598,-21.2722,-2.17731,78.3231,-50.7109,-15.495
10.7284,1,0.520802,2,7,0,-6.73667,0.509929,-0.104069,0.0529126,-62.669,42.9023,10.3994,-15.909,3.88839,11.3735
11.1167,0.990764,0.520802,3,7,0,-9.9368,0.534367,-0.0839177,-0.065829,-1.30734,21.9858,12.9968,20.8676,13.599,-2.45666
11.0672,0.996789,0.520802,3,7,0,-10.7171,0.504987,-0.144463,-0.0394002,13.6118,-7.04657,-8.0687,-26.9967,-11.7319,0.705367
10.864,0.970116,0.520802,3,7,0,-9.73468,0.547445,-0.0978305,-0.0596493,-18.9097,13.1116,-15.1556,42.2993,7.53868,-2.19874
11.3968,1,0.520802,2,7,0,-10.8702,0.528553,-0.102206,-0.041918,37.151,5.10131,-2.36889,10.588,5.48389,1.04377
11.3968,0.926845,0.520802,2,7,0,-9.54934,0.528553,-0.102206,-0.041918,24.6646,-16.8038,-19.3142,10.588,5.48389,1.04377
11.0047,0.945543,0.520802,3,7,0,-9.02786,0.524234,-0.120894,0.0374974,-11.0102,-4.57563,-23.4931,3.13735,-1.85673,10.0312
10.5436,0.988976,0.520802,3,7,0,-10.2158,0.510918,-0.144615,-0.147383,-11.3477,-11.6639,5.79097,-21.7716,-14.6022,-13.5957
11.1485,0.925591,0.520802,3,7,0,-8.72838,0.510801,-0.143731,-0.0155606,-43.4976,-25.7799,-16.5781,-16.9136,-10.9086,3.79742
11.4352,0.970279,0.520802,2,5,0,-10.2319,0.519771,-0.108376,-0.0313363,25.9015,26.8212,-5.00877,-3.39599,2.89752,2.42201
11.2043,0.987521,0.520802,2,7,0,-11.0844,0.535044,-0.0923295,-0.0645509,-12.8656,-1.75456,4.13218,21.948,9.96657,-2.12309
9.8909,0.927811,0.520802,2,3,0,-9.70429,0.523976,-0.0423787,-0.11974,20.6799,-3.55881,2.62327,3.80997,34.9905,-11.5309
9.20899,0.995549,0.520802,3,7,0,-8.3662,0.516753,-0.158956,0.139172,3.15578,-24.168,-5.89947,-5.78399,-12.3807,18.9848
10.3679,0.991076,0.520802,3,7,0,-8.0431,0.52715,-0.0686063,0.0607039,-4.5605,-11.054,25.0294,6.79844,15.6404,11.6056
8.15689,0.951457,0.520802,3,7,0,-7.76126,0.511556,0.0118413,0.0228673,-7.64357,-11.7035,-7.73385,-14.6035,45.7749,2.52065
7.9737,0.990358,0.520802,3,7,0,-6.94128,0.528063,-0.245925,-0.0409369,-42.2461,-8.48862,9.75722,9.78488,-53.1635,-5.6319
8.83888,0.958283,0.520802,3,7,0,-5.18546,0.565438,-0.191131,-0.0256743,-15.1943,52.3912,7.51378,67.4087,-29.8875,-2.04253
9.34759,0.98905,0.520802,3,7,0,-8.03585,0.481709,-0.0611728,-0.0831575,24.0411,-27.7834,-6.85612,-69.9166,24.177,-8.12028
11.4281,1,0.520802,2,3,0,-9.38887,0.516019,-0.120602,-0.0367794,62.0726,-21.9271,5.91622,-9.37727,-2.01674,1.74194
10.0427,0.915202,0.520802,2,5,0,-9.39653,0.553898,-0.0606659,-0.0347159,33.4184,14.5806,0.132203,50.4275,22.1431,-0.78238
9.8498,0.992798,0.520802,3,7,0,-9.48631,0.487103,-0.169476,-0.0598027,-4.80679,2.44093,10.0326,-57.7852,-22.811,-4.22462
10.993,0.912209,0.520802,2,3,0,-8.02692,0.514386,-0.157121,-0.00903571,-79.0379,-13.7752,-12.9711,-11.3207,-15.8952,4.29248
9.78892,0.942475,0.520802,2,3,0,-9.55195,0.535986,-0.194496,0.0378692,11.0206,12.4237,-1.22235,19.1784,-27.5165,7.66937
9.81908,1,0.520802,3,7,0,-9.39862,0.545836,-0.182653,0.0399207,-19.008,-15.3021,1.50848,32.4909,-23.2927,7.97925
9.908,1,0.520802,2,3,0,-9.75513,0.545644,-0.182371,0.0297074,9.1008,-6.38416,4.63107,32.8931,-23.6694,6.89963
9.25649,0.981421,0.520802,2,3,0,-9.18768,0.554682,-0.191447,0.0404575,-13.6277,0.226049,-1.17999,44.471,-26.318,6.92538
9.39314,0.974402,0.520802,3,7,0,-6.09993,0.508635,-0.0238878,-0.0827878,67.0655,28.6594,14.565,-23.1036,40.696,-7.99252
11.2645,1,0.520802,3,7,0,-9.3654,0.516067,-0.101954,-0.00157563,20.2375,-36.1757,6.52493,-8.67092,5.14607,5.73866
10.6499,0.968366,0.520802,3,7,0,-10.3279,0.526281,-0.14822,0.0532153,-13.0595,14.1833,-2.13157,5.7508,-11.0429,11.2645
9.40419,0.910008,0.520802,2,7,0,-6.89485,0.557175,-0.0775219,-0.139453,15.5147,22.2971,-22.9023,68.5226,18.9461,-14.9128
7.11781,0.780022,0.520802,3,7,0,-2.49951,0.50372,-0.0447807,0.210455,62.5613,49.3328,-8.9205,-17.6311,17.4636,23.5891
10.0586,1,0.520802,2,3,0,-6.69187,0.515249,-0.115232,0.106515,-21.8452,30.1595,24.537,-7.96293,0.0886058,16.6424
11.136,0.997453,0.520802,3,7,0,-9.62911,0.536941,-0.107735,0.000413352,22.911,1.76155,-19.5516,22.0711,2.95321,5.72824
9.58023,0.94039,0.520802,3,7,0,-9.23049,0.512924,-0.206031,0.030036,-16.6249,9.63854,-6.36723,-12.4995,-32.0329,6.29187
10.2399,0.976163,0.520802,3,7,0,-8.45746,0.546819,-0.0647953,0.0244145,13.5799,35.0523,-7.72737,34.8904,18.1878,6.88309
9.89985,0.935871,0.520802,3,7,0,-7.83848,0.522566,-0.0532304,0.0779265,-67.8449,3.79703,11.5202,0.792119,20.0577,12.7897
10.798,0.984856,0.520802,2,7,0,-8.97414,0.525153,-0.0654939,0.00699542,-5.99794,14.4021,21.2091,4.66765,18.5758,5.85364
10.8154,0.97877,0.520802,3,7,0,-9.80751,0.549347,-0.107653,-0.0162147,28.2526,22.0497,6.23862,41.6804,3.08883,3.04409
11.3698,0.959024,0.520802,1,3,0,-9.90758,0.527117,-0.115782,-0.0141855,64.0413,6.32282,0.583003,7.84361,-0.0685403,4.40141
9.53839,0.931757,0.520802,2,7,0,-9.01537,0.548518,-0.179582,0.0674705,14.4229,-16.08,6.20373,34.2056,-21.0444,10.8104
8.88817,0.974757,0.520802,3,7,0,-7.60348,0.496338,-0.0415741,-0.144649,2.6802,17.5021,16.1756,-50.3018,37.1838,-16.5885
8.74531,0.998689,0.520802,3,7,0,-7.1213,0.564081,-0.156777,0.108205,23.3913,32.6211,-6.03041,50.0038,-12.5015,14.2423
10.2124,0.986006,0.520802,3,7,0,-7.52982,0.515549,-0.0395463,-0.0592042,-57.0766,16.3473,-18.8731,-10.5858,32.1942,-3.45755
9.66331,0.952918,0.520802,3,7,0,-7.89737,0.56658,-0.148575,-0.0362621,-42.4238,-28.3657,6.71479,70.6564,-13.3214,-1.70907
9.65569,0.9954,0.520802,3,7,0,-8.85199,0.49131,-0.0454874,-0.0585892,47.9324,2.52475,-1.19693,-50.6843,29.6437,-4.49151
9.71985,1,0.520802,3,7,0,-9.39708,0.552583,-0.185891,-0.0113722,17.1973,12.6419,2.64698,46.1536,-27.0346,1.47213
8.56398,0.956368,0.520802,3,7,0,-7.43256,0.511351,-0.00096102,0.0509149,46.8494,4.30359,10.1024,-14.0816,38.9297,6.78773
10.9735,0.988028,0.520802,3,7,0,-7.46493,0.544859,-0.104784,-0.0729175,5.85749,52.1607,6.53505,39.0313,4.7203,-3.6083
10.9816,0.990866,0.520802,3,7,0,-10.3167,0.499791,-0.125259,-0.0093475,15.2917,21.7638,0.624175,-33.2196,-3.69949,4.22395
11.0619,0.976127,0.520802,2,7,0,-10.1384,0.541401,-0.12701,-0.0101847,-51.0116,-1.64931,2.65417,29.2435,-4.37721,4.28161
10.6827,0.987403,0.520802,3,7,0,-10.1948,0.522622,-0.125028,-0.15959,30.8453,-5.35962,6.01201,1.38469,-4.833,-14.8195
9.16794,0.896275,0.520802,3,7,0,-8.07954,0.496045,-0.0395469,-0.119672,16.3766,-18.5143,-12.8828,-48.403,36.3376,-12.9661
10.1481,1,0.520802,3,7,0,-8.9348,0.53966,-0.187631,-0.0472139,-31.6595,18.2935,-11.4859,28.6681,-29.7486,-2.07846
10.0568,0.950365,0.520802,3,7,0,-7.43425,0.523243,-0.0330697,-0.00751958,-74.726,-13.6945,-11.6497,1.95009,31.5007,2.58274
10.504,0.964811,0.520802,3,7,0,-7.16087,0.514753,-0.166923,0.039026,2.0713,-22.6861,-27.9791,-9.78581,-17.8623,9.23137
10.431,0.999417,0.520802,3,7,0,-10.0772,0.505473,-0.154489,0.0509702,-20.1786,13.1408,0.566703,-21.8971,-13.2213,10.5531
9.05463,0.972687,0.520802,3,7,0,-8.64974,0.530868,-0.175624,0.132501,23.0145,8.53775,-6.19649,10.0953,-17.3571,17.8585
10.1525,0.993085,0.520802,3,7,0,-7.78856,0.559243,-0.10041,0.0191124,29.6272,-19.1215,21.5846,52.869,5.49193,6.06468
10.5663,0.986308,0.520802,2,7,0,-9.4116,0.490794,-0.14008,-0.0278534,50.8479,6.08946,7.95657,-48.4721,-9.7254,1.12394
10.0935,0.911803,0.520802,3,7,0,-8.12497,0.53156,-0.0830141,0.0921529,-58.1222,-19.1954,-10.0876,11.7879,10.1748,14.935
10.6612,0.998889,0.520802,3,7,0,-9.68931,0.513105,-0.0661779,0.0221468,13.4605,9.15459,15.2674,-12.4424,17.7733,7.44474
10.9983,0.99604,0.520802,3,7,0,-10.375,0.531501,-0.14061,-0.113552,-3.94141,-21.919,-2.77064,17.6604,-11.7673,-8.53866
10.9594,0.998662,0.520802,3,7,0,-10.6222,0.509144,-0.0920786,0.0197559,12.2931,14.2754,-3.14741,-18.1087,8.49649,7.75127
10.9139,0.972243,0.520802,2,7,0,-9.58958,0.537667,-0.0968465,-0.11398,-31.4776,6.80988,16.3625,29.072,8.87971,-8.76966
11.2123,0.998716,0.520802,3,7,0,-10.6617,0.512839,-0.116081,-0.105868,32.2616,8.80488,-5.29063,-16.5462,-0.197704,-7.17432
11.3345,0.999163,0.520802,3,7,0,-11.0791,0.520254,-0.137785,-0.0738921,14.8539,1.07964,7.17236,-2.87361,-9.64973,-2.99993
8.72261,0.861562,0.520802,3,7,0,-8.1373,0.491102,-0.0170683,0.0266038,-31.4594,9.47936,-6.22393,-43.0519,35.126,4.11535
10.787,1,0.520802,2,3,0,-8.72709,0.516579,-0.0621758,-0.0063536,45.3939,-31.126,-6.75889,-7.99028,20.3437,4.1894
11.4158,0.994479,0.520802,2,7,0,-10.4655,0.529048,-0.120504,-0.0366254,-14.0495,25.0637,5.61391,11.2622,-1.97661,1.73615
10.1106,0.828974,0.520802,2,3,0,-7.92025,0.562983,-0.122952,-0.018316,-78.3205,1.16283,-4.72102,62.6788,-2.86424,1.38332
11.0181,0.918031,0.520802,2,7,0,-6.09962,0.530276,-0.0719712,-0.0539973,94.779,-35.002,9.58906,13.6722,18.2818,-1.20295
9.99378,0.939365,0.520802,3,7,0,-9.3602,0.530331,-0.18722,0.0462642,-36.6666,4.64161,-6.45739,11.2682,-24.5669,9.10949
11.0525,0.970433,0.520802,2,7,0,-8.02517,0.511064,-0.0764455,-0.0565455,21.6503,-40.721,15.4412,-17.9211,16.4924,-1.44634
10.6648,0.980855,0.520802,3,7,0,-10.2768,0.540839,-0.116036,0.047834,-15.828,14.7497,-3.13433,25.296,-0.160731,10.6244
9.78261,0.978059,0.520802,3,7,0,-9.43907,0.481669,-0.141203,-0.0929176,10.9119,6.16564,-8.59836,-71.3618,-11.5656,-8.43204
9.92304,1,0.520802,2,3,0,-9.63718,0.481879,-0.1422,-0.0735593,-18.3698,-2.23387,-6.87602,-68.3004,-11.566,-5.77453
11.0697,0.957921,0.520802,2,7,0,-8.64515,0.541988,-0.133754,-0.0320902,80.6632,8.01741,5.52505,31.4711,-7.27087,1.6061
10.6644,0.984454,0.520802,3,7,0,-10.359,0.494471,-0.141482,-0.0715701,-4.34454,15.5803,0.200755,-46.6461,-11.2093,-4.05104
10.7078,0.93817,0.520802,3,7,0,-8.91601,0.525509,-0.0821533,0.0475317,-47.4395,-19.7308,-12.4697,4.7826,11.4268,10.6651
10.355,0.933821,0.520802,3,7,0,-8.6522,0.505662,-0.113788,0.0781163,50.0121,24.8211,-4.91137,-20.505,0.564993,13.7345
10.2286,0.993882,0.520802,3,7,0,-9.49045,0.542946,-0.131302,0.0763056,-24.4827,1.67536,12.3582,26.5632,-5.088,13.2635
11.2414,0.996178,0.520802,2,7,0,-9.94032,0.51434,-0.132476,-0.0947961,-28.6341,6.04959,-16.7777,-13.5143,-7.64404,-5.75342
9.6824,0.923112,0.520802,2,3,0,-9.4404,0.520361,-0.120677,-0.212976,12.3742,7.16057,-6.03941,-3.55062,-2.8609,-23.3603
10.0762,1,0.520802,2,3,0,-9.6365,0.515783,-0.123154,-0.192639,-9.30158,-0.859162,10.8731,-13.3086,-4.1196,-20.0818
10.0538,0.997649,0.520802,3,7,0,-9.56375,0.503681,-0.126555,-0.176475,23.7987,1.13904,-9.21064,-38.226,-5.81073,-18.1446
10.4513,0.990701,0.520802,2,3,0,-9.58225,0.499262,-0.0965576,-0.133949,-18.9181,-8.56097,-13.7663,-43.6134,9.38738,-12.1433
9.13119,0.922753,0.520802,3,7,0,-7.79872,0.508594,-0.177027,0.12344,30.7269,-10.2699,15.9278,-15.3589,-18.0836,16.8942
11.0962,0.992472,0.520802,2,7,0,-8.67421,0.505722,-0.12828,-0.0932503,19.882,22.7101,-21.8463,-28.7556,-5.72043,-5.85449
11.2246,0.87519,0.520802,2,7,0,-8.01975,0.51764,-0.0993879,0.00456981,-34.8695,-20.9621,-25.4769,-6.27075,6.03799,6.41407
10.0121,0.94577,0.520802,2,3,0,-9.75447,0.518619,-0.121838,0.110108,3.8307,-8.73079,6.77374,-3.92256,-1.90724,16.9941
10.8095,1,0.520802,2,3,0,-9.9866,0.515489,-0.105617,0.0522596,0.392992,-5.28585,15.0965,-8.55448,3.36923,11.4552
10.9254,1,0.520802,2,3,0,-10.7655,0.520479,-0.105852,0.0442512,-14.429,1.05412,5.00898,-1.96604,3.34447,10.7006
10.2831,0.980429,0.520802,3,7,0,-10.0121,0.496573,-0.0800774,0.0452603,-0.556583,-1.68446,-8.79138,-34.1198,12.1923,9.53805
10.4079,0.984212,0.520802,3,7,0,-8.84323,0.489626,-0.082269,-0.0296956,6.23307,5.17345,20.9497,-50.4755,13.3028,0.568105
9.54167,0.964887,0.520802,3,7,0,-8.81242,0.556595,-0.15884,0.071457,-14.3817,2.50951,13.7106,44.2471,-14.1154,11.3031
9.79626,1,0.520802,3,7,0,-9.13999,0.49872,-0.0721889,-0.151892,40.8937,0.811822,4.80273,-46.2849,22.1404,-15.6571
9.27375,0.980683,0.520802,3,7,0,-8.03841,0.483363,-0.14107,-0.145419,-18.7738,25.0361,-9.94969,-75.9127,-12.7638,-15.8903
10.1864,0.989167,0.520802,2,3,0,-8.85783,0.495076,-0.15647,-0.111982,-49.6831,-4.17875,-11.498,-49.4494,-19.1874,-9.96277
9.595,0.983956,0.520802,3,7,0,-8.96729,0.485852,-0.177749,-0.0548639,19.9459,5.61972,11.4291,-59.2726,-26.059,-4.12438
10.262,0.999114,0.520802,3,7,0,-8.88752,0.525421,-0.051183,0.0397627,-55.9842,-15.4385,0.788301,4.73741,22.364,8.81267
10.2538,0.997285,0.520802,3,7,0,-9.79463,0.527407,-0.181685,-0.105215,-30.6555,-1.57993,-6.19196,9.93266,-30.627,-8.99174
11.1206,0.995553,0.520802,3,7,0,-9.78079,0.524967,-0.0801065,-0.0839164,18.7937,-25.042,-11.359,5.27241,15.7973,-4.67086
10.0032,0.967346,0.520802,3,7,0,-9.45785,0.518196,-0.188219,-0.110848,0.398572,-8.60051,-11.459,-6.87351,-34.0364,-10.1818
10.582,0.961982,0.520802,2,7,0,-8.22755,0.554516,-0.112067,-0.0134937,-30.3603,-33.8277,-13.4796,49.2729,1.36644,2.91398
10.4186,0.991475,0.520802,3,7,0,-10.1034,0.488151,-0.0894859,-0.032585,23.243,6.80777,4.56711,-53.0837,10.4846,0.235978
10.5216,0.984521,0.520802,3,7,0,-9.11647,0.544476,-0.16697,-0.0438817,54.7367,17.0726,2.07705,36.2173,-21.0732,-0.928823
10.4923,0.95913,0.520802,3,7,0,-9.00286,0.499885,-0.0652751,-0.00253331,-62.7343,-7.29961,4.46982,-32.6324,19.0172,4.07208
11.0981,1,0.520802,2,3,0,-10.5084,0.513335,-0.0813736,-0.0118426,-28.9953,14.4768,3.49656,-12.9684,13.1781,4.13944
11.3913,0.993635,0.520802,2,7,0,-10.7696,0.519086,-0.113405,-0.0862294,12.1718,-15.0369,-9.19268,-4.98663,1.00046,-4.40706
10.573,0.973431,0.520802,3,7,0,-10.4474,0.508532,-0.0936876,-0.14756,-10.9116,2.86054,-4.64037,-26.495,11.0977,-13.5705
9.46447,0.908902,0.520802,3,7,0,-8.54775,0.568816,-0.124946,0.0419399,24.6101,8.59347,-13.3586,63.4792,-3.24287,7.50716
9.24742,0.985991,0.520802,3,7,0,-8.23381,0.485852,-0.0425484,-0.0618746,42.7347,11.0968,8.21338,-60.1091,31.0897,-5.71044
8.13936,0.989203,0.520802,3,7,0,-7.41304,0.561373,-0.185382,-0.145935,10.3685,-13.4789,11.6023,77.6853,-35.0698,-18.2077
8.55439,0.991527,0.520802,3,7,0,-5.99187,0.505328,-0.0428829,0.141062,81.0948,-14.2362,-3.77145,-18.4581,20.6089,17.8865
5.48801,0.90968,0.520802,2,3,0,-4.92609,0.467532,-0.0589752,0.236251,-29.8264,-14.2592,1.25008,-50.016,13.2505,23.5333
11.1193,0.980263,0.520802,2,7,0,-5.59287,0.516755,-0.087073,0.00401409,-67.3015,17.503,32.2145,-7.56987,10.6383,6.13284
8.83457,0.924346,0.520802,3,7,0,-8.43284,0.53399,-0.183278,0.134871,2.65308,-5.51379,-10.2278,13.5595,-19.4751,17.7139
7.96095,0.989376,0.520802,3,7,0,-7.44825,0.529076,-0.174174,0.188404,-15.583,11.0498,8.97754,7.21877,-15.1651,22.5757
9.60637,0.98609,0.520802,2,7,0,-7.07094,0.521249,-0.147469,0.125281,21.6237,-23.2662,22.221,-0.78984,-9.36084,18.0615
8.71875,0.94679,0.520802,3,7,0,-6.12625,0.477387,-0.0682446,-0.124423,83.2406,-10.7733,-4.31454,-84.0753,22.854,-14.4391
10.5157,0.974441,0.520802,3,7,0,-6.83556,0.51129,-0.0799136,-0.141753,-99.9713,13.7471,1.43037,-20.801,17.8405,-12.9758
9.35525,0.908747,0.520802,3,7,0,-8.31981,0.562175,-0.179133,0.00405163,10.6475,-14.1182,14.7346,58.7624,-23.6985,2.64005
9.63058,0.996951,0.520802,3,7,0,-8.18642,0.512787,-0.0273669,-0.0804097,-63.2069,6.51112,-2.19763,-15.8162,38.967,-7.22587
10.176,0.964126,0.520802,3,7,0,-7.80133,0.503156,-0.108763,-0.169442,25.9134,-40.3977,6.23968,-38.776,3.64959,-17.0426
10.6046,0.911392,0.520802,3,7,0,-7.01694,0.543724,-0.132613,0.0410548,58.9238,-20.648,-23.2353,29.5532,-5.90428,9.67377
11.0697,0.998233,0.520802,3,7,0,-10.4245,0.515193,-0.0932348,-0.113474,31.1843,1.05468,9.45155,-12.4532,10.5737,-8.39761
9.73471,0.905275,0.520802,3,7,0,-8.74072,0.497649,-0.187634,-0.0851568,4.55296,24.9036,-8.03701,-42.382,-32.0807,-7.56397
9.9714,0.97669,0.520802,3,7,0,-8.56526,0.559673,-0.0753212,-0.0524714,-29.5484,-28.3999,-5.70992,61.6875,16.8273,-3.10312
10.6883,0.998284,0.520802,3,7,0,-9.33943,0.523137,-0.0576323,-0.00112505,-54.7931,-15.0148,3.30887,1.76988,21.8436,4.63441
10.0896,0.976633,0.520802,2,7,0,-9.7373,0.535492,-0.0410457,0.0107345,-29.371,-5.79286,-2.01658,19.5332,27.4347,4.89503
9.78944,0.952505,0.520802,3,7,0,-7.74881,0.518515,-0.205799,-0.00439673,-45.3914,10.1474,-18.6606,-5.0832,-34.214,2.47336
11.0844,0.967142,0.520802,2,7,0,-8.69723,0.515876,-0.0991774,0.0217289,0.579645,44.0327,-0.352493,-8.54636,5.9067,8.24492
10.3949,0.980574,0.520802,3,7,0,-10.1234,0.527408,-0.044153,-0.0465701,8.1359,-5.84546,-7.72798,8.83833,29.4892,-1.54029
9.97073,0.903017,0.520802,3,7,0,-6.01165,0.493653,-0.174817,0.0204488,-84.1868,27.6755,12.9095,-39.978,-21.3818,5.88379
10.2574,0.99134,0.520802,3,7,0,-8.87351,0.484186,-0.0963011,-0.0347418,-42.6531,-22.6714,6.00951,-59.5691,7.78393,-0.349059
11.0529,1,0.520802,3,7,0,-10.0315,0.519256,-0.099994,0.0283221,52.9172,-6.80486,0.36717,-3.73218,5.53785,8.99349
9.67113,0.941674,0.520802,2,3,0,-9.54428,0.50333,-0.0613966,0.0902796,12.2292,-7.30227,-1.67729,-22.882,17.0024,13.8572
10.1425,0.993649,0.520802,3,7,0,-9.11846,0.527437,-0.184772,-0.106753,24.5788,-7.24099,-14.7393,10.0188,-32.1567,-9.40205
