# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1020767514
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,aux_unscaled,p_gamma.1,p_z_beta.1,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_aux_unscaled
11.1647,1,0.557896,3,7,0,-10.1811,0.515259,-0.131862,-0.108746,29.6985,23.2338,3.90178,-12.2151,-7.5697,-7.61883
10.6158,0.983011,0.557896,3,7,0,-10.5215,0.512746,-0.154682,-0.130904,-6.78888,-1.15771,-4.23913,-17.5725,-19.0483,-11.4278
11.3536,1,0.557896,3,7,0,-10.5092,0.53384,-0.116795,-0.0589343,-10.2418,-17.4296,-10.2733,19.7093,-0.492482,-1.12949
10.6626,0.940847,0.557896,2,7,0,-9.83534,0.552332,-0.100029,-0.0217798,37.5276,11.1944,7.12983,46.735,6.11831,2.05349
10.5831,0.977089,0.557896,3,7,0,-9.66232,0.492913,-0.130361,-0.0912342,24.7556,0.297232,-12.904,-51.263,-6.63688,-6.63034
9.49995,0.927676,0.557896,3,7,0,-8.26805,0.506033,-0.194336,0.0659645,-34.7455,11.5767,-12.543,-20.5294,-25.971,10.5518
9.91649,0.998343,0.557896,3,7,0,-8.29656,0.527734,-0.0456547,-0.124767,-69.1972,-5.87865,-1.54242,10.9464,33.7645,-12.0959
9.16395,0.969759,0.557896,2,3,0,-8.93014,0.536419,-0.0456494,-0.163017,-15.5144,10.1651,2.82795,29.5173,36.4553,-18.2897
11.2338,1,0.557896,2,3,0,-9.34793,0.526503,-0.084418,-0.0666387,-22.0265,-27.0589,14.2196,7.67756,13.4064,-2.32233
11.2473,0.969202,0.557896,3,7,0,-10.4538,0.516762,-0.14692,-0.0424045,-11.367,-4.11974,13.0073,-8.2926,-12.807,0.696034
11.0668,0.98928,0.557896,2,7,0,-10.8766,0.536045,-0.0916529,-0.000980967,-5.50028,-12.0652,1.57801,20.8109,9.02052,5.41496
10.6726,0.936439,0.557896,3,7,0,-8.87686,0.522611,-0.175317,-0.00636212,31.9201,-11.4056,17.4093,1.00425,-22.7402,3.98622
9.47127,0.928215,0.557896,2,7,0,-8.06509,0.529626,-0.184281,0.0970339,16.5794,-0.955715,17.4411,9.3278,-21.3025,14.3193
8.68613,0.944374,0.557896,3,7,0,-7.14366,0.544827,-0.101696,-0.2269,-26.6043,27.404,-10.0406,53.001,8.28606,-27.0595
9.48592,1,0.557896,2,3,0,-8.66928,0.538638,-0.0930038,-0.202015,27.1873,-3.12672,-11.412,36.7957,12.7701,-22.4161
8.63586,0.865131,0.557896,3,7,0,-5.43589,0.503162,-0.133553,0.169386,-41.2455,35.5894,-16.4313,-19.7208,-4.85007,21.5638
9.30877,1,0.557896,3,7,0,-8.42692,0.504965,-0.150218,0.131182,-10.2982,10.0206,12.996,-19.2365,-10.0485,18.1965
9.74427,0.996984,0.557896,3,7,0,-8.2857,0.558795,-0.0723383,-0.0922998,-8.94636,4.64689,-18.0419,65.2365,19.5771,-8.44863
10.6511,1,0.557896,2,7,0,-9.39771,0.491476,-0.134538,-0.044665,48.6747,17.2893,-5.45706,-49.0281,-7.77518,-0.774054
10.9423,0.964553,0.557896,3,7,0,-8.88364,0.541071,-0.135256,0.00551889,-54.7581,-29.571,3.64422,27.8612,-7.31226,5.976
11.0992,0.992828,0.557896,3,7,0,-10.3697,0.50837,-0.14562,-0.020795,18.7853,-14.5437,9.2195,-20.8213,-11.7623,3.05604
11.0805,0.966627,0.557896,3,7,0,-10.0435,0.530063,-0.117125,-0.123406,16.8472,26.4525,5.46129,15.302,-0.70296,-9.58929
10.7352,0.980254,0.557896,3,7,0,-10.408,0.503249,-0.117386,0.0414724,-29.6709,-5.66916,-0.524398,-25.3309,-0.628795,9.9821
9.78472,0.953729,0.557896,3,7,0,-8.43717,0.544672,-0.194984,-0.01902,-9.66835,-29.6369,8.24533,34.7656,-30.9998,0.663376
11.4104,1,0.557896,2,3,0,-9.77458,0.529725,-0.108547,-0.0589563,-36.6114,31.7897,-2.12073,12.8957,2.99597,-1.0209
9.67971,0.895979,0.557896,2,3,0,-9.35992,0.545008,-0.188117,-0.096045,0.288852,-16.565,0.2014,41.1393,-33.0027,-9.01043
10.7247,0.985244,0.557896,2,3,0,-9.16605,0.543894,-0.15749,-0.040875,12.8276,-28.3313,-11.4811,35.0724,-17.0806,-0.156273
10.0444,0.957381,0.557896,3,7,0,-9.21454,0.485275,-0.0808297,0.0126289,21.9508,9.56385,-11.4358,-52.6345,12.7442,5.04686
10.5681,0.999835,0.557896,2,3,0,-9.81983,0.502486,-0.0653081,-0.00143225,44.7181,-4.33757,-4.05121,-28.7199,18.9628,4.35865
10.4492,0.932262,0.557896,3,7,0,-8.00869,0.5533,-0.0967284,0.014343,-14.1998,-32.6463,-16.19,44.8709,6.89093,6.06893
10.5827,0.998717,0.557896,3,7,0,-10.2857,0.493282,-0.137769,-0.0844574,12.2827,-5.11799,7.08689,-49.933,-9.84578,-5.79742
8.85692,0.920783,0.557896,2,7,0,-8.24467,0.575352,-0.159129,0.00180625,-32.6594,-9.9091,-5.85683,78.3573,-16.3098,1.36518
9.98591,0.988201,0.557896,3,7,0,-7.27091,0.550163,-0.107643,-0.153103,74.5077,-21.3127,9.20668,56.4045,4.10043,-15.4189
10.7219,1,0.557896,2,3,0,-9.96896,0.545334,-0.116183,-0.113788,25.263,6.5024,-10.6957,43.2253,-0.247184,-9.12495
10.2349,0.978432,0.557896,2,3,0,-10.0894,0.551525,-0.0989372,-0.124876,-1.33821,-11.0194,-0.898663,55.8855,8.06892,-11.4615
9.79855,0.965727,0.557896,2,7,0,-8.95514,0.498816,-0.112302,0.104436,42.2643,6.34147,-6.98809,-27.642,0.983852,15.8671
8.02117,0.84006,0.557896,2,7,0,-2.47546,0.46056,-0.168306,0.00586971,79.6921,37.6296,20.4899,-89.3124,-19.5896,0.200044
9.22499,0.998177,0.557896,3,7,0,-6.90028,0.575353,-0.114997,-0.0238037,39.9845,37.5331,-6.08268,82.4656,0.242025,-1.05997
8.70052,0.991112,0.557896,3,7,0,-8.1555,0.469147,-0.0890545,-0.0963722,-28.3237,-11.1332,5.64434,-94.201,12.12,-11.0277
4.29087,0.609017,0.557896,2,3,0,3.33649,0.495816,-0.0629107,-0.318243,-93.173,-9.6587,32.8792,-72.5905,37.493,-47.0257
0.916051,0.843475,0.557896,3,7,0,0.493266,0.583561,-0.205673,0.371557,-51.3698,-2.78578,11.1284,43.2767,-16.2169,31.2187
6.22577,1,0.557896,2,3,0,-0.765333,0.563466,-0.220777,0.183152,-51.6263,7.77761,-32.3223,42.4373,-27.486,18.481
9.74503,0.999516,0.557896,2,3,0,-5.61215,0.565823,-0.142614,0.00488339,52.0532,-35.8601,20.103,63.9837,-10.0615,3.51136
11.0014,0.984149,0.557896,2,7,0,-8.72164,0.513598,-0.151352,-0.0954784,-76.8369,5.40816,-8.47656,-14.8552,-16.2411,-6.3118
10.73,0.990543,0.557896,3,7,0,-10.3526,0.514066,-0.169643,-0.00190279,8.29699,4.77748,8.71371,-11.6335,-20.3985,4.64782
10.3478,0.984439,0.557896,2,3,0,-10.221,0.508929,-0.176201,0.0259829,-2.85484,-10.1508,0.975823,-18.185,-21.6424,7.31698
10.9021,0.973585,0.557896,3,7,0,-8.91347,0.515998,-0.0659977,-0.0665513,70.0977,14.3382,-5.66494,-9.98631,21.3134,-2.97768
10.6181,0.927509,0.557896,2,7,0,-9.32244,0.543225,-0.140059,0.0354139,-25.2894,27.661,-6.71418,29.2026,-8.57881,9.00822
10.683,0.999293,0.557896,3,7,0,-10.3982,0.50337,-0.098272,-0.129284,7.88726,-15.0542,0.30459,-35.3813,8.46497,-11.1082
10.2225,0.8274,0.557896,3,7,0,-5.22535,0.544807,-0.179305,-0.0407044,-6.94124,34.8435,28.7263,36.517,-25.9711,-1.13209
9.17781,0.950464,0.557896,2,3,0,-8.92727,0.552313,-0.20406,-0.017184,-16.5261,10.0292,3.18578,46.28,-34.4184,-0.319528
9.80201,0.997451,0.557896,3,7,0,-7.94965,0.546139,-0.0906717,0.0961177,-39.7767,33.4313,-2.72288,29.4161,7.71677,14.8441
9.53824,0.9912,0.557896,3,7,0,-8.31655,0.544666,-0.0312386,-0.0587849,-37.2762,-10.2238,-12.2102,37.6259,35.6795,-4.75317
9.2865,0.996481,0.557896,2,3,0,-9.16648,0.546516,-0.024553,-0.0429972,5.93986,5.26266,-4.19832,39.4264,37.3085,-3.31715
11.0943,1,0.557896,2,3,0,-9.16045,0.517735,-0.0757556,-0.0701693,43.0696,33.7029,0.824433,-7.1173,17.2484,-3.03627
10.8854,0.94184,0.557896,3,7,0,-9.10218,0.526717,-0.164965,-0.00983179,-41.3427,-21.488,-12.5897,7.17632,-18.9278,3.98174
11.2913,1,0.557896,2,3,0,-10.9022,0.527034,-0.140077,-0.0244265,-4.21807,16.8768,-3.45373,7.87781,-9.6585,2.99169
8.96907,0.865649,0.557896,2,3,0,-8.73118,0.572797,-0.164423,-0.0167895,-26.8457,-0.571886,-0.54618,77.4279,-18.9802,-0.696717
9.27863,1,0.557896,3,7,0,-7.52396,0.534486,-0.195173,0.0881914,-70.4842,2.20326,5.28403,15.4945,-25.114,12.8484
11.0309,0.995276,0.557896,2,3,0,-8.9567,0.52523,-0.160737,-0.0595345,-17.8025,25.7567,-16.6448,5.45768,-19.0987,-1.83692
11.096,0.95883,0.557896,3,7,0,-9.65007,0.501256,-0.127951,-0.0450194,27.7206,29.8242,6.04677,-33.3112,-5.07106,0.0684444
11.1257,0.966178,0.557896,3,7,0,-9.69941,0.523352,-0.101802,0.0214146,46.0708,-0.135812,-13.0003,1.99565,4.96497,8.28936
10.2499,0.963197,0.557896,2,7,0,-10.0248,0.491948,-0.0664794,-0.0455349,-3.55349,6.23627,6.3747,-48.3516,20.2351,-1.69722
10.7833,0.991453,0.557896,3,7,0,-9.503,0.523814,-0.0578289,-0.0408938,45.6096,-22.3065,2.09105,2.99698,23.5766,-0.0647434
9.58471,0.928731,0.557896,2,3,0,-9.0225,0.537697,-0.0252688,-0.0475863,30.8443,14.6339,-0.470855,25.5117,37.3568,-3.28592
10.9079,1,0.557896,2,3,0,-9.53733,0.526472,-0.0742416,0.0118366,-22.2502,-31.3657,3.80001,6.52,15.1838,6.67028
11.4467,0.976953,0.557896,3,7,0,-9.70971,0.519581,-0.125967,-0.0474624,-6.48486,-32.451,-10.7195,-3.81402,-4.27502,0.467684
9.95427,0.919906,0.557896,2,7,0,-9.49332,0.56335,-0.0880986,-0.030602,-31.438,-10.3628,-1.66185,64.8078,10.9972,-0.446903
9.93012,0.996634,0.557896,3,7,0,-9.15189,0.549014,-0.0478327,-0.00603721,48.1171,-2.26769,-1.76015,40.3457,25.7892,2.51567
8.75612,0.943511,0.557896,2,3,0,-8.37941,0.541445,-0.00606027,-0.0288506,-30.6183,-7.36328,-1.20616,30.4212,43.6322,-2.64079
10.1591,0.99368,0.557896,3,7,0,-7.52973,0.492822,-0.149759,0.0454809,-3.87382,-46.3928,-5.21694,-39.1493,-11.7413,9.33402
9.72171,0.969957,0.557896,3,7,0,-8.09918,0.509113,-0.0293397,0.0183332,52.1015,0.110335,-13.0196,-18.2039,31.2637,5.09326
9.83446,0.995092,0.557896,3,7,0,-8.31823,0.533594,-0.0292629,-0.00779575,-62.0794,9.1383,6.0039,17.4298,32.9719,2.10435
9.62202,0.989261,0.557896,3,7,0,-9.12381,0.51432,-0.20979,-0.0360808,14.0081,-5.52061,9.59984,-12.0518,-38.0514,-1.75489
10.2628,0.999485,0.557896,3,7,0,-8.79951,0.542487,-0.157605,0.0533621,9.88446,35.0542,-0.129534,27.199,-14.2122,10.5128
10.3837,0.998426,0.557896,3,7,0,-9.41291,0.496012,-0.163049,0.00315004,-26.8321,14.7642,-10.5477,-37.9313,-17.7313,4.57694
6.41758,0.831898,0.557896,2,3,0,-6.06141,0.46513,-0.199834,0.156908,25.1508,11.2761,-0.417377,-61.1684,-23.196,15.619
8.87691,0.97836,0.557896,3,7,0,-5.89202,0.548563,-0.0494719,-0.1584,83.8906,10.0752,-11.3817,53.7726,34.1482,-18.2956
9.07208,0.99947,0.557896,3,7,0,-6.93791,0.562155,-0.0435409,0.0244894,-16.6685,-15.0272,20.2921,56.388,25.7957,4.55824
11.4687,1,0.557896,2,3,0,-9.19104,0.523657,-0.113234,-0.0575511,-59.2625,-28.2935,-6.70203,2.83898,1.01039,-0.730858
11.0807,0.941234,0.557896,1,3,0,-10.5276,0.536912,-0.0950374,-0.091484,-28.8634,-11.4074,5.45136,26.4607,9.3012,-5.67627
11.0807,0.997821,0.557896,3,7,0,-10.6733,0.50834,-0.0823525,-0.060779,19.1113,10.9416,-5.85542,-22.5998,14.1259,-1.90873
11.281,0.972459,0.557896,2,7,0,-10.1595,0.507217,-0.123719,-0.0562506,3.69278,-30.8815,1.20193,-24.2461,-3.403,-0.943271
10.8889,0.980652,0.557896,3,7,0,-10.6195,0.526755,-0.149667,-0.118706,27.2114,-2.26581,-2.1901,8.98725,-16.2035,-9.38733
10.8754,0.991686,0.557896,3,7,0,-10.0659,0.516565,-0.0748313,0.0169215,8.03396,10.9885,-12.2406,-7.647,14.815,7.23118
6.38188,0.806481,0.557896,2,3,0,-5.709,0.590218,-0.0911805,-0.13507,24.7065,19.6298,-2.35691,131.622,12.0558,-20.4045
6.72664,1,0.557896,3,7,0,-4.75002,0.444966,-0.0813111,0.0518968,-45.8269,-23.4077,12.2632,-102.18,11.6122,3.26297
8.10341,1,0.557896,3,7,0,-5.74779,0.577257,-0.182868,-0.0403826,-61.3223,-11.5034,14.9715,88.2773,-27.4067,-5.31976
9.41138,1,0.557896,2,3,0,-8.10228,0.565926,-0.167046,-0.0116207,49.473,-17.6972,-5.73349,66.2806,-19.7961,0.82182
9.50858,0.984308,0.557896,2,3,0,-8.57598,0.550838,-0.195823,-0.0303962,51.8511,-6.30652,1.08517,45.2091,-32.0438,-1.28579
10.8907,1,0.557896,3,7,0,-8.94026,0.542944,-0.0826229,-0.0481941,49.6659,-31.3122,-0.0100943,34.0476,13.6608,-0.741711
10.0228,0.937672,0.557896,3,7,0,-9.09125,0.493123,-0.0543225,-0.0482634,-52.9628,-2.61935,0.987203,-46.7114,25.3792,-2.4883
11.1658,1,0.557896,2,3,0,-10.0265,0.50851,-0.0914243,-0.0727855,39.3505,-23.2672,-0.541555,-22.8597,10.5271,-3.21131
11.2877,0.974671,0.557896,3,7,0,-10.357,0.50805,-0.125564,-0.0364838,45.6338,-11.3373,4.7717,-21.991,-4.02207,1.49914
9.96682,0.927022,0.557896,2,7,0,-9.16029,0.543245,-0.0466824,-0.0825247,35.7254,17.6807,-2.36157,36.9839,30.5698,-6.81019
9.28643,0.962479,0.557896,3,7,0,-7.57743,0.500372,-0.20792,0.0237002,-20.9551,28.5954,11.9051,-30.2852,-33.1163,4.92671
10.6813,0.982539,0.557896,3,7,0,-8.27754,0.540558,-0.0956151,-0.127062,-14.94,-44.4135,-2.77082,35.3247,9.7143,-10.8395
10.7659,0.990418,0.557896,3,7,0,-10.1936,0.502625,-0.136971,0.0276478,29.8113,2.69775,-7.94009,-26.9087,-7.61199,8.34667
11.4686,0.996364,0.557896,2,7,0,-10.6428,0.523894,-0.118546,-0.0476823,-32.4159,-8.9115,9.48415,3.16791,-1.20841,0.482549
11.2418,0.955602,0.557896,2,5,0,-10.6419,0.51228,-0.115707,-0.100137,-26.9145,2.19175,-9.08587,-17.3634,-0.0253651,-6.41209
10.4443,0.926113,0.557896,3,7,0,-9.78883,0.552882,-0.0811703,-0.0523052,-35.1499,-6.74471,-6.75949,50.5683,14.3806,-2.1378
10.7082,0.995009,0.557896,2,3,0,-10.1033,0.536959,-0.0636525,-0.0608708,-41.5858,-5.47334,0.859837,24.9709,22.0676,-2.66754
11.1586,0.999206,0.557896,3,7,0,-10.4931,0.520458,-0.090028,0.00536336,25.4267,17.7855,-4.43901,-2.15532,9.51012,6.37789
8.57443,0.874691,0.557896,2,3,0,-8.43915,0.572702,-0.0616244,0.0623158,-2.76742,7.68584,3.84682,66.004,17.9082,8.22622
8.14428,0.994922,0.557896,3,7,0,-7.18414,0.551677,-0.022864,0.114655,53.7471,-0.164846,1.75406,34.835,27.7177,13.8084
8.44616,1,0.557896,1,1,0,-8.07935,0.552626,-0.0319686,0.10778,-7.56904,-14.0746,-5.20921,36.4435,25.3405,13.5648
8.86563,0.969033,0.557896,2,3,0,-7.03686,0.551908,-0.0418713,0.096137,-34.9881,-24.4148,-13.0239,36.4263,22.8644,12.9685
9.8072,0.987646,0.557896,3,7,0,-7.24027,0.55715,-0.101077,-0.13272,56.9447,30.178,10.1275,67.5598,7.14967,-13.2771
10.6364,1,0.557896,3,7,0,-9.77292,0.491355,-0.123324,-0.00466658,35.1762,5.87614,-9.82985,-45.4471,-2.93166,4.11053
10.0413,0.978137,0.557896,2,3,0,-9.84095,0.483578,-0.115328,0.0332493,-6.52179,6.12873,5.74447,-52.8515,0.0871102,7.58574
10.4527,0.950308,0.557896,2,7,0,-7.98126,0.531809,-0.0786605,-0.145944,68.4235,6.31957,-14.352,19.4461,18.6218,-13.6158
8.98298,0.893908,0.557896,3,7,0,-7.18755,0.491218,-0.20657,0.0263239,-32.2518,-12.5647,-17.1441,-42.9141,-32.4624,4.64399
9.131,0.996142,0.557896,3,7,0,-6.90686,0.564978,-0.156805,-0.112647,31.1284,40.0784,-2.87446,79.3366,-19.37,-12.1507
9.90384,1,0.557896,3,7,0,-7.82686,0.510008,-0.0328864,-0.0593762,-66.857,11.9101,10.1655,-19.7727,35.0243,-4.09592
11.0199,0.970275,0.557896,2,7,0,-8.56199,0.510191,-0.152738,-0.0144519,-11.4302,45.1075,-3.23727,-17.7999,-14.3704,3.6793
10.7506,0.96859,0.557896,3,7,0,-9.77926,0.543129,-0.0752082,-0.0602864,-47.7144,-13.2593,2.17134,35.187,17.1415,-2.50843
7.12801,0.835863,0.557896,3,7,0,-6.41144,0.470447,-0.0918761,0.183104,9.52415,15.716,9.60917,-52.6231,6.15573,20.2428
6.55551,0.978886,0.557896,2,7,0,-5.64555,0.456475,-0.0656682,0.15236,-18.3636,16.3103,-10.642,-71.1291,13.8246,15.3016
8.38243,1,0.557896,2,3,0,-6.41913,0.470129,-0.0868953,0.105027,-56.0642,14.0022,12.7678,-61.8632,8.73052,13.111
8.1616,0.938707,0.557896,3,7,0,-4.28893,0.51062,-0.0507879,0.172966,-61.6448,10.4551,24.0471,-11.803,17.2269,21.0415
8.42199,1,0.557896,3,7,0,-6.28356,0.537947,-0.0384378,0.143802,69.7873,3.43589,-11.0558,17.6939,21.7508,17.9595
10.3198,0.98472,0.557896,3,7,0,-7.4216,0.501457,-0.17862,-0.0227768,20.6023,28.8408,20.3501,-31.5546,-24.7931,1.26519
11.2684,1,0.557896,3,7,0,-10.1293,0.51315,-0.0983356,-0.0855147,34.9111,25.033,-1.50229,-15.3444,7.71887,-4.56802
9.45068,0.886647,0.557896,2,7,0,-8.33484,0.51847,-0.121042,0.140767,11.0364,-8.94591,15.0771,-3.85608,-1.57484,19.6544
10.0067,0.99741,0.557896,3,7,0,-7.89403,0.541213,-0.0850211,-0.16447,-64.0928,-19.9701,-8.35459,39.403,16.0071,-16.7765
8.34472,0.908155,0.557896,3,7,0,-7.25799,0.547625,-0.146591,0.171453,-25.873,-13.029,12.4456,26.8686,-8.31348,21.2417
8.54687,0.993304,0.557896,2,3,0,-7.44394,0.564705,-0.117485,0.134866,0.990769,-12.6938,14.548,48.1177,-0.569933,17.1245
7.45551,0.969617,0.557896,2,3,0,-6.90634,0.56645,-0.0893628,0.183035,7.91881,-19.739,-4.15989,45.4976,6.81269,20.8862
9.36288,1,0.557896,2,3,0,-7.32699,0.564185,-0.110319,0.0806904,-32.5173,-9.86298,-19.0936,52.9543,1.67216,12.0726
8.65177,0.989122,0.557896,3,7,0,-8.33985,0.574284,-0.108542,0.0902837,-22.178,-0.51507,-5.89817,64.3695,2.19611,11.8362
8.29451,0.952866,0.557896,3,7,0,-5.47867,0.546674,-0.0201669,-0.128552,-87.9806,-8.77168,-6.61517,47.0677,46.407,-15.8035
8.19462,0.990878,0.557896,3,7,0,-7.10638,0.474932,-0.200129,0.0493353,-7.12728,26.5586,-7.60547,-62.7193,-28.8167,5.9026
6.69872,0.965919,0.557896,3,7,0,-5.46563,0.494987,-0.260594,-0.027648,56.6631,6.49485,-5.5178,-41.9283,-57.604,-6.53858
7.37473,0.932385,0.557896,3,7,0,-3.66958,0.544297,-0.092391,0.219029,39.6024,52.3238,-0.746288,21.2723,5.59748,25.1708
10.7395,0.998689,0.557896,3,7,0,-7.09388,0.535882,-0.164659,-0.00421669,-27.2699,-9.95577,-27.5721,20.7035,-18.6024,4.38114
11.1048,0.999959,0.557896,2,3,0,-10.7031,0.531664,-0.152747,-0.0349231,-15.9818,14.183,-4.40127,15.3531,-14.9682,1.33241
11.3245,0.995622,0.557896,2,3,0,-10.9519,0.533612,-0.126675,-0.0345393,-17.1636,15.1243,-1.49013,18.4134,-4.45467,1.81177
10.9635,0.977665,0.557896,3,7,0,-10.5144,0.536759,-0.081571,-0.00547238,32.3387,6.15935,3.79241,22.0604,12.9352,4.65435
11.3472,0.98271,0.557896,3,7,0,-10.135,0.515492,-0.13607,-0.0395078,23.5654,9.8669,14.5628,-10.2679,-8.32002,1.24883
9.39395,0.929929,0.557896,3,7,0,-9.24042,0.483572,-0.0481074,-0.0133355,-16.7834,-6.92955,-1.10414,-58.0076,26.063,0.548728
10.7869,0.987049,0.557896,2,7,0,-8.65413,0.513463,-0.122521,0.0532238,-54.5372,31.3996,-1.48899,-11.22,-2.35308,11.5328
11.3262,1,0.557896,3,7,0,-10.6982,0.532068,-0.132487,-0.0398429,-10.5457,-2.69244,11.6138,16.1484,-6.86687,1.16482
11.244,0.988593,0.557896,2,7,0,-10.9946,0.515501,-0.108661,0.00515527,20.9495,-9.06639,-1.50521,-9.37933,2.57961,6.52696
10.2215,0.946276,0.557896,2,7,0,-9.92723,0.546446,-0.0922951,0.0649488,29.5776,2.51991,-0.191332,31.6986,7.68272,11.8419
5.80135,0.829906,0.557896,2,7,0,-4.336,0.565356,-0.204764,0.219448,-3.1941,34.4811,-4.22667,41.2739,-21.6894,22.1146
4.29612,0.985035,0.557896,2,3,0,-3.77319,0.570736,-0.242146,0.233689,2.13144,-20.4219,-2.8736,45.0903,-29.9078,20.8853
10.434,0.956907,0.557896,2,7,0,-3.10872,0.551824,-0.153953,-0.0161023,-52.7155,45.5944,-30.3924,45.4368,-14.889,2.30774
8.88349,0.922474,0.557896,2,3,0,-8.7899,0.569557,-0.179428,-0.0166224,-15.4614,3.5698,0.300943,72.4718,-24.8059,-0.84339
10.6324,1,0.557896,3,7,0,-8.52018,0.510347,-0.0637708,0.0141561,-69.0225,17.027,-7.02006,-16.5898,18.9406,6.40369
10.8108,0.979201,0.557896,3,7,0,-9.66895,0.531699,-0.0663107,-0.00464894,-54.3393,7.17214,5.13917,14.505,18.7051,4.44747
10.4677,0.863166,0.557896,3,7,0,-7.57552,0.512381,-0.120977,-0.168431,-2.17422,-38.5447,16.3822,-19.6917,-2.78502,-16.3336
11.2737,0.996405,0.557896,3,7,0,-10.1333,0.529137,-0.140224,-0.07196,13.1224,5.17932,15.6044,12.2353,-10.6719,-2.88346
10.7782,0.961567,0.557896,3,7,0,-10.2526,0.505546,-0.0782813,0.0133108,-21.6815,3.54839,9.08591,-23.5003,13.6598,6.59394
9.79128,0.925564,0.557896,2,3,0,-9.16804,0.497701,-0.0763572,0.0867214,-13.08,-1.97629,11.4081,-30.0162,12.3924,13.6618
10.1115,1,0.557896,3,7,0,-9.18983,0.485805,-0.0767634,-0.0152129,-12.0918,8.60339,13.4974,-54.8364,15.0546,1.75599
9.30613,0.981264,0.557896,3,7,0,-8.62334,0.573057,-0.093076,-0.0274324,-6.80949,23.5938,2.10941,79.4948,8.95041,-1.34923
9.45948,0.998544,0.557896,3,7,0,-8.55226,0.474194,-0.0875496,-0.0492205,37.1483,19.7189,-0.687512,-77.5439,11.6455,-3.72228
6.11051,0.936215,0.557896,3,7,0,-4.92118,0.568734,-0.156603,-0.233398,-45.958,5.4564,-10.3421,109.774,-24.4974,-32.9854
11.1202,0.98208,0.557896,2,3,0,-5.46173,0.50798,-0.138737,-0.00968395,-88.3302,14.7542,25.6655,-20.9498,-8.86856,4.46219
11.1127,0.999148,0.557896,3,7,0,-10.819,0.508616,-0.0996593,0.00417504,-12.7987,-13.8098,2.0312,-19.4505,5.94163,6.14233
10.0034,0.93337,0.557896,2,3,0,-9.74745,0.504199,-0.0629684,0.0680187,-17.4916,3.9403,5.64179,-22.8035,17.2632,11.7783
9.97045,0.961944,0.557896,3,7,0,-8.04387,0.536361,-0.175487,-0.132883,-44.8106,-27.4048,-9.54337,27.6817,-29.3209,-12.9539
5.70337,0.793138,0.557896,3,7,0,-4.83942,0.561385,-0.0952776,0.264792,-31.5055,20.3491,-3.60965,34.2606,4.45951,27.4992
6.90572,1,0.557896,2,3,0,-5.57265,0.563285,-0.0863642,0.212933,-5.9119,4.86437,-17.3014,39.8179,7.14955,23.4822
9.74602,0.959506,0.557896,3,7,0,-4.61241,0.524353,-0.0325422,0.0450417,-49.0678,-14.5735,-30.7854,3.25045,28.5353,8.42918
9.59853,0.995533,0.557896,3,7,0,-8.79136,0.493601,-0.0410325,0.0204959,-25.2046,-19.4442,-6.05712,-40.0487,26.9083,5.11633
9.55188,0.942168,0.557896,3,7,0,-6.89886,0.481781,-0.157398,0.0446491,-73.9283,22.9155,7.60585,-54.0847,-14.3882,8.02246
10.6096,0.998911,0.557896,3,7,0,-9.18559,0.49296,-0.0980238,0.00597032,42.4227,22.3815,-7.61479,-42.1574,6.52765,5.35921
11.0585,1,0.557896,3,7,0,-10.4778,0.534863,-0.14816,-0.0771899,37.6876,4.47362,-4.60947,22.1982,-14.2631,-3.95323
11.4207,0.956775,0.557896,2,7,0,-10.1658,0.518917,-0.127039,-0.0333881,42.2778,-17.5325,-8.48229,-4.75387,-4.59102,2.14534
11.0516,0.962506,0.557896,2,7,0,-10.5908,0.509404,-0.153402,-0.0460049,20.3711,15.9423,2.57789,-20.2277,-15.5701,-0.135315
9.01899,0.853392,0.557896,2,7,0,-7.42055,0.491129,-0.0456101,0.0881742,4.66575,-33.5098,-8.09738,-38.0443,22.053,12.294
10.4902,0.968725,0.557896,3,7,0,-7.7493,0.49959,-0.0643501,-0.00952741,32.49,-19.8988,-21.1497,-33.5326,19.6405,3.20756
6.23462,0.845569,0.557896,2,7,0,-5.8026,0.575253,-0.232311,-0.0593067,19.377,-16.2278,0.721378,88.3536,-49.382,-11.3625
10.4655,0.997833,0.557896,3,7,0,-4.35749,0.543339,-0.085067,-0.125349,-78.382,59.2884,-0.248896,40.4625,14.7738,-11.0624
10.9073,1,0.557896,2,3,0,-10.3895,0.533531,-0.0946048,-0.123667,32.9142,10.1661,-3.13035,21.8443,10.1341,-9.97199
9.33329,0.897188,0.557896,2,3,0,-9.03807,0.550593,-0.130231,-0.185735,-8.83651,-12.1098,4.78118,61.1176,-7.91933,-20.7172
11.013,0.94265,0.557896,2,3,0,-7.78716,0.538099,-0.146733,-0.0731478,41.8449,8.92486,-24.3306,27.5315,-13.5289,-3.54799
